Transcript	start_cds	end_cds	start_pep	end_pep	NumReads
Coka_g12416.t1	1603	1604	534	534	286
Coka_g12416.t1	1604	1605	534	535	294
Coka_g12416.t1	1605	1606	535	535	297
Coka_g12416.t1	1606	1608	535	536	295
Coka_g12416.t1	1608	1609	536	536	294
Coka_g12416.t1	1609	1610	536	536	296
Coka_g12416.t1	1610	1611	536	537	299
Coka_g12416.t1	1611	1612	537	537	298
Coka_g12416.t1	1612	1615	537	538	304
Coka_g12416.t1	1615	1616	538	538	277
Coka_g12416.t1	1616	1617	538	539	254
Coka_g12416.t1	1617	1618	539	539	253
Coka_g12416.t1	1618	1619	539	539	261
Coka_g12416.t1	1619	1620	539	540	266
Coka_g12416.t1	1620	1624	540	541	261
Coka_g12416.t1	1624	1625	541	541	272
Coka_g12416.t1	1625	1631	541	543	279
Coka_g12416.t1	1631	1632	543	544	290
Coka_g12416.t1	1632	1633	544	544	292
Coka_g12416.t1	1633	1634	544	544	310
Coka_g12416.t1	1634	1635	544	545	314
Coka_g12416.t1	1635	1637	545	545	312
Coka_g12416.t1	1637	1638	545	546	313
Coka_g12416.t1	1638	1639	546	546	314
Coka_g12416.t1	1639	1640	546	546	324
Coka_g12416.t1	1640	1641	546	547	407
Coka_g12416.t1	1641	1642	547	547	406
Coka_g12416.t1	1642	1643	547	547	404
Coka_g12416.t1	1643	1644	547	548	412
Coka_g12416.t1	1644	1645	548	548	389
Coka_g12416.t1	1645	1646	548	548	408
Coka_g12416.t1	1646	1647	548	549	424
Coka_g12416.t1	1647	1648	549	549	450
Coka_g12416.t1	1648	1649	549	549	459
Coka_g12416.t1	1649	1650	549	550	460
Coka_g12416.t1	1650	1651	550	550	688
Coka_g12416.t1	1651	1652	550	550	689
Coka_g12416.t1	1652	1653	550	551	709
Coka_g12416.t1	1653	1654	551	551	730
Coka_g12416.t1	1654	1655	551	551	732
Coka_g12416.t1	1655	1656	551	552	743
Coka_g12416.t1	1656	1657	552	552	745
Coka_g12416.t1	1657	1658	552	552	747
Coka_g12416.t1	1658	1659	552	553	760
Coka_g12416.t1	1659	1660	553	553	781
Coka_g12416.t1	1660	1661	553	553	812
Coka_g12416.t1	1661	1662	553	554	817
Coka_g12416.t1	1662	1663	554	554	830
Coka_g12416.t1	1663	1664	554	554	866
Coka_g12416.t1	1664	1665	554	555	868
Coka_g12416.t1	1665	1666	555	555	878
Coka_g12416.t1	1666	1667	555	555	884
Coka_g12416.t1	1667	1668	555	556	893
Coka_g12416.t1	1668	1669	556	556	905
Coka_g12416.t1	1669	1670	556	556	949
Coka_g12416.t1	1670	1671	556	557	1029
Coka_g12416.t1	1671	1672	557	557	1051
Coka_g12416.t1	1672	1673	557	557	1099
Coka_g12416.t1	1673	1674	557	558	1126
Coka_g12416.t1	1674	1675	558	558	1124
Coka_g12416.t1	1675	1676	558	558	1119
Coka_g12416.t1	1676	1677	558	559	1120
Coka_g12416.t1	1677	1678	559	559	1117
Coka_g12416.t1	1678	1679	559	559	1118
Coka_g12416.t1	1679	1680	559	560	1135
Coka_g12416.t1	1680	1681	560	560	1136
Coka_g12416.t1	1681	1683	560	561	1142
Coka_g12416.t1	1683	1684	561	561	1251
Coka_g12416.t1	1684	1685	561	561	1253
Coka_g12416.t1	1685	1686	561	562	1254
Coka_g12416.t1	1686	1687	562	562	1249
Coka_g12416.t1	1687	1688	562	562	1242
Coka_g12416.t1	1688	1690	562	563	1241
Coka_g12416.t1	1690	1691	563	563	1269
Coka_g12416.t1	1691	1692	563	564	1279
Coka_g12416.t1	1692	1693	564	564	1281
Coka_g12416.t1	1693	1694	564	564	1280
Coka_g12416.t1	1694	1695	564	565	1278
Coka_g12416.t1	1695	1696	565	565	1289
Coka_g12416.t1	1696	1697	565	565	1288
Coka_g12416.t1	1697	1699	565	566	1294
Coka_g12416.t1	1699	1700	566	566	1293
Coka_g12416.t1	1700	1701	566	567	1300
Coka_g12416.t1	1701	1702	567	567	1301
Coka_g12416.t1	1702	1703	567	567	1318
Coka_g12416.t1	1703	1704	567	568	1322
Coka_g12416.t1	1704	1705	568	568	1319
Coka_g12416.t1	1705	1706	568	568	1327
Coka_g12416.t1	1706	1707	568	569	1342
Coka_g12416.t1	1707	1708	569	569	1340
Coka_g12416.t1	1708	1709	569	569	1341
Coka_g12416.t1	1709	1710	569	570	1346
Coka_g12416.t1	1710	1711	570	570	1351
Coka_g12416.t1	1711	1712	570	570	1353
Coka_g12416.t1	1712	1713	570	571	1358
Coka_g12416.t1	1713	1714	571	571	1357
Coka_g12416.t1	1714	1715	571	571	1356
Coka_g12416.t1	1715	1716	571	572	1361
Coka_g12416.t1	1716	1717	572	572	1360
Coka_g12416.t1	1717	1718	572	572	1376
Coka_g12416.t1	1718	1719	572	573	1362
Coka_g12416.t1	1719	1720	573	573	1359
Coka_g12416.t1	1720	1721	573	573	1363
Coka_g12416.t1	1721	1722	573	574	1359
Coka_g12416.t1	1722	1723	574	574	1355
Coka_g12416.t1	1723	1724	574	574	1352
Coka_g12416.t1	1724	1727	574	575	1362
Coka_g12416.t1	1727	1728	575	576	1339
Coka_g12416.t1	1728	1729	576	576	1343
Coka_g12416.t1	1729	1730	576	576	1346
Coka_g12416.t1	1730	1731	576	577	1351
Coka_g12416.t1	1731	1733	577	577	1353
Coka_g12416.t1	1733	1734	577	578	1347
Coka_g12416.t1	1734	1735	578	578	1345
Coka_g12416.t1	1735	1736	578	578	1330
Coka_g12416.t1	1736	1737	578	579	1329
Coka_g12416.t1	1737	1740	579	580	1335
Coka_g12416.t1	1740	1741	580	580	1336
Coka_g12416.t1	1741	1742	580	580	1335
Coka_g12416.t1	1742	1743	580	581	1344
Coka_g12416.t1	1743	1744	581	581	1347
Coka_g12416.t1	1744	1745	581	581	1349
Coka_g12416.t1	1745	1746	581	582	1351
Coka_g12416.t1	1746	1749	582	583	1350
Coka_g12416.t1	1749	1750	583	583	1321
Coka_g12416.t1	1750	1751	583	583	1311
Coka_g12416.t1	1751	1752	583	584	1310
Coka_g12416.t1	1752	1753	584	584	1304
Coka_g12416.t1	1753	1754	584	584	1296
Coka_g12416.t1	1754	1755	584	585	1312
Coka_g12416.t1	1755	1756	585	585	1325
Coka_g12416.t1	1756	1757	585	585	1313
Coka_g12416.t1	1757	1758	585	586	1316
Coka_g12416.t1	1758	1760	586	586	1312
Coka_g12416.t1	1760	1761	586	587	1295
Coka_g12416.t1	1761	1762	587	587	1294
Coka_g12416.t1	1762	1763	587	587	1314
Coka_g12416.t1	1763	1764	587	588	1288
Coka_g12416.t1	1764	1766	588	588	1283
Coka_g12416.t1	1766	1767	588	589	1285
Coka_g12416.t1	1767	1768	589	589	1290
Coka_g12416.t1	1768	1769	589	589	1291
Coka_g12416.t1	1769	1770	589	590	1276
Coka_g12416.t1	1770	1771	590	590	1268
Coka_g12416.t1	1771	1772	590	590	1269
Coka_g12416.t1	1772	1773	590	591	1275
Coka_g12416.t1	1773	1774	591	591	1277
Coka_g12416.t1	1774	1775	591	591	1280
Coka_g12416.t1	1775	1776	591	592	1281
Coka_g12416.t1	1776	1777	592	592	1291
Coka_g12416.t1	1777	1778	592	592	1289
Coka_g12416.t1	1778	1779	592	593	1296
Coka_g12416.t1	1779	1780	593	593	1290
Coka_g12416.t1	1780	1781	593	593	1276
Coka_g12416.t1	1781	1782	593	594	1271
Coka_g12416.t1	1782	1783	594	594	1253
Coka_g12416.t1	1783	1784	594	594	1219
Coka_g12416.t1	1784	1785	594	595	1175
Coka_g12416.t1	1785	1786	595	595	1094
Coka_g12416.t1	1786	1787	595	595	1105
Coka_g12416.t1	1787	1788	595	596	1110
Coka_g12416.t1	1788	1789	596	596	1093
Coka_g12416.t1	1789	1790	596	596	1089
Coka_g12416.t1	1790	1791	596	597	1081
Coka_g12416.t1	1791	1792	597	597	1070
Coka_g12416.t1	1792	1793	597	597	1069
Coka_g12416.t1	1793	1794	597	598	1068
Coka_g12416.t1	1794	1795	598	598	1059
Coka_g12416.t1	1795	1796	598	598	1043
Coka_g12416.t1	1796	1797	598	599	965
Coka_g12416.t1	1797	1798	599	599	958
Coka_g12416.t1	1798	1799	599	599	941
Coka_g12416.t1	1799	1800	599	600	701
Coka_g12416.t1	1800	1801	600	600	690
Coka_g12416.t1	1801	1802	600	600	686
Coka_g12416.t1	1802	1803	600	601	688
Coka_g12416.t1	1803	1805	601	601	689
Coka_g12416.t1	1805	1806	601	602	697
Coka_g12416.t1	1806	1807	602	602	701
Coka_g12416.t1	1807	1808	602	602	698
Coka_g12416.t1	1808	1809	602	603	700
Coka_g12416.t1	1809	1810	603	603	689
Coka_g12416.t1	1810	1811	603	603	622
Coka_g12416.t1	1811	1812	603	604	629
Coka_g12416.t1	1812	1813	604	604	596
Coka_g12416.t1	1813	1814	604	604	597
Coka_g12416.t1	1814	1815	604	605	598
Coka_g12416.t1	1815	1817	605	605	579
Coka_g12416.t1	1817	1818	605	606	589
Coka_g12416.t1	1818	1819	606	606	584
Coka_g12416.t1	1819	1820	606	606	542
Coka_g12416.t1	1820	1821	606	607	535
Coka_g12416.t1	1821	1822	607	607	471
Coka_g12416.t1	1822	1823	607	607	484
Coka_g12416.t1	1823	1824	607	608	485
Coka_g12416.t1	1824	1825	608	608	488
Coka_g12416.t1	1825	1826	608	608	489
Coka_g12416.t1	1826	1827	608	609	484
Coka_g12416.t1	1827	1828	609	609	478
Coka_g12416.t1	1828	1829	609	609	480
Coka_g12416.t1	1829	1830	609	610	478
Coka_g12416.t1	1830	1831	610	610	447
Coka_g12416.t1	1831	1833	610	611	427
Coka_g12416.t1	1833	1835	611	611	431
Coka_g12416.t1	1835	1838	611	612	433
Coka_g12416.t1	1838	1839	612	613	437
Coka_g12416.t1	1839	1840	613	613	438
Coka_g12416.t1	1840	1841	613	613	441
Coka_g12416.t1	1841	1843	613	614	444
Coka_g12416.t1	1843	1844	614	614	448
Coka_g12416.t1	1844	1845	614	615	447
Coka_g12416.t1	1845	1846	615	615	448
Coka_g12416.t1	1846	1847	615	615	431
Coka_g12416.t1	1847	1848	615	616	430
Coka_g12416.t1	1848	1850	616	616	431
Coka_g12416.t1	1850	1851	616	617	433
Coka_g12416.t1	1851	1852	617	617	437
Coka_g12416.t1	1852	1853	617	617	446
Coka_g12416.t1	1853	1855	617	618	445
Coka_g12416.t1	1855	1857	618	619	453
Coka_g12416.t1	1857	1859	619	619	463
Coka_g12416.t1	1859	1861	619	620	474
Coka_g12416.t1	1861	1862	620	620	473
Coka_g12416.t1	1862	1863	620	621	475
Coka_g12416.t1	1863	1864	621	621	472
Coka_g12416.t1	1864	1865	621	621	461
Coka_g12416.t1	1865	1866	621	622	496
Coka_g12416.t1	1866	1867	622	622	487
Coka_g12416.t1	1867	1868	622	622	503
Coka_g12416.t1	1868	1869	622	623	511
Coka_g12416.t1	1869	1870	623	623	507
Coka_g12416.t1	1870	1871	623	623	500
Coka_g12416.t1	1871	1872	623	624	504
Coka_g12416.t1	1872	1873	624	624	500
Coka_g12416.t1	1873	1874	624	624	499
Coka_g12416.t1	1874	1875	624	625	501
Coka_g12416.t1	1875	1877	625	625	505
Coka_g12416.t1	1877	1878	625	626	503
Coka_g12416.t1	1878	1879	626	626	511
Coka_g12416.t1	1879	1880	626	626	510
Coka_g12416.t1	1880	1881	626	627	512
Coka_g12416.t1	1881	1882	627	627	511
Coka_g12416.t1	1882	1884	627	628	509
Coka_g12416.t1	1884	1885	628	628	508
Coka_g12416.t1	1885	1886	628	628	505
Coka_g12416.t1	1886	1887	628	629	506
Coka_g12416.t1	1887	1888	629	629	512
Coka_g12416.t1	1888	1889	629	629	522
Coka_g12416.t1	1889	1890	629	630	520
Coka_g12416.t1	1890	1891	630	630	523
Coka_g12416.t1	1891	1892	630	630	531
Coka_g12416.t1	1892	1893	630	631	539
Coka_g12416.t1	1893	1894	631	631	534
Coka_g12416.t1	1894	1895	631	631	535
Coka_g12416.t1	1895	1896	631	632	562
Coka_g12416.t1	1896	1897	632	632	565
Coka_g12416.t1	1897	1898	632	632	564
Coka_g12416.t1	1898	1900	632	633	569
Coka_g12416.t1	1900	1901	633	633	559
Coka_g12416.t1	1901	1902	633	634	562
Coka_g12416.t1	1902	1903	634	634	509
Coka_g12416.t1	1903	1904	634	634	498
Coka_g12416.t1	1904	1905	634	635	482
Coka_g12416.t1	1905	1906	635	635	480
Coka_g12416.t1	1906	1908	635	636	487
Coka_g12416.t1	1908	1912	636	637	478
Coka_g12416.t1	1912	1913	637	637	483
Coka_g12416.t1	1913	1914	637	638	482
Coka_g12416.t1	1914	1915	638	638	488
Coka_g12416.t1	1915	1916	638	638	485
Coka_g12416.t1	1916	1917	638	639	483
Coka_g12416.t1	1917	1918	639	639	487
Coka_g12416.t1	1918	1919	639	639	497
Coka_g12416.t1	1919	1920	639	640	512
Coka_g12416.t1	1920	1921	640	640	503
Coka_g12416.t1	1921	1922	640	640	528
Coka_g12416.t1	1922	1923	640	641	527
Coka_g12416.t1	1923	1924	641	641	509
Coka_g12416.t1	1924	1925	641	641	515
Coka_g12416.t1	1925	1926	641	642	527
Coka_g12416.t1	1926	1927	642	642	520
Coka_g12416.t1	1927	1928	642	642	519
Coka_g12416.t1	1928	1929	642	643	518
Coka_g12416.t1	1929	1930	643	643	516
Coka_g12416.t1	1930	1931	643	643	510
Coka_g12416.t1	1931	1932	643	644	511
Coka_g12416.t1	1932	1933	644	644	513
Coka_g12416.t1	1933	1936	644	645	516
Coka_g12416.t1	1936	1937	645	645	519
Coka_g12416.t1	1937	1938	645	646	503
Coka_g12416.t1	1938	1939	646	646	500
Coka_g12416.t1	1939	1940	646	646	501
Coka_g12416.t1	1940	1941	646	647	514
Coka_g12416.t1	1941	1942	647	647	533
Coka_g12416.t1	1942	1943	647	647	536
Coka_g12416.t1	1943	1944	647	648	570
Coka_g12416.t1	1944	1945	648	648	573
Coka_g12416.t1	1945	1947	648	649	575
Coka_g12416.t1	1947	1950	649	650	577
Coka_g12416.t1	1950	1952	650	650	576
Coka_g12416.t1	1952	1954	650	651	476
Coka_g12416.t1	1954	1955	651	651	473
Coka_g12416.t1	1955	1956	651	652	474
Coka_g12416.t1	1956	1957	652	652	477
Coka_g12416.t1	1957	1958	652	652	476
Coka_g12416.t1	1958	1959	652	653	486
Coka_g12416.t1	1959	1960	653	653	485
Coka_g12416.t1	1960	1962	653	654	484
Coka_g12416.t1	1962	1963	654	654	586
Coka_g12416.t1	1963	1964	654	654	587
Coka_g12416.t1	1964	1965	654	655	585
Coka_g12416.t1	1965	1966	655	655	586
Coka_g12416.t1	1966	1967	655	655	581
Coka_g12416.t1	1967	1969	655	656	587
Coka_g12416.t1	1969	1970	656	656	582
Coka_g12416.t1	1970	1971	656	657	586
Coka_g12416.t1	1971	1972	657	657	587
Coka_g12416.t1	1972	1973	657	657	585
Coka_g12416.t1	1973	1974	657	658	603
Coka_g12416.t1	1974	1975	658	658	600
Coka_g12416.t1	1975	1976	658	658	603
Coka_g12416.t1	1976	1977	658	659	604
Coka_g12416.t1	1977	1978	659	659	605
Coka_g12416.t1	1978	1979	659	659	604
Coka_g12416.t1	1979	1980	659	660	607
Coka_g12416.t1	1980	1982	660	660	606
Coka_g12416.t1	1982	1983	660	661	604
Coka_g12416.t1	1983	1984	661	661	596
Coka_g12416.t1	1984	1986	661	662	592
Coka_g12416.t1	1986	1988	662	662	590
Coka_g12416.t1	1988	1989	662	663	592
Coka_g12416.t1	1989	1990	663	663	606
Coka_g12416.t1	1990	1991	663	663	592
Coka_g12416.t1	1991	1992	663	664	602
Coka_g12416.t1	1992	1994	664	664	603
Coka_g12416.t1	1994	1996	664	665	610
Coka_g12416.t1	1996	2000	665	666	608
Coka_g12416.t1	2000	2001	666	667	611
Coka_g12416.t1	2001	2003	667	667	618
Coka_g12416.t1	2003	2004	667	668	617
Coka_g12416.t1	2004	2005	668	668	613
Coka_g12416.t1	2005	2006	668	668	611
Coka_g12416.t1	2006	2007	668	669	610
Coka_g12416.t1	2007	2008	669	669	609
Coka_g12416.t1	2008	2009	669	669	608
Coka_g12416.t1	2009	2010	669	670	606
Coka_g12416.t1	2010	2012	670	670	607
Coka_g12416.t1	2012	2013	670	671	601
Coka_g12416.t1	2013	2014	671	671	602
Coka_g12416.t1	2014	2015	671	671	591
Coka_g12416.t1	2015	2016	671	672	580
Coka_g12416.t1	2016	2017	672	672	503
Coka_g12416.t1	2017	2018	672	672	434
Coka_g12416.t1	2018	2019	672	673	438
Coka_g12416.t1	2019	2020	673	673	437
Coka_g12416.t1	2020	2022	673	674	436
Coka_g12416.t1	2022	2024	674	674	439
Coka_g12416.t1	2024	2025	674	675	453
Coka_g12416.t1	2025	2026	675	675	455
Coka_g12416.t1	2026	2027	675	675	460
Coka_g12416.t1	2027	2030	675	676	468
Coka_g12416.t1	2030	2031	676	677	466
Coka_g12416.t1	2031	2032	677	677	463
Coka_g12416.t1	2032	2033	677	677	469
Coka_g12416.t1	2033	2034	677	678	465
Coka_g12416.t1	2034	2035	678	678	471
Coka_g12416.t1	2035	2036	678	678	466
Coka_g12416.t1	2036	2038	678	679	471
Coka_g12416.t1	2038	2039	679	679	473
Coka_g12416.t1	2039	2041	679	680	478
Coka_g12416.t1	2041	2043	680	681	477
Coka_g12416.t1	2043	2045	681	681	473
Coka_g12416.t1	2045	2046	681	682	474
Coka_g12416.t1	2046	2047	682	682	457
Coka_g12416.t1	2047	2049	682	683	463
Coka_g12416.t1	2049	2050	683	683	458
Coka_g12416.t1	2050	2052	683	684	460
Coka_g12416.t1	2052	2053	684	684	457
Coka_g12416.t1	2053	2054	684	684	456
Coka_g12416.t1	2054	2055	684	685	463
Coka_g12416.t1	2055	2057	685	685	455
Coka_g12416.t1	2057	2058	685	686	454
Coka_g12416.t1	2058	2060	686	686	453
Coka_g12416.t1	2060	2061	686	687	454
Coka_g12416.t1	2061	2062	687	687	450
Coka_g12416.t1	2062	2063	687	687	449
Coka_g12416.t1	2063	2064	687	688	445
Coka_g12416.t1	2064	2065	688	688	442
Coka_g12416.t1	2065	2066	688	688	439
Coka_g12416.t1	2066	2067	688	689	425
Coka_g12416.t1	2067	2068	689	689	420
Coka_g12416.t1	2068	2069	689	689	358
Coka_g12416.t1	2069	2070	689	690	349
Coka_g12416.t1	2070	2071	690	690	348
Coka_g12416.t1	2071	2072	690	690	308
Coka_g12416.t1	2072	2073	690	691	320
Coka_g12416.t1	2073	2076	691	692	321
Coka_g12416.t1	2076	2077	692	692	314
Coka_g12416.t1	2077	2079	692	693	322
Coka_g12416.t1	2079	2081	693	693	320
Coka_g12416.t1	2081	2084	693	694	319
Coka_g12416.t1	2084	2085	694	695	327
Coka_g12416.t1	2085	2088	695	696	328
Coka_g12416.t1	2088	2089	696	696	326
Coka_g12416.t1	2089	2090	696	696	331
Coka_g12416.t1	2090	2091	696	697	322
Coka_g12416.t1	2091	2092	697	697	305
Coka_g12416.t1	2092	2093	697	697	302
Coka_g12416.t1	2093	2094	697	698	314
Coka_g12416.t1	2094	2095	698	698	315
Coka_g12416.t1	2095	2096	698	698	332
Coka_g12416.t1	2096	2097	698	699	310
Coka_g12416.t1	2097	2098	699	699	314
Coka_g12416.t1	2098	2099	699	699	310
Coka_g12416.t1	2099	2100	699	700	320
Coka_g12416.t1	2100	2101	700	700	333
Coka_g12416.t1	2101	2102	700	700	345
Coka_g12416.t1	2102	2103	700	701	350
Coka_g12416.t1	2103	2105	701	701	370
Coka_g12416.t1	2105	2106	701	702	374
Coka_g12416.t1	2106	2107	702	702	373
Coka_g12416.t1	2107	2109	702	703	372
Coka_g12416.t1	2109	2110	703	703	373
Coka_g12416.t1	2110	2111	703	703	379
Coka_g12416.t1	2111	2112	703	704	385
Coka_g12416.t1	2112	2113	704	704	392
Coka_g12416.t1	2113	2115	704	705	402
Coka_g12416.t1	2115	2117	705	705	401
Coka_g12416.t1	2117	2121	705	707	410
Coka_g12416.t1	2121	2122	707	707	409
Coka_g12416.t1	2122	2123	707	707	423
Coka_g12416.t1	2123	2124	707	708	442
Coka_g12416.t1	2124	2125	708	708	434
Coka_g12416.t1	2125	2126	708	708	433
Coka_g12416.t1	2126	2127	708	709	430
Coka_g12416.t1	2127	2129	709	709	424
Coka_g12416.t1	2129	2130	709	710	430
Coka_g12416.t1	2130	2132	710	710	429
Coka_g12416.t1	2132	2133	710	711	447
Coka_g12416.t1	2133	2134	711	711	439
Coka_g12416.t1	2134	2135	711	711	444
Coka_g12416.t1	2135	2136	711	712	445
Coka_g12416.t1	2136	2137	712	712	446
Coka_g12416.t1	2137	2139	712	713	450
Coka_g12416.t1	2139	2142	713	714	448
Coka_g12416.t1	2142	2143	714	714	445
Coka_g12416.t1	2143	2144	714	714	455
Coka_g12416.t1	2144	2145	714	715	472
Coka_g12416.t1	2145	2146	715	715	471
Coka_g12416.t1	2146	2147	715	715	468
Coka_g12416.t1	2147	2149	715	716	473
Coka_g12416.t1	2149	2151	716	717	472
Coka_g12416.t1	2151	2152	717	717	459
Coka_g12416.t1	2152	2153	717	717	454
Coka_g12416.t1	2153	2154	717	718	457
Coka_g12416.t1	2154	2155	718	718	460
Coka_g12416.t1	2155	2156	718	718	462
Coka_g12416.t1	2156	2158	718	719	456
Coka_g12416.t1	2158	2159	719	719	468
Coka_g12416.t1	2159	2160	719	720	467
Coka_g12416.t1	2160	2161	720	720	468
Coka_g12416.t1	2161	2162	720	720	467
Coka_g12416.t1	2162	2163	720	721	468
Coka_g12416.t1	2163	2164	721	721	470
Coka_g12416.t1	2164	2165	721	721	466
Coka_g12416.t1	2165	2166	721	722	465
Coka_g12416.t1	2166	2167	722	722	466
Coka_g12416.t1	2167	2169	722	723	464
Coka_g12416.t1	2169	2170	723	723	454
Coka_g12416.t1	2170	2171	723	723	452
Coka_g12416.t1	2171	2172	723	724	456
Coka_g12416.t1	2172	2173	724	724	454
Coka_g12416.t1	2173	2174	724	724	460
Coka_g12416.t1	2174	2175	724	725	454
Coka_g12416.t1	2175	2177	725	725	460
Coka_g12416.t1	2177	2178	725	726	459
Coka_g12416.t1	2178	2181	726	727	457
Coka_g12416.t1	2181	2182	727	727	458
Coka_g12416.t1	2182	2183	727	727	460
Coka_g12416.t1	2183	2187	727	729	459
Coka_g12416.t1	2187	2190	729	730	453
Coka_g12416.t1	2190	2191	730	730	450
Coka_g12416.t1	2191	2192	730	730	456
Coka_g12416.t1	2192	2193	730	731	457
Coka_g12416.t1	2193	2195	731	731	474
Coka_g12416.t1	2195	2196	731	732	476
Coka_g12416.t1	2196	2197	732	732	477
Coka_g12416.t1	2197	2199	732	733	473
Coka_g12416.t1	2199	2201	733	733	465
Coka_g12416.t1	2201	2203	733	734	464
Coka_g12416.t1	2203	2204	734	734	467
Coka_g12416.t1	2204	2205	734	735	466
Coka_g12416.t1	2205	2208	735	736	457
Coka_g12416.t1	2208	2209	736	736	463
Coka_g12416.t1	2209	2210	736	736	464
Coka_g12416.t1	2210	2211	736	737	472
Coka_g12416.t1	2211	2212	737	737	476
Coka_g12416.t1	2212	2215	737	738	480
Coka_g12416.t1	2215	2216	738	738	496
Coka_g12416.t1	2216	2217	738	739	499
Coka_g12416.t1	2217	2219	739	739	502
Coka_g12416.t1	2219	2221	739	740	506
Coka_g12416.t1	2221	2222	740	740	507
Coka_g12416.t1	2222	2223	740	741	500
Coka_g12416.t1	2223	2224	741	741	510
Coka_g12416.t1	2224	2225	741	741	511
Coka_g12416.t1	2225	2228	741	742	519
Coka_g12416.t1	2228	2230	742	743	515
Coka_g12416.t1	2230	2231	743	743	506
Coka_g12416.t1	2231	2232	743	744	509
Coka_g12416.t1	2232	2234	744	744	511
Coka_g12416.t1	2234	2237	744	745	515
Coka_g12416.t1	2237	2238	745	746	529
Coka_g12416.t1	2238	2239	746	746	531
Coka_g12416.t1	2239	2241	746	747	533
Coka_g12416.t1	2241	2242	747	747	529
Coka_g12416.t1	2242	2243	747	747	527
Coka_g12416.t1	2243	2244	747	748	471
Coka_g12416.t1	2244	2245	748	748	415
Coka_g12416.t1	2245	2246	748	748	356
Coka_g12416.t1	2246	2247	748	749	358
Coka_g12416.t1	2247	2248	749	749	406
Coka_g12416.t1	2248	2249	749	749	424
Coka_g12416.t1	2249	2250	749	750	426
Coka_g12416.t1	2250	2251	750	750	428
Coka_g12416.t1	2251	2253	750	751	433
Coka_g12416.t1	2253	2254	751	751	420
Coka_g12416.t1	2254	2255	751	751	428
Coka_g12416.t1	2255	2257	751	752	430
Coka_g12416.t1	2257	2259	752	753	432
Coka_g12416.t1	2259	2260	753	753	439
Coka_g12416.t1	2260	2261	753	753	442
Coka_g12416.t1	2261	2262	753	754	437
Coka_g12416.t1	2262	2263	754	754	440
Coka_g12416.t1	2263	2264	754	754	429
Coka_g12416.t1	2264	2265	754	755	440
Coka_g12416.t1	2265	2267	755	755	452
Coka_g12416.t1	2267	2268	755	756	457
Coka_g12416.t1	2268	2270	756	756	462
Coka_g12416.t1	2270	2271	756	757	460
Coka_g12416.t1	2271	2272	757	757	461
Coka_g12416.t1	2272	2273	757	757	464
Coka_g12416.t1	2273	2275	757	758	468
Coka_g12416.t1	2275	2276	758	758	472
Coka_g12416.t1	2276	2278	758	759	474
Coka_g12416.t1	2278	2280	759	760	477
Coka_g12416.t1	2280	2281	760	760	473
Coka_g12416.t1	2281	2282	760	760	486
Coka_g12416.t1	2282	2283	760	761	489
Coka_g12416.t1	2283	2284	761	761	487
Coka_g12416.t1	2284	2285	761	761	497
Coka_g12416.t1	2285	2286	761	762	519
Coka_g12416.t1	2286	2287	762	762	1460
Coka_g12416.t1	2287	2288	762	762	1457
Coka_g12416.t1	2288	2290	762	763	1451
Coka_g12416.t1	2290	2291	763	763	1449
Coka_g12416.t1	2291	2292	763	764	1459
Coka_g12416.t1	2292	2293	764	764	1454
Coka_g12416.t1	2293	2294	764	764	1451
Coka_g12416.t1	2294	2295	764	765	1453
Coka_g12416.t1	2295	2296	765	765	1450
Coka_g12416.t1	2296	2298	765	766	1442
Coka_g12416.t1	2298	2299	766	766	1447
Coka_g12416.t1	2299	2301	766	767	1449
Coka_g12416.t1	2301	2302	767	767	1454
Coka_g12416.t1	2302	2303	767	767	1453
Coka_g12416.t1	2303	2304	767	768	1464
Coka_g12416.t1	2304	2305	768	768	1470
Coka_g12416.t1	2305	2306	768	768	518
Coka_g12416.t1	2306	2307	768	769	539
Coka_g12416.t1	2307	2308	769	769	540
Coka_g12416.t1	2308	2309	769	769	532
Coka_g12416.t1	2309	2311	769	770	544
Coka_g12416.t1	2311	2312	770	770	548
Coka_g12416.t1	2312	2313	770	771	562
Coka_g12416.t1	2313	2314	771	771	559
Coka_g12416.t1	2314	2315	771	771	560
Coka_g12416.t1	2315	2316	771	772	570
Coka_g12416.t1	2316	2317	772	772	583
Coka_g12416.t1	2317	2318	772	772	582
Coka_g12416.t1	2318	2319	772	773	581
Coka_g12416.t1	2319	2320	773	773	592
Coka_g12416.t1	2320	2321	773	773	596
Coka_g12416.t1	2321	2322	773	774	606
Coka_g12416.t1	2322	2323	774	774	605
Coka_g12416.t1	2323	2324	774	774	601
Coka_g12416.t1	2324	2325	774	775	602
Coka_g12416.t1	2325	2326	775	775	616
Coka_g12416.t1	2326	2327	775	775	623
Coka_g12416.t1	2327	2328	775	776	624
Coka_g12416.t1	2328	2329	776	776	622
Coka_g12416.t1	2329	2330	776	776	621
Coka_g12416.t1	2330	2332	776	777	625
Coka_g12416.t1	2332	2333	777	777	620
Coka_g12416.t1	2333	2334	777	778	619
Coka_g12416.t1	2334	2336	778	778	621
Coka_g12416.t1	2336	2338	778	779	656
Coka_g12416.t1	2338	2339	779	779	663
Coka_g12416.t1	2339	2340	779	780	654
Coka_g12416.t1	2340	2341	780	780	665
Coka_g12416.t1	2341	2342	780	780	662
