Transcript	start_cds	end_cds	start_pep	end_pep	NumReads
Nvec_NVE15670	1056	1057	352	352	143
Nvec_NVE15670	1057	1058	352	352	145
Nvec_NVE15670	1058	1059	352	353	150
Nvec_NVE15670	1059	1060	353	353	152
Nvec_NVE15670	1060	1061	353	353	150
Nvec_NVE15670	1061	1062	353	354	151
Nvec_NVE15670	1062	1063	354	354	152
Nvec_NVE15670	1063	1064	354	354	151
Nvec_NVE15670	1064	1065	354	355	152
Nvec_NVE15670	1065	1066	355	355	155
Nvec_NVE15670	1066	1067	355	355	157
Nvec_NVE15670	1067	1068	355	356	159
Nvec_NVE15670	1068	1069	356	356	160
Nvec_NVE15670	1069	1070	356	356	161
Nvec_NVE15670	1070	1071	356	357	163
Nvec_NVE15670	1071	1072	357	357	167
Nvec_NVE15670	1072	1073	357	357	166
Nvec_NVE15670	1073	1074	357	358	169
Nvec_NVE15670	1074	1075	358	358	164
Nvec_NVE15670	1075	1076	358	358	166
Nvec_NVE15670	1076	1077	358	359	168
Nvec_NVE15670	1077	1078	359	359	169
Nvec_NVE15670	1078	1079	359	359	171
Nvec_NVE15670	1079	1080	359	360	174
Nvec_NVE15670	1080	1082	360	360	172
Nvec_NVE15670	1082	1084	360	361	167
Nvec_NVE15670	1084	1085	361	361	168
Nvec_NVE15670	1085	1086	361	362	169
Nvec_NVE15670	1086	1087	362	362	170
Nvec_NVE15670	1087	1088	362	362	174
Nvec_NVE15670	1088	1089	362	363	176
Nvec_NVE15670	1089	1090	363	363	181
Nvec_NVE15670	1090	1091	363	363	180
Nvec_NVE15670	1091	1092	363	364	179
Nvec_NVE15670	1092	1093	364	364	178
Nvec_NVE15670	1093	1094	364	364	172
Nvec_NVE15670	1094	1095	364	365	175
Nvec_NVE15670	1095	1096	365	365	176
Nvec_NVE15670	1096	1097	365	365	170
Nvec_NVE15670	1097	1098	365	366	168
Nvec_NVE15670	1098	1099	366	366	166
Nvec_NVE15670	1099	1100	366	366	165
Nvec_NVE15670	1100	1102	366	367	166
Nvec_NVE15670	1102	1103	367	367	168
Nvec_NVE15670	1103	1104	367	368	170
Nvec_NVE15670	1104	1105	368	368	171
Nvec_NVE15670	1105	1106	368	368	172
Nvec_NVE15670	1106	1107	368	369	171
Nvec_NVE15670	1107	1108	369	369	169
Nvec_NVE15670	1108	1109	369	369	172
Nvec_NVE15670	1109	1110	369	370	176
Nvec_NVE15670	1110	1111	370	370	172
Nvec_NVE15670	1111	1112	370	370	173
Nvec_NVE15670	1112	1113	370	371	174
Nvec_NVE15670	1113	1114	371	371	176
Nvec_NVE15670	1114	1115	371	371	178
Nvec_NVE15670	1115	1117	371	372	182
Nvec_NVE15670	1117	1118	372	372	178
Nvec_NVE15670	1118	1119	372	373	173
Nvec_NVE15670	1119	1120	373	373	170
Nvec_NVE15670	1120	1123	373	374	169
Nvec_NVE15670	1123	1124	374	374	170
Nvec_NVE15670	1124	1125	374	375	169
Nvec_NVE15670	1125	1126	375	375	166
Nvec_NVE15670	1126	1128	375	376	165
Nvec_NVE15670	1128	1129	376	376	167
Nvec_NVE15670	1129	1130	376	376	162
Nvec_NVE15670	1130	1131	376	377	163
Nvec_NVE15670	1131	1132	377	377	164
Nvec_NVE15670	1132	1135	377	378	166
Nvec_NVE15670	1135	1138	378	379	155
Nvec_NVE15670	1138	1140	379	380	157
Nvec_NVE15670	1140	1141	380	380	159
Nvec_NVE15670	1141	1142	380	380	157
Nvec_NVE15670	1142	1144	380	381	158
Nvec_NVE15670	1144	1145	381	381	154
Nvec_NVE15670	1145	1146	381	382	156
Nvec_NVE15670	1146	1147	382	382	154
Nvec_NVE15670	1147	1148	382	382	153
Nvec_NVE15670	1148	1149	382	383	152
Nvec_NVE15670	1149	1152	383	384	151
Nvec_NVE15670	1152	1153	384	384	147
Nvec_NVE15670	1153	1154	384	384	145
Nvec_NVE15670	1154	1155	384	385	151
Nvec_NVE15670	1155	1156	385	385	157
Nvec_NVE15670	1156	1157	385	385	161
Nvec_NVE15670	1157	1158	385	386	162
Nvec_NVE15670	1158	1159	386	386	165
Nvec_NVE15670	1159	1161	386	387	161
Nvec_NVE15670	1161	1162	387	387	164
Nvec_NVE15670	1162	1163	387	387	168
Nvec_NVE15670	1163	1164	387	388	165
Nvec_NVE15670	1164	1165	388	388	169
Nvec_NVE15670	1165	1166	388	388	164
Nvec_NVE15670	1166	1168	388	389	165
Nvec_NVE15670	1168	1169	389	389	166
Nvec_NVE15670	1169	1170	389	390	168
Nvec_NVE15670	1170	1171	390	390	165
Nvec_NVE15670	1171	1172	390	390	166
Nvec_NVE15670	1172	1174	390	391	167
Nvec_NVE15670	1174	1175	391	391	165
Nvec_NVE15670	1175	1176	391	392	167
Nvec_NVE15670	1176	1179	392	393	168
Nvec_NVE15670	1179	1181	393	393	170
Nvec_NVE15670	1181	1182	393	394	167
Nvec_NVE15670	1182	1183	394	394	168
Nvec_NVE15670	1183	1184	394	394	164
Nvec_NVE15670	1184	1185	394	395	162
Nvec_NVE15670	1185	1186	395	395	157
Nvec_NVE15670	1186	1187	395	395	158
Nvec_NVE15670	1187	1188	395	396	160
Nvec_NVE15670	1188	1189	396	396	157
Nvec_NVE15670	1189	1190	396	396	160
Nvec_NVE15670	1190	1191	396	397	161
Nvec_NVE15670	1191	1192	397	397	158
Nvec_NVE15670	1192	1194	397	398	157
Nvec_NVE15670	1194	1195	398	398	155
Nvec_NVE15670	1195	1197	398	399	158
Nvec_NVE15670	1197	1198	399	399	157
Nvec_NVE15670	1198	1199	399	399	158
Nvec_NVE15670	1199	1200	399	400	159
Nvec_NVE15670	1200	1201	400	400	156
Nvec_NVE15670	1201	1202	400	400	159
Nvec_NVE15670	1202	1203	400	401	162
Nvec_NVE15670	1203	1204	401	401	160
Nvec_NVE15670	1204	1205	401	401	161
Nvec_NVE15670	1205	1206	401	402	163
Nvec_NVE15670	1206	1207	402	402	167
Nvec_NVE15670	1207	1208	402	402	171
Nvec_NVE15670	1208	1209	402	403	168
Nvec_NVE15670	1209	1211	403	403	165
Nvec_NVE15670	1211	1212	403	404	166
Nvec_NVE15670	1212	1213	404	404	167
Nvec_NVE15670	1213	1214	404	404	170
Nvec_NVE15670	1214	1215	404	405	168
Nvec_NVE15670	1215	1216	405	405	172
Nvec_NVE15670	1216	1217	405	405	168
Nvec_NVE15670	1217	1218	405	406	170
Nvec_NVE15670	1218	1219	406	406	169
Nvec_NVE15670	1219	1220	406	406	168
Nvec_NVE15670	1220	1221	406	407	166
Nvec_NVE15670	1221	1222	407	407	164
Nvec_NVE15670	1222	1223	407	407	162
Nvec_NVE15670	1223	1224	407	408	159
Nvec_NVE15670	1224	1225	408	408	149
Nvec_NVE15670	1225	1226	408	408	148
Nvec_NVE15670	1226	1227	408	409	149
Nvec_NVE15670	1227	1228	409	409	155
Nvec_NVE15670	1228	1229	409	409	156
Nvec_NVE15670	1229	1230	409	410	154
Nvec_NVE15670	1230	1231	410	410	153
Nvec_NVE15670	1231	1232	410	410	146
Nvec_NVE15670	1232	1233	410	411	142
Nvec_NVE15670	1233	1234	411	411	151
Nvec_NVE15670	1234	1235	411	411	161
Nvec_NVE15670	1235	1236	411	412	168
Nvec_NVE15670	1236	1237	412	412	169
Nvec_NVE15670	1237	1238	412	412	171
Nvec_NVE15670	1238	1239	412	413	174
Nvec_NVE15670	1239	1240	413	413	181
Nvec_NVE15670	1240	1241	413	413	179
Nvec_NVE15670	1241	1242	413	414	183
Nvec_NVE15670	1242	1244	414	414	185
Nvec_NVE15670	1244	1245	414	415	186
Nvec_NVE15670	1245	1246	415	415	183
Nvec_NVE15670	1246	1247	415	415	181
Nvec_NVE15670	1247	1248	415	416	185
Nvec_NVE15670	1248	1249	416	416	186
Nvec_NVE15670	1249	1250	416	416	190
Nvec_NVE15670	1250	1251	416	417	189
Nvec_NVE15670	1251	1252	417	417	191
Nvec_NVE15670	1252	1253	417	417	190
Nvec_NVE15670	1253	1255	417	418	192
Nvec_NVE15670	1255	1258	418	419	190
Nvec_NVE15670	1258	1260	419	420	191
Nvec_NVE15670	1260	1262	420	420	187
Nvec_NVE15670	1262	1264	420	421	186
Nvec_NVE15670	1264	1266	421	422	194
Nvec_NVE15670	1266	1267	422	422	191
Nvec_NVE15670	1267	1268	422	422	193
Nvec_NVE15670	1268	1270	422	423	199
Nvec_NVE15670	1270	1271	423	423	201
Nvec_NVE15670	1271	1272	423	424	200
Nvec_NVE15670	1272	1274	424	424	203
Nvec_NVE15670	1274	1275	424	425	202
Nvec_NVE15670	1275	1276	425	425	204
Nvec_NVE15670	1276	1277	425	425	203
Nvec_NVE15670	1277	1278	425	426	204
Nvec_NVE15670	1278	1281	426	427	206
Nvec_NVE15670	1281	1284	427	428	207
Nvec_NVE15670	1284	1285	428	428	211
Nvec_NVE15670	1285	1287	428	429	212
Nvec_NVE15670	1287	1288	429	429	209
Nvec_NVE15670	1288	1289	429	429	210
Nvec_NVE15670	1289	1290	429	430	209
Nvec_NVE15670	1290	1291	430	430	210
Nvec_NVE15670	1291	1292	430	430	213
Nvec_NVE15670	1292	1293	430	431	215
Nvec_NVE15670	1293	1296	431	432	213
Nvec_NVE15670	1296	1297	432	432	219
Nvec_NVE15670	1297	1298	432	432	220
Nvec_NVE15670	1298	1299	432	433	218
Nvec_NVE15670	1299	1300	433	433	216
Nvec_NVE15670	1300	1301	433	433	219
Nvec_NVE15670	1301	1302	433	434	221
Nvec_NVE15670	1302	1303	434	434	223
Nvec_NVE15670	1303	1304	434	434	226
Nvec_NVE15670	1304	1305	434	435	229
Nvec_NVE15670	1305	1306	435	435	226
Nvec_NVE15670	1306	1307	435	435	227
Nvec_NVE15670	1307	1308	435	436	221
Nvec_NVE15670	1308	1309	436	436	222
Nvec_NVE15670	1309	1310	436	436	216
Nvec_NVE15670	1310	1311	436	437	210
Nvec_NVE15670	1311	1312	437	437	204
Nvec_NVE15670	1312	1313	437	437	202
Nvec_NVE15670	1313	1314	437	438	201
Nvec_NVE15670	1314	1315	438	438	199
Nvec_NVE15670	1315	1316	438	438	195
Nvec_NVE15670	1316	1318	438	439	192
Nvec_NVE15670	1318	1319	439	439	189
Nvec_NVE15670	1319	1321	439	440	193
Nvec_NVE15670	1321	1322	440	440	194
Nvec_NVE15670	1322	1323	440	441	196
Nvec_NVE15670	1323	1324	441	441	195
Nvec_NVE15670	1324	1325	441	441	196
Nvec_NVE15670	1325	1326	441	442	199
Nvec_NVE15670	1326	1328	442	442	200
Nvec_NVE15670	1328	1329	442	443	202
Nvec_NVE15670	1329	1330	443	443	197
Nvec_NVE15670	1330	1331	443	443	190
Nvec_NVE15670	1331	1332	443	444	189
Nvec_NVE15670	1332	1333	444	444	188
Nvec_NVE15670	1333	1334	444	444	184
Nvec_NVE15670	1334	1335	444	445	185
Nvec_NVE15670	1335	1336	445	445	183
Nvec_NVE15670	1336	1338	445	446	177
Nvec_NVE15670	1338	1339	446	446	176
Nvec_NVE15670	1339	1340	446	446	174
Nvec_NVE15670	1340	1341	446	447	169
Nvec_NVE15670	1341	1342	447	447	173
Nvec_NVE15670	1342	1343	447	447	175
Nvec_NVE15670	1343	1346	447	448	177
Nvec_NVE15670	1346	1348	448	449	175
Nvec_NVE15670	1348	1349	449	449	171
Nvec_NVE15670	1349	1351	449	450	170
Nvec_NVE15670	1351	1352	450	450	164
Nvec_NVE15670	1352	1354	450	451	165
Nvec_NVE15670	1354	1355	451	451	163
Nvec_NVE15670	1355	1356	451	452	165
Nvec_NVE15670	1356	1357	452	452	164
Nvec_NVE15670	1357	1358	452	452	162
Nvec_NVE15670	1358	1359	452	453	164
Nvec_NVE15670	1359	1360	453	453	159
Nvec_NVE15670	1360	1361	453	453	156
Nvec_NVE15670	1361	1362	453	454	158
Nvec_NVE15670	1362	1363	454	454	156
Nvec_NVE15670	1363	1364	454	454	158
Nvec_NVE15670	1364	1365	454	455	156
Nvec_NVE15670	1365	1366	455	455	152
Nvec_NVE15670	1366	1367	455	455	138
Nvec_NVE15670	1367	1368	455	456	142
Nvec_NVE15670	1368	1369	456	456	138
Nvec_NVE15670	1369	1371	456	457	137
Nvec_NVE15670	1371	1372	457	457	138
Nvec_NVE15670	1372	1373	457	457	143
Nvec_NVE15670	1373	1374	457	458	141
Nvec_NVE15670	1374	1376	458	458	138
Nvec_NVE15670	1376	1380	458	460	137
Nvec_NVE15670	1380	1381	460	460	135
Nvec_NVE15670	1381	1382	460	460	136
Nvec_NVE15670	1382	1383	460	461	133
Nvec_NVE15670	1383	1384	461	461	136
Nvec_NVE15670	1384	1385	461	461	137
Nvec_NVE15670	1385	1386	461	462	138
Nvec_NVE15670	1386	1387	462	462	139
Nvec_NVE15670	1387	1388	462	462	140
Nvec_NVE15670	1388	1389	462	463	139
Nvec_NVE15670	1389	1390	463	463	136
Nvec_NVE15670	1390	1391	463	463	139
Nvec_NVE15670	1391	1395	463	465	137
Nvec_NVE15670	1395	1397	465	465	138
Nvec_NVE15670	1397	1398	465	466	142
Nvec_NVE15670	1398	1399	466	466	144
Nvec_NVE15670	1399	1400	466	466	145
Nvec_NVE15670	1400	1401	466	467	146
Nvec_NVE15670	1401	1403	467	467	144
Nvec_NVE15670	1403	1404	467	468	141
Nvec_NVE15670	1404	1405	468	468	142
Nvec_NVE15670	1405	1407	468	469	144
Nvec_NVE15670	1407	1408	469	469	145
Nvec_NVE15670	1408	1409	469	469	143
Nvec_NVE15670	1409	1410	469	470	144
Nvec_NVE15670	1410	1411	470	470	134
Nvec_NVE15670	1411	1413	470	471	136
Nvec_NVE15670	1413	1414	471	471	135
Nvec_NVE15670	1414	1415	471	471	132
Nvec_NVE15670	1415	1416	471	472	135
Nvec_NVE15670	1416	1417	472	472	137
Nvec_NVE15670	1417	1418	472	472	135
Nvec_NVE15670	1418	1419	472	473	134
Nvec_NVE15670	1419	1420	473	473	130
Nvec_NVE15670	1420	1421	473	473	132
Nvec_NVE15670	1421	1422	473	474	133
Nvec_NVE15670	1422	1423	474	474	132
Nvec_NVE15670	1423	1424	474	474	131
Nvec_NVE15670	1424	1425	474	475	132
Nvec_NVE15670	1425	1427	475	475	131
Nvec_NVE15670	1427	1428	475	476	133
Nvec_NVE15670	1428	1429	476	476	131
Nvec_NVE15670	1429	1430	476	476	130
Nvec_NVE15670	1430	1431	476	477	134
Nvec_NVE15670	1431	1433	477	477	133
Nvec_NVE15670	1433	1434	477	478	131
Nvec_NVE15670	1434	1435	478	478	129
Nvec_NVE15670	1435	1436	478	478	128
Nvec_NVE15670	1436	1437	478	479	127
Nvec_NVE15670	1437	1438	479	479	129
Nvec_NVE15670	1438	1439	479	479	127
Nvec_NVE15670	1439	1440	479	480	125
Nvec_NVE15670	1440	1441	480	480	126
Nvec_NVE15670	1441	1442	480	480	125
Nvec_NVE15670	1442	1445	480	481	126
Nvec_NVE15670	1445	1446	481	482	125
Nvec_NVE15670	1446	1448	482	482	124
Nvec_NVE15670	1448	1450	482	483	125
Nvec_NVE15670	1450	1451	483	483	128
Nvec_NVE15670	1451	1453	483	484	129
Nvec_NVE15670	1453	1454	484	484	126
Nvec_NVE15670	1454	1458	484	486	125
Nvec_NVE15670	1458	1459	486	486	128
Nvec_NVE15670	1459	1460	486	486	126
Nvec_NVE15670	1460	1462	486	487	122
Nvec_NVE15670	1462	1463	487	487	123
Nvec_NVE15670	1463	1465	487	488	120
Nvec_NVE15670	1465	1466	488	488	123
Nvec_NVE15670	1466	1469	488	489	126
Nvec_NVE15670	1469	1470	489	490	131
Nvec_NVE15670	1470	1471	490	490	139
Nvec_NVE15670	1471	1472	490	490	140
Nvec_NVE15670	1472	1475	490	491	137
Nvec_NVE15670	1475	1476	491	492	147
Nvec_NVE15670	1476	1477	492	492	163
Nvec_NVE15670	1477	1478	492	492	170
Nvec_NVE15670	1478	1480	492	493	169
Nvec_NVE15670	1480	1482	493	494	173
Nvec_NVE15670	1482	1483	494	494	175
Nvec_NVE15670	1483	1484	494	494	174
Nvec_NVE15670	1484	1485	494	495	175
Nvec_NVE15670	1485	1486	495	495	177
Nvec_NVE15670	1486	1487	495	495	179
Nvec_NVE15670	1487	1489	495	496	181
Nvec_NVE15670	1489	1492	496	497	183
Nvec_NVE15670	1492	1493	497	497	182
Nvec_NVE15670	1493	1494	497	498	184
Nvec_NVE15670	1494	1496	498	498	185
Nvec_NVE15670	1496	1497	498	499	188
Nvec_NVE15670	1497	1498	499	499	186
Nvec_NVE15670	1498	1499	499	499	187
Nvec_NVE15670	1499	1501	499	500	189
Nvec_NVE15670	1501	1502	500	500	188
Nvec_NVE15670	1502	1503	500	501	186
Nvec_NVE15670	1503	1504	501	501	187
Nvec_NVE15670	1504	1505	501	501	185
Nvec_NVE15670	1505	1506	501	502	186
Nvec_NVE15670	1506	1508	502	502	184
Nvec_NVE15670	1508	1510	502	503	182
Nvec_NVE15670	1510	1511	503	503	181
Nvec_NVE15670	1511	1512	503	504	185
Nvec_NVE15670	1512	1513	504	504	188
Nvec_NVE15670	1513	1514	504	504	189
Nvec_NVE15670	1514	1515	504	505	194
Nvec_NVE15670	1515	1517	505	505	195
Nvec_NVE15670	1517	1518	505	506	194
Nvec_NVE15670	1518	1519	506	506	191
Nvec_NVE15670	1519	1520	506	506	190
Nvec_NVE15670	1520	1522	506	507	189
Nvec_NVE15670	1522	1523	507	507	188
Nvec_NVE15670	1523	1524	507	508	189
Nvec_NVE15670	1524	1525	508	508	186
Nvec_NVE15670	1525	1526	508	508	191
Nvec_NVE15670	1526	1527	508	509	189
Nvec_NVE15670	1527	1528	509	509	187
Nvec_NVE15670	1528	1529	509	509	188
Nvec_NVE15670	1529	1530	509	510	194
Nvec_NVE15670	1530	1531	510	510	195
Nvec_NVE15670	1531	1532	510	510	199
Nvec_NVE15670	1532	1533	510	511	203
Nvec_NVE15670	1533	1534	511	511	202
Nvec_NVE15670	1534	1535	511	511	204
Nvec_NVE15670	1535	1536	511	512	208
Nvec_NVE15670	1536	1537	512	512	209
Nvec_NVE15670	1537	1538	512	512	212
Nvec_NVE15670	1538	1539	512	513	211
Nvec_NVE15670	1539	1540	513	513	209
Nvec_NVE15670	1540	1541	513	513	211
Nvec_NVE15670	1541	1542	513	514	214
Nvec_NVE15670	1542	1543	514	514	215
Nvec_NVE15670	1543	1544	514	514	221
Nvec_NVE15670	1544	1545	514	515	233
Nvec_NVE15670	1545	1546	515	515	231
Nvec_NVE15670	1546	1547	515	515	236
Nvec_NVE15670	1547	1548	515	516	243
Nvec_NVE15670	1548	1549	516	516	251
Nvec_NVE15670	1549	1551	516	517	254
Nvec_NVE15670	1551	1552	517	517	245
Nvec_NVE15670	1552	1553	517	517	232
Nvec_NVE15670	1553	1554	517	518	225
Nvec_NVE15670	1554	1555	518	518	231
Nvec_NVE15670	1555	1556	518	518	233
Nvec_NVE15670	1556	1557	518	519	230
Nvec_NVE15670	1557	1558	519	519	231
Nvec_NVE15670	1558	1559	519	519	230
Nvec_NVE15670	1559	1560	519	520	231
Nvec_NVE15670	1560	1563	520	521	229
Nvec_NVE15670	1563	1564	521	521	228
Nvec_NVE15670	1564	1565	521	521	226
Nvec_NVE15670	1565	1566	521	522	222
Nvec_NVE15670	1566	1567	522	522	220
Nvec_NVE15670	1567	1568	522	522	219
Nvec_NVE15670	1568	1569	522	523	217
Nvec_NVE15670	1569	1570	523	523	218
Nvec_NVE15670	1570	1571	523	523	219
Nvec_NVE15670	1571	1572	523	524	220
Nvec_NVE15670	1572	1573	524	524	217
Nvec_NVE15670	1573	1576	524	525	216
Nvec_NVE15670	1576	1577	525	525	217
Nvec_NVE15670	1577	1578	525	526	216
Nvec_NVE15670	1578	1579	526	526	213
Nvec_NVE15670	1579	1581	526	527	211
Nvec_NVE15670	1581	1582	527	527	205
Nvec_NVE15670	1582	1583	527	527	203
Nvec_NVE15670	1583	1587	527	529	205
Nvec_NVE15670	1587	1588	529	529	202
Nvec_NVE15670	1588	1589	529	529	198
Nvec_NVE15670	1589	1590	529	530	195
Nvec_NVE15670	1590	1591	530	530	191
Nvec_NVE15670	1591	1592	530	530	189
Nvec_NVE15670	1592	1594	530	531	188
Nvec_NVE15670	1594	1595	531	531	189
Nvec_NVE15670	1595	1596	531	532	190
Nvec_NVE15670	1596	1597	532	532	189
Nvec_NVE15670	1597	1599	532	533	190
Nvec_NVE15670	1599	1601	533	533	188
Nvec_NVE15670	1601	1603	533	534	182
Nvec_NVE15670	1603	1604	534	534	184
Nvec_NVE15670	1604	1605	534	535	181
Nvec_NVE15670	1605	1606	535	535	174
Nvec_NVE15670	1606	1607	535	535	173
Nvec_NVE15670	1607	1608	535	536	168
Nvec_NVE15670	1608	1609	536	536	163
Nvec_NVE15670	1609	1610	536	536	156
Nvec_NVE15670	1610	1611	536	537	152
Nvec_NVE15670	1611	1613	537	537	146
Nvec_NVE15670	1613	1614	537	538	144
Nvec_NVE15670	1614	1615	538	538	141
Nvec_NVE15670	1615	1616	538	538	137
Nvec_NVE15670	1616	1617	538	539	134
Nvec_NVE15670	1617	1618	539	539	128
Nvec_NVE15670	1618	1619	539	539	126
Nvec_NVE15670	1619	1620	539	540	128
Nvec_NVE15670	1620	1621	540	540	122
Nvec_NVE15670	1621	1622	540	540	123
Nvec_NVE15670	1622	1623	540	541	110
Nvec_NVE15670	1623	1624	541	541	103
Nvec_NVE15670	1624	1625	541	541	97
Nvec_NVE15670	1625	1626	541	542	90
Nvec_NVE15670	1626	1627	542	542	89
Nvec_NVE15670	1627	1628	542	542	86
Nvec_NVE15670	1628	1629	542	543	84
Nvec_NVE15670	1629	1630	543	543	86
Nvec_NVE15670	1630	1631	543	543	82
Nvec_NVE15670	1631	1632	543	544	81
Nvec_NVE15670	1632	1635	544	545	82
Nvec_NVE15670	1635	1637	545	545	81
Nvec_NVE15670	1637	1638	545	546	79
Nvec_NVE15670	1638	1639	546	546	78
Nvec_NVE15670	1639	1640	546	546	81
Nvec_NVE15670	1640	1642	546	547	84
Nvec_NVE15670	1642	1643	547	547	85
Nvec_NVE15670	1643	1644	547	548	83
Nvec_NVE15670	1644	1645	548	548	85
Nvec_NVE15670	1645	1646	548	548	84
Nvec_NVE15670	1646	1647	548	549	81
Nvec_NVE15670	1647	1648	549	549	80
Nvec_NVE15670	1648	1649	549	549	87
Nvec_NVE15670	1649	1651	549	550	90
Nvec_NVE15670	1651	1652	550	550	87
Nvec_NVE15670	1652	1653	550	551	84
Nvec_NVE15670	1653	1654	551	551	82
Nvec_NVE15670	1654	1655	551	551	83
Nvec_NVE15670	1655	1656	551	552	86
Nvec_NVE15670	1656	1657	552	552	85
Nvec_NVE15670	1657	1658	552	552	86
Nvec_NVE15670	1658	1659	552	553	85
Nvec_NVE15670	1659	1660	553	553	87
Nvec_NVE15670	1660	1662	553	554	89
Nvec_NVE15670	1662	1663	554	554	91
Nvec_NVE15670	1663	1664	554	554	97
Nvec_NVE15670	1664	1665	554	555	98
Nvec_NVE15670	1665	1666	555	555	101
Nvec_NVE15670	1666	1667	555	555	103
Nvec_NVE15670	1667	1668	555	556	109
Nvec_NVE15670	1668	1669	556	556	107
Nvec_NVE15670	1669	1670	556	556	109
Nvec_NVE15670	1670	1671	556	557	116
Nvec_NVE15670	1671	1672	557	557	123
Nvec_NVE15670	1672	1673	557	557	125
Nvec_NVE15670	1673	1674	557	558	130
Nvec_NVE15670	1674	1675	558	558	132
Nvec_NVE15670	1675	1676	558	558	137
Nvec_NVE15670	1676	1678	558	559	138
Nvec_NVE15670	1678	1680	559	560	143
Nvec_NVE15670	1680	1681	560	560	142
Nvec_NVE15670	1681	1682	560	560	146
Nvec_NVE15670	1682	1683	560	561	152
Nvec_NVE15670	1683	1684	561	561	157
Nvec_NVE15670	1684	1685	561	561	160
Nvec_NVE15670	1685	1686	561	562	161
Nvec_NVE15670	1686	1688	562	562	163
Nvec_NVE15670	1688	1689	562	563	165
Nvec_NVE15670	1689	1691	563	563	168
Nvec_NVE15670	1691	1692	563	564	172
Nvec_NVE15670	1692	1693	564	564	178
Nvec_NVE15670	1693	1694	564	564	180
Nvec_NVE15670	1694	1695	564	565	181
Nvec_NVE15670	1695	1696	565	565	182
Nvec_NVE15670	1696	1697	565	565	187
Nvec_NVE15670	1697	1698	565	566	183
Nvec_NVE15670	1698	1699	566	566	182
Nvec_NVE15670	1699	1700	566	566	180
Nvec_NVE15670	1700	1701	566	567	181
Nvec_NVE15670	1701	1703	567	567	184
Nvec_NVE15670	1703	1704	567	568	186
Nvec_NVE15670	1704	1706	568	568	191
Nvec_NVE15670	1706	1707	568	569	194
Nvec_NVE15670	1707	1708	569	569	195
Nvec_NVE15670	1708	1709	569	569	191
Nvec_NVE15670	1709	1710	569	570	182
Nvec_NVE15670	1710	1711	570	570	180
Nvec_NVE15670	1711	1712	570	570	182
Nvec_NVE15670	1712	1713	570	571	183
Nvec_NVE15670	1713	1714	571	571	182
Nvec_NVE15670	1714	1715	571	571	180
Nvec_NVE15670	1715	1716	571	572	182
Nvec_NVE15670	1716	1717	572	572	181
Nvec_NVE15670	1717	1718	572	572	183
Nvec_NVE15670	1718	1719	572	573	184
Nvec_NVE15670	1719	1720	573	573	190
Nvec_NVE15670	1720	1721	573	573	191
Nvec_NVE15670	1721	1722	573	574	190
Nvec_NVE15670	1722	1723	574	574	192
Nvec_NVE15670	1723	1724	574	574	193
Nvec_NVE15670	1724	1725	574	575	195
Nvec_NVE15670	1725	1726	575	575	199
Nvec_NVE15670	1726	1727	575	575	200
Nvec_NVE15670	1727	1728	575	576	211
Nvec_NVE15670	1728	1729	576	576	212
Nvec_NVE15670	1729	1730	576	576	219
Nvec_NVE15670	1730	1731	576	577	218
Nvec_NVE15670	1731	1732	577	577	215
Nvec_NVE15670	1732	1733	577	577	217
Nvec_NVE15670	1733	1735	577	578	214
Nvec_NVE15670	1735	1736	578	578	217
Nvec_NVE15670	1736	1737	578	579	218
Nvec_NVE15670	1737	1738	579	579	216
Nvec_NVE15670	1738	1739	579	579	215
Nvec_NVE15670	1739	1740	579	580	209
Nvec_NVE15670	1740	1741	580	580	211
Nvec_NVE15670	1741	1742	580	580	209
Nvec_NVE15670	1742	1743	580	581	200
Nvec_NVE15670	1743	1744	581	581	198
Nvec_NVE15670	1744	1745	581	581	194
Nvec_NVE15670	1745	1746	581	582	192
Nvec_NVE15670	1746	1747	582	582	183
Nvec_NVE15670	1747	1748	582	582	175
Nvec_NVE15670	1748	1749	582	583	174
Nvec_NVE15670	1749	1750	583	583	168
Nvec_NVE15670	1750	1751	583	583	162
Nvec_NVE15670	1751	1753	583	584	157
Nvec_NVE15670	1753	1754	584	584	155
Nvec_NVE15670	1754	1755	584	585	153
Nvec_NVE15670	1755	1756	585	585	152
Nvec_NVE15670	1756	1757	585	585	150
Nvec_NVE15670	1757	1758	585	586	147
Nvec_NVE15670	1758	1759	586	586	144
Nvec_NVE15670	1759	1760	586	586	140
Nvec_NVE15670	1760	1762	586	587	137
Nvec_NVE15670	1762	1763	587	587	136
Nvec_NVE15670	1763	1764	587	588	133
Nvec_NVE15670	1764	1765	588	588	132
Nvec_NVE15670	1765	1766	588	588	130
Nvec_NVE15670	1766	1767	588	589	128
Nvec_NVE15670	1767	1768	589	589	126
Nvec_NVE15670	1768	1769	589	589	123
Nvec_NVE15670	1769	1771	589	590	122
Nvec_NVE15670	1771	1772	590	590	121
Nvec_NVE15670	1772	1773	590	591	118
Nvec_NVE15670	1773	1774	591	591	116
Nvec_NVE15670	1774	1776	591	592	115
Nvec_NVE15670	1776	1777	592	592	114
Nvec_NVE15670	1777	1778	592	592	111
Nvec_NVE15670	1778	1779	592	593	110
Nvec_NVE15670	1779	1780	593	593	109
Nvec_NVE15670	1780	1781	593	593	103
Nvec_NVE15670	1781	1782	593	594	102
Nvec_NVE15670	1782	1786	594	595	97
