Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Mlei_ML1029.g2.i1	6201	5983.015	96.032301	1003.214	SRR2983277	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5984.768	91.645296	937.000	SRR2983278	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5990.092	66.824110	565.000	SRR2983279	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5989.990	69.034166	588.000	SRR2983280	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5990.739	73.169868	636.000	SRR2983281	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5993.315	74.436113	635.000	SRR2983282	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5993.376	85.086277	1034.884	SRR2983283	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5993.310	92.590819	1140.000	SRR2983284	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5994.366	92.122229	1152.000	SRR2983285	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5996.319	90.484243	1109.000	SRR2983286	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5995.492	181.612746	1687.000	SRR2983287	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5995.442	175.353096	1639.599	SRR2983288	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5995.890	179.906969	1722.000	SRR2983289	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5997.091	178.520291	1671.587	SRR2983290	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6000.548	151.583956	1312.002	SRR2983291	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6000.590	158.666345	1377.994	SRR2983292	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6001.087	159.782750	1418.000	SRR2983293	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6002.306	160.946771	1395.000	SRR2983294	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5995.638	123.589677	1261.000	SRR2983295	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5995.599	117.820844	1209.000	SRR2983296	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5996.218	130.504394	1370.839	SRR2983297	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5997.197	135.412682	1395.000	SRR2983298	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6021.719	48.163404	365.000	SRR2983299	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6021.810	40.860466	312.000	SRR2983300	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6022.135	42.054532	329.000	SRR2983301	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6022.487	45.844493	353.000	SRR2983302	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6023.252	29.329378	143.000	SRR2983303	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6023.196	27.545764	135.000	SRR2983304	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6023.578	31.237463	159.000	SRR2983305	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6024.066	24.918685	124.000	SRR2983306	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6023.520	11.334081	18.000	SRR2983307	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6023.872	7.496984	12.000	SRR2983308	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6023.618	6.575814	11.000	SRR2983309	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6023.992	12.270322	20.000	SRR2983310	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6019.121	17.507118	127.000	SRR2983311	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6019.428	12.857734	93.000	SRR2983312	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6019.569	15.357052	114.000	SRR2983313	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6019.993	16.943811	123.000	SRR2983314	Mlei_ML1029_g2_t1
Mlei_ML1463.g1.i1	1065	891.452	0.000000	0.000	SRR2983219	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	891.916	0.000000	0.000	SRR2983220	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	891.882	0.000000	0.000	SRR2983221	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	892.428	0.000000	0.000	SRR2983222	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	893.727	0.000000	0.000	SRR2983223	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	893.865	0.000000	0.000	SRR2983224	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	893.969	0.000000	0.000	SRR2983225	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	894.861	0.000000	0.000	SRR2983226	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	889.109	0.000000	0.000	SRR2983227	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	889.255	0.000000	0.000	SRR2983228	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	889.738	0.000000	0.000	SRR2983229	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	889.863	0.000000	0.000	SRR2983230	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	892.267	0.000000	0.000	SRR2983231	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	892.250	0.000000	0.000	SRR2983232	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	892.511	0.000000	0.000	SRR2983233	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	892.837	0.000000	0.000	SRR2983234	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	889.340	0.000000	0.000	SRR2983235	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	888.817	0.000000	0.000	SRR2983236	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	889.523	0.000000	0.000	SRR2983237	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	889.797	0.000000	0.000	SRR2983238	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	870.781	0.000000	0.000	SRR2983239	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	870.899	0.000000	0.000	SRR2983240	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	871.210	3.334064	1.000	SRR2983241	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	872.057	0.000000	0.000	SRR2983242	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	892.890	0.000000	0.000	SRR2983243	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	892.744	0.000000	0.000	SRR2983244	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	893.200	0.000000	0.000	SRR2983245	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	893.554	0.000000	0.000	SRR2983246	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	879.281	0.000000	0.000	SRR2983247	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	879.897	0.000000	0.000	SRR2983248	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	879.793	0.000000	0.000	SRR2983249	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	880.566	0.000000	0.000	SRR2983250	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	863.998	0.000000	0.000	SRR2983251	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	864.124	0.000000	0.000	SRR2983252	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	864.410	0.000000	0.000	SRR2983253	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	865.780	0.000000	0.000	SRR2983254	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	903.284	0.000000	0.000	SRR2983255	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	903.626	0.000000	0.000	SRR2983256	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	903.757	0.000000	0.000	SRR2983257	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	904.114	0.000000	0.000	SRR2983258	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	905.129	0.000000	0.000	SRR2983259	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	905.310	0.000000	0.000	SRR2983260	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	905.579	0.000000	0.000	SRR2983261	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	905.646	0.000000	0.000	SRR2983262	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	897.675	0.000000	0.000	SRR2983263	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	897.132	0.000000	0.000	SRR2983264	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	897.633	0.000000	0.000	SRR2983265	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	898.126	0.000000	0.000	SRR2983266	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	857.476	0.000000	0.000	SRR2983267	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	857.508	0.000000	0.000	SRR2983268	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	858.411	0.000000	0.000	SRR2983269	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	861.065	0.000000	0.000	SRR2983270	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	860.440	0.000000	0.000	SRR2983271	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	860.134	0.657158	1.000	SRR2983272	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	860.921	0.000000	0.000	SRR2983273	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	862.846	0.000000	0.000	SRR2983274	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	846.210	0.000000	0.000	SRR2983275	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	846.309	0.000000	0.000	SRR2983276	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	847.015	0.000000	0.000	SRR2983277	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	848.768	0.000000	0.000	SRR2983278	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	854.092	0.000000	0.000	SRR2983279	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	853.990	0.000000	0.000	SRR2983280	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	854.739	0.000000	0.000	SRR2983281	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	857.315	0.000000	0.000	SRR2983282	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	857.376	0.000000	0.000	SRR2983283	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	857.310	0.000000	0.000	SRR2983284	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	858.366	0.000000	0.000	SRR2983285	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	860.319	0.000000	0.000	SRR2983286	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	859.492	0.000000	0.000	SRR2983287	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	859.442	0.000000	0.000	SRR2983288	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	859.890	0.000000	0.000	SRR2983289	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	861.091	0.000000	0.000	SRR2983290	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	864.548	0.000000	0.000	SRR2983291	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	864.590	0.000000	0.000	SRR2983292	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	865.087	0.000000	0.000	SRR2983293	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	866.306	0.000000	0.000	SRR2983294	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	859.638	0.000000	0.000	SRR2983295	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	859.599	0.000000	0.000	SRR2983296	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	860.218	0.000000	0.000	SRR2983297	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	861.197	0.675975	1.000	SRR2983298	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	885.719	0.000000	0.000	SRR2983299	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	885.810	0.000000	0.000	SRR2983300	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	886.135	0.000000	0.000	SRR2983301	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	886.487	0.000000	0.000	SRR2983302	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	887.252	0.000000	0.000	SRR2983303	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	887.196	0.000000	0.000	SRR2983304	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	887.578	0.000000	0.000	SRR2983305	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	888.066	0.000000	0.000	SRR2983306	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	887.520	0.000000	0.000	SRR2983307	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	887.872	0.000000	0.000	SRR2983308	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	887.618	0.000000	0.000	SRR2983309	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	887.992	0.000000	0.000	SRR2983310	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	883.121	0.000000	0.000	SRR2983311	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	883.428	0.000000	0.000	SRR2983312	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	883.569	0.000000	0.000	SRR2983313	Mlei_ML1463_g1_t1
Mlei_ML1463.g1.i1	1065	883.993	0.000000	0.000	SRR2983314	Mlei_ML1463_g1_t1
