Transcript	start_cds	end_cds	start_pep	end_pep	NumReads
Bremin_symbB.v1.2.004342.t1	9610	9611	3203	3203	826
Bremin_symbB.v1.2.004342.t1	9611	9612	3203	3204	809
Bremin_symbB.v1.2.004342.t1	9612	9613	3204	3204	800
Bremin_symbB.v1.2.004342.t1	9613	9614	3204	3204	793
Bremin_symbB.v1.2.004342.t1	9614	9615	3204	3205	791
Bremin_symbB.v1.2.004342.t1	9615	9616	3205	3205	789
Bremin_symbB.v1.2.004342.t1	9616	9617	3205	3205	786
Bremin_symbB.v1.2.004342.t1	9617	9618	3205	3206	787
Bremin_symbB.v1.2.004342.t1	9618	9619	3206	3206	783
Bremin_symbB.v1.2.004342.t1	9619	9620	3206	3206	781
Bremin_symbB.v1.2.004342.t1	9620	9621	3206	3207	778
Bremin_symbB.v1.2.004342.t1	9621	9622	3207	3207	774
Bremin_symbB.v1.2.004342.t1	9622	9623	3207	3207	766
Bremin_symbB.v1.2.004342.t1	9623	9624	3207	3208	746
Bremin_symbB.v1.2.004342.t1	9624	9625	3208	3208	647
Bremin_symbB.v1.2.004342.t1	9625	9626	3208	3208	624
Bremin_symbB.v1.2.004342.t1	9626	9627	3208	3209	611
Bremin_symbB.v1.2.004342.t1	9627	9628	3209	3209	605
Bremin_symbB.v1.2.004342.t1	9628	9629	3209	3209	601
Bremin_symbB.v1.2.004342.t1	9629	9630	3209	3210	579
Bremin_symbB.v1.2.004342.t1	9630	9631	3210	3210	575
Bremin_symbB.v1.2.004342.t1	9631	9632	3210	3210	568
Bremin_symbB.v1.2.004342.t1	9632	9633	3210	3211	541
Bremin_symbB.v1.2.004342.t1	9633	9635	3211	3211	533
Bremin_symbB.v1.2.004342.t1	9635	9636	3211	3212	523
Bremin_symbB.v1.2.004342.t1	9636	9637	3212	3212	513
Bremin_symbB.v1.2.004342.t1	9637	9640	3212	3213	509
Bremin_symbB.v1.2.004342.t1	9640	9641	3213	3213	500
Bremin_symbB.v1.2.004342.t1	9641	9642	3213	3214	28
Bremin_symbB.v1.2.004342.t1	9642	9644	3214	3214	27
Bremin_symbB.v1.2.004342.t1	9644	9645	3214	3215	28
Bremin_symbB.v1.2.004342.t1	9645	9646	3215	3215	158
Bremin_symbB.v1.2.004342.t1	9646	9647	3215	3215	153
Bremin_symbB.v1.2.004342.t1	9647	9648	3215	3216	148
Bremin_symbB.v1.2.004342.t1	9648	9651	3216	3217	152
Bremin_symbB.v1.2.004342.t1	9651	9653	3217	3217	153
Bremin_symbB.v1.2.004342.t1	9653	9655	3217	3218	154
Bremin_symbB.v1.2.004342.t1	9655	9656	3218	3218	156
Bremin_symbB.v1.2.004342.t1	9656	9657	3218	3219	157
Bremin_symbB.v1.2.004342.t1	9657	9659	3219	3219	158
Bremin_symbB.v1.2.004342.t1	9659	9660	3219	3220	162
Bremin_symbB.v1.2.004342.t1	9660	9661	3220	3220	163
Bremin_symbB.v1.2.004342.t1	9661	9663	3220	3221	166
Bremin_symbB.v1.2.004342.t1	9663	9665	3221	3221	167
Bremin_symbB.v1.2.004342.t1	9665	9667	3221	3222	179
Bremin_symbB.v1.2.004342.t1	9667	9668	3222	3222	180
Bremin_symbB.v1.2.004342.t1	9668	9670	3222	3223	181
Bremin_symbB.v1.2.004342.t1	9670	9671	3223	3223	185
Bremin_symbB.v1.2.004342.t1	9671	9672	3223	3224	183
Bremin_symbB.v1.2.004342.t1	9672	9673	3224	3224	182
Bremin_symbB.v1.2.004342.t1	9673	9675	3224	3225	190
Bremin_symbB.v1.2.004342.t1	9675	9676	3225	3225	192
Bremin_symbB.v1.2.004342.t1	9676	9677	3225	3225	194
Bremin_symbB.v1.2.004342.t1	9677	9678	3225	3226	192
Bremin_symbB.v1.2.004342.t1	9678	9679	3226	3226	196
Bremin_symbB.v1.2.004342.t1	9679	9680	3226	3226	198
Bremin_symbB.v1.2.004342.t1	9680	9681	3226	3227	200
Bremin_symbB.v1.2.004342.t1	9681	9682	3227	3227	198
Bremin_symbB.v1.2.004342.t1	9682	9685	3227	3228	194
Bremin_symbB.v1.2.004342.t1	9685	9686	3228	3228	200
Bremin_symbB.v1.2.004342.t1	9686	9687	3228	3229	208
Bremin_symbB.v1.2.004342.t1	9687	9690	3229	3230	206
Bremin_symbB.v1.2.004342.t1	9690	9692	3230	3230	205
Bremin_symbB.v1.2.004342.t1	9692	9693	3230	3231	201
Bremin_symbB.v1.2.004342.t1	9693	9694	3231	3231	199
Bremin_symbB.v1.2.004342.t1	9694	9695	3231	3231	198
Bremin_symbB.v1.2.004342.t1	9695	9696	3231	3232	199
Bremin_symbB.v1.2.004342.t1	9696	9697	3232	3232	200
Bremin_symbB.v1.2.004342.t1	9697	9698	3232	3232	202
Bremin_symbB.v1.2.004342.t1	9698	9700	3232	3233	204
Bremin_symbB.v1.2.004342.t1	9700	9701	3233	3233	202
Bremin_symbB.v1.2.004342.t1	9701	9703	3233	3234	198
Bremin_symbB.v1.2.004342.t1	9703	9704	3234	3234	194
Bremin_symbB.v1.2.004342.t1	9704	9706	3234	3235	195
Bremin_symbB.v1.2.004342.t1	9706	9710	3235	3236	194
Bremin_symbB.v1.2.004342.t1	9710	9712	3236	3237	196
Bremin_symbB.v1.2.004342.t1	9712	9713	3237	3237	197
Bremin_symbB.v1.2.004342.t1	9713	9716	3237	3238	193
Bremin_symbB.v1.2.004342.t1	9716	9718	3238	3239	192
Bremin_symbB.v1.2.004342.t1	9718	9722	3239	3240	191
Bremin_symbB.v1.2.004342.t1	9722	9723	3240	3241	188
Bremin_symbB.v1.2.004342.t1	9723	9724	3241	3241	187
Bremin_symbB.v1.2.004342.t1	9724	9725	3241	3241	186
Bremin_symbB.v1.2.004342.t1	9725	9727	3241	3242	192
Bremin_symbB.v1.2.004342.t1	9727	9729	3242	3243	189
Bremin_symbB.v1.2.004342.t1	9729	9730	3243	3243	188
Bremin_symbB.v1.2.004342.t1	9730	9731	3243	3243	186
Bremin_symbB.v1.2.004342.t1	9731	9733	3243	3244	185
Bremin_symbB.v1.2.004342.t1	9733	9737	3244	3245	183
Bremin_symbB.v1.2.004342.t1	9737	9738	3245	3246	182
Bremin_symbB.v1.2.004342.t1	9738	9739	3246	3246	180
Bremin_symbB.v1.2.004342.t1	9739	9740	3246	3246	179
Bremin_symbB.v1.2.004342.t1	9740	9741	3246	3247	182
Bremin_symbB.v1.2.004342.t1	9741	9742	3247	3247	184
Bremin_symbB.v1.2.004342.t1	9742	9743	3247	3247	183
Bremin_symbB.v1.2.004342.t1	9743	9744	3247	3248	181
Bremin_symbB.v1.2.004342.t1	9744	9745	3248	3248	178
Bremin_symbB.v1.2.004342.t1	9745	9746	3248	3248	173
Bremin_symbB.v1.2.004342.t1	9746	9747	3248	3249	158
Bremin_symbB.v1.2.004342.t1	9747	9748	3249	3249	157
Bremin_symbB.v1.2.004342.t1	9748	9749	3249	3249	156
Bremin_symbB.v1.2.004342.t1	9749	9753	3249	3251	155
Bremin_symbB.v1.2.004342.t1	9753	9754	3251	3251	153
Bremin_symbB.v1.2.004342.t1	9754	9755	3251	3251	151
Bremin_symbB.v1.2.004342.t1	9755	9756	3251	3252	148
Bremin_symbB.v1.2.004342.t1	9756	9757	3252	3252	149
Bremin_symbB.v1.2.004342.t1	9757	9758	3252	3252	144
Bremin_symbB.v1.2.004342.t1	9758	9759	3252	3253	134
Bremin_symbB.v1.2.004342.t1	9759	9760	3253	3253	131
Bremin_symbB.v1.2.004342.t1	9760	9764	3253	3254	128
Bremin_symbB.v1.2.004342.t1	9764	9766	3254	3255	127
Bremin_symbB.v1.2.004342.t1	9766	9768	3255	3256	126
Bremin_symbB.v1.2.004342.t1	9768	9770	3256	3256	125
Bremin_symbB.v1.2.004342.t1	9770	9771	3256	3257	124
Bremin_symbB.v1.2.004342.t1	9771	9772	3257	3257	120
Bremin_symbB.v1.2.004342.t1	9772	9773	3257	3257	118
Bremin_symbB.v1.2.004342.t1	9773	9774	3257	3258	110
Bremin_symbB.v1.2.004342.t1	9774	9775	3258	3258	108
Bremin_symbB.v1.2.004342.t1	9775	9776	3258	3258	2
Bremin_symbB.v1.2.004342.t1	9776	9854	3258	3284	0
Bremin_symbB.v1.2.004342.t1	9854	9859	3284	3286	1
Bremin_symbB.v1.2.004342.t1	9859	9860	3286	3286	2
Bremin_symbB.v1.2.004342.t1	9860	9861	3286	3287	679
Bremin_symbB.v1.2.004342.t1	9861	9862	3287	3287	685
Bremin_symbB.v1.2.004342.t1	9862	9863	3287	3287	688
Bremin_symbB.v1.2.004342.t1	9863	9864	3287	3288	703
Bremin_symbB.v1.2.004342.t1	9864	9865	3288	3288	708
Bremin_symbB.v1.2.004342.t1	9865	9866	3288	3288	713
Bremin_symbB.v1.2.004342.t1	9866	9867	3288	3289	727
Bremin_symbB.v1.2.004342.t1	9867	9868	3289	3289	730
Bremin_symbB.v1.2.004342.t1	9868	9869	3289	3289	738
Bremin_symbB.v1.2.004342.t1	9869	9870	3289	3290	774
Bremin_symbB.v1.2.004342.t1	9870	9871	3290	3290	791
Bremin_symbB.v1.2.004342.t1	9871	9872	3290	3290	801
Bremin_symbB.v1.2.004342.t1	9872	9873	3290	3291	819
Bremin_symbB.v1.2.004342.t1	9873	9874	3291	3291	850
Bremin_symbB.v1.2.004342.t1	9874	9875	3291	3291	874
Bremin_symbB.v1.2.004342.t1	9875	9876	3291	3292	876
Bremin_symbB.v1.2.004342.t1	9876	9877	3292	3292	880
Bremin_symbB.v1.2.004342.t1	9877	9878	3292	3292	891
Bremin_symbB.v1.2.004342.t1	9878	9879	3292	3293	894
Bremin_symbB.v1.2.004342.t1	9879	9880	3293	3293	906
Bremin_symbB.v1.2.004342.t1	9880	9881	3293	3293	910
Bremin_symbB.v1.2.004342.t1	9881	9882	3293	3294	915
Bremin_symbB.v1.2.004342.t1	9882	9883	3294	3294	918
Bremin_symbB.v1.2.004342.t1	9883	9884	3294	3294	921
Bremin_symbB.v1.2.004342.t1	9884	9885	3294	3295	922
Bremin_symbB.v1.2.004342.t1	9885	9886	3295	3295	924
Bremin_symbB.v1.2.004342.t1	9886	9887	3295	3295	926
Bremin_symbB.v1.2.004342.t1	9887	9889	3295	3296	927
Bremin_symbB.v1.2.004342.t1	9889	9890	3296	3296	935
Bremin_symbB.v1.2.004342.t1	9890	9891	3296	3297	936
Bremin_symbB.v1.2.004342.t1	9891	9892	3297	3297	937
Bremin_symbB.v1.2.004342.t1	9892	9893	3297	3297	921
Bremin_symbB.v1.2.004342.t1	9893	9894	3297	3298	923
Bremin_symbB.v1.2.004342.t1	9894	9895	3298	3298	916
Bremin_symbB.v1.2.004342.t1	9895	9896	3298	3298	914
Bremin_symbB.v1.2.004342.t1	9896	9897	3298	3299	890
Bremin_symbB.v1.2.004342.t1	9897	9898	3299	3299	891
Bremin_symbB.v1.2.004342.t1	9898	9899	3299	3299	881
Bremin_symbB.v1.2.004342.t1	9899	9900	3299	3300	861
Bremin_symbB.v1.2.004342.t1	9900	9901	3300	3300	854
Bremin_symbB.v1.2.004342.t1	9901	9902	3300	3300	851
Bremin_symbB.v1.2.004342.t1	9902	9903	3300	3301	848
Bremin_symbB.v1.2.004342.t1	9903	9905	3301	3301	856
Bremin_symbB.v1.2.004342.t1	9905	9906	3301	3302	867
Bremin_symbB.v1.2.004342.t1	9906	9907	3302	3302	859
Bremin_symbB.v1.2.004342.t1	9907	9908	3302	3302	866
Bremin_symbB.v1.2.004342.t1	9908	9909	3302	3303	836
Bremin_symbB.v1.2.004342.t1	9909	9910	3303	3303	914
Bremin_symbB.v1.2.004342.t1	9910	9911	3303	3303	911
Bremin_symbB.v1.2.004342.t1	9911	9912	3303	3304	896
Bremin_symbB.v1.2.004342.t1	9912	9913	3304	3304	895
Bremin_symbB.v1.2.004342.t1	9913	9914	3304	3304	888
Bremin_symbB.v1.2.004342.t1	9914	9915	3304	3305	885
Bremin_symbB.v1.2.004342.t1	9915	9916	3305	3305	894
Bremin_symbB.v1.2.004342.t1	9916	9917	3305	3305	906
Bremin_symbB.v1.2.004342.t1	9917	9918	3305	3306	911
Bremin_symbB.v1.2.004342.t1	9918	9919	3306	3306	918
Bremin_symbB.v1.2.004342.t1	9919	9920	3306	3306	916
Bremin_symbB.v1.2.004342.t1	9920	9921	3306	3307	878
Bremin_symbB.v1.2.004342.t1	9921	9922	3307	3307	870
Bremin_symbB.v1.2.004342.t1	9922	9923	3307	3307	860
Bremin_symbB.v1.2.004342.t1	9923	9925	3307	3308	924
Bremin_symbB.v1.2.004342.t1	9925	9926	3308	3308	928
Bremin_symbB.v1.2.004342.t1	9926	9927	3308	3309	937
Bremin_symbB.v1.2.004342.t1	9927	9928	3309	3309	948
Bremin_symbB.v1.2.004342.t1	9928	9929	3309	3309	956
Bremin_symbB.v1.2.004342.t1	9929	9930	3309	3310	957
Bremin_symbB.v1.2.004342.t1	9930	9931	3310	3310	956
Bremin_symbB.v1.2.004342.t1	9931	9932	3310	3310	957
Bremin_symbB.v1.2.004342.t1	9932	9933	3310	3311	964
Bremin_symbB.v1.2.004342.t1	9933	9934	3311	3311	960
Bremin_symbB.v1.2.004342.t1	9934	9935	3311	3311	944
Bremin_symbB.v1.2.004342.t1	9935	9936	3311	3312	940
Bremin_symbB.v1.2.004342.t1	9936	9937	3312	3312	936
Bremin_symbB.v1.2.004342.t1	9937	9938	3312	3312	935
Bremin_symbB.v1.2.004342.t1	9938	9939	3312	3313	938
Bremin_symbB.v1.2.004342.t1	9939	9940	3313	3313	942
Bremin_symbB.v1.2.004342.t1	9940	9941	3313	3313	979
Bremin_symbB.v1.2.004342.t1	9941	9942	3313	3314	991
Bremin_symbB.v1.2.004342.t1	9942	9943	3314	3314	996
Bremin_symbB.v1.2.004342.t1	9943	9945	3314	3315	925
Bremin_symbB.v1.2.004342.t1	9945	9946	3315	3315	920
Bremin_symbB.v1.2.004342.t1	9946	9947	3315	3315	933
Bremin_symbB.v1.2.004342.t1	9947	9948	3315	3316	943
Bremin_symbB.v1.2.004342.t1	9948	9949	3316	3316	985
Bremin_symbB.v1.2.004342.t1	9949	9950	3316	3316	990
Bremin_symbB.v1.2.004342.t1	9950	9951	3316	3317	993
Bremin_symbB.v1.2.004342.t1	9951	9952	3317	3317	986
Bremin_symbB.v1.2.004342.t1	9952	9953	3317	3317	979
Bremin_symbB.v1.2.004342.t1	9953	9954	3317	3318	972
Bremin_symbB.v1.2.004342.t1	9954	9955	3318	3318	961
Bremin_symbB.v1.2.004342.t1	9955	9956	3318	3318	976
Bremin_symbB.v1.2.004342.t1	9956	9957	3318	3319	971
Bremin_symbB.v1.2.004342.t1	9957	9958	3319	3319	972
Bremin_symbB.v1.2.004342.t1	9958	9959	3319	3319	973
Bremin_symbB.v1.2.004342.t1	9959	9960	3319	3320	971
Bremin_symbB.v1.2.004342.t1	9960	9961	3320	3320	968
Bremin_symbB.v1.2.004342.t1	9961	9962	3320	3320	972
Bremin_symbB.v1.2.004342.t1	9962	9963	3320	3321	992
Bremin_symbB.v1.2.004342.t1	9963	9964	3321	3321	984
Bremin_symbB.v1.2.004342.t1	9964	9965	3321	3321	981
Bremin_symbB.v1.2.004342.t1	9965	9966	3321	3322	982
Bremin_symbB.v1.2.004342.t1	9966	9967	3322	3322	985
Bremin_symbB.v1.2.004342.t1	9967	9968	3322	3322	1012
Bremin_symbB.v1.2.004342.t1	9968	9969	3322	3323	1041
Bremin_symbB.v1.2.004342.t1	9969	9970	3323	3323	1046
Bremin_symbB.v1.2.004342.t1	9970	9971	3323	3323	1040
Bremin_symbB.v1.2.004342.t1	9971	9972	3323	3324	1034
Bremin_symbB.v1.2.004342.t1	9972	9973	3324	3324	1046
Bremin_symbB.v1.2.004342.t1	9973	9974	3324	3324	1018
Bremin_symbB.v1.2.004342.t1	9974	9975	3324	3325	1022
Bremin_symbB.v1.2.004342.t1	9975	9976	3325	3325	1012
Bremin_symbB.v1.2.004342.t1	9976	9977	3325	3325	1020
Bremin_symbB.v1.2.004342.t1	9977	9978	3325	3326	1030
Bremin_symbB.v1.2.004342.t1	9978	9979	3326	3326	1040
Bremin_symbB.v1.2.004342.t1	9979	9980	3326	3326	1030
Bremin_symbB.v1.2.004342.t1	9980	9982	3326	3327	1021
Bremin_symbB.v1.2.004342.t1	9982	9983	3327	3327	1039
Bremin_symbB.v1.2.004342.t1	9983	9984	3327	3328	1050
Bremin_symbB.v1.2.004342.t1	9984	9986	3328	3328	1046
Bremin_symbB.v1.2.004342.t1	9986	9987	3328	3329	1044
Bremin_symbB.v1.2.004342.t1	9987	9988	3329	3329	1043
Bremin_symbB.v1.2.004342.t1	9988	9989	3329	3329	1044
Bremin_symbB.v1.2.004342.t1	9989	9990	3329	3330	1064
Bremin_symbB.v1.2.004342.t1	9990	9991	3330	3330	1073
Bremin_symbB.v1.2.004342.t1	9991	9992	3330	3330	1090
Bremin_symbB.v1.2.004342.t1	9992	9993	3330	3331	1094
Bremin_symbB.v1.2.004342.t1	9993	9994	3331	3331	1100
Bremin_symbB.v1.2.004342.t1	9994	9995	3331	3331	1107
Bremin_symbB.v1.2.004342.t1	9995	9996	3331	3332	1086
Bremin_symbB.v1.2.004342.t1	9996	9997	3332	3332	1109
Bremin_symbB.v1.2.004342.t1	9997	9998	3332	3332	1118
Bremin_symbB.v1.2.004342.t1	9998	9999	3332	3333	1103
Bremin_symbB.v1.2.004342.t1	9999	10000	3333	3333	1096
Bremin_symbB.v1.2.004342.t1	10000	10002	3333	3334	1103
Bremin_symbB.v1.2.004342.t1	10002	10003	3334	3334	1092
Bremin_symbB.v1.2.004342.t1	10003	10004	3334	3334	1091
Bremin_symbB.v1.2.004342.t1	10004	10005	3334	3335	1074
Bremin_symbB.v1.2.004342.t1	10005	10006	3335	3335	1069
Bremin_symbB.v1.2.004342.t1	10006	10007	3335	3335	1079
Bremin_symbB.v1.2.004342.t1	10007	10008	3335	3336	1077
Bremin_symbB.v1.2.004342.t1	10008	10009	3336	3336	1075
Bremin_symbB.v1.2.004342.t1	10009	10010	3336	3336	1074
Bremin_symbB.v1.2.004342.t1	10010	10011	3336	3337	1080
Bremin_symbB.v1.2.004342.t1	10011	10012	3337	3337	1118
Bremin_symbB.v1.2.004342.t1	10012	10013	3337	3337	1117
Bremin_symbB.v1.2.004342.t1	10013	10014	3337	3338	1116
Bremin_symbB.v1.2.004342.t1	10014	10015	3338	3338	1115
Bremin_symbB.v1.2.004342.t1	10015	10016	3338	3338	1121
Bremin_symbB.v1.2.004342.t1	10016	10017	3338	3339	1135
Bremin_symbB.v1.2.004342.t1	10017	10018	3339	3339	1138
Bremin_symbB.v1.2.004342.t1	10018	10019	3339	3339	1147
Bremin_symbB.v1.2.004342.t1	10019	10021	3339	3340	1149
Bremin_symbB.v1.2.004342.t1	10021	10022	3340	3340	1145
Bremin_symbB.v1.2.004342.t1	10022	10023	3340	3341	1141
Bremin_symbB.v1.2.004342.t1	10023	10024	3341	3341	1129
Bremin_symbB.v1.2.004342.t1	10024	10025	3341	3341	1126
Bremin_symbB.v1.2.004342.t1	10025	10026	3341	3342	1121
Bremin_symbB.v1.2.004342.t1	10026	10027	3342	3342	1118
Bremin_symbB.v1.2.004342.t1	10027	10028	3342	3342	1117
Bremin_symbB.v1.2.004342.t1	10028	10029	3342	3343	1105
Bremin_symbB.v1.2.004342.t1	10029	10030	3343	3343	1103
Bremin_symbB.v1.2.004342.t1	10030	10031	3343	3343	1074
Bremin_symbB.v1.2.004342.t1	10031	10032	3343	3344	1073
Bremin_symbB.v1.2.004342.t1	10032	10033	3344	3344	1062
Bremin_symbB.v1.2.004342.t1	10033	10034	3344	3344	1051
Bremin_symbB.v1.2.004342.t1	10034	10035	3344	3345	965
Bremin_symbB.v1.2.004342.t1	10035	10036	3345	3345	948
Bremin_symbB.v1.2.004342.t1	10036	10037	3345	3345	951
Bremin_symbB.v1.2.004342.t1	10037	10038	3345	3346	953
Bremin_symbB.v1.2.004342.t1	10038	10039	3346	3346	954
Bremin_symbB.v1.2.004342.t1	10039	10040	3346	3346	956
Bremin_symbB.v1.2.004342.t1	10040	10041	3346	3347	978
Bremin_symbB.v1.2.004342.t1	10041	10042	3347	3347	987
Bremin_symbB.v1.2.004342.t1	10042	10043	3347	3347	981
Bremin_symbB.v1.2.004342.t1	10043	10044	3347	3348	980
Bremin_symbB.v1.2.004342.t1	10044	10045	3348	3348	978
Bremin_symbB.v1.2.004342.t1	10045	10046	3348	3348	985
Bremin_symbB.v1.2.004342.t1	10046	10047	3348	3349	986
Bremin_symbB.v1.2.004342.t1	10047	10048	3349	3349	995
Bremin_symbB.v1.2.004342.t1	10048	10049	3349	3349	993
Bremin_symbB.v1.2.004342.t1	10049	10050	3349	3350	996
Bremin_symbB.v1.2.004342.t1	10050	10051	3350	3350	1002
Bremin_symbB.v1.2.004342.t1	10051	10052	3350	3350	994
Bremin_symbB.v1.2.004342.t1	10052	10053	3350	3351	979
Bremin_symbB.v1.2.004342.t1	10053	10054	3351	3351	971
Bremin_symbB.v1.2.004342.t1	10054	10055	3351	3351	970
Bremin_symbB.v1.2.004342.t1	10055	10056	3351	3352	968
Bremin_symbB.v1.2.004342.t1	10056	10057	3352	3352	970
Bremin_symbB.v1.2.004342.t1	10057	10058	3352	3352	967
Bremin_symbB.v1.2.004342.t1	10058	10059	3352	3353	970
Bremin_symbB.v1.2.004342.t1	10059	10060	3353	3353	983
Bremin_symbB.v1.2.004342.t1	10060	10061	3353	3353	984
Bremin_symbB.v1.2.004342.t1	10061	10062	3353	3354	988
Bremin_symbB.v1.2.004342.t1	10062	10063	3354	3354	991
Bremin_symbB.v1.2.004342.t1	10063	10064	3354	3354	990
Bremin_symbB.v1.2.004342.t1	10064	10065	3354	3355	984
Bremin_symbB.v1.2.004342.t1	10065	10066	3355	3355	975
Bremin_symbB.v1.2.004342.t1	10066	10067	3355	3355	968
Bremin_symbB.v1.2.004342.t1	10067	10068	3355	3356	967
Bremin_symbB.v1.2.004342.t1	10068	10069	3356	3356	983
Bremin_symbB.v1.2.004342.t1	10069	10070	3356	3356	986
Bremin_symbB.v1.2.004342.t1	10070	10071	3356	3357	992
Bremin_symbB.v1.2.004342.t1	10071	10072	3357	3357	980
Bremin_symbB.v1.2.004342.t1	10072	10073	3357	3357	981
Bremin_symbB.v1.2.004342.t1	10073	10074	3357	3358	937
Bremin_symbB.v1.2.004342.t1	10074	10075	3358	3358	931
Bremin_symbB.v1.2.004342.t1	10075	10076	3358	3358	937
Bremin_symbB.v1.2.004342.t1	10076	10077	3358	3359	922
Bremin_symbB.v1.2.004342.t1	10077	10078	3359	3359	925
Bremin_symbB.v1.2.004342.t1	10078	10079	3359	3359	922
Bremin_symbB.v1.2.004342.t1	10079	10080	3359	3360	929
Bremin_symbB.v1.2.004342.t1	10080	10081	3360	3360	946
Bremin_symbB.v1.2.004342.t1	10081	10082	3360	3360	966
Bremin_symbB.v1.2.004342.t1	10082	10084	3360	3361	977
Bremin_symbB.v1.2.004342.t1	10084	10085	3361	3361	975
Bremin_symbB.v1.2.004342.t1	10085	10086	3361	3362	1002
Bremin_symbB.v1.2.004342.t1	10086	10087	3362	3362	1017
Bremin_symbB.v1.2.004342.t1	10087	10088	3362	3362	1002
Bremin_symbB.v1.2.004342.t1	10088	10089	3362	3363	1006
Bremin_symbB.v1.2.004342.t1	10089	10090	3363	3363	1008
Bremin_symbB.v1.2.004342.t1	10090	10091	3363	3363	1037
Bremin_symbB.v1.2.004342.t1	10091	10092	3363	3364	1072
Bremin_symbB.v1.2.004342.t1	10092	10093	3364	3364	1047
Bremin_symbB.v1.2.004342.t1	10093	10094	3364	3364	1011
Bremin_symbB.v1.2.004342.t1	10094	10095	3364	3365	1010
Bremin_symbB.v1.2.004342.t1	10095	10096	3365	3365	1011
Bremin_symbB.v1.2.004342.t1	10096	10097	3365	3365	1023
Bremin_symbB.v1.2.004342.t1	10097	10099	3365	3366	1016
Bremin_symbB.v1.2.004342.t1	10099	10100	3366	3366	1018
Bremin_symbB.v1.2.004342.t1	10100	10101	3366	3367	1030
Bremin_symbB.v1.2.004342.t1	10101	10102	3367	3367	1032
Bremin_symbB.v1.2.004342.t1	10102	10103	3367	3367	1026
Bremin_symbB.v1.2.004342.t1	10103	10104	3367	3368	1016
Bremin_symbB.v1.2.004342.t1	10104	10105	3368	3368	1021
Bremin_symbB.v1.2.004342.t1	10105	10106	3368	3368	1017
Bremin_symbB.v1.2.004342.t1	10106	10107	3368	3369	1010
Bremin_symbB.v1.2.004342.t1	10107	10108	3369	3369	990
Bremin_symbB.v1.2.004342.t1	10108	10109	3369	3369	991
Bremin_symbB.v1.2.004342.t1	10109	10110	3369	3370	994
Bremin_symbB.v1.2.004342.t1	10110	10111	3370	3370	997
Bremin_symbB.v1.2.004342.t1	10111	10112	3370	3370	993
Bremin_symbB.v1.2.004342.t1	10112	10113	3370	3371	988
Bremin_symbB.v1.2.004342.t1	10113	10114	3371	3371	976
Bremin_symbB.v1.2.004342.t1	10114	10115	3371	3371	939
Bremin_symbB.v1.2.004342.t1	10115	10116	3371	3372	924
Bremin_symbB.v1.2.004342.t1	10116	10118	3372	3372	870
Bremin_symbB.v1.2.004342.t1	10118	10119	3372	3373	885
Bremin_symbB.v1.2.004342.t1	10119	10120	3373	3373	849
Bremin_symbB.v1.2.004342.t1	10120	10121	3373	3373	854
Bremin_symbB.v1.2.004342.t1	10121	10122	3373	3374	825
Bremin_symbB.v1.2.004342.t1	10122	10123	3374	3374	815
Bremin_symbB.v1.2.004342.t1	10123	10124	3374	3374	812
Bremin_symbB.v1.2.004342.t1	10124	10125	3374	3375	834
Bremin_symbB.v1.2.004342.t1	10125	10126	3375	3375	832
Bremin_symbB.v1.2.004342.t1	10126	10127	3375	3375	829
Bremin_symbB.v1.2.004342.t1	10127	10128	3375	3376	832
Bremin_symbB.v1.2.004342.t1	10128	10129	3376	3376	836
Bremin_symbB.v1.2.004342.t1	10129	10130	3376	3376	843
Bremin_symbB.v1.2.004342.t1	10130	10132	3376	3377	839
Bremin_symbB.v1.2.004342.t1	10132	10133	3377	3377	854
Bremin_symbB.v1.2.004342.t1	10133	10134	3377	3378	858
Bremin_symbB.v1.2.004342.t1	10134	10135	3378	3378	867
Bremin_symbB.v1.2.004342.t1	10135	10136	3378	3378	875
Bremin_symbB.v1.2.004342.t1	10136	10137	3378	3379	876
Bremin_symbB.v1.2.004342.t1	10137	10138	3379	3379	881
Bremin_symbB.v1.2.004342.t1	10138	10139	3379	3379	884
Bremin_symbB.v1.2.004342.t1	10139	10140	3379	3380	905
Bremin_symbB.v1.2.004342.t1	10140	10141	3380	3380	914
Bremin_symbB.v1.2.004342.t1	10141	10142	3380	3380	907
Bremin_symbB.v1.2.004342.t1	10142	10143	3380	3381	909
Bremin_symbB.v1.2.004342.t1	10143	10144	3381	3381	908
Bremin_symbB.v1.2.004342.t1	10144	10145	3381	3381	920
Bremin_symbB.v1.2.004342.t1	10145	10146	3381	3382	923
Bremin_symbB.v1.2.004342.t1	10146	10147	3382	3382	930
Bremin_symbB.v1.2.004342.t1	10147	10148	3382	3382	944
Bremin_symbB.v1.2.004342.t1	10148	10149	3382	3383	973
Bremin_symbB.v1.2.004342.t1	10149	10150	3383	3383	984
Bremin_symbB.v1.2.004342.t1	10150	10151	3383	3383	1066
Bremin_symbB.v1.2.004342.t1	10151	10152	3383	3384	1069
Bremin_symbB.v1.2.004342.t1	10152	10153	3384	3384	1071
Bremin_symbB.v1.2.004342.t1	10153	10154	3384	3384	1081
Bremin_symbB.v1.2.004342.t1	10154	10155	3384	3385	1083
Bremin_symbB.v1.2.004342.t1	10155	10156	3385	3385	1096
Bremin_symbB.v1.2.004342.t1	10156	10158	3385	3386	1103
Bremin_symbB.v1.2.004342.t1	10158	10159	3386	3386	1108
