Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Aaur_scaffold2133.g3.t1	960	728.073	1.803139	12.027	SRR8040395	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	731.147	1.105100	6.254	SRR8040396	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	738.060	2.090782	31.762	SRR8040397	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	731.898	0.701791	9.409	SRR8040398	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	729.951	4.810582	41.088	SRR8040399	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	753.423	0.000000	0.000	SRR8040400	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	804.776	2.191565	10.115	SRR8040401	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	746.819	1.721222	9.237	SRR8040402	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	741.657	2.126237	12.199	SRR8040403	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	771.366	0.248137	1.436	SRR8040404	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	731.955	0.000000	0.000	SRR8040405	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	694.955	1.346051	12.838	SRR8040406	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	706.961	0.648272	9.077	SRR8040407	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	722.943	0.765858	6.010	SRR8040408	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	714.319	1.189842	9.893	SRR8040409	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	771.762	1.480301	10.894	SRR8040410	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	707.998	0.920410	4.349	SRR8040411	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	752.740	1.729843	9.968	SRR8089698	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	748.674	1.542188	8.590	SRR8089699	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	749.289	1.934718	11.328	SRR8089700	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	699.959	3.800079	27.386	SRR8089701	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	747.834	2.030479	9.071	SRR8089702	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	746.420	2.696588	13.198	SRR8089703	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	764.900	1.911134	9.941	SRR8089704	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	758.369	0.000000	0.000	SRR8089705	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1547.249	4.052403	73.451	SRR8040387	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1549.832	6.226935	66.929	SRR8040388	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1520.000	2.212279	20.400	SRR8040389	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1554.841	4.406180	60.721	SRR8040390	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1543.852	7.159809	101.267	SRR8040395	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1546.828	8.465307	101.357	SRR8040396	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1553.869	4.049570	129.519	SRR8040397	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1547.699	7.440422	210.953	SRR8040398	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1545.760	15.725674	284.431	SRR8040399	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1569.339	2.284156	39.032	SRR8040400	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1620.753	1.585351	14.736	SRR8040401	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1562.701	3.474774	39.021	SRR8040402	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1557.562	2.675707	32.241	SRR8040403	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1587.269	2.871310	34.182	SRR8040404	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1547.781	2.267675	33.330	SRR8040405	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1510.378	2.687110	55.698	SRR8040406	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1522.512	2.603613	78.513	SRR8040407	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1538.653	2.297121	38.369	SRR8040408	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1529.911	3.254753	57.962	SRR8040409	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1587.450	23.844803	360.960	SRR8040410	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1523.692	2.475560	25.172	SRR8040411	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1568.418	1.358442	16.310	SRR8089698	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1564.489	2.044341	23.795	SRR8089699	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1565.137	1.001460	12.248	SRR8089700	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1515.465	11.883953	185.428	SRR8089701	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1563.665	1.793757	16.755	SRR8089702	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1562.202	1.787184	18.307	SRR8089703	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1580.758	5.476415	58.872	SRR8089704	Auraur_scaffold72.g1.t1
Aaur_scaffold5108.g1.t1	1776	1574.142	1.097614	15.897	SRR8089705	Auraur_scaffold72.g1.t1
Aaur_scaffold806.g9.t1	4569	4340.249	0.157344	8.000	SRR8040387	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4342.832	0.099608	3.000	SRR8040388	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4313.000	0.152871	4.000	SRR8040389	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4347.841	0.155699	6.000	SRR8040390	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4336.852	0.050338	2.000	SRR8040395	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4339.828	0.089306	3.000	SRR8040396	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4346.869	0.100590	9.000	SRR8040397	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4340.699	0.125759	10.000	SRR8040398	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4338.760	0.177276	9.000	SRR8040399	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4362.339	0.105261	5.000	SRR8040400	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4413.753	0.000000	0.000	SRR8040401	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4355.701	0.127792	4.000	SRR8040402	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4350.562	0.000000	0.000	SRR8040403	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4380.269	0.000000	0.000	SRR8040404	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4340.781	0.121300	5.000	SRR8040405	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4303.378	0.016932	1.000	SRR8040406	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4315.512	0.023399	2.000	SRR8040407	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4331.653	0.085065	4.000	SRR8040408	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4322.911	0.000000	0.000	SRR8040409	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4380.450	0.000000	0.000	SRR8040410	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4316.692	0.069428	2.000	SRR8040411	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4361.418	0.359415	12.000	SRR8089698	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4357.489	0.246768	8.000	SRR8089699	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4358.137	0.998377	34.000	SRR8089700	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4308.465	0.338143	15.000	SRR8089701	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4356.665	0.422659	11.000	SRR8089702	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4355.202	0.770386	22.000	SRR8089703	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4373.758	0.268962	8.000	SRR8089704	Auraur_scaffold806.g9.t1
Aaur_scaffold806.g9.t1	4569	4367.142	0.174214	7.000	SRR8089705	Auraur_scaffold806.g9.t1
Aaur_scaffold921.g6.t1	1494	1265.249	2.563798	38.000	SRR8040387	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1267.832	1.933459	17.000	SRR8040388	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1238.000	2.263467	17.000	SRR8040389	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1272.841	2.127378	24.000	SRR8040390	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1261.852	1.730053	20.000	SRR8040395	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1264.828	1.838541	18.000	SRR8040396	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1271.869	1.145955	30.000	SRR8040397	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1265.699	0.646932	15.000	SRR8040398	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1263.760	1.758257	26.000	SRR8040399	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1287.339	8.560635	120.000	SRR8040400	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1338.753	153.558796	1179.000	SRR8040401	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1280.701	6.628043	61.000	SRR8040402	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1275.562	14.187389	140.000	SRR8040403	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1305.269	6.026692	59.000	SRR8040404	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1265.781	2.995032	36.000	SRR8040405	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1228.378	1.660946	28.000	SRR8040406	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1240.512	21.326789	524.000	SRR8040407	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1256.653	3.152101	43.000	SRR8040408	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1247.911	2.134120	31.000	SRR8040409	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1305.450	3.695367	46.003	SRR8040410	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1241.692	2.775668	23.000	SRR8040411	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1286.418	0.609272	6.000	SRR8089698	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1282.489	4.821020	46.000	SRR8089699	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1283.137	0.498670	5.000	SRR8089700	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1233.465	0.708675	9.000	SRR8089701	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1281.665	0.522440	4.000	SRR8089702	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1280.202	0.714771	6.000	SRR8089703	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1298.758	1.471875	13.000	SRR8089704	Auraur_scaffold921.g6.t1
Aaur_scaffold921.g6.t1	1494	1292.142	362.619720	4311.000	SRR8089705	Auraur_scaffold921.g6.t1
