members	component	classification	posx	posy
arc_AEK20046.1_1-72	1		0.3519162773137047	0.7883379718933505
arc_WP_048202382.1_1-72	1		-0.2606961480353707	-0.5794667221410325
arc_CAF30571.1_6-85	1		-0.037244405045753264	0.8977880592815468
arc_WP_011976664.1_1-72	1	other_POLE	0.2287804393186538	0.5383877063355493
arc_ACV24102.1_1-72	1		-0.09876662799017967	-0.5115582908502574
arc_WP_013180245.1_1-71	1		-0.08897650108825939	0.2508574957443105
arc_ABO34893.1_1-72	1		-0.7563415057964282	0.3792739883445673
arc_sp|Q59041.1|HMVA_METJA_1-72	1		0.3232699957489745	-0.39696849484529656
arc_BAP61292.1_1-72	1		-0.49835604096685193	-0.09041878739502461
arc_CAA49447.1_1-71	1		-0.0012892895424554585	0.6472951981048906
arc_WP_011868347.1_1-72	1		-0.8957199313133125	0.011650581301795348
arc_AEF97032.1_1-72	1		-0.656362220700601	-0.507769542289624
arc_WP_011020045.1_1-74	2			
arc_WP_088334928.1_1-79	2			
arc_AAM02890.1_1-74	2			
arc_AAC72546.1_1-74	2			
arc_WP_168168641.1_1-74	2			
arc_pdb|1F1E|A_1-74	2			
arc_pdb|1F1E|A_76-154	3			
arc_WP_011020045.1_76-154	3			
arc_AAM02890.1_76-154	3			
arc_WP_168168641.1_76-154	3			
arc_AAC72546.1_76-154	3			
arc_WP_088334928.1_81-159	3			
arc_WP_006110538.1_61-143	4		0.030189111828804016	-0.5772379040718079
arc_SDF91068.1_1-72	4		0.260648250579834	0.988875150680542
arc_WP_006183663.1_1-72	4		-0.05966027453541756	0.697128176689148
arc_WP_097008465.1_1-72	4		0.12472277134656906	0.7878482341766357
arc_WP_151110553.1_1-72	4		-0.016831787303090096	0.7996857762336731
arc_QGN07585.1_1-72	4		0.10124076902866364	0.6827519536018372
arc_WP_124190763.1_61-143	4		-0.005698685999959707	-0.6075217127799988
arc_WP_079233585.1_1-72	4		-0.05851783975958824	0.7958047986030579
arc_WP_008160747.1_63-143	4		-0.028279317542910576	-0.6079031229019165
arc_WP_015789985.1_1-72	4		0.04255073890089989	0.7727742791175842
arc_QCC50496.1_64-146	4		-0.24761360883712769	-0.6223449110984802
arc_QCC58452.1_61-143	4		-0.014204790815711021	-0.6318500638008118
arc_KAB7515345.1_61-145	4		-0.23764090240001678	-0.5716459155082703
arc_WP_103992844.1_1-72	4		-0.09479942172765732	0.7252577543258667
arc_OYR60574.1_1-72	4		-0.019764229655265808	0.7140295505523682
arc_ELZ63318.1_1-72	4		-0.08513291925191879	0.772358775138855
arc_OAQ53530.1_1-72	4		0.2413833737373352	0.9490270018577576
arc_PSP87038.1_64-146	4		-0.20953676104545593	-0.6119353771209717
arc_PSP87100.1_84-167	4		-0.2399856597185135	-0.578866183757782
arc_WP_058367028.1_61-143	4		0.00013101288641337305	-0.8768272995948792
arc_WP_005575488.1_1-72	4		0.173753023147583	0.9115513563156128
arc_WP_167244568.1_66-143	4		-0.15401500463485718	-0.7098469138145447
arc_WP_144263162.1_1-73	4		0.05425804853439331	0.5968913435935974
arc_ELY46887.1_61-143	4		-0.040348224341869354	-0.6546316742897034
arc_RLM90252.1_61-143	4		0.0267715472728014	-0.9277535080909729
arc_SEI63340.1_1-72	4		-0.01273445226252079	0.7048743963241577
arc_PGF15518.1_61-143	4		-0.0067872158251702785	-0.6464329361915588
arc_APW96767.1_1-72	4		0.20074991881847382	0.8963366150856018
arc_WP_098724593.1_1-72	4		0.265459805727005	0.9780550003051758
arc_EFW92175.1_1-72	4		0.07916022837162018	0.8254616260528564
arc_WP_128477240.1_1-72	4		0.07930172234773636	0.7706024646759033
arc_EMA10929.1_1-72	4		0.13835559785366058	0.6552115082740784
arc_KZX47144.1_63-145	4		-0.24926885962486267	-0.6290665864944458
arc_ELY64692.1_61-143	4		-0.009562443010509014	-0.6302423477172852
arc_WP_135305264.1_1-72	4		0.1446412205696106	0.6960366368293762
arc_WP_090375679.1_62-143	4		-0.02124430052936077	-0.619417667388916
arc_WP_159664956.1_62-144	4		-0.01782224327325821	-0.8093945980072021
arc_ERG96200.1_14-91	4		-0.08894951641559601	0.7487629652023315
arc_RLM50302.1_60-143	4	other_TAF	0.028783904388546944	-0.9344969391822815
arc_WP_058580698.1_61-143	4	H2B	-0.053332723677158356	-0.876094400882721
arc_WP_115862488.1_1-72	4		0.037734705954790115	0.7303852438926697
arc_WP_149785719.1_1-72	4		0.005881355609744787	0.715239405632019
arc_WP_005554468.1_1-73	4		0.20914971828460693	0.8955333232879639
arc_TKX85418.1_60-143	4	other_TAF	0.03545732796192169	-0.9320952892303467
arc_SDK44758.1_1-72	4		0.2245897650718689	0.91461181640625
arc_WP_008416406.1_1-72	4		0.14243271946907043	0.8277502655982971
arc_WP_007701967.1_63-143	4		0.030276702716946602	-0.600702702999115
arc_QCC48607.1_1-72	4		-0.09608185291290283	0.7249463200569153
arc_WP_049993941.1_1-72	4		-0.020506884902715683	0.7879403233528137
arc_RDZ33285.1_62-143	4		-0.03439949080348015	-0.9231096506118774
arc_ELY24724.1_61-143	4	other_TAF	0.019288090988993645	-0.9388959407806396
arc_WP_158058782.1_63-143	4		-0.15029498934745789	-0.6848990321159363
arc_WP_054584564.1_66-143	4		0.011353202164173126	-0.9111201167106628
arc_SDJ88547.1_64-146	4	other_TAF	-0.27322250604629517	-0.60079026222229
arc_QFR20013.1_61-145	4		-0.207844078540802	-0.6378130316734314
arc_PSQ11294.1_1-72	4		0.08284880220890045	0.777774453163147
arc_KAA9406012.1_63-145	4		-0.21692289412021637	-0.6443790197372437
arc_RDZ46302.1_1-72	4		-0.127435103058815	0.7590209245681763
arc_EMA60714.1_60-143	4	other_TAF	0.022791001945734024	-0.9345568418502808
arc_EJN60957.1_63-145	4	H2B	-0.009335603564977646	-0.8647381663322449
arc_SIS11587.1_61-143	4		-0.010648727416992188	-0.6100543737411499
arc_WP_160066018.1_63-143	4		0.01617896743118763	-0.6023807525634766
arc_WP_153554681.1_61-145	4		-0.19520770013332367	-0.6413062214851379
arc_ELZ75001.1_1-72	4		-0.057183753699064255	0.7587730884552002
arc_WP_089764677.1_1-72	4		-0.09821848571300507	0.7265079617500305
arc_WP_137683618.1_1-72	4		0.1374662071466446	0.6660826206207275
arc_ELY78463.1_61-143	4		-0.030758081004023552	-0.6096823215484619
arc_WP_121743788.1_1-72	4		0.23069347441196442	0.942113995552063
arc_PSQ59246.1_66-146	4		-0.22667324542999268	-0.6292762160301208
arc_WP_115798674.1_1-72	4		0.08780183643102646	0.7548202276229858
arc_RJX48757.1_1-72	4		0.027381692081689835	-0.609414279460907
arc_WP_015301952.1_63-143	4		-0.09009344130754471	0.6664134860038757
arc_ELZ29870.1_63-143	4	other_TAF	-0.039642252027988434	-0.864585816860199
arc_KZN24809.1_64-143	4		-0.06518077850341797	-0.7106116414070129
arc_AHF98513.1_61-143	4		0.0072858138009905815	-0.5906588435173035
arc_RZH69242.1_61-143	4		-0.013216579332947731	-0.6229239702224731
arc_SDD03302.1_1-72	4		0.22086675465106964	0.9398037195205688
arc_WP_158835774.1_63-146	4		-0.25411033630371094	-0.6020244359970093
arc_WP_152040015.1_1-72	4		-0.0018978151492774487	0.6827489137649536
arc_WP_135829485.1_1-72	4		0.06209187209606171	0.7096776962280273
arc_WP_123074301.1_67-144	4		-0.1706341803073883	-0.7173696756362915
arc_WP_152120344.1_1-73	4		0.15142469108104706	0.6822496056556702
arc_SFI76754.1_1-72	4		0.189437136054039	0.936681866645813
arc_WP_066379071.1_63-143	4		-0.14901480078697205	-0.7258689999580383
arc_ADQ68232.1_61-143	4	other_TAF	0.023748518899083138	-0.9372878670692444
arc_WP_117592814.1_61-143	4		-0.02233058400452137	-0.8980057239532471
arc_WP_157512991.1_61-146	4		-0.16340824961662292	-0.6257744431495667
arc_WP_160134455.1_64-147	4		-0.2481638491153717	-0.5687744617462158
arc_WP_120102628.1_1-72	4		0.04928704723715782	0.8041993975639343
arc_TKX69795.1_60-143	4	other_TAF	0.041120078414678574	-0.9723469018936157
arc_TYO76915.1_1-72	4		-0.05405816063284874	0.7888581156730652
arc_WP_049951722.1_61-143	4		0.014512483961880207	-0.5983747839927673
arc_WP_008387242.1_1-72	4		0.0016612433828413486	0.7712590098381042
arc_ELZ25917.1_1-72	4		0.22923211753368378	0.9104979634284973
arc_WP_142979150.1_1-72	4		-0.07022140920162201	0.7338132858276367
arc_PSP87038.1_1-72	4		0.038033414632081985	0.5572752952575684
arc_WP_050025411.1_63-143	4	other_TAF	0.06428839266300201	-0.9911577701568604
arc_EMA02505.1_1-72	4		-0.08599161356687546	0.7596961855888367
arc_ELY74384.1_1-72	4		0.16841144859790802	0.9082640409469604
arc_AXG08629.1_61-143	4		-0.02892165631055832	-0.7970737814903259
arc_RLM37831.1_62-143	4		-0.014621786773204803	-0.9492714405059814
arc_PSP63013.1_1-72	4		-0.04279479756951332	0.6389561891555786
arc_ADE04545.1_1-72	4		-0.0747477188706398	0.7686305046081543
arc_PSP38035.1_1-73	4		0.14869363605976105	0.6867654323577881
arc_PSQ05182.1_1-72	4		-0.03020109049975872	0.7538634538650513
arc_CDK39522.1_1-72	4		-0.05569170415401459	0.7114213109016418
arc_WP_121821803.1_1-72	4		0.046168193221092224	0.7297728061676025
arc_WP_011321887.1_62-145	4		-0.17494787275791168	-0.5977298021316528
arc_WP_120245380.1_61-143	4		-0.030692201107740402	-0.6251388192176819
arc_RYJ12873.1_1-72	4		-0.042052142322063446	0.7482029795646667
arc_WP_013879305.1_61-143	4		-0.010358252562582493	-0.6141835451126099
arc_WP_149079703.1_1-72	4		0.2504771649837494	0.9638277292251587
arc_WP_076582555.1_61-143	4		-0.0009275712072849274	-0.6333417296409607
arc_KOX93402.1_63-145	4		-0.2270992249250412	-0.6471594572067261
arc_WP_103992844.1_60-143	4	other_TAF	0.027699118480086327	-0.9338048100471497
arc_KOX97473.1_60-143	4	other_TAF	0.023032065480947495	-0.9340323805809021
arc_WP_144902436.1_1-72	4		-0.0847533568739891	0.7314722537994385
arc_ELK52134.1_1-72	4		-0.08593322336673737	0.765762448310852
arc_RYJ12873.1_61-143	4	other_TAF	0.02008165419101715	-0.9405392408370972
arc_RDZ65732.1_62-143	4		0.016238858923316002	-0.9780351519584656
arc_PSQ41539.1_1-72	4		0.08554243296384811	0.6245193481445312
arc_ESS09096.1_61-143	4		0.004809295758605003	-0.912161111831665
arc_KZN24809.1_1-72	4		0.04985152557492256	0.7509512305259705
arc_ERG89609.1_1-73	4		-0.014459330588579178	0.8199995160102844
arc_PSQ05466.1_1-72	4		0.08038501441478729	0.7188163995742798
arc_WP_117365475.1_1-72	4		0.2573235332965851	0.9815234541893005
arc_SDQ78188.1_61-143	4	other_TAF	-0.024342942982912064	-0.8556388020515442
arc_AXG05290.1_1-72	4		0.019287342205643654	0.7153052687644958
arc_WP_135533941.1_1-72	4		0.08119429647922516	0.7522314190864563
arc_GAD51880.1_88-167	4		-0.1729310154914856	-0.7735674381256104
arc_OYR71448.1_62-143	4	other_TAF	0.05242985859513283	-0.9608792066574097
arc_ELZ09244.1_63-143	4		0.008535302244126797	-0.609236478805542
arc_WP_049991574.1_1-72	4		0.18282586336135864	0.887305736541748
arc_OTF05494.1_1-72	4		0.02988366410136223	0.6918389797210693
arc_QFR20013.1_1-72	4		0.10740061849355698	0.6990716457366943
arc_RKD93350.1_61-143	4		-0.05452606454491615	-0.6352185606956482
arc_WP_009486562.1_1-72	4		0.0058222124353051186	0.7702236175537109
arc_WP_006165428.1_1-72	4		0.2679789960384369	0.9864757061004639
arc_WP_113279176.1_1-73	4		0.08343574404716492	0.7721588611602783
arc_PSQ49437.1_1-72	4		0.08191224932670593	0.5773165225982666
arc_RDZ65732.1_1-72	4		-0.11234018206596375	0.7661195397377014
arc_OYR44531.1_62-143	4	other_TAF	0.04065292328596115	-0.9685486555099487
arc_WP_048077144.1_1-72	4		-0.05737166479229927	0.6867766380310059
arc_AFO55962.1_61-143	4		-0.01324427966028452	-0.6229153275489807
arc_ELZ11918.1_61-143	4		-0.018347792327404022	-0.631275475025177
arc_SNZ12081.1_63-143	4	other_TAF	-0.1163349524140358	-0.6419365406036377
arc_WP_089815807.1_63-145	4		-0.2042071670293808	-0.6313818097114563
arc_ELY25886.1_62-143	4		-0.028534606099128723	-0.9183295965194702
arc_AHF98513.1_1-72	4		0.25926101207733154	0.9670566320419312
arc_ELZ27617.1_60-145	4		-0.2593216598033905	-0.6137189865112305
arc_WP_007189365.1_1-72	4		0.13565672934055328	0.6559369564056396
arc_PSP61169.1_64-145	4		-0.2256101816892624	-0.6485852599143982
arc_WP_162413232.1_1-72	4		0.14103199541568756	0.6574432253837585
arc_KDS92144.1_63-143	4	other_TAF	0.06454668194055557	-0.9934883117675781
arc_EMA25379.1_1-72	4		0.14608460664749146	0.6503198742866516
arc_QHS16871.1_1-72	4		-0.07168351113796234	0.7343215942382812
arc_KAA9410981.1_1-72	4		0.14455512166023254	0.6511568427085876
arc_ELY50632.1_61-143	4		-0.012822792865335941	-0.668971598148346
arc_TMT85403.1_1-72	4		0.24011516571044922	0.9172036051750183
arc_WP_135820380.1_65-143	4	other_TAF	-0.048036810010671616	-0.820421040058136
arc_ADD05772.1_1-72	4		0.25364843010902405	0.9508844017982483
arc_ALG81376.1_1-72	4		0.10027725994586945	0.610852837562561
arc_EMA44182.1_1-73	4		0.05188334733247757	0.6440267562866211
arc_WP_092920574.1_1-72	4		0.001085535273887217	0.678959310054779
arc_SEP20635.1_61-143	4	H2B	-0.010880807414650917	-0.8354796171188354
arc_PSP51516.1_63-144	4		-0.24379326403141022	-0.6134566068649292
arc_AFO55962.1_1-72	4		0.24880918860435486	0.9656521677970886
arc_PSQ03543.1_1-72	4		0.13241060078144073	0.6968100070953369
arc_WP_144263162.1_69-151	4		-0.2279392033815384	-0.6086038947105408
arc_CCQ34117.1_54-137	4		-0.24202945828437805	-0.6601065397262573
arc_WP_121511755.1_1-72	4		0.14650984108448029	0.6968429088592529
arc_WP_050047793.1_65-142	4		-0.07153003662824631	-0.8006032705307007
arc_WP_119818003.1_61-143	4		0.015121880918741226	-0.9138081073760986
arc_WP_049893615.1_61-143	4	H2B	-0.01001986488699913	-0.832403838634491
arc_AEN06963.1_1-72	4		-0.011017809621989727	0.7438818216323853
arc_AWB27966.1_65-145	4		-0.19075101613998413	-0.5960974097251892
arc_EMA48705.1_1-74	4		0.048003122210502625	0.5916702747344971
arc_RLM76207.1_60-143	4	other_TAF	0.047098755836486816	-0.944006621837616
arc_WP_006111496.1_1-72	4		-0.009294427931308746	0.7314363121986389
arc_PSQ65718.1_1-72	4		0.06244523078203201	0.6640597581863403
arc_RLM59819.1_61-143	4	other_TAF	-0.004991965368390083	-0.8849310278892517
arc_PSQ05466.1_64-144	4		-0.300998717546463	-0.5943208336830139
arc_SNR58772.1_1-72	4		0.012267298065125942	0.6775773167610168
arc_ELY25886.1_1-72	4		-0.08218400925397873	0.7689247131347656
arc_WP_049979902.1_1-72	4		0.10046442598104477	0.724476158618927
arc_WP_137683618.1_63-145	4		-0.20673534274101257	-0.6467675566673279
arc_PSP51516.1_1-72	4		0.13575105369091034	0.7323466539382935
arc_WP_121569007.1_61-143	4		0.02822616510093212	-0.9311179518699646
arc_WP_092567272.1_1-72	4		-0.052901506423950195	0.7430695295333862
arc_WP_128477240.1_62-143	4	other_TAF	-0.09694503992795944	-0.6973826885223389
arc_WP_136716581.1_64-146	4		-0.2114892303943634	-0.6728821992874146
arc_QAY18624.1_62-143	4	other_TAF	0.046434707939624786	-0.9706834554672241
arc_WP_023393545.1_61-143	4	other_TAF	0.0005090786144137383	-0.7590219974517822
arc_PSQ35661.1_1-72	4		0.04232090339064598	0.5925252437591553
arc_RJX48757.1_62-143	4		0.004445454105734825	-0.7673271298408508
arc_PSP46156.1_1-72	4		0.03318893164396286	0.5415297746658325
arc_WP_124179323.1_1-72	4		0.24806727468967438	0.9554526209831238
arc_ELZ58127.1_62-143	4		-0.02994280681014061	-0.918163001537323
arc_WP_154552597.1_63-146	4		-0.24178241193294525	-0.6546414494514465
arc_ELZ58127.1_1-72	4		-0.08473613858222961	0.7730010747909546
arc_SDQ78188.1_1-72	4		0.04524511098861694	0.769621729850769
arc_WP_014555312.1_1-72	4		-0.0838407576084137	0.7216934561729431
arc_CAP13012.1_64-150	4		-0.07627944648265839	-0.8429080843925476
arc_PSP54931.1_62-143	4		-0.11223761737346649	-0.6723544001579285
arc_QCP91829.1_63-145	4		-0.25689980387687683	-0.6230725646018982
arc_WP_008091782.1_61-143	4		-0.022603090852499008	-0.943816065788269
arc_OYR60282.1_62-143	4	other_TAF	0.05650623142719269	-0.9592373967170715
arc_WP_123536215.1_1-72	4		0.10109927505254745	0.7267348170280457
arc_KTG24297.1_62-143	4	other_NFY	-0.009139458648860455	-0.9119735956192017
arc_SEW09702.1_1-72	4		-0.0009912060340866446	0.775941014289856
arc_WP_006065112.1_61-143	4		0.0010967650450766087	-0.6273989677429199
arc_WP_121511755.1_63-145	4		-0.222220316529274	-0.6631932258605957
arc_WP_165160695.1_1-72	4		0.25414028763771057	0.964586079120636
arc_WP_103424200.1_1-72	4		0.02498004026710987	0.6892913579940796
arc_PSQ05182.1_64-144	4		0.007380891591310501	-0.8183607459068298
arc_ERH13362.1_1-72	4		-0.07559219002723694	0.7052951455116272
arc_WP_011570719.1_62-143	4	other_TAF	0.02789376676082611	-0.9681440591812134
arc_PSQ50902.1_1-73	4		0.07164832949638367	0.7060684561729431
arc_RLM96230.1_1-72	4		0.1340014785528183	0.688506007194519
arc_WP_135663603.1_1-72	4		0.06732340157032013	0.7015189528465271
arc_KAB1186687.1_62-143	4	other_NFY	-0.03239911049604416	-0.8889384865760803
arc_WP_089804696.1_1-72	4		-0.009786288253962994	0.753347635269165
arc_WP_137275796.1_1-72	4		0.07785983383655548	0.6238298416137695
arc_PSP46156.1_64-146	4		-0.2619486451148987	-0.5994194746017456
arc_WP_158058782.1_1-72	4		0.02465587668120861	0.7804186940193176
arc_WP_058826608.1_61-143	4		-0.03193644806742668	-0.9438063502311707
arc_WP_138246361.1_61-143	4		-0.010540173389017582	-0.6435083150863647
arc_ELY98675.1_1-72	4		0.2612793743610382	0.9593852758407593
arc_ERG99669.1_1-72	4		-0.10462988168001175	0.6938573122024536
arc_KAB1186687.1_1-72	4		-0.03538994863629341	0.742385983467102
arc_QAU13352.1_61-143	4		0.07040932029485703	-0.9959393739700317
arc_PSP73505.1_1-72	4		0.1309979110956192	0.7281467914581299
arc_PSQ37604.1_64-146	4		-0.24604593217372894	-0.6155722737312317
arc_SFR35699.1_1-72	4		0.0242411270737648	0.7916026711463928
arc_SEK30151.1_1-72	4		-0.0615655742585659	0.7534045577049255
arc_KAB1192433.1_1-72	4		-0.033855974674224854	0.7430388331413269
arc_QCQ74747.1_1-72	4		-0.08355552703142166	0.7467146515846252
arc_CCC39462.1_1-72	4		-0.0767885223031044	0.7265034914016724
arc_ELY24724.1_1-72	4		-0.04063645377755165	0.746931791305542
arc_ELY30153.1_1-72	4		0.22875823080539703	0.9672722220420837
arc_QCC44039.1_1-72	4		-0.05606153607368469	0.7927817702293396
arc_EMA60804.1_1-72	4		-0.042931798845529556	0.7403826117515564
arc_RLM90252.1_1-72	4		-0.06383621692657471	0.7485697865486145
arc_TKX38797.1_1-72	4		0.012186444364488125	0.6919984221458435
arc_ESS07366.1_1-72	4		0.002141873585060239	0.673056960105896
arc_ERG89609.1_61-146	4		-0.14402058720588684	-0.7283616065979004
arc_ELY74384.1_62-143	4		-0.0014673443511128426	-0.676491379737854
arc_PSQ35661.1_65-145	4		-0.17976389825344086	-0.5798971056938171
arc_ELZ70624.1_1-72	4		-0.09618441760540009	0.762907862663269
arc_POG53819.1_1-72	4		-0.10570269078016281	0.7714648842811584
arc_ERH06558.1_62-143	4		-0.03889360651373863	-0.8864717483520508
arc_ELZ23338.1_63-143	4	other_TAF	-0.059749361127614975	-0.6366425156593323
arc_RDZ37033.1_1-72	4		-0.10395834594964981	0.7654727101325989
arc_WP_006432396.1_1-72	4		0.2521960437297821	0.9643540382385254
arc_TKX85418.1_1-72	4		-0.06454143673181534	0.6981627941131592
arc_WP_066299865.1_62-143	4		0.0008227609214372933	-0.6322962641716003
arc_SFL21946.1_61-143	4	H2B	-0.006427117623388767	-0.83608078956604
arc_WP_092703211.1_64-146	4	other_TAF	-0.28353360295295715	-0.5914880037307739
arc_WP_049979902.1_66-143	4		0.015239418484270573	-0.9115602970123291
arc_WP_004048737.1_1-72	4		-0.049820829182863235	0.7586855292320251
arc_QCC50496.1_1-72	4		-0.024375135079026222	0.7918429970741272
arc_EMA49323.1_1-73	4		0.033120058476924896	0.6006203293800354
arc_WP_071401550.1_1-72	4		0.27490171790122986	1.0
arc_PSP87100.1_1-72	4		0.03191997855901718	0.5634328722953796
arc_PSP82615.1_65-145	4		-0.20695993304252625	-0.6080813407897949
arc_SDQ20324.1_62-143	4		-0.023776967078447342	-0.6147550940513611
arc_OPF22629.1_62-143	4		0.027641473338007927	-0.932305634021759
arc_AHZ22375.1_1-72	4		-0.09079941362142563	0.7333266735076904
arc_WP_089385611.1_63-143	4	other_TAF	0.06396273523569107	-0.9913426637649536
arc_ESS07366.1_60-148	4		0.05240365490317345	-0.9756712913513184
arc_WP_158202711.1_1-72	4		-0.03801095485687256	0.6100727319717407
arc_WP_079233585.1_62-143	4		0.05568571761250496	-0.943165123462677
arc_PSQ47215.1_1-72	4		0.12617214024066925	0.7921079993247986
arc_WP_120072114.1_64-147	4		-0.20161385834217072	-0.5766592025756836
arc_WP_166038728.1_1-72	4		0.0024929880164563656	0.8135716915130615
arc_RBI58848.1_1-73	4		0.06662117689847946	0.7375227808952332
arc_EMA63245.1_61-143	4	other_TAF	0.035053808242082596	-0.963431715965271
arc_WP_070365605.1_1-72	4		-0.1327669620513916	0.7980275750160217
arc_WP_074878793.1_67-143	4	other_TAF	0.003464729292318225	-0.8456548452377319
arc_ERH06558.1_1-72	4		-0.020245607942342758	0.6999220848083496
arc_ARS89586.1_62-143	4		-0.0036788417492061853	-0.6058683395385742
arc_WP_144800049.1_62-143	4	other_TAF	0.050362102687358856	-0.9698412418365479
arc_WP_004958956.1_63-145	4		-0.22672191262245178	-0.6381963491439819
arc_WP_121595209.1_60-143	4	other_TAF	0.028940372169017792	-0.9472916722297668
arc_WP_151101833.1_64-145	4		-0.22322499752044678	-0.6436067819595337
arc_AFK18224.2_1-72	4		-0.08217576891183853	0.7571672797203064
arc_WP_049929042.1_1-72	4		0.20072521269321442	0.8483402132987976
arc_KAA9399744.1_1-72	4		0.1372940093278885	0.6673545241355896
arc_QGA84121.1_1-72	4		0.12553204596042633	0.6380967497825623
arc_WP_089784296.1_61-143	4		0.0018371749902144074	-0.612080991268158
arc_WP_135820380.1_1-72	4		0.02498677745461464	0.7338424921035767
arc_WP_137197715.1_1-72	4		-0.08220496773719788	0.798693835735321
arc_PSQ16933.1_64-143	4		-0.08751586079597473	-0.7389875054359436
arc_WP_159899168.1_64-146	4		-0.21736983954906464	-0.6315019130706787
arc_AEH36412.1_61-143	4		-0.00948907621204853	-0.6224620342254639
arc_ELZ62912.1_62-143	4		-0.03411874920129776	-0.9182333946228027
arc_WP_144800049.1_1-72	4		-0.014513232745230198	0.7096125483512878
arc_WP_007544802.1_1-72	4		-0.0709056705236435	0.7500543594360352
arc_WP_066412364.1_60-143	4	other_TAF	0.03700103238224983	-0.9468653202056885
arc_SEG67726.1_1-72	4		-0.09518647193908691	0.7251521944999695
arc_WP_018256705.1_1-72	4		0.10258009284734726	0.6895031929016113
arc_WP_092813038.1_61-143	4	other_TAF	0.056164100766181946	-0.9849147796630859
arc_SDX97315.1_1-72	4		-0.0667499378323555	0.7319079637527466
arc_WP_076610045.1_61-143	4		-0.026951970532536507	-0.6420885324478149
arc_WP_142442609.1_61-143	4		-0.021784821525216103	-0.8148357272148132
arc_OYR44531.1_1-72	4		-0.018774520605802536	0.7334344387054443
arc_WP_092567272.1_62-143	4	other_TAF	0.05630933865904808	-0.9743102788925171
arc_TKX53818.1_60-143	4	other_TAF	0.02865513786673546	-0.9351096749305725
arc_TKX66765.1_62-143	4	other_TAF	0.04796568676829338	-0.9755582213401794
arc_WP_089815807.1_1-73	4		0.15824110805988312	0.7265619039535522
arc_QCP91829.1_1-72	4		0.13266439735889435	0.6640612483024597
arc_WP_138655021.1_1-72	4		0.25141146779060364	0.9680538177490234
arc_WP_004970449.1_1-72	4		-0.10451309382915497	0.7653259634971619
arc_KOX97473.1_1-72	4		-0.06030934676527977	0.7195141315460205
arc_ELZ30679.1_1-72	4		-0.045853760093450546	0.7302901744842529
arc_WP_158202711.1_81-162	4		-0.2819022834300995	-0.5591285228729248
arc_PSQ20848.1_64-143	4		-0.035467807203531265	-0.6807429194450378
arc_PSP82615.1_1-72	4		0.1489369422197342	0.714899480342865
arc_RRJ30745.1_61-144	4		-0.21660920977592468	-0.6297093033790588
arc_ADQ68232.1_1-72	4		-0.03752807900309563	0.743411660194397
arc_AZQ13428.1_1-72	4		-0.013555715791881084	0.7079348564147949
arc_WP_007739685.1_1-74	4		0.06531254202127457	0.6414686441421509
arc_RNH90693.1_67-144	4		-0.1727573275566101	-0.7506158351898193
arc_EMA35037.1_1-72	4		0.19677387177944183	0.893642246723175
arc_SHK91011.1_64-143	4		-0.0466555580496788	-0.7428576350212097
arc_KOX93402.1_1-72	4		0.12068607658147812	0.6862735748291016
arc_WP_159483096.1_62-143	4	other_TAF	0.06873909384012222	-0.991134524345398
arc_WP_092932543.1_1-72	4		0.2268611639738083	0.9103295207023621
arc_WP_014555312.1_62-143	4	other_TAF	0.026890581473708153	-0.9744487404823303
arc_TQQ82885.1_61-143	4		-0.030094781890511513	-0.8652506470680237
arc_WP_006182678.1_1-72	4		0.22304531931877136	0.9656237363815308
arc_TKX79769.1_1-72	4		-0.057698823511600494	0.7161003351211548
arc_PSQ26086.1_63-143	4	other_TAF	-0.13152195513248444	-0.6932363510131836
arc_WP_066144987.1_64-143	4		-0.05471697077155113	-0.7229669094085693
arc_RDZ54480.1_1-72	4		-0.09904050081968307	0.769102156162262
arc_PLK21481.1_1-72	4		0.20295767486095428	0.9159892797470093
arc_AXR79533.1_62-143	4		-0.03744947165250778	-0.644099771976471
arc_TKX49635.1_60-143	4	other_TAF	0.025367088615894318	-0.9450468420982361
arc_KAA9410981.1_63-145	4		-0.24476350843906403	-0.6304976344108582
arc_KZX47144.1_1-72	4		0.1375141143798828	0.6550865173339844
arc_WP_152939366.1_61-143	4		-0.012782366015017033	-0.6303842067718506
arc_PSQ51969.1_1-145	4		-0.1355728805065155	-0.23387333750724792
arc_WP_006183663.1_62-143	4		-0.003706541610881686	-0.6180978417396545
arc_AFZ72511.1_62-143	4		-0.03506503626704216	-0.6178938150405884
arc_WP_008444326.1_60-143	4	other_TAF	0.04166733846068382	-0.9755178093910217
arc_ERG99669.1_61-143	4		0.006224983371794224	-0.9237464070320129
arc_AWB27966.1_1-73	4		-0.015069476328790188	0.6359257102012634
arc_WP_005575488.1_62-143	4		0.00948907621204853	-0.6655559539794922
arc_AEH36412.1_1-72	4		0.2337629199028015	0.9370284676551819
arc_DAC77443.1_64-150	4		-0.0806889608502388	-0.8431581258773804
arc_TKX69795.1_1-72	4		0.0005884349811822176	0.6951494812965393
arc_WP_138246361.1_1-72	4		0.262249618768692	0.9829204082489014
arc_WP_159899168.1_1-72	4		0.10515618324279785	0.8096547722816467
arc_ELK52134.1_62-143	4		-0.02969500608742237	-0.9181802272796631
arc_WP_053948870.1_1-72	4		0.0024338450748473406	0.8327451944351196
arc_WP_138655021.1_62-143	4		0.0100490627810359	-0.637122392654419
arc_WP_004599099.1_60-143	4	other_TAF	0.025413505733013153	-0.9476023316383362
