members	component	classification	posx	posy
Lmaj_CAJ03947_5-98	0	H2B	0.21685557067394257	-0.0730447769165039
Smoe_EFJ33303_1-85	0	H2B	0.43413519859313965	-0.4407029449939728
Sphfal_Sphfalx15G055100.1.p_1-119	0	H2B	0.3158954381942749	-0.6898542642593384
Sappar_KDO18666_1-104	0	H2B	0.20458288490772247	-0.05436576157808304
Nvec_NVE23904_1-52	0	H2B	-0.2641635239124298	0.5525789260864258
Cocsub_XP_005643644.1_1-99	0	H2B	0.17855405807495117	-0.370952308177948
Plafun_PRP83462_528-648	0	H2B	0.2393701672554016	0.07706083357334137
Sbic_EES18353_1-133	0	H2B	0.3845367729663849	-0.8585104942321777
Rall_EPZ35567_10-108	0	H2B	0.21741461753845215	0.19792711734771729
Ppat_Pp3c17_15750V3.1_1-122	0	H2B	0.31669217348098755	-0.6977521181106567
Amac_KNE59880_28-119	0	H2B	0.12464023381471634	0.2006974220275879
Clyhem_TCONS_00006548-protein_30-101	0	H2B	0.2471821904182434	0.8237987756729126
Tcru_EAN83534_1-99	0	H2B	-0.04055238887667656	-0.17258352041244507
Drer_ENSDARP00000147719.1_2-109	0	H2B	-0.22044023871421814	0.3414004147052765
Carmem_614.p1_1-117	0	H2B	0.22426408529281616	0.30218037962913513
Bdis_KQK02276_5-142	0	H2B	0.400383859872818	-0.8582295179367065
Ppat_Pp3c17_15780V3.1_1-124	0	H2B	0.2511439621448517	-0.48470059037208557
Eimten_CDJ44982_1-102	0	H2B	0.35445666313171387	-0.2020077407360077
Drer_ENSDARP00000142243.1_2-109	0	H2B	-0.073272205889225	0.2364252507686615
Helrob_HelroP186003_1-108	0	H2B	-0.12473560869693756	0.18063472211360931
Mcir_OAD03487_1-102	0	H2B	0.1201898455619812	0.06368325650691986
Bralan_BL13750_cuf1_3-105	0	H2B	-0.28970959782600403	0.328768253326416
Nvec_NVE12409_6-107	0	H2B	-0.27013111114501953	0.36547037959098816
Dmel_FBpp0091147_1-108	0	H2B	-0.5689923763275146	0.2318163961172104
Skow_XP_002730834.1_14-118	0	H2B	-0.4906843304634094	0.2045271247625351
Atha_AT2G37470.1_1-125	0	H2B	0.35468849539756775	-0.7986092567443848
Spis_XP_022792397_1_3-108	0	H2B	-0.07228177040815353	0.1901356279850006
Skow_XP_006825352.1_1-109	0	H2B	-0.3104560673236847	0.14224809408187866
Adig_XP_015747530.1_101-211	0	H2B	-0.027164539322257042	0.2859928607940674
Dmel_FBpp0091129_1-108	0	H2B	-0.5184827446937561	0.24793346226215363
Emue_0007g228a_11-106	0	H2B	0.03953259810805321	0.38119274377822876
Carmem_b1593.p1_1-121	0	H2B	0.21794138848781586	0.32478445768356323
Bdis_KQK02281_1-141	0	H2B	0.41405344009399414	-0.875776469707489
Hsap_ENSP00000274764.3_1-112	0	H2B	0.009075389243662357	0.15500646829605103
Drer_ENSDARP00000103937.2_1-109	0	H2B	-0.2685537338256836	0.3081127405166626
Lgig_LotgiP147338_4-107	0	H2B	-0.4652439057826996	0.22199560701847076
Cmer_CMN145CT_1-103	0	H2B	0.060154348611831665	0.08603058010339737
Adig_XP_015769294.1_1-105	0	H2B	-0.2293718308210373	0.3563157618045807
Carmem_b911.p1_5-122	0	H2B	0.26911571621894836	0.27715519070625305
Acoe_PIA43755.1_1-134	0	H2B	0.38366076350212097	-0.7999606728553772
Ppat_Pp3c17_15800V3.1_1-122	0	H2B	0.31593212485313416	-0.6952363848686218
Drer_ENSDARP00000135716.1_2-109	0	H2B	-0.08410105109214783	0.24906769394874573
Cscu_XP_023235533.1_1-109	0	H2B	-0.43626868724823	0.22082173824310303
Hsap_ENSP00000366618.2_2-111	0	H2B	-0.36169055104255676	0.3882446885108948
Atri_ERN07750_1-125	0	H2B	0.35022491216659546	-0.708147406578064
Dmel_FBpp0091153_1-108	0	H2B	-0.4948280453681946	0.22418338060379028
Scer_YDR224C_1-114	0	H2B	0.15199404954910278	0.16059990227222443
Sman_Smp_077790.1_pep_3-82	0	H2B	-0.09978965669870377	0.5497528910636902
Spur_XP_011667593.1_1-108	0	H2B	-0.30680978298187256	0.10432955622673035
Bralan_BL04213_evm0_11-105	0	H2B	-0.0016301951836794615	0.1897086352109909
Mgut_XP_012838006.1_1-136	0	H2B	0.24495773017406464	-0.4765510857105255
Plamic_ANCSI_04748.mRNA.1_1-105	0	H2B	0.3195989429950714	-0.327770471572876
Acas_ELR19361_1-139	0	H2B	-0.07538368552923203	-0.020050959661602974
Marpol_PTQ38068_15-125	0	H2B	0.2374068945646286	-0.47306180000305176
Bralan_BL28539_evm0_1-105	0	H2B	-0.3893510401248932	0.38469672203063965
Dmel_FBpp0091121_1-108	0	H2B	-0.48989051580429077	0.2252912074327469
Klenit_GAQ92726.1_1-121	0	H2B	0.3138852119445801	-0.6414986848831177
Emue_0006g907a_1-121	0	H2B	-0.2027634084224701	0.41011807322502136
Cscu_XP_023227427.1_29-129	0	H2B	-0.5555986762046814	0.2584952414035797
Nvec_NVE19441_1-107	0	H2B	-0.05425424501299858	0.23311790823936462
Dmel_FBpp0091141_1-108	0	H2B	-0.5641428828239441	0.22590601444244385
Styinc_Gene49196_m49196_5-101	0	H2B	0.4264068007469177	-0.8905230760574341
Morvir_scaffold402.g12.t1_26-121	0	H2B	0.21471768617630005	0.31305909156799316
Sbic_EES00305_1-135	0	H2B	0.3523862659931183	-0.7092155814170837
Nvec_NVE8838_9-108	0	H2B	-0.0021554965060204268	0.27264755964279175
Azfi_s0056.g034070_59-134	1	H4	0.4910834130095516	-0.2047423007681433
Andgod_ANDGO_00312.mRNA.1_25-101	1	H4	0.35185055668616394	0.5729863309778832
Ptet_CAK58511_22-102	1	H4	0.39752932499807	0.38874806869066675
Plebac_Pbla_mRNA_4574_48-125	1	H4	-0.1654575646550779	-0.2563722277961982
Diprot_Gene.548_78-154	1	H4	0.6417325716892237	0.1690102964931944
Acoe_PIA26147.1_27-103	1	H4	0.4800923354658969	-0.06764040284380282
Atha_AT3G46320.1_27-103	1	H4	0.5289470964398447	-0.11274679636016649
Gthe_EKX41614_23-103	1	H4	-0.09664463586881622	0.6738756394630065
Nvec_NVE24175_26-103	1	H4	-0.3086785164197831	-0.4567178423383147
Emue_0018g273a_26-103	1	H4	-0.05728988702494631	-0.1700418315828278
Hsap_ENSP00000479794.2_26-103	1	H4	-0.2933813196710226	-0.3277055585538316
Pbla_XP_018290322.1_25-103	1	H4	-0.18999502733061602	0.42339626580624284
Spis_XP_022808494_1_30-107	1	H4	0.1006850891063006	-0.529325066298589
Plafun_PRP74142_68-144	1	H4	0.5109947128777869	0.08363548138543071
Nvec_NVE24024_26-103	1	H4	-0.4223896781438433	-0.49049230866664306
Tgon_TGME49_239260-t26_1-p1-CDS1_25-103	1	H4	0.18369927842238845	0.48754611476968046
Dpul_EFX78453_26-103	1	H4	-0.5888324818369194	-0.21099325582957196
Falb_KCV68607_23-101	1	H4	-0.34616552744593077	0.4596725459310872
Azfi_s0007.g010920_165-234	1	H4	0.5553452776949043	-0.32054603933898596
Spur_XP_001175505.3_27-103	1	H4	-0.4376784709704721	-0.41610176855162273
Schagg_42298_26-104	1	H4	0.2421692020563386	0.11529717869017522
Pavlsp_947385_26-104	1	H4	0.4333149256102537	-0.2114885134977524
Azfi_s0003.g007998_27-106	1	H4	0.5076771422630152	-0.15307362860478943
Spis_XP_022782076_1_30-106	1	H4	-0.09296778002650145	-0.5886980277985122
Hsap_ENSP00000479461.2_26-103	1	H4	-0.28963495222354624	-0.37564531992466343
Cvar_XP_005843696.1_26-103	1	H4	-0.2615928741347507	0.27612535907395724
Ngru_EFC38679_21-103	1	H4	0.16011770482407883	0.6334892161537314
Ncra_EAA26766_24-103	1	H4	-0.3092617714562214	0.534295815819908
Drer_ENSDARP00000145839.1_26-103	1	H4	-0.02169760048268191	-0.13527851212642564
Lcom_lcpid226865_25-100	1	H4	-0.04635584365102812	0.5219090840976252
Hsap_ENSP00000367034.3_26-103	1	H4	-0.1906179471189809	-0.26038756133625285
Ddis_EAL68777_30-108	1	H4	0.4302637888270068	0.45730007279496754
Nvec_NVE20560_26-103	1	H4	-0.4062904248229023	-0.4465472521398635
Drer_ENSDARP00000155226.1_26-103	1	H4	-0.034876815008622206	-0.14795049652334
Ctel_CapteP20749_144-217	1	H4	0.14988102317936672	-0.570050829225005
Dmel_FBpp0091116_26-103	1	H4	-0.02310686316415753	-0.046293013859088454
Eimten_CDJ42422_25-103	1	H4	0.02831471058863421	0.43707837691297735
Drer_ENSDARP00000129378.1_27-104	1	H4	-0.010458182923670045	-0.06970897675874926
Plabra_CEO95732_25-103	1	H4	-0.1598812062651499	0.4158519868739131
Sappar_KDO17680_26-103	1	H4	0.24908440743923682	0.318700242881472
Adig_XP_015747527.1_27-103	1	H4	-0.041627880761276416	-0.6417547728073822
Carmem_119.p1_35-113	1	H4	0.16437153450353012	0.7300764553850663
Masbal_CACRSC010000037.1.p621_32-109	1	H4	0.45781050196570133	-0.016275630910011572
Styinc_Gene337_m337_27-104	1	H4	0.3716973332281731	0.30747941616034885
Ngad_EWM29620_49-125	1	H4	0.382095114675227	0.20660566051239398
Drer_ENSDARP00000148625.1_26-103	1	H4	-0.021940336688542856	-0.10980572846570184
Rall_EPZ32223_25-103	1	H4	-0.23761290777607097	0.5077004918237954
Sbic_OQU89898_113-186	1	H4	0.5286310740676143	-0.3022816832857288
Chocri_XP_005711873.1_25-103	1	H4	0.16449292807068414	0.5556899417668899
Atha_AT1G07820.1_27-103	1	H4	0.5005796578083165	-0.08445214154111431
Cvel_16226.t2-p1_26-107	1	H4	-0.2971250642325377	0.634775206684037
Dpul_EFX62752_26-103	1	H4	0.013134558856496028	-0.04298608048611676
Spis_XP_022791544_1_30-107	1	H4	-0.05867750095126752	-0.6691455312938679
Nvec_NVE24630_26-103	1	H4	-0.43443676844653906	-0.47739783274580583
Maljak_MALJA_01577.mRNA.1_25-103	1	H4	0.11959094333173631	0.3992444392021516
Carmem_b12678.p1_35-113	1	H4	0.15831154186525948	0.67171754254313
Tetwil_Twilhelma_g10938.t1_26-103	1	H4	-0.4419371590864237	-0.28822360766355515
Hsap_ENSP00000481486.1_26-103	1	H4	-0.3119758310030227	-0.3515348108085651
Cowc_KJE89241_26-103	1	H4	-0.4184131016572364	0.020348894777217942
Dmel_FBpp0091122_26-103	1	H4	-0.3857295015887113	0.1741312817536458
Drer_ENSDARP00000142621.1_26-103	1	H4	-0.012946708640790887	-0.11545036457906648
Nvec_NVE21353_26-103	1	H4	-0.3884520591398531	-0.4381742205890046
Scil_scpid111142_26-103	1	H4	-0.35331662165498706	0.12955234789254194
Emue_0495g3a_26-103	1	H4	-0.052393058448863536	-0.23046571088692064
Lcom_lcpid241556_10-104	1	H4	0.29181975601249	0.5478099673212382
Nvec_NVE21356_26-103	1	H4	-0.4328362391936372	-0.4257938577618714
Ccin_EAU82836_26-103	1	H4	-0.49482339172141454	0.02430114104932839
Perkma_EER01346_26-103	1	H4	-0.2972174906419588	0.31024315837162975
Vitbra_CEM23183.1_32-112	1	H4	0.5265374176081974	0.16522526080525884
Dmel_FBpp0091134_26-103	1	H4	0.022916892933173106	-0.03111795764062878
Hetalb_XP_020437641.1_28-106	1	H4	-0.051653344554618646	0.6358193377268774
Meteor_CRO19MET_NODE_11825.p1_28-106	1	H4	0.06984959804849272	0.23882413614649134
Nvec_NVE22196_26-103	1	H4	-0.45547575366334403	-0.3934866241063366
Lcom_lcpid229842_27-104	1	H4	-0.3936581262882852	-0.3884901780827327
Gracho_PXF43757.1_25-103	1	H4	0.20821445296350077	0.537861803209077
Secula_SECUL_00990.mRNA.1_12-90	1	H4	-0.005123294201874142	0.5849084698662668
Symmic_Smic1605_130-199	1	H4	0.8018251178971959	0.44376669762016513
Atha_AT3G53730.1_27-103	1	H4	0.48627828349559554	-0.07076503231283406
Atha_AT1G07660.1_27-103	1	H4	0.5389334595579112	-0.10097079717010764
Bralan_BL00197_evm0_26-103	1	H4	-0.005455983052664806	-0.07015537777059834
Rall_EPZ35970_27-105	1	H4	-0.2042014901126622	0.4618456188257077
Cvar_XP_005847450.1_26-103	1	H4	0.24821668114932963	0.4627618091172921
Skow_XP_006817031.1_27-103	1	H4	-0.1620850013994761	-0.6144292176155022
Apla_XP_022088067.1_30-106	1	H4	0.1072401356024263	-0.54380454148394
Nvec_NVE24648_26-103	1	H4	-0.39087199083282514	-0.5327421896082395
Klenit_GAQ88012.1_26-103	1	H4	0.32821961550435685	0.22050317111760553
Hsap_ENSP00000462667.1_26-103	1	H4	-0.20861891469300867	-0.28949613499904553
Spis_XP_022782075_1_26-103	1	H4	-0.3445330423655264	-0.5320399186368716
Dmel_FBpp0091150_26-103	1	H4	-0.0070998133159902	-0.05456208000877809
Skow_XP_002738204.1_26-104	1	H4	-0.5012397404861482	-0.26013598199812704
Spur_XP_030830328.1_145-218	1	H4	0.09863386546401262	-0.5895207048570561
Carmem_b12813.p2_1-52	1	H4	0.8518465824693491	0.10692586466780118
Azfi_s2141.g109596_84-160	1	H4	0.5207216249441209	-0.40507743300417953
Porumb_OSX80297.1_25-103	1	H4	0.1331743713047197	0.4936385307076825
Phatri_Phatr3_J26896.p1_26-103	1	H4	0.2524448318780504	0.36665300325946515
Drer_ENSDARP00000104379.1_26-103	1	H4	-0.05211836392483562	0.02621248636045796
Mpus_XP_003059520.1_26-103	1	H4	0.2662569693278387	0.1571879469064818
Bralan_BL05479_evm0_43-119	1	H4	0.19164531638507423	-0.3665373401826384
Apla_XP_022111595.1_82-137	1	H4	0.09762662861851153	-0.6504246255310695
Manpla_Gene.522_27-104	1	H4	0.4889320669855799	0.011915941593874825
Drer_ENSDARP00000145342.1_26-103	1	H4	0.04976866555262243	-0.09832446997611578
Exapal_XP_020896927.1_30-107	1	H4	-0.08556664988862861	-0.598523336518119
Nvec_NVE8849_26-103	1	H4	-0.5641808575001456	-0.29684487768709533
Chrtob_KOO22339.1_26-103	1	H4	0.22924642588342936	0.17386897900576603
Drer_ENSDARP00000155785.1_26-103	1	H4	-0.053566704994719584	-0.1158904790809511
Pfal_CZT98716_25-103	1	H4	0.1468285756788621	0.27701919686781995
Dmel_FBpp0082421_26-103	1	H4	-0.008051241770566282	-0.06540252555455063
Lmaj_CAJ03225_23-100	1	H4	0.05962912342118513	0.8632435360981152
Bden_EGF79075_29-106	1	H4	-0.30736724617576205	0.2249886090181722
Mgut_XP_012829650.1_27-106	1	H4	0.47506630839497704	-0.16850367116669399
Vcar_XP_002945759.1_25-103	1	H4	0.1259462558549612	0.47301477140779463
Drer_ENSDARP00000142261.1_26-103	1	H4	-0.013527443722915856	-0.07944290902692154
Hsap_ENSP00000350767.3_26-103	1	H4	-0.1817726805867752	-0.2987290983023456
Bralan_BL17666_evm0_7-83	1	H4	0.1317206489573353	-0.23096564283822682
Ancsig_Gene.5596_48-125	1	H4	0.4888172159607837	0.015318842231884445
Bdis_PNT61710_125-198	1	H4	0.5176006878169574	-0.33027378457052653
Hsap_ENSP00000479106.2_26-103	1	H4	-0.28888929968136434	-0.2521395229328983
Nk52_evm99s217_26-103	1	H4	-0.44337642443953423	0.05477057936788757
Mcir_OAD00958_29-106	1	H4	-0.4716344383804103	0.1119153369815381
Pbla_XP_018286973.1_26-107	1	H4	-0.4820542596904892	0.05088793230163635
Hsap_ENSP00000366974.2_26-103	1	H4	-0.15933460443228314	-0.23261615035873967
Carmem_6448.p5_26-104	1	H4	0.04220094101774144	-0.11086951830422115
Drer_ENSDARP00000077832.3_26-103	1	H4	-0.00766682158389523	-0.09047165651937823
Caulen_g6227.t1_25-103	1	H4	0.2239291899252163	0.5224549427480393
Exapal_XP_020906586.1_30-107	1	H4	0.18315121629779255	-0.6015477665946662
Emue_0019g1141a_26-103	1	H4	-0.02965864896698849	-0.1524875366480318
Bralan_BL23173_evm0_26-103	1	H4	-0.5328215373086105	-0.09849983681293932
Cscu_XP_023213286.1_26-103	1	H4	-0.004925380065535966	-0.04640141627755103
Nutlon_comp14730_c0_seq1.p2_41-118	1	H4	0.5278849858711765	-0.06378214236531585
Drer_ENSDARP00000106245.1_26-103	1	H4	-0.008314018806408684	-0.06358763502127873
Hsap_ENSP00000244537.6_26-103	1	H4	-0.1720818060196093	-0.2670103688278016
Pbla_XP_018291083.1_26-103	1	H4	-0.47747718957240076	0.12429169181510837
Carmem_b12809.p1_39-117	1	H4	0.16385045714049598	0.7449693142491876
Perkma_EER07832_27-103	1	H4	0.4802553491278507	0.11121596006717822
Drer_ENSDARP00000144745.1_26-103	1	H4	-0.010486704066631464	-0.027293535424680864
Cavfas_EGG25166_29-105	1	H4	0.00047832119966649837	0.4220803760762116
Bnat_JGI_V11_38173_26-103	1	H4	0.27941775149232495	0.3001052324478951
Sappar_KDO26681_26-101	1	H4	0.527101850081064	-0.13098418318091126
Pygbif_GCRY01004699.1.p2_27-105	1	H4	0.2643464535734561	0.171975315060724
Dmel_FBpp0091148_26-103	1	H4	-0.006103574821196742	-0.09311788339027466
Auraur_scaffold1826.g7.t1_26-103	1	H4	-0.00296568567908988	-0.02036531913666212
Adig_XP_015747530.1_30-107	1	H4	0.054604574434081836	-0.6056018088132372
Drer_ENSDARP00000150900.1_26-103	1	H4	-0.02264805271216956	-0.12389918780600981
Carmem_b4367.p1_34-112	1	H4	0.16433246502836124	0.7387028043049344
Mbre_EDQ85967_25-103	1	H4	-0.22686564143166654	0.3113838132235318
Tadh_P23529_26-103	1	H4	-0.45002605221660913	-0.4424540351770087
Drer_ENSDARP00000153440.1_26-103	1	H4	-0.032665294743506684	-0.10760734875550115
Atha_AT2G28740.1_27-103	1	H4	0.49261247871685293	-0.11696479469190253
Exapal_XP_020913119.1_30-107	1	H4	-0.06264427073573496	-0.6678433190269052
Helrob_HelroP172804_27-106	1	H4	-0.03871358287960342	-0.568458407245578
Acas_ELR14806_32-110	1	H4	0.19819654193052097	0.260540269387915
Ttra_KNC46204_26-103	1	H4	0.14905522662465293	0.2944219031821423
Emul_CDS36135.1_50-124	1	H4	0.4702009158027037	0.23448690019927662
Pavlsp_1002810_26-104	1	H4	0.3205780924596587	-0.382375431185209
Dmel_FBpp0091114_26-103	1	H4	-0.3307276007341401	0.1608490127830514
Carmem_b2322.p1_38-116	1	H4	0.14762986958826688	0.7334292420309729
Bdis_PNT73988_62-137	1	H4	0.4776314325793967	-0.19303898891168944
Nvec_NVE24360_26-103	1	H4	-0.5333179133725575	-0.294870516310468
Emue_0019g1161a_26-103	1	H4	-0.057550036358063716	-0.15494810345584326
Aplker_104780_20-93	1	H4	0.5597269480598573	-0.26592107056930325
Cfra_CFRG3585T1_26-103	1	H4	-0.40301995349332526	0.0016987673627255778
Hetalb_XP_020431192.1_27-104	1	H4	-0.1473949198687657	0.5445802801936014
Ctel_CapteP219998_112-186	1	H4	0.15891356921372288	-0.43408745688893435
Dmel_FBpp0091126_26-103	1	H4	-0.35413621767566605	0.16092799017471485
Dmel_FBpp0091136_26-103	1	H4	-0.006325128998660824	-0.06259465774632841
Lcom_lcpid208961_34-102	1	H4	0.5992112409581996	0.10225288890239718
Nvec_NVE24019_26-103	1	H4	-0.4426759125650526	-0.2917425364244314
Drer_ENSDARP00000155489.1_26-103	1	H4	-0.006271144102454737	-0.1503623705633231
Strcul_EPY33348_19-99	1	H4	0.0993359257045745	0.8760460759864996
Hduj_OQV20927.1_26-103	1	H4	-0.30763007467526765	-0.3695836891845015
Dmel_FBpp0091152_26-103	1	H4	-0.007226687506919281	-0.0946658412056026
Bralan_BL31784_evm0_32-107	1	H4	0.18710447556933787	-0.41585261154572617
Scer_YNL030W_25-103	1	H4	-0.21468846499032032	0.5466424434147038
Nvec_NVE2470_26-103	1	H4	-0.5367234895917093	-0.2940685905046328
Drer_ENSDARP00000157059.1_26-103	1	H4	-0.05781358247961205	-0.16885465492327242
Emue_0022g429a_26-103	1	H4	-0.06096559027218448	-0.14939265849716055
Aque_Aqu2.1.40839_001_26-103	1	H4	-0.005149080654803864	-0.08300740653317447
Chabra_GBG76583_403-476	1	H4	0.5416951540595012	-0.29813491435207357
Cmer_CMN166CT_25-103	1	H4	0.24373529958371443	0.5158871314675474
Perkma_EER09441_27-103	1	H4	0.2514064762857553	-0.39595069041856235
Vitbra_CEM13700.1_36-116	1	H4	0.3722706298400051	0.6405386935223459
Crei_PNW71303_23-103	1	H4	-0.06667999317322078	0.6761102120346314
Fabtro_Gene.3905_26-104	1	H4	0.28272742003102086	0.19042140951387174
Mbre_EDQ85108_25-103	1	H4	-0.2684530238545288	0.3272867555093034
Drer_ENSDARP00000142128.1_26-103	1	H4	-0.010102797945602	-0.12422660768791358
Clim_evm13s167_26-103	1	H4	-0.0054451530966192745	-0.05933437437131615
Emue_0022g428a_26-103	1	H4	-0.05506476384635604	-0.13990695540649856
Chabra_GBG88273_57-132	1	H4	0.4864276249920849	-0.2192523118201479
Lcom_lcpid144142_35-113	1	H4	-0.28497634585072246	0.6230378929251855
Spis_XP_022792426_1_28-105	1	H4	-0.3454874158245701	-0.533001355072802
Nvec_NVE24857_26-103	1	H4	-0.05773595638362567	-0.6199854245514127
Notgen_g37816.t1_26-103	1	H4	-0.39214681956330916	-0.40408689369891077
Alblai_CCA15305_26-103	1	H4	0.2745272801831779	0.19139323878578096
Coerev_PIA15958.1_29-105	1	H4	-0.16261672103998795	-0.14327406265116255
Emue_0019g1158a_28-106	1	H4	0.07025390617233239	-0.6007870112486321
Perkma_EER12583_28-108	1	H4	0.49501948611532176	0.34303059982699236
Rirr_GBC16680_26-103	1	H4	-0.4640770890678172	0.19339491777247034
Drer_ENSDARP00000142308.1_26-103	1	H4	-0.019338269441518056	-0.08991495251561973
Apla_XP_022080340.1_30-107	1	H4	0.04136085602615862	-0.5331874241851721
Pinf_PITG_03552T0_26-103	1	H4	0.2120542220151344	0.3110252512274597
Ulvmut_UM017_00341_26-104	1	H4	0.3623224930135766	0.1390388605662515
Ocar_g3774.t1_26-103	1	H4	-0.4359010185619755	-0.26983383459288585
Azfi_s0076.g037806_76-151	1	H4	0.49284820112102995	-0.2088661974244721
Nvec_NVE8840_26-103	1	H4	-0.3852516973979795	-0.5067772386289716
Exapal_XP_020897888.1_26-103	1	H4	-0.10789094930818709	-0.23187351460397823
Strcul_EPY23518_19-99	1	H4	0.09754895034048351	0.8712638593912188
Ngru_EFC47049_25-103	1	H4	0.4418458380507995	0.1131156645782679
Dmel_FBpp0091146_26-103	1	H4	-0.007284593468545034	-0.0793476525606752
Spur_XP_011671581.2_25-103	1	H4	-0.4031202815409873	0.0779101012079285
Gthe_EKX37956_25-103	1	H4	0.09901175604690182	0.4359886663805621
Ptet_CAK88367_22-97	1	H4	0.7096106707840368	0.3748792764888498
Spis_XP_022792403_1_30-111	1	H4	0.09397398876612162	-0.5703414171792501
Jaklib_JAKLI_16100.mRNA.1_33-112	1	H4	0.11740416994251912	0.542285800224387
Plamic_ANCSI_10250.mRNA.1_26-102	1	H4	0.31312384808421917	0.18032916205968405
Bralan_BL19736_evm0_79-133	1	H4	0.12221981998020033	-0.5934510596828585
Nvec_NVE23384_26-103	1	H4	-0.4689005315045077	-0.3836072823490435
Aurlim_137655_25-104	1	H4	0.2092514553654803	0.25631924357815433
Aano_EGB13172_1-79	1	H4	0.48424229366152777	0.010719586418403407
Bdis_KQK05861_117-190	1	H4	0.5331460270272498	-0.31585138322515294
Caulen_g6229.t1_25-103	1	H4	0.17451017740211958	0.47349060773536134
Hsap_ENSP00000462355.1_26-103	1	H4	-0.2038328964066131	-0.26686594896714555
Sman_Smp_053300.1_pep_26-103	1	H4	-0.43094196967257853	-0.48454926750214705
Drer_ENSDARP00000155402.1_26-103	1	H4	-0.03599314768635361	-0.12587744377139476
Marpol_PTQ27186_27-103	1	H4	0.4917712763824507	-0.1650746479905132
Dmel_FBpp0091130_26-103	1	H4	-0.011231219372443252	-0.03411911183130273
Sphfal_Sphfalx05G059200.1.p_109-183	1	H4	0.5307616518709561	-0.29299265886918613
Plebac_Pbla_mRNA_12614_26-107	1	H4	-0.12003455900728284	-0.18787265460903277
Lcom_lcpid184614_32-108	1	H4	-0.44907826990388794	0.6273867209697407
Lcom_lcpid202808_27-103	1	H4	0.4507243348402448	0.1519088608740788
Sros_EGD83228_24-103	1	H4	0.015386262444927797	0.528348510471365
Bremin_symbB.v1.2.008318.t1_37-113	1	H4	0.5068356521719338	0.07550955043974183
Phakir_PHAKIR_05677.mRNA.1_24-103	1	H4	0.3216203669442482	0.5484841803905096
Tpse_ACI64441_26-103	1	H4	0.2516013720955744	0.3807371976623272
Pisp_OUM66373.1_26-103	1	H4	-0.4579077990128792	0.19502179331009686
Nk52_evm14s282_26-103	1	H4	-0.29932379762680783	0.16814214408290848
Concor_KXN66775_26-103	1	H4	-0.5756517195239713	0.04073138225010311
Cvel_21595.t1-p1_24-103	1	H4	-0.18946126325345322	0.6765282781589734
Morelo_OAQ25419_23-101	1	H4	-0.16385699566800294	0.3857099417792736
Atha_AT3G45930.1_27-103	1	H4	0.4833608544253832	-0.06914588044618043
Nvec_NVE14104_26-103	1	H4	-0.41186348732577005	-0.4186813114879235
Skow_XP_006820302.1_30-106	1	H4	0.03437269911722138	-0.6415847819659344
Dmel_FBpp0091138_26-103	1	H4	-0.011071521765531453	-0.034233566630831824
Nvec_NVE24050_26-103	1	H4	-0.4554141698112473	-0.38513394878232565
Rigram_Gene.3111_38-115	1	H4	0.487038926697023	-0.12442797853853792
Vitbra_CEL92092.1_25-103	1	H4	-0.2595124565921759	0.5372868688755366
Plebac_Pbla_mRNA_12473_16-97	1	H4	-0.6008067135356095	0.35844506264636605
Drer_ENSDARP00000151057.1_26-103	1	H4	-0.029618992670225636	-0.14036387697724376
Adig_XP_015747528.1_26-103	1	H4	-0.0030788910819192954	-0.05469812858206251
Exapal_XP_020893578.1_26-103	1	H4	-0.10944131651897963	-0.2807829674704477
Helrob_HelroP172808_27-106	1	H4	0.043929391427007	-0.5324139609002948
Rirr_GBC16827_45-121	1	H4	-0.5122203316997619	-0.0046524707357779305
Crei_PNW73723_25-103	1	H4	0.12324249627495777	0.6086573950803549
Atha_AT5G59970.1_27-103	1	H4	0.5094729557374932	-0.1287038850257773
Drer_ENSDARP00000142101.1_26-103	1	H4	-0.02922801711480478	-0.08146951431783762
Drer_ENSDARP00000145923.1_26-103	1	H4	-0.015938358367323775	-0.08596543015228472
Rhidel_EIE83417_25-103	1	H4	-0.14913583431430552	0.4064223893501141
Lcom_lcpid221119_25-104	1	H4	-0.20541069828993572	0.5838981822760488
Ctel_CapteP205827_159-232	1	H4	0.16748750613378863	-0.5152450399199161
Dmel_FBpp0091120_26-103	1	H4	-0.00014109540852895818	0.012591463677899218
Linana_g18735.t1_26-103	1	H4	-0.30535974341117994	-0.34556083686511285
Chocri_XP_005718072.1_25-103	1	H4	0.16190763446866638	0.45667027248591713
Sappar_KDO17679_26-103	1	H4	0.2037800774374393	0.22800710852048137
Pavlsp_1111585_26-104	1	H4	-0.3260317073822244	0.16971637060889153
Cowc_KJE91166_26-103	1	H4	-0.454181484726734	-0.0007220868357669809
Esil_CBJ33198_29-106	1	H4	0.29132261760821987	0.22543836473725992
Drer_ENSDARP00000148713.1_26-103	1	H4	0.03246644804667628	-0.10529738962599945
Gonavo_comp53101_c0_seq1_6_ORF5_135_57-135	1	H4	0.15861889825875222	0.41062813940323567
Spun_KNC96051_25-103	1	H4	-0.16376352114867915	0.3852169603306814
Adig_XP_015747488.1_30-107	1	H4	0.11200007972800971	-0.5223545129898196
Lgig_LotgiP148116_26-103	1	H4	-0.12547538751224152	-0.5680571515323884
Nvec_NVE18669_26-103	1	H4	-0.4077185441924241	-0.4273713185855783
Dmel_FBpp0091128_26-103	1	H4	0.004003795327204628	-0.11542041130853435
