members	component	classification	posx	posy
arc_WP_015789985.1_1-72	4		0.3499656915664673	-0.7379122972488403
arc_SIS11587.1_1-72	4		0.5661365985870361	-0.8535667061805725
arc_WP_136716581.1_64-146	4		-0.41491425037384033	0.5286056995391846
arc_RKD93350.1_61-143	4		-0.25619664788246155	0.6179214715957642
arc_PSQ41539.1_1-72	4		0.39190152287483215	-0.542384684085846
arc_PSP94696.1_60-145	4		-0.32710108160972595	0.562393844127655
arc_WP_004057852.1_1-72	4		0.2277543544769287	-0.7306932210922241
arc_ELY98675.1_61-143	4		-0.1697397530078888	0.6643909811973572
arc_WP_121569007.1_61-143	4		-0.44057703018188477	0.878564715385437
arc_GCF14035.1_63-145	4		-0.4082735776901245	0.45733097195625305
arc_OYR60282.1_62-143	4		-0.4520934522151947	0.9374989867210388
arc_QFU81855.1_61-143	4		-0.21222567558288574	0.6638081073760986
arc_DAC77443.1_64-150	4		-0.43886569142341614	0.7525033950805664
arc_SFH79760.1_1-72	4		0.3205564320087433	-0.6561930179595947
arc_ERG99669.1_61-143	4		-0.43972843885421753	0.855598509311676
arc_WP_121921357.1_1-72	4		0.3098141551017761	-0.660901665687561
arc_ADD05772.1_62-143	4		-0.22075487673282623	0.6650452613830566
arc_OAQ53530.1_62-143	4		-0.21428540349006653	0.6267982721328735
arc_WP_124954778.1_1-72	4		0.29051440954208374	-0.6118944883346558
arc_ELZ27617.1_60-145	4		-0.3909561336040497	0.4883611500263214
arc_WP_135829485.1_63-143	4		-0.404712438583374	0.7480449080467224
arc_WP_101295463.1_61-143	4		-0.40925392508506775	0.8212836980819702
arc_WP_120085284.1_1-72	4		0.24287882447242737	-0.6690020561218262
arc_RLM37831.1_1-72	4		0.23141971230506897	-0.7456516623497009
arc_ELY25886.1_62-143	4		-0.4295012950897217	0.8393905758857727
arc_WP_137683618.1_1-72	4		0.2913191020488739	-0.7606030702590942
arc_ATW87865.1_62-143	4		-0.41717198491096497	0.8153680562973022
arc_WP_089784296.1_61-143	4		-0.20031026005744934	0.6580833792686462
arc_WP_076610045.1_1-72	4		0.5777795910835266	-0.8413821458816528
arc_RLM76207.1_1-72	4		0.26769447326660156	-0.6392682790756226
arc_WP_144263162.1_1-73	4		0.342055082321167	-0.5298879146575928
arc_WP_092904124.1_61-143	4		-0.1733686476945877	0.661457359790802
arc_WP_095635603.1_1-72	4		0.30141374468803406	-0.6377921104431152
arc_WP_092694144.1_64-146	4		-0.40372610092163086	0.49071934819221497
arc_AGN00289.1_1-72	4		0.4591926634311676	-0.6988717317581177
arc_PSP61169.1_1-72	4		0.32742786407470703	-0.7448745369911194
arc_SEI63340.1_1-72	4		0.26785749197006226	-0.6465271711349487
arc_WP_158202711.1_1-72	4		0.25583189725875854	-0.5478686094284058
arc_WP_154552597.1_63-146	4		-0.40349313616752625	0.5308749675750732
arc_OYR48794.1_62-143	4		-0.467277467250824	0.9140094518661499
arc_WP_050050156.1_61-143	4		-0.18360620737075806	0.6538500785827637
arc_QFU81855.1_1-72	4		0.5941635966300964	-0.8470752239227295
arc_EJN60957.1_1-74	4		0.3339189291000366	-0.6461545825004578
arc_AFO55962.1_1-72	4		0.5987668633460999	-0.8431404232978821
arc_WP_005554468.1_61-143	4		-0.16041629016399384	0.6608126759529114
arc_RLM90252.1_1-72	4		0.28935837745666504	-0.6281027793884277
arc_WP_076427241.1_1-72	4		0.3657764792442322	-0.7439477443695068
arc_PSQ35661.1_65-145	4		-0.33079174160957336	0.4925594925880432
arc_WP_054584564.1_1-72	4		0.322573721408844	-0.7844231128692627
arc_PSP58777.1_1-72	4		0.2775464355945587	-0.7188767790794373
arc_WP_154552597.1_1-72	4		0.3355156481266022	-0.7647812962532043
arc_KYH27830.1_63-143	4		-0.4047169089317322	0.5870014429092407
arc_ELY24724.1_61-143	4		-0.44371163845062256	0.877552330493927
arc_ELY37060.1_63-143	4		-0.3884713649749756	0.5804478526115417
arc_PSQ58063.1_61-142	4		-0.36294111609458923	0.5672438740730286
arc_CCQ35578.1_65-145	4		-0.375203400850296	0.46886971592903137
arc_AGB33214.1_61-143	4		-0.24361874163150787	0.6241620182991028
arc_TKX66765.1_1-72	4		0.26617592573165894	-0.6717246770858765
arc_WP_096394135.1_60-143	4		-0.4417822062969208	0.8952106833457947
arc_WP_076610045.1_61-143	4		-0.24546779692173004	0.6458039879798889
arc_PSP82615.1_65-145	4		-0.4051910638809204	0.43267199397087097
arc_AFZ72511.1_1-72	4		0.5306993126869202	-0.804888904094696
arc_PSP44602.1_65-145	4		-0.38799721002578735	0.4773992896080017
arc_WP_008160747.1_63-143	4		-0.21683120727539062	0.6215161085128784
arc_ERG90663.1_1-72	4		0.22280417382717133	-0.6805784106254578
arc_TQQ82885.1_61-143	4		-0.4204532504081726	0.8384035229682922
arc_WP_123113670.1_1-72	4		0.3129309117794037	-0.6270189881324768
arc_WP_006629280.1_60-143	4		-0.45408469438552856	0.9512694478034973
arc_ELY98675.1_1-72	4		0.6021076440811157	-0.8254269361495972
arc_SFF87419.1_1-72	4		0.389951229095459	-0.6616977453231812
arc_WP_119818003.1_61-143	4		-0.42676565051078796	0.873228907585144
arc_RAW45348.1_1-72	4		0.3085688054561615	-0.6545427441596985
arc_WP_126663683.1_62-143	4		-0.24222004413604736	0.658665120601654
arc_EMA70898.1_1-72	4		0.25583934783935547	-0.67525714635849
arc_RLM39829.1_1-72	4		0.3223786950111389	-0.7742986679077148
arc_QCS43911.1_1-72	4		0.6273193359375	-0.8429684638977051
arc_WP_142985128.1_63-143	4		-0.4651872217655182	0.9796916246414185
arc_OVE83838.1_1-72	4		0.5893488526344299	-0.8371328115463257
arc_QCC54468.1_61-143	4		-0.23462727665901184	0.6430899500846863
arc_WP_128904852.1_1-72	4		0.26673197746276855	-0.6403018236160278
arc_KDS92144.1_1-72	4		0.3119237720966339	-0.6315690279006958
arc_ELZ63318.1_62-143	4		-0.4388076066970825	0.8650976419448853
arc_WP_166038728.1_1-72	4		0.3760989010334015	-0.693533718585968
arc_WP_156587658.1_1-72	4		0.28441566228866577	-0.6292622089385986
arc_TKR25894.1_65-145	4		-0.3941666781902313	0.4502849578857422
arc_WP_089876700.1_61-143	4		-0.4276544451713562	0.8492496013641357
arc_WP_159899168.1_1-72	4		0.42534610629081726	-0.7368786931037903
arc_SEN53555.1_1-72	4		0.40326830744743347	-0.6696723699569702
arc_OYR60282.1_1-72	4		0.28477370738983154	-0.6452944278717041
arc_RQG94386.1_61-143	4		-0.21602725982666016	0.6419651508331299
arc_WP_049893615.1_61-143	4		-0.38030096888542175	0.8143311142921448
arc_ELZ87639.1_1-72	4		0.26415565609931946	-0.6944273710250854
arc_WP_012808091.1_61-145	4		-0.3954775631427765	0.4976511001586914
arc_WP_008416406.1_1-72	4		0.4058409333229065	-0.7440493702888489
arc_WP_089876700.1_1-72	4		0.3773048222064972	-0.6569538116455078
arc_WP_049922376.1_1-72	4		0.5754116773605347	-0.8283211588859558
arc_TYL39950.1_1-73	4		0.5672227144241333	-0.7974324226379395
arc_QIB77112.1_62-143	4		-0.43180516362190247	0.855678141117096
arc_WP_004057852.1_62-143	4		-0.39437735080718994	0.868354320526123
arc_EMA20086.1_1-72	4		0.29887911677360535	-0.7542985081672668
arc_WP_049937700.1_1-72	4		0.32184645533561707	-0.6761813163757324
arc_SFR38512.1_1-72	4		0.35820233821868896	-0.6388610601425171
arc_WP_142442609.1_1-72	4		0.25594133138656616	-0.6954810619354248
arc_EMA41421.1_64-147	4		-0.3211333155632019	0.5129988789558411
arc_WP_023393545.1_61-143	4		-0.35319632291793823	0.7618417143821716
arc_SEA21506.1_62-143	4		-0.3903546929359436	0.6938787698745728
arc_PSP96498.1_68-151	4		-0.4330289363861084	0.4875791668891907
arc_RDZ37033.1_1-72	4		0.22036555409431458	-0.7396206259727478
arc_RRJ30745.1_61-144	4		-0.3818656802177429	0.4655679762363434
arc_TVT94396.1_62-143	4		-0.43094539642333984	0.8525840640068054
arc_OYR44531.1_1-72	4		0.29639583826065063	-0.627025306224823
arc_KYH27830.1_1-72	4		0.43626105785369873	-0.7658986449241638
arc_RDZ65732.1_1-72	4		0.21445438265800476	-0.7207823991775513
arc_PSP75052.1_64-145	4		-0.2901027798652649	0.6080735921859741
arc_WP_112079025.1_1-72	4		0.32856306433677673	-0.6709255576133728
arc_WP_058826608.1_61-143	4		-0.45816245675086975	0.864231526851654
arc_WP_121818491.1_1-72	4		0.3629574775695801	-0.7058548331260681
arc_ARS89586.1_1-72	4		0.5218537449836731	-0.7919644713401794
arc_POG53819.1_64-143	4		-0.4522058665752411	0.8605464100837708
arc_WP_058568632.1_64-143	4		-0.43707841634750366	0.8947994112968445
arc_ELZ06312.1_62-143	4		-0.1794435828924179	0.6525697112083435
arc_OYR65531.1_62-143	4		-0.4511823356151581	0.9318342208862305
arc_PSQ16933.1_1-72	4		0.4185141324996948	-0.7118080854415894
arc_RYJ10474.1_1-72	4		0.2996034026145935	-0.7559086084365845
arc_ADJ16325.1_67-147	4		-0.38717690110206604	0.6041495203971863
arc_WP_089668649.1_64-143	4		-0.27864664793014526	0.6760149598121643
arc_WP_112079025.1_60-143	4		-0.4670035243034363	0.898388147354126
arc_QCW04565.1_62-143	4		-0.21350081264972687	0.6220215559005737
arc_WP_163523699.1_1-72	4		0.3536243438720703	-0.6736563444137573
arc_SHG49615.1_61-144	4		-0.3642832338809967	0.78174889087677
arc_SDM01320.1_61-143	4		-0.37977394461631775	0.7864009737968445
arc_KDE60158.1_61-143	4		-0.1791994273662567	0.6577443480491638
arc_WP_053967106.1_1-72	4		0.31503233313560486	-0.7697345018386841
arc_EMA35037.1_61-143	4		-0.2111046314239502	0.6402497291564941
arc_AUX09429.1_61-143	4		-0.4204860031604767	0.848517894744873
arc_WP_162317287.1_1-72	4		0.39053481817245483	-0.7156532406806946
arc_KAB1197250.1_62-143	4		-0.42349183559417725	0.8418049812316895
arc_AEN06963.1_1-72	4		0.24772031605243683	-0.7131461501121521
arc_WP_134668727.1_62-143	4		-0.3553520739078522	0.5955425500869751
arc_PSP81639.1_1-72	4		0.4502049386501312	-0.6880431175231934
arc_PLK21481.1_1-72	4		0.5294449925422668	-0.7936159372329712
arc_WP_135533941.1_63-143	4		-0.3737421929836273	0.6333299279212952
arc_AHF98513.1_61-143	4		-0.1866038590669632	0.6572437286376953
arc_PSP51516.1_1-72	4		0.4221400320529938	-0.651763916015625
arc_WP_137286418.1_1-72	4		0.4048456847667694	-0.7088145613670349
arc_APW96767.1_1-72	4		0.5372893810272217	-0.7863454818725586
arc_WP_006078193.1_1-73	4		0.38448965549468994	-0.5562694072723389
arc_PSP94696.1_1-72	4		0.3950018882751465	-0.6533423662185669
arc_WP_021073130.1_1-72	4		0.2623274326324463	-0.6812848448753357
arc_SDW25405.1_1-72	4		0.2979337275028229	-0.7533750534057617
arc_RLM47818.1_1-72	4		0.32903796434402466	-0.7667402029037476
arc_WP_008528211.1_1-72	4		0.3572264611721039	-0.761337399482727
arc_PSP52502.1_1-72	4		0.4385842978954315	-0.6576862931251526
arc_TMT85403.1_1-72	4		0.5856701135635376	-0.8189530372619629
arc_AHB67070.1_63-145	4		-0.41411107778549194	0.4554264545440674
arc_ERG89609.1_1-73	4		0.32528701424598694	-0.7468199729919434
arc_WP_089804696.1_62-143	4		-0.44982826709747314	0.900242030620575
arc_WP_148857083.1_1-73	4		0.5816705226898193	-0.8135219812393188
arc_WP_145844058.1_62-143	4		-0.4393889904022217	0.7429789304733276
arc_WP_066299865.1_1-72	4		0.5788470506668091	-0.833796501159668
arc_ACV46698.1_61-145	4		-0.39647504687309265	0.4906170070171356
arc_PSP82615.1_1-72	4		0.3597618341445923	-0.7312645316123962
arc_ELZ75001.1_1-72	4		0.2683674097061157	-0.6960840225219727
arc_QCP91829.1_1-72	4		0.31127017736434937	-0.7471851110458374
arc_PSQ35661.1_1-72	4		0.29781314730644226	-0.5259437561035156
arc_WP_121558872.1_1-72	4		0.2834792137145996	-0.6270785331726074
arc_RDI71410.1_61-143	4		-0.41684892773628235	0.7921539545059204
arc_WP_086887963.1_1-72	4		0.5587239861488342	-0.7970795631408691
arc_ESS07366.1_1-72	4		0.3471131920814514	-0.6283923983573914
arc_OLZ42033.1_1-72	4		0.5959069132804871	-0.8501644730567932
arc_WP_089764677.1_60-143	4		-0.44914865493774414	0.9203877449035645
arc_PSQ44428.1_1-68	4		-0.41326022148132324	0.47113674879074097
arc_SEG67726.1_1-72	4		0.2345200926065445	-0.6503213047981262
arc_WP_018256705.1_61-145	4		-0.3958415687084198	0.4888721704483032
arc_WP_007110411.1_1-72	4		0.6313129663467407	-0.8715857267379761
arc_AFK18224.2_1-72	4		0.22406962513923645	-0.7288422584533691
arc_WP_138655021.1_1-72	4		0.5962121486663818	-0.8525933623313904
arc_WP_058367028.1_1-72	4		0.24318327009677887	-0.6952752470970154
arc_ADQ68232.1_1-72	4		0.31798455119132996	-0.5933499336242676
arc_WP_092658427.1_1-72	4		0.4132751226425171	-0.6656761765480042
arc_PSP65895.1_60-145	4		-0.40451741218566895	0.4791489541530609
arc_PSP75052.1_1-72	4		0.34162333607673645	-0.7165036797523499
arc_ACM55716.1_61-143	4		-0.4436148703098297	0.9167171716690063
arc_SNZ12081.1_63-143	4		-0.3167831301689148	0.5948614478111267
arc_PSQ05466.1_1-72	4		0.3931945264339447	-0.6432403326034546
arc_WP_092920574.1_60-143	4		-0.440786212682724	0.911561906337738
arc_PSQ39183.1_61-142	4		-0.3972536623477936	0.5833156108856201
arc_ERG90663.1_61-143	4		-0.44841840863227844	0.9211150407791138
arc_WP_054863854.1_1-72	4		0.5898491144180298	-0.8691906332969666
arc_ACV12415.1_1-72	4		0.35111203789711	-0.7370986342430115
arc_OYR48794.1_1-72	4		0.29805952310562134	-0.6279126405715942
arc_WP_162413232.1_1-72	4		0.3100784122943878	-0.7376461625099182
arc_RZV12277.1_1-72	4		0.584479808807373	-0.8156390190124512
arc_WP_004267262.1_1-72	4		0.6108073592185974	-0.8358487486839294
arc_WP_008416406.1_63-143	4		-0.3594141900539398	0.6184778809547424
arc_CAI48249.1_1-72	4		0.3267206847667694	-0.5709878206253052
arc_WP_089385611.1_63-143	4		-0.441383957862854	0.9544710516929626
arc_WP_004599099.1_1-72	4		0.2602595388889313	-0.6643809080123901
arc_ERG96200.1_14-91	4		0.23846237361431122	-0.7035420536994934
arc_PSP65895.1_1-72	4		0.39734596014022827	-0.6373547911643982
arc_QCQ74747.1_1-72	4		0.21966584026813507	-0.7568908333778381
arc_RXK50026.1_64-146	4		-0.42109864950180054	0.46357712149620056
arc_WP_006065112.1_61-143	4		-0.2332211285829544	0.6467065215110779
arc_WP_159483096.1_1-72	4		0.27338457107543945	-0.6533063054084778
arc_RJX48757.1_62-143	4		-0.31249022483825684	0.7402511239051819
arc_OYR48550.1_62-143	4		-0.46053555607795715	0.9167700409889221
arc_WP_007259217.1_1-72	4		0.5596053600311279	-0.8160934448242188
arc_WP_099253854.1_1-72	4		0.2983461320400238	-0.6349924802780151
arc_WP_135305264.1_63-145	4		-0.4092792570590973	0.4718655049800873
arc_OSP09083.1_62-143	4		-0.44850772619247437	0.9263793230056763
arc_TKX66765.1_62-143	4		-0.4597800076007843	0.9242675304412842
arc_WP_006110538.1_1-72	4		0.6211677193641663	-0.8359663486480713
arc_AUX09429.1_1-72	4		0.29494205117225647	-0.6772056221961975
arc_RDI71410.1_1-72	4		0.3720792233943939	-0.6801224946975708
arc_RKD93350.1_1-72	4		0.5737792253494263	-0.8165668845176697
arc_WP_159483096.1_62-143	4		-0.46912652254104614	0.9367233514785767
arc_SEP20635.1_1-72	4		0.3747083842754364	-0.6506342887878418
arc_KDE60158.1_1-72	4		0.62101811170578	-0.8524065613746643
arc_ELZ37658.1_60-143	4		-0.45348843932151794	0.9430313110351562
arc_ELY78463.1_1-72	4		0.6306065320968628	-0.8462623953819275
arc_ELZ51814.1_60-143	4		-0.43552860617637634	0.8888726234436035
arc_WP_053948870.1_63-143	4		-0.4229789674282074	0.866580069065094
arc_RNH96000.1_1-72	4		0.2927721440792084	-0.6253560185432434
arc_PSQ20848.1_64-143	4		-0.2781054675579071	0.688133180141449
arc_WP_049932198.1_1-72	4		0.26959043741226196	-0.672037661075592
arc_QGA84121.1_61-145	4		-0.38218799233436584	0.5292574167251587
arc_OYR67865.1_62-143	4		-0.45853760838508606	0.9423903822898865
arc_EJN60957.1_63-145	4		-0.38450974225997925	0.8134147524833679
arc_WP_114584440.1_61-143	4		-0.3814294636249542	0.8093224763870239
arc_WP_021073130.1_62-143	4		-0.4565843343734741	0.9546645879745483
arc_ELY64692.1_1-72	4		0.5990199446678162	-0.8411979079246521
arc_RLM59819.1_61-143	4		-0.4418603479862213	0.8336688280105591
arc_AOW80951.1_1-72	4		0.2098964899778366	-0.7564635276794434
arc_EMA20086.1_63-145	4		-0.41684073209762573	0.4627716839313507
arc_WP_129114546.1_61-143	4		-0.37575650215148926	0.7770183086395264
arc_WP_121595209.1_1-72	4		0.2740485668182373	-0.6335550546646118
arc_WP_120245380.1_61-143	4		-0.25175416469573975	0.6178246736526489
arc_WP_005575488.1_62-143	4		-0.2526035010814667	0.6533271074295044
arc_WP_151101833.1_1-72	4		0.27521130442619324	-0.7804648280143738
arc_WP_135823300.1_62-143	4		-0.3578666150569916	0.6433802247047424
arc_RLM39829.1_63-145	4		-0.44523465633392334	0.47507455945014954
arc_WP_015408425.1_1-72	4		0.35146862268447876	-0.5586082339286804
arc_SNZ12081.1_1-72	4		0.45482757687568665	-0.6848240494728088
arc_SDD03302.1_1-72	4		0.6107075810432434	-0.8248191475868225
arc_QGN07585.1_1-72	4		0.32813578844070435	-0.7251024842262268
arc_KAB7516397.1_1-73	4		0.4549742341041565	-0.6241761445999146
arc_WP_004044404.1_62-143	4		-0.4387488067150116	0.8676661252975464
arc_WP_157512991.1_61-146	4		-0.35937178134918213	0.4972524642944336
arc_SFR35699.1_61-143	4		-0.42604807019233704	0.8696145415306091
arc_KAB7516397.1_61-145	4		-0.3974345624446869	0.3816419839859009
arc_RZH69242.1_1-72	4		0.61712646484375	-0.8681172132492065
arc_WP_014555312.1_1-72	4		0.245025634765625	-0.7057197690010071
arc_WP_066379071.1_1-72	4		0.3987498879432678	-0.7383652329444885
arc_ODR79579.1_1-72	4		0.420636385679245	-0.7246499061584473
arc_EMA30600.1_62-143	4		-0.2545455992221832	0.6764176487922668
arc_PSQ58063.1_1-73	4		0.3392747938632965	-0.6179996132850647
arc_ELK52134.1_62-143	4		-0.4295429587364197	0.8402469754219055
arc_ELZ58014.1_1-72	4		0.26110216975212097	-0.650163471698761
arc_WP_132059086.1_63-143	4		-0.34308233857154846	0.6406475901603699
arc_OYR88233.1_1-72	4		0.2519491910934448	-0.6789206862449646
arc_ERH06558.1_1-72	4		0.2829239070415497	-0.6775595545768738
arc_WP_094534020.1_63-143	4		-0.4644525349140167	0.9754091501235962
arc_OPF22629.1_62-143	4		-0.4329976737499237	0.8909721374511719
arc_WP_098724593.1_61-143	4		-0.2114589661359787	0.630174458026886
arc_WP_018256705.1_1-72	4		0.3958303928375244	-0.6522384881973267
arc_EMA30600.1_1-72	4		0.5335949659347534	-0.7907745838165283
arc_ELZ92601.1_1-72	4		0.23327621817588806	-0.7414741516113281
arc_RLM67341.1_60-143	4		-0.4358553886413574	0.9038273692131042
arc_TKX69795.1_60-143	4		-0.45411819219589233	0.956561267375946
arc_WP_007980029.1_64-143	4		-0.3112768828868866	0.6951669454574585
arc_QGN07585.1_63-146	4		-0.4241260588169098	0.49082842469215393
arc_TKX69795.1_1-72	4		0.25604331493377686	-0.6664864420890808
arc_WP_089815807.1_63-145	4		-0.3965234160423279	0.480539470911026
arc_SDQ78188.1_1-72	4		0.3757423460483551	-0.6575508117675781
arc_WP_020445183.1_63-145	4		-0.25834497809410095	0.7107789516448975
arc_WP_158835774.1_1-72	4		0.3673076927661896	-0.6592316031455994
arc_SFR96616.1_63-145	4		-0.39298608899116516	0.47068527340888977
arc_WP_137197715.1_62-143	4		-0.3828542232513428	0.8180210590362549
arc_PLK21481.1_62-143	4		-0.271790087223053	0.6471174359321594
arc_PSP49179.1_1-145	4		-0.15310491621494293	0.23551683127880096
arc_PSP63013.1_1-72	4		0.2653489112854004	-0.5867137312889099
arc_ELY90288.1_1-72	4		0.6262823939323425	-0.8734135627746582
arc_WP_132059086.1_1-72	4		0.3906010687351227	-0.6850466132164001
arc_WP_066379071.1_63-143	4		-0.4039978086948395	0.5871432423591614
arc_PSQ20346.1_59-145	4		-0.4041072428226471	0.4696427583694458
arc_WP_010612380.1_12-97	4		-0.32241663336753845	0.4944706857204437
arc_AEM58336.1_1-72	4		0.2916637659072876	-0.7610798478126526
arc_SFP81229.1_1-72	4		0.3452611565589905	-0.7888224124908447
arc_GAD51880.1_88-167	4		-0.4670727550983429	0.6372405290603638
arc_WP_144263162.1_69-151	4		-0.42359381914138794	0.44212350249290466
arc_ADB59316.1_1-72	4		0.5884459018707275	-0.8341057896614075
arc_QCC44039.1_1-72	4		0.2939371168613434	-0.6079846024513245
arc_WP_008002127.1_62-143	4		-0.44939282536506653	0.9407720565795898
arc_WP_050050156.1_1-72	4		0.6356572508811951	-0.8793801665306091
arc_RQH01195.1_1-72	4		0.6220788359642029	-0.8651013374328613
arc_WP_142442609.1_61-143	4		-0.35954374074935913	0.7587532997131348
arc_ELY71580.1_61-143	4		-0.23807156085968018	0.6639871597290039
arc_PSP42567.1_74-152	4		-0.3129517436027527	0.7030306458473206
arc_WP_079233585.1_1-72	4		0.2513737678527832	-0.7513987421989441
arc_OYR71448.1_62-143	4		-0.4721331000328064	0.9017705917358398
arc_WP_090618377.1_1-72	4		0.5837763547897339	-0.8453065752983093
arc_PSP87100.1_1-72	4		0.323627769947052	-0.47365686297416687
arc_WP_127116411.1_62-143	4		-0.44664379954338074	0.9267507791519165
arc_OYR60574.1_62-143	4		-0.45107290148735046	0.9243419170379639
arc_WP_137197715.1_1-72	4		0.253727525472641	-0.7502382397651672
arc_WP_076427241.1_62-143	4		-0.3393268883228302	0.7594987750053406
arc_WP_089733516.1_1-72	4		0.36091339588165283	-0.7392451167106628
arc_WP_123074301.1_1-76	4		0.3775802552700043	-0.6066670417785645
arc_KAB7517614.1_1-73	4		0.462537944316864	-0.6220371723175049
arc_WP_007544802.1_1-72	4		0.25531381368637085	-0.6897314190864563
arc_ERG99669.1_1-72	4		0.2222287654876709	-0.63250732421875
arc_WP_066144987.1_1-72	4		0.3573291599750519	-0.6923118233680725
arc_WP_049937700.1_62-143	4		-0.4209296703338623	0.8594778776168823
arc_RLM50302.1_60-143	4		-0.43647173047065735	0.8876380324363708
arc_WP_152120344.1_1-73	4		0.4642336666584015	-0.6234288215637207
arc_EMA01710.1_62-143	4		-0.44071996212005615	0.8885960578918457
arc_WP_092635051.1_1-72	4		0.3441847860813141	-0.6801604628562927
arc_ALG81376.1_1-72	4		0.41949522495269775	-0.5307819247245789
arc_PSQ41539.1_65-145	4		-0.4049774408340454	0.42264696955680847
arc_WP_137275796.1_1-72	4		0.3702242076396942	-0.5712267756462097
arc_CQR51011.1_62-143	4		-0.41668739914894104	0.8236713409423828
arc_WP_120245380.1_1-72	4		0.5613420009613037	-0.8310672044754028
arc_WP_007701967.1_63-143	4		-0.19208626449108124	0.677474319934845
arc_WP_135663603.1_63-146	4		-0.42350152134895325	0.5408788323402405
arc_SEI63340.1_62-143	4		-0.41614025831222534	0.8143861889839172
arc_TYT63896.1_61-143	4		-0.1862480342388153	0.6374351978302002
arc_WP_054863854.1_62-145	4		-0.22113823890686035	0.6513410806655884
arc_SEW09702.1_1-72	4		0.3566770851612091	-0.6531287431716919
arc_WP_122088322.1_62-143	4		-0.3394303619861603	0.683290958404541
arc_WP_092813038.1_61-143	4		-0.4749506115913391	0.9852946400642395
arc_ELY46887.1_1-72	4		0.6071724891662598	-0.8639277815818787
arc_WP_058580698.1_1-72	4		0.36421772837638855	-0.6580469012260437
arc_RDZ41470.1_1-72	4		0.2205650508403778	-0.7396403551101685
arc_KTG24297.1_62-143	4		-0.4081232249736786	0.8309007883071899
arc_RDZ65732.1_62-143	4		-0.4459581971168518	0.916910707950592
arc_WP_006065112.1_1-72	4		0.6126549243927002	-0.8605940937995911
arc_WP_144902436.1_1-72	4		0.2266496866941452	-0.6243462562561035
arc_ELZ41579.1_1-72	4		0.2644370198249817	-0.6528153419494629
arc_WP_113279176.1_62-143	4		-0.2983654737472534	0.6256913542747498
arc_ELZ62912.1_62-143	4		-0.4295593500137329	0.8407851457595825
arc_ELZ83672.1_1-72	4		0.23316903412342072	-0.7413941621780396
arc_KAA9406012.1_63-145	4		-0.4082348644733429	0.4943169951438904
arc_WP_089779382.1_62-143	4		-0.41683775186538696	0.8234443068504333
arc_ELZ62912.1_1-72	4		0.22761738300323486	-0.736120879650116
arc_RQG86925.1_61-143	4		-0.1832675039768219	0.6539855599403381
arc_WP_012808091.1_1-72	4		0.39672142267227173	-0.6504083871841431
arc_WP_008160747.1_1-72	4		0.5807809829711914	-0.8337946534156799
arc_KAB1192433.1_62-143	4		-0.40941622853279114	0.8126893639564514
arc_WP_135305264.1_1-72	4		0.37671154737472534	-0.7256332039833069
arc_WP_006111496.1_60-143	4		-0.46415773034095764	0.9247937798500061
arc_AAG18755.1_1-72	4		0.30768150091171265	-0.5984225869178772
arc_PSP36969.1_1-72	4		0.20553289353847504	-0.5874011516571045
arc_EMA35037.1_1-72	4		0.5362092852592468	-0.7860254049301147
arc_QCD65207.1_1-72	4		0.39449718594551086	-0.6515387296676636
arc_WP_090308838.1_61-143	4		-0.24858976900577545	0.6476001739501953
arc_PSP76127.1_73-156	4		-0.3012886941432953	0.6900808811187744
arc_WP_006110538.1_61-143	4		-0.17148756980895996	0.6518279314041138
arc_PSQ11294.1_65-147	4		-0.37447094917297363	0.4323563873767853
arc_QCC58452.1_1-72	4		0.5741119980812073	-0.8291399478912354
arc_ELY84283.1_61-143	4		-0.22973814606666565	0.6538902521133423
arc_KTG10900.1_1-72	4		0.36640027165412903	-0.6357859969139099
arc_ERH06558.1_62-143	4		-0.4034477174282074	0.7956477403640747
arc_SDM93744.1_1-72	4		0.3936433792114258	-0.7259079217910767
arc_EMA33950.1_1-72	4		0.29237985610961914	-0.7516760230064392
arc_ELY46887.1_61-143	4		-0.25712862610816956	0.6473456025123596
arc_ACV46698.1_1-72	4		0.3954068422317505	-0.6507158279418945
arc_WP_128904852.1_60-143	4		-0.4451237618923187	0.9232052564620972
arc_AHG02884.1_1-72	4		0.38515812158584595	-0.6237261891365051
arc_WP_160134455.1_64-147	4		-0.3744232952594757	0.4048825204372406
arc_KTG24297.1_1-72	4		0.2936311662197113	-0.6928849816322327
arc_WP_089693743.1_61-143	4		-0.34946173429489136	0.7648133039474487
arc_WP_153554681.1_61-145	4		-0.38709574937820435	0.511551022529602
arc_WP_006087757.1_61-143	4		-0.2710151970386505	0.6443051695823669
arc_KDS92144.1_63-143	4		-0.46986123919487	0.9619632959365845
arc_PSQ16933.1_64-143	4		-0.3783685564994812	0.6430936455726624
arc_PSQ03543.1_1-72	4		0.4176826477050781	-0.6432816386222839
arc_QIQ77417.1_1-72	4		0.32698941230773926	-0.6072268486022949
arc_PHQ40469.1_1-72	4		0.30194076895713806	-0.6447067260742188
arc_AGN00289.1_63-145	4		-0.2663739323616028	0.6722021698951721
arc_TKX38797.1_1-72	4		0.2677919864654541	-0.6700237393379211
arc_ELZ29870.1_1-72	4		0.34506165981292725	-0.6492564678192139
arc_DAC77443.1_1-72	4		0.29295453429222107	-0.5905625820159912
arc_WP_117592814.1_61-143	4		-0.41247639060020447	0.8240483403205872
arc_ELY64692.1_61-143	4		-0.23659543693065643	0.6346221566200256
