gene	orthogroup	orthologous_to	family	architecture
Rhidel_EIE83184	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Oxytri_EJY77984	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40
Styinc_Gene10723_m10723	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Styinc_Gene11285_m11285	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Cneo_AAW44637	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Lepsey_KPI90429	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40
Umbram_229448	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Lmaj_CAJ06090	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40
Ngru_EFC43927	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Bdis_KQK14013	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Oxytri_EJY87245	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Honfer_GBG32591	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Gpro_KXS16906	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Apla_XP_022098189.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Tadh_P60968	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Bden_EGF76845	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Aurlim_85801	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Lcom_lcpid200653	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd
Cscu_XP_023220056.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Retfil_ETO18183	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Phoaus_g19015.t1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd
Sbic_EER97107	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Sacu_v1.1_s0129.g021945	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Amobb2_AMBB2_07787.mRNA.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Ppat_Pp3c22_5980V3.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Acoe_PIA39829.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Sros_EGD82175	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Hemkuk_14790_TR5018_c0_g1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Ptet_CAK90111	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Andgod_ANDGO_07649.mRNA.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Tgon_TGME49_264820-t26_1	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40
Plabra_CEP00681	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Honfer_GBG33365	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40
Cocsub_XP_005651922.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Tmel_CAZ86332	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Cmer_CMT515CT	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Atha_AT2G16780.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Smoe_EFJ17852	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Notgen_g12991.t1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Pfal_CZU00030	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40
Gthe_EKX44333	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Hduj_OQV17749.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Amac_KNE61000	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Marpol_PTQ32257	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Morelo_OAQ34761	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Linana_g18390.t1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Crei_PNW75341	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Lcom_lcpid87180	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Ptet_CAK60005	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Ramvar_GAU96503.1	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Smoe_EFJ16387	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Adig_XP_015752459.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Mgut_XP_012828456.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Ehux_EOD14772	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Sman_Smp_068950.1_pep	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Gracho_PXF41095.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Exapal_XP_020904049.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Spur_XP_030851280.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Azfi_s2626.g112452	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Gonavo_comp19305_c0_seq1_6_ORF30_462	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Tcas_XP_973479.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Ngad_EWM21435	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Ihof_evm11s64	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Phakir_PHAKIR_16542.mRNA.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Skow_XP_002735775.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Nk52_evm16s215	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Ncra_EAA31758	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Hduj_OWA52449.1	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Eimten_CDJ39775	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40
Chrtob_KOO31798.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Pinf_PITG_11169T0	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 HAD_2
Pisp_OUM63994.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd eIF2A WD40
Sphfal_Sphfalx04G136500.1.p	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Esil_CBN80226	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40
Umbram_254447	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Masbal_CACRSC010000013.1.p1286	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd
Sphfal_Sphfalx11G080400.1.p	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Lpol_XP_013786706.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Sappar_KDO24304	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Rirr_GBC48964	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Gonavo_g7310.t1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd
Plafun_PRP85285	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	Ank_2 CAF1C_H4-bd WD40 WD40 WD40
Bralan_BL09246_evm0	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Sarc_Sarc4_g10109T	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Lgig_LotgiP205756	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Pbla_XP_018289548.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Cscu_XP_023233156.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	THAP CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Spur_XP_030851281.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Jaklib_JAKLI_25017.mRNA.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Morvir_scaffold75.g29.t1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Aplker_44840	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Aano_EGB04399	CAF1C.HG1.1:RBBP4/RBBP7	islike:RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40
Hsap_ENSP00000362592.4	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40 WD40
Secula_SECUL_09027.mRNA.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Vcar_XP_002948115.1	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Perkma_EEQ99940	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd
Perkma_EEQ99642	CAF1C.HG1.1:RBBP4/RBBP7	RBBP4/RBBP7	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Tvag_XP_001328788.1	CAF1C.HG2.0:like:GRWD1:likeclu:1		CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Bodsal_CUE73218.1	CAF1C.HG2.0:like:GRWD1:likeclu:1		CAF1C	CAF1C_H4-bd
Strcul_EPY24938	CAF1C.HG2.0:like:GRWD1:likeclu:1		CAF1C	CAF1C_H4-bd
Lcom_lcpid165887	CAF1C.HG2.0:like:GRWD1:likeclu:1		CAF1C	CAF1C_H4-bd
Lmaj_CAJ06497	CAF1C.HG2.0:like:GRWD1:likeclu:1		CAF1C	CAF1C_H4-bd
Strcul_EPY28757	CAF1C.HG2.0:like:GRWD1:likeclu:1		CAF1C	CAF1C_H4-bd
Lepsey_KPI89499	CAF1C.HG2.0:like:GRWD1:likeclu:1		CAF1C	CAF1C_H4-bd
Tcru_EAN97390	CAF1C.HG2.0:like:GRWD1:likeclu:1		CAF1C	CAF1C_H4-bd
Glam_EDO78518	CAF1C.HG2.0:like:GRWD1:likeclu:1		CAF1C	CAF1C_H4-bd WD40
Hemkuk_19635_TR6518_c0_g1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd
Coerev_PIA16478.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Secula_SECUL_09606.mRNA.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Rirr_GBC13940	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 ABC_tran
Aurlim_45175	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Azfi_s0043.g026948	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Scer_YMR131C	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Notgen_g17080.t1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd
Aque_Aqu2.1.26116_001	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Ancsig_Gene.46858	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd
Umbram_239185	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Ppat_Pp3c12_16950V3.3	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Otau_XP_003079692.2	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Smoe_EFJ12772	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Recame_RECAM_11066.mRNA.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Sarc_Sarc4_g33532T	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Spun_KNC97610	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Spur_XP_011675167.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd eIF2A
Phatri_Phatr3_J47947.p1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40
Perkma_EER14610	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd
Cang_ORZ34272	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40
Cavfas_EGG20186	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Dpul_EFX88418	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Lpol_XP_013773333.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Ehux_EOD30618	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Gefoke_MALSP_16065.mRNA.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Tgon_TGME49_311870-t26_1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Gefoke_MALSP_16065.mRNA.2	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Tpse_EED95712	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40
Acoe_PIA64370.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Cscu_XP_023209757.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Dmel_FBpp0085379	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Rall_EPZ32121	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	OPA3 CAF1C_H4-bd eIF2A
Morelo_OAQ23736	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Sros_EGD82609	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40 WD40
Cscu_XP_023218153.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd
Cint_ENSCINP00000003797.3	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Cneo_AAW42651	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Spom_SPBC1711.07.1_pep	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Tcas_XP_974924.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Atri_ERN17210	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Ulvmut_UM026_01091	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd ANAPC4_WD40 WD40
Diprot_Gene.12214	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Gthe_EKX53422	CAF1C.HG2.1:GRWD1	islike:GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Drer_ENSDARP00000111824.2	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Jakbah_JAKBA_09080.mRNA.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Plabra_CEP02283	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Malcal_MALCA_07066.mRNA.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Oxytri_EJY87041	CAF1C.HG2.1:GRWD1	islike:GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Aplker_24457	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Morvir_scaffold374.g2.t1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Gracho_PXF45307.1	CAF1C.HG2.1:GRWD1	islike:GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Sbic_OQU82815	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Fabtro_Gene.10546	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Skow_XP_002733247.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Scil_scpid39617	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Chrtob_KOO23085.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 LRR_6 LRR_6 LRR_6
Maljak_MALJA_05605.mRNA.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Ddis_EAL61767	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Crei_PNW70556	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Sacu_v1.1_s0008.g004222	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Nk52_evm17s239	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Vitbra_CEL92939.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Azfi_s1515.g103946	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40
Amobb2_AMBB2_08178.mRNA.2	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Apla_XP_022108395.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Cang_ORZ35713	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40
Spur_XP_030849608.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Meteor_CRO19MET_NODE_4452.p2	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40
Sbic_EES15567	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Exapal_XP_020902719.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Sappar_KDO34344	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Vcar_XP_002946643.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Alblai_CCA20692	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Ngad_EWM28971	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd
Cvel_6791.t1-p1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Ncra_EAA29280	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Lgig_LotgiP111616	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Eimten_CDJ41627	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	KBP_C CAF1C_H4-bd
Tielac_KYR00943	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Emul_CUT99235.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Drer_ENSDARP00000145487.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Maljak_MALJA_13583.mRNA.1	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
Bden_EGF77374	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40
Nvec_NVE8665	CAF1C.HG2.1:GRWD1	GRWD1	CAF1C	CAF1C_H4-bd WD40 WD40 WD40
