gene	orthogroup	orthologous_to	family	architecture
Clim_evm116s210	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	PHD zf-MYST MOZ_SAS
Aque_Aqu2.1.20688_001	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	PHD zf-MYST MOZ_SAS
Emue_0005g141a	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-C2HC zf-C2HC zf-MYST MOZ_SAS
Cfra_CFRG1345T1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	PHD zf-C2HC zf-MYST MOZ_SAS
Apla_XP_022101253.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	PHD zf-MYST MOZ_SAS
Tadh_P23790	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Lcom_lcpid64887	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	PHD_4 PHD zf-MYST MOZ_SAS
Helrob_HelroP76642	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-C2HC zf-MYST MOZ_SAS
Ihof_evm10s11	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	PHD zf-MYST MOZ_SAS
Notgen_g27227.t1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	Linker_histone PHD zf-C2HC zf-MYST MOZ_SAS
Hsap_ENSP00000287239.4	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6B	MOZ_SAS	PHD zf-MYST MOZ_SAS
Aque_Aqu2.1.33739_001	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-C2HC zf-C2HC zf-MYST MOZ_SAS
Amac_KNE70456	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Umbram_172856	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Bden_EGF76484	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Ocar_g6224.t1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	Linker_histone zf-MYST MOZ_SAS
Dmel_FBpp0079071	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-C2HC zf-MYST MOZ_SAS
Exapal_XP_020906117.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	PHD zf-C2HC zf-MYST zf-MYST MOZ_SAS
Lcom_lcpid96783	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	MOZ_SAS
Lpol_XP_022245044.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	PHD zf-MYST MOZ_SAS
Pbla_XP_018295570.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Sman_Smp_131320.1_pep	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	PHD zf-MYST MOZ_SAS
Ramvar_GAU87544.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT6A/KAT6B	MOZ_SAS	MOZ_SAS
Hydvul_Sc4wPfr_854.g18446.t1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	PHD zf-MYST MOZ_SAS Kinesin
Linana_g6438.t1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-C2HC zf-MYST MOZ_SAS
Ncra_EAA30995	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	PHD_4 zf-MYST MOZ_SAS
Scil_scpid86924	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	zf-MYST MOZ_SAS
Spur_XP_030833941.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-C2HC zf-MYST MOZ_SAS
Lpol_XP_013783854.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	PHD zf-MYST MOZ_SAS
Sman_Smp_198670.1_pep	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Auraur_scaffold340.g14.t3	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	PHD zf-MYST MOZ_SAS
Lpol_XP_022245714.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	PHD PHD zf-MYST MOZ_SAS
Ramvar_GAU93987.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT6A/KAT6B/KAT7	MOZ_SAS	PHD MOZ_SAS
Spun_KNC95952	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	PHD zf-MYST MOZ_SAS
Hsap_ENSP00000259021.4	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-C2HC zf-MYST MOZ_SAS
Lpol_XP_022246086.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	PHD zf-MYST MOZ_SAS
Spur_XP_030833937.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-C2HC zf-MYST MOZ_SAS
Pisp_OUM68650.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	MOZ_SAS
Ramvar_GAV03560.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT6A/KAT6B	MOZ_SAS	zf-MYST MOZ_SAS
Tcas_XP_008197080.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	Linker_histone zf-MYST MOZ_SAS
Mlei_ML0434_g7_t1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	PHD zf-MYST MOZ_SAS
Drer_ENSDARP00000021648.8	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-C2HC zf-MYST MOZ_SAS
Cowc_KJE91466	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	PHD zf-MYST MOZ_SAS
Rirr_GBC33365	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Exapal_XP_020893351.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	PHD zf-C2HC zf-MYST MOZ_SAS
Adig_XP_015750880.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	zf-MYST MOZ_SAS
Morelo_OAQ29542	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Dpul_EFX88029	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Emue_0022g492a	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	PHD zf-MYST MOZ_SAS
Pbla_XP_018288057.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Linana_g7746.t1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B	MOZ_SAS	Linker_histone PHD zf-C2HC zf-MYST MOZ_SAS
Ttra_KNC53155	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Concor_KXN68804	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	islike:KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Sarc_Sarc4_g29716T	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT7	MOZ_SAS	PHD zf-C2HC zf-MYST MOZ_SAS
Glam_EDO78352	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	zf-MYST MOZ_SAS MOZ_SAS
Glam_EDO78743	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Tvag_XP_001300814.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Schagg_31398	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Honfer_GBG28400	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Carmem_4071.p1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Pygbif_GCRY01009109.1.p1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Masbal_CACRSC010000040.1.p63	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	MOZ_SAS MOZ_SAS
Carmem_b3446.p1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Pygbif_GCRY01004671.1.p1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Aurlim_41977	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	zf-MYST MOZ_SAS
Tvag_XP_001312358.1	MOZ_SAS.HG1.2:KAT6A/KAT6B/KAT7	KAT6A/KAT6B/KAT7	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Tvag_XP_001300258.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Tcru_EAN94796	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Tcru_EAN95609	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Perkma_EER09090	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	zf-MYST MOZ_SAS
Lepsey_KPI86256	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot MOZ_SAS
Tcru_EAN92545	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Lmaj_CAJ02627	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot MOZ_SAS
Lepsey_KPI85111	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS MOZ_SAS
Tcru_EAN88870	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Perkma_EER03340	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	zf-MYST MOZ_SAS Methyltransf_31
Lmaj_CAJ05683	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS MOZ_SAS
Bodsal_CUG88772.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Tcru_EAN80784	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Tcru_EAN99316	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Strcul_EPY21108	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Lmaj_CAJ09682	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Tcru_EAN96319	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot MOZ_SAS
Strcul_EPY30862	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot MOZ_SAS
Lepsey_KPI89405	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Bodsal_CUI15327.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Bodsal_CUF84619.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot MOZ_SAS
Lmaj_CAJ02440	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS MOZ_SAS
Pygbif_GCRY01007655.1.p1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Lepsey_KPI87205	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Sappar_KDO35063	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	zf-MYST MOZ_SAS
Bodsal_CUF87352.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	MOZ_SAS
Ulvmut_UM033_00791	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	zf-MYST MOZ_SAS
Tvag_XP_001326114.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	zf-MYST MOZ_SAS
Tvag_XP_001306107.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Tvag_XP_001330164.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	zf-MYST MOZ_SAS
Tvag_XP_001317602.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Tvag_XP_001317879.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Plabra_CEO95492	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Tvag_XP_001312178.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Tvag_XP_001304273.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Tvag_XP_001328598.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Tvag_XP_001327530.1	MOZ_SAS.HG1.3:like:KAT5/KAT8:likeclu:4/5		MOZ_SAS	zf-MYST MOZ_SAS
Cmer_CML102CT	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Hsap_ENSP00000340330.4	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Rall_EPZ33790	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Pisp_OUM69491.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Falb_KCV69627	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Phoaus_g8256.t1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Emul_CDS35862.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Ccin_EAU91024	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Scer_YOR244W	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Exapal_XP_020894942.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Lcom_lcpid77871	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Drer_ENSDARP00000123237.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Helrob_HelroP156566	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Rhidel_EIE77885	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Bralan_BL96146_evm1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Mcir_OAD05620	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Tcas_XP_008192200.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Bden_EGF83088	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	zf-MYST MOZ_SAS
Falb_KCV70289	MOZ_SAS.HG1.4:KAT5	islike:KAT5	MOZ_SAS	zf-MYST MOZ_SAS
Nk52_evm17s163	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Apla_XP_022106082.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Gpro_KXS20600	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	zf-MYST MOZ_SAS
Rirr_GBC34936	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Scil_scpid55446	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Concor_KXN70485	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Sman_Smp_053140.1_pep	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Morelo_OAQ25764	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Umbram_229653	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Spom_SPAC637.12c.1_pep	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Rirr_GBC47530	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot MOZ_SAS
Umay_KIS70171	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Ncra_EAA32981	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Skow_XP_002731249.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Spur_XP_786024.3	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Ctel_CapteP225096	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Tetwil_Twilhelma_g26568.t1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS zf-MYST MOZ_SAS
Pbla_XP_018296364.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Mbre_EDQ89451	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	zf-MYST MOZ_SAS
Cint_ENSCINP00000031062.1	MOZ_SAS.HG1.4:KAT5	islike:KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Clyhem_TCONS_00062968-protein	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Ramvar_GAU93160.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Clyhem_TCONS_00062969-protein	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	MOZ_SAS
Drer_ENSDARP00000030282.5	MOZ_SAS.HG1.4:KAT5	islike:KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Dmel_FBpp0070636	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Sarc_Sarc4_g32550T	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Rhidel_EIE89546	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Auraur_scaffold341.g8.t1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Lpol_XP_013779738.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Hduj_OQV23827.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Ihof_evm5s19	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	zf-MYST MOZ_SAS
Spur_XP_011666116.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Sros_EGD77985	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Manpla_Gene.31143	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Ptyfla_pfl_40v0_9_20150316_1g15304.t1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Lgig_LotgiP177514	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	zf-MYST MOZ_SAS
Cowc_KJE91549	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS MOZ_SAS
Rirr_GBC23842	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Cfra_CFRG7970T1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Mlei_ML0569_g57_t1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	zf-MYST MOZ_SAS
Cgig_EKC38541	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Nvec_NVE8731	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Aque_Aqu2.1.40784_001	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Coerev_PIA14248.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Mcir_OAD04414	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Adig_XP_015776863.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot MOZ_SAS
Gpro_KXS12175	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Cscu_XP_023234454.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	zf-MYST MOZ_SAS
Emue_0019g592a	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	MOZ_SAS
Cneo_AAW41586	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Notgen_g26183.t1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Spun_KND01873	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Cang_ORZ38629	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	zf-MYST MOZ_SAS
Tadh_P50853	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Clim_evm17s164	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Cint_ENSCINP00000030510.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	MOZ_SAS
Spis_XP_022788051_1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Linana_g12877.t1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Emue_0019g598a	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot MOZ_SAS
Amac_KNE65504	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Cscu_XP_023213916.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	MOZ_SAS
Tmel_CAZ83346	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Hydvul_Sc4wPfr_381.1.g32154.t1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Gracho_PXF46927.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot MOZ_SAS
Porpur_KAA8498568.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
Chocri_XP_005710429.1	MOZ_SAS.HG1.4:KAT5	KAT5	MOZ_SAS	Tudor-knot zf-MYST MOZ_SAS
