og_class	orthogroup	Pattern	og_id	og_tmp	og_name	og_name_short	og_id_short	gene_class	gene_type	domains	search	inflation	min_size	sum_gain	sum_loss	sum_pres_total	sum_pres_extant	n_presence_bin	ancestral_support_string	ancestral_support_count	ancestral_support_summary
Chromo	Chromo.HG7.0:NA	0000000000000110000300000000000000000001000000010110111120111200102200200000000000000000000000000000000001001000110000000100000200311210000112000010000000000000000000000000	Chromo.HG7.0	Chromo.HG7.0:NA	NA	NA	Chromo.HG7.0 | NA	Readers	Readers	Chromo,Chromo_shadow	GA	1.1	2	NA	NA	110.291199926948	35	35	AmorCRUM,Diaphoratickes	2	Amo+Dia
CHZ	CHZ.HG1.0:HIRIP3	1200000000000000000000000101000000000000000011010110101120001100011120100000000001010000020021111000000000110000010000000000001000000000000000000000000000000000000000000000	CHZ.HG1.0	CHZ.HG1.0:HIRIP3	HIRIP3	HIRIP3	CHZ.HG1.0 | HIRIP3	RemChap	Chaperones	CHZ	GA	1.1	2	NA	NA	107.708147235817	32	32	AmorCRUM,Diaphoratickes,Malawimonadidae	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.1:like:KDM8:likeclu:45	0000000000000000000000000000000000000000000000000000000000000000000000000000000111000000111011111111414101111011000000001000011011100010000001100011100000000000000000000000	CupinJmjC.HG1.1	CupinJmjC.HG1.1:like_KDM8	like:KDM8	like:KDM8	CupinJmjC.HG1.1 | like:KDM8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	95.5537393755698	36	36	AmorCRUM,Diaphoratickes,Malawimonadidae	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.10:like:JMJD7/JMJD7-PLA2G4B:likeclu:37	0010001200000000011111001000100110000000000000010000000000000000000000000000000100000001000000000000000000000000000000000010000000000010000000000000000011000000000000000000	CupinJmjC.HG1.10	CupinJmjC.HG1.10:like_JMJD7/JMJD7-PLA2G4B	like:JMJD7/JMJD7-PLA2G4B	like:JMJD7/JMJD7-PLA2G4B	CupinJmjC.HG1.10 | like:JMJD7/JMJD7-PLA2G4B	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	67.1962835266884	19	19	AmorCRUM,Ancyromonadida,Hemimastigophora	3	Other (3+)
CupinJmjC	CupinJmjC.HG1.14:like:KDM8:likeclu:45	0000000000000000000000000000000000000000010011010000000000000000000000100011010100000011000000000000000000001000111001000102000000011100000001000000031000010000000011000000	CupinJmjC.HG1.14	CupinJmjC.HG1.14:like_KDM8	like:KDM8	like:KDM8	CupinJmjC.HG1.14 | like:KDM8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	96.0396546738116	27	27	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba	4	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG1.15:like:KDM8:likeclu:45	0000000000000000000000000000000000000000000000000001000000000000100000000000000010001000000000000010010001000000010000000100000000000000101131000000100000100000000000000000	CupinJmjC.HG1.15	CupinJmjC.HG1.15:like_KDM8	like:KDM8	like:KDM8	CupinJmjC.HG1.15 | like:KDM8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	61.3292748940029	16	16	AmorCRUM,Diaphoratickes	2	Amo+Dia
CupinJmjC	CupinJmjC.HG1.17:like:JMJD7/JMJD7-PLA2G4B:likeclu:37	000000000000000001100000000000000000000011011100010000010000000010112100100000010000200000000000000000000010111111000100110111211(28)121111113121100011011101000000000000000000	CupinJmjC.HG1.17	CupinJmjC.HG1.17:like_JMJD7/JMJD7-PLA2G4B	like:JMJD7/JMJD7-PLA2G4B	like:JMJD7/JMJD7-PLA2G4B	CupinJmjC.HG1.17 | like:JMJD7/JMJD7-PLA2G4B	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	124.957378720221	53	53	AmorCRUM,Ancyromonadida,Diaphoratickes,Hemimastigophora	4	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.21:TYW5	1211211200121112141212001111101110111011110000010011000000000000000000100000000011001000000000000000000000100310220000000200000000011111101100100001001000000111110000000000	CupinJmjC.HG1.21	CupinJmjC.HG1.21:TYW5	TYW5	TYW5	CupinJmjC.HG1.21 | TYW5	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	168.450078414	64	64	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.23:like:KDM8:likeclu:45	0000000000000000000000000000000000000000100000020000001000000000001000000000000000010001000000000000000000000100000000002100000000000000000000000000000100000000000000000000	CupinJmjC.HG1.23	CupinJmjC.HG1.23:like_KDM8	like:KDM8	like:KDM8	CupinJmjC.HG1.23 | like:KDM8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	39.4759472345584	10	10	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.28:like:HSPBAP1:likeclu:29	0000000000000000000000000000000000000000000011000000000000000000000000000000000000000001000000000000000000000000010000001010000100000000000200000010111100000000000010100000	CupinJmjC.HG1.28	CupinJmjC.HG1.28:like_HSPBAP1	like:HSPBAP1	like:HSPBAP1	CupinJmjC.HG1.28 | like:HSPBAP1	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	58.5766653830206	15	15	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba	4	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG1.29:HSPBAP1	1101111112111001111211110111111111210011010001000000000000000000000000000000000000001000000000000000000000000000000000001100011000000000000000000002010100000000000000000000	CupinJmjC.HG1.29	CupinJmjC.HG1.29:HSPBAP1	HSPBAP1	HSPBAP1	CupinJmjC.HG1.29 | HSPBAP1	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	119.8514340647	44	44	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.3:like:JMJD7/JMJD7-PLA2G4B:likeclu:37	0000000000000000000000000000000000113011000000000010000000000000000000000000000100010100000000000000000000000000000000000020000000048730002001100001010000000000000011010000	CupinJmjC.HG1.3	CupinJmjC.HG1.3:like_JMJD7/JMJD7-PLA2G4B	like:JMJD7/JMJD7-PLA2G4B	like:JMJD7/JMJD7-PLA2G4B	CupinJmjC.HG1.3 | like:JMJD7/JMJD7-PLA2G4B	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	79.1352572278087	22	22	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba	4	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG1.31:HIF1AN	1111011101033001111112002222001100115223011000010000000000000000000000000000000000000010101000000000000000000000000000001100000000000000000003300000001101000000000000000000	CupinJmjC.HG1.31	CupinJmjC.HG1.31:HIF1AN	HIF1AN	HIF1AN	CupinJmjC.HG1.31 | HIF1AN	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	118.515851485509	42	42	AmorCRUM,Ancyromonadida,Diaphoratickes,Malawimonadidae	4	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.34:like:JMJD7/JMJD7-PLA2G4B:likeclu:37	0000000000000000000000000000000000000027000000000000000000000000000000000000000000011242000000000000000000000000000000001000000000000010000003200000020000000000000000000000	CupinJmjC.HG1.34	CupinJmjC.HG1.34:like_JMJD7/JMJD7-PLA2G4B	like:JMJD7/JMJD7-PLA2G4B	like:JMJD7/JMJD7-PLA2G4B	CupinJmjC.HG1.34 | like:JMJD7/JMJD7-PLA2G4B	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	53.3331861228004	12	12	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.35:like:JMJD7/JMJD7-PLA2G4B:likeclu:37	0003111400000001210212001111010010111111110000011000000000000000000000000000000100001010000000000000000000000000000000002000011000101000000101100000034000000000000000000000	CupinJmjC.HG1.35	CupinJmjC.HG1.35:like_JMJD7/JMJD7-PLA2G4B	like:JMJD7/JMJD7-PLA2G4B	like:JMJD7/JMJD7-PLA2G4B	CupinJmjC.HG1.35 | like:JMJD7/JMJD7-PLA2G4B	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	121.208565381783	40	40	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.37:JMJD7/JMJD7-PLA2G4B	2111111111110001111011001111210101000111111011111010011110111100100021211011110111101100102111111102211001111111111101002101112111111110001111101021220100101121110111110000	CupinJmjC.HG1.37	CupinJmjC.HG1.37:JMJD7/JMJD7-PLA2G4B	JMJD7/JMJD7-PLA2G4B	JMJD7/JMJD7-PLA2G4B	CupinJmjC.HG1.37 | JMJD7/JMJD7-PLA2G4B	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	274.125571698496	124	124	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Malawimonadidae,Meteor	6	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG1.41:like:HIF1AN:likeclu:31	0000000000000000000000000000000000000000000000000000000000000000000000000000000100110001000000000000000001001011111101000100000000000010000000100000021000000000000000000000	CupinJmjC.HG1.41	CupinJmjC.HG1.41:like_HIF1AN	like:HIF1AN	like:HIF1AN	CupinJmjC.HG1.41 | like:HIF1AN	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	64.4113776720792	18	18	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.44:like:KDM8:likeclu:45	0000000000000000000000000000000000000000000000000000000000000000000000000000000111100000121111122111112111101011010000001010011111100000000000000000010001011000000011110000	CupinJmjC.HG1.44	CupinJmjC.HG1.44:like_KDM8	like:KDM8	like:KDM8	CupinJmjC.HG1.44 | like:KDM8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	107.281756281333	43	43	AmorCRUM,Diaphoratickes,Discoba,Hemimastigophora,Malawimonadidae,Meteor	6	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG1.48:like:HIF1AN:likeclu:31	0000000000000000000000000000000000000000000100000000000000000000000000003000000101103000000000000000000000000000000000000000000000000010000000000001000000000000000000000000	CupinJmjC.HG1.48	CupinJmjC.HG1.48:like_HIF1AN	like:HIF1AN	like:HIF1AN	CupinJmjC.HG1.48 | like:HIF1AN	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	31.8275833638604	8	8	AmorCRUM	1	Other (2)
CupinJmjC	CupinJmjC.HG1.50:like:HIF1AN:likeclu:31	0000000000000000000000000000000000000000000100000000000000000000000000001000000102011000000000000000000000000000000000000000000000012410000001000001000000000000000000000000	CupinJmjC.HG1.50	CupinJmjC.HG1.50:like_HIF1AN	like:HIF1AN	like:HIF1AN	CupinJmjC.HG1.50 | like:HIF1AN	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	46.5250848817416	12	12	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.51:like:HIF1AN:likeclu:31	0000000000000000000000000000000000000000110000000000000000000000000000002000000000011001000000000000000000000000000000000013433101000000000100000011000000000000000000000000	CupinJmjC.HG1.51	CupinJmjC.HG1.51:like_HIF1AN	like:HIF1AN	like:HIF1AN	CupinJmjC.HG1.51 | like:HIF1AN	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	58.6457393256017	16	16	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG1.54:like:HIF1AN:likeclu:31	0000000000000000000000000000000000000000000000000000000000000000000000000000000001011111122000000000000000000000000000000000000000000000000000000000000000000000000000000000	CupinJmjC.HG1.54	CupinJmjC.HG1.54:like_HIF1AN	like:HIF1AN	like:HIF1AN	CupinJmjC.HG1.54 | like:HIF1AN	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	23.4904027849222	9	9	AmorCRUM,Ancyromonadida,Malawimonadidae	3	Other (3+)
CupinJmjC	CupinJmjC.HG1.55:like:HIF1AN:likeclu:31	0000000000000000000000000000000000122111111000000000000000000000000000001000000021002110000000000000000000000000000000000000000000000000000000000000000000000000000000000000	CupinJmjC.HG1.55	CupinJmjC.HG1.55:like_HIF1AN	like:HIF1AN	like:HIF1AN	CupinJmjC.HG1.55 | like:HIF1AN	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	45.9536203759416	15	15	AmorCRUM,Ancyromonadida	2	Other (2)
CupinJmjC	CupinJmjC.HG1.56:like:HIF1AN:likeclu:31	0000000000000000000000000000000000203111001100000000000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	CupinJmjC.HG1.56	CupinJmjC.HG1.56:like_HIF1AN	like:HIF1AN	like:HIF1AN	CupinJmjC.HG1.56 | like:HIF1AN	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	33.5586652785314	10	10	AmorCRUM	1	Other (2)
CupinJmjC	CupinJmjC.HG1.57:like:HIF1AN:likeclu:31	0000000000000000000000000000000000111110011000000000000000000000000000000000000101210112000000000000000000000000000000000000000000000000000000000000000000001000000000000000	CupinJmjC.HG1.57	CupinJmjC.HG1.57:like_HIF1AN	like:HIF1AN	like:HIF1AN	CupinJmjC.HG1.57 | like:HIF1AN	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	48.2174788227313	15	15	AmorCRUM,Ancyromonadida,Discoba	3	Amo+Dis+(Oth)
CupinJmjC	CupinJmjC.HG1.8:like:HSPBAP1/TYW5:likeclu:21/29	0000000000000000000000000000000000000000010000000000000000000000000000000021110000010010000000000000000000000000110000002000000000001100000002000000021100000000000000000000	CupinJmjC.HG1.8	CupinJmjC.HG1.8:like_HSPBAP1/TYW5	like:HSPBAP1/TYW5	like:HSPBAP1/TYW5	CupinJmjC.HG1.8 | like:HSPBAP1/TYW5	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	66.1550684186687	16	16	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG10.0:KDM6A/KDM6B/UTY	3411112115121331112212111101112211111021130000000011001110110001200100000012111050000000020000000000000000000000000000000000000000000000000000081000000000172000000000000000	CupinJmjC.HG10.0	CupinJmjC.HG10.0:KDM6A/KDM6B/UTY	KDM6A/KDM6B/UTY	KDM6A/KDM6B/UTY	CupinJmjC.HG10.0 | KDM6A/KDM6B/UTY	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	159.523765627414	62	62	AmorCRUM,Ancyromonadida,Discoba,Malawimonadidae	4	Amo+Dis+(Oth)
CupinJmjC	CupinJmjC.HG2.1:like:JMJD8:likeclu:7	000311000000012110001000000100000013114402100000000000000000000000000000000000001000223(14)002000000000000000000000001000003120100000001110000002300027052000000000000000000000	CupinJmjC.HG2.1	CupinJmjC.HG2.1:like_JMJD8	like:JMJD8	like:JMJD8	CupinJmjC.HG2.1 | like:JMJD8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	127.07739063976	37	37	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Hemimastigophora,Malawimonadidae	6	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG2.10:like:JMJD6:likeclu:16	0000000000000000000000000000000000000000001000000000000011000000100100000011110130000000000011211110221101110101000000000000000011111100000001000000000001101100100000000000	CupinJmjC.HG2.10	CupinJmjC.HG2.10:like_JMJD6	like:JMJD6	like:JMJD6	CupinJmjC.HG2.10 | like:JMJD6	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	120.186225620897	39	39	AmorCRUM,Diaphoratickes,Discoba,Hemimastigophora	4	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG2.13:like:JMJD6:likeclu:16	0000000000000000000000000000000000000000120011011010000111000001101121001011010110001011021011111111411111110211110101001111112011111110101121100001122100001112110000000000	CupinJmjC.HG2.13	CupinJmjC.HG2.13:like_JMJD6	like:JMJD6	like:JMJD6	CupinJmjC.HG2.13 | like:JMJD6	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	189.122054131043	81	81	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Malawimonadidae	5	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG2.16:JMJD6	1111111112111121111121011312111111122012011011011000000011111100001121004000000000001111000000000000000000111010110001002211011111111110111102231101001100000000000000000000	CupinJmjC.HG2.16	CupinJmjC.HG2.16:JMJD6	JMJD6	JMJD6	CupinJmjC.HG2.16 | JMJD6	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	210.987177459941	92	92	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG2.17:like:JMJD6/JMJD8:likeclu:7/16	0022132102211112121141002312022110210013010000000000000000000000000000001000000000030000000000000000000000001000000000002000000000000000000002200000100000000000000000000000	CupinJmjC.HG2.17	CupinJmjC.HG2.17:like_JMJD6/JMJD8	like:JMJD6/JMJD8	like:JMJD6/JMJD8	CupinJmjC.HG2.17 | like:JMJD6/JMJD8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	116.929017271689	39	39	AmorCRUM,Diaphoratickes	2	Amo+Dia
CupinJmjC	CupinJmjC.HG2.26:like:JMJD6/JMJD8:likeclu:7/16	0001000000020000100000001101000110311112110000000000000000000000000000000000000000000000000100000000000000000000000000000100011000100000000000100000010100000000000012110000	CupinJmjC.HG2.26	CupinJmjC.HG2.26:like_JMJD6/JMJD8	like:JMJD6/JMJD8	like:JMJD6/JMJD8	CupinJmjC.HG2.26 | like:JMJD6/JMJD8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	92.8420335245983	28	28	AmorCRUM,Diaphoratickes,Discoba,Meteor	4	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG2.4:like:JMJD6/JMJD8:likeclu:7/16	0000000000000000000000002212000000000000000000000000000000000000000000001000000000011000000000000000000000000000000000000000000000000000000002100003010000000000000000000000	CupinJmjC.HG2.4	CupinJmjC.HG2.4:like_JMJD6/JMJD8	like:JMJD6/JMJD8	like:JMJD6/JMJD8	CupinJmjC.HG2.4 | like:JMJD6/JMJD8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	47.8471272417431	11	11	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG2.7:JMJD8	1101100000000001111200000000000010121011011011000000000000000000000000001000000021001010000000000000000000001000010001000110000000011110000002100000010000000100010000000000	CupinJmjC.HG2.7	CupinJmjC.HG2.7:JMJD8	JMJD8	JMJD8	CupinJmjC.HG2.7 | JMJD8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	122.112354586399	38	38	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		1	Other (2)
CupinJmjC	CupinJmjC.HG3.1:like:RIOX1:likeclu:3	0000000000000000000000000000000000000000000000000000000000000000000000001000000010112112022100000000011101001011111111000011111011111110000000000002021101110111110010000000	CupinJmjC.HG3.1	CupinJmjC.HG3.1:like_RIOX1	like:RIOX1	like:RIOX1	CupinJmjC.HG3.1 | like:RIOX1	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	114.444019444096	49	49	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Hemimastigophora,Malawimonadidae,Meteor	7	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG4.1:JARID2/KDM5A/KDM5B/KDM5C/KDM5D	5711212322242112214422223322220222111133221211111311111121112111211121111011110112212121123098(13)8(10)657(12)6(12)312332532333321204411122222211111111100051414103000110000000000000000	CupinJmjC.HG4.1	CupinJmjC.HG4.1:JARID2/KDM5A/KDM5B/KDM5C/KDM5D	JARID2/KDM5A/KDM5B/KDM5C/KDM5D	JARID2/KDM5A/KDM5B/KDM5C/KDM5D	CupinJmjC.HG4.1 | JARID2/KDM5A/KDM5B/KDM5C/KDM5D	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	295.935975036166	144	144	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Hemimastigophora,Malawimonadidae	6	Amo+Dia+Dis+(Oth)
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		1	Other (2)
CupinJmjC	CupinJmjC.HG6.4:AL451062.4/KDM4A/KDM4B/KDM4C/KDM4D/KDM4E/KDM4F	7610112221122341113111112111121110101131111011011011211111211111200111110000000012111212221000000000000001221112010000011301111112111110003900041101001000101000000100000000	CupinJmjC.HG6.4	CupinJmjC.HG6.4:AL451062.4/KDM4A/KDM4B/KDM4C/KDM4D/KDM4E/KDM4F	AL451062.4/KDM4A/KDM4B/KDM4C/KDM4D/KDM4E/KDM4F	AL451062.4/KDM4A/KDM4B/KDM4C/KDM4D/KDM4E/KDM4F	CupinJmjC.HG6.4 | AL451062.4/KDM4A/KDM4B/KDM4C/KDM4D/KDM4E/KDM4F	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	240.894225588338	108	108	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Malawimonadidae	5	Amo+Dia+Dis+(Oth)
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		1	Other (2)
CupinJmjC	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	5711112313242232123122112112323320235032120111011101011111111110100111001000000110100020011000000010112101000010000001200021011000000000000000000000000000000000000000000000	CupinJmjC.HG8.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B/KDM7A/PHF2/PHF8	CupinJmjC.HG8.1 | KDM2A/KDM2B/KDM7A/PHF2/PHF8	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	201.760821739603	81	81	AmorCRUM,Ancyromonadida,Diaphoratickes,Malawimonadidae	4	Amo+Dia+(Oth)
CupinJmjC	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	0000000000000000000000000000000000000000000000000000000000000000000000001000000000020000000000000000000000000000000000001001000000000010000001100000010100000000000100010000	CupinJmjC.HG9.0	CupinJmjC.HG9.0:like_JMJD4	like:JMJD4	like:JMJD4	CupinJmjC.HG9.0 | like:JMJD4	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	50.4936659582622	11	11	AmorCRUM,Diaphoratickes,Discoba	3	Amo+Dia+Dis+(Oth)
CupinJmjC	CupinJmjC.HG9.1:JMJD4	1111111211121111111211111111011200121011111100011100010110111110000121001000000110000011000011111111201111111014010001001202111111111120002131100011011100000122110000000000	CupinJmjC.HG9.1	CupinJmjC.HG9.1:JMJD4	JMJD4	JMJD4	CupinJmjC.HG9.1 | JMJD4	Methylation	Demethylase	Cupin_4,Cupin_8,JmjC	GA	1.1	2	NA	NA	243.757334825138	108	108	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
DOT1	DOT1.HG1.10:like:DOT1L:likeclu:13	0001010010000000000000001111110104000002001010000000001000011000000000000001000000000010011000000000000000000000100001002110001210200000100000100011101210010000000000000000	DOT1.HG1.10	DOT1.HG1.10:like_DOT1L	like:DOT1L	like:DOT1L	DOT1.HG1.10 | like:DOT1L	Methylation	Methylase	DOT1	GA	1.1	2	NA	NA	121.555022164426	39	39	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Malawimonadidae	5	Amo+Dia+Dis+(Oth)
DOT1	DOT1.HG1.13:DOT1L	11111221122321111121211111111112112101211111111110111111112121110111210100110001000000000000000000000000000000000000000010110000(17)0000000000000000000000000003000000000000000	DOT1.HG1.13	DOT1.HG1.13:DOT1L	DOT1L	DOT1L	DOT1.HG1.13 | DOT1L	Methylation	Methylase	DOT1	GA	1.1	2	NA	NA	184.701956723797	76	76	AmorCRUM,Diaphoratickes,Discoba	3	Amo+Dia+Dis+(Oth)
DOT1	DOT1.HG1.19:like:DOT1L:likeclu:13	0000000000000000000000000000000000000000110000100000000000000000000000000000000000000001111000000000000000000000000000000100001000001100000000200111010001000000000000000000	DOT1.HG1.19	DOT1.HG1.19:like_DOT1L	like:DOT1L	like:DOT1L	DOT1.HG1.19 | like:DOT1L	Methylation	Methylase	DOT1	GA	1.1	2	NA	NA	60.1665184068047	17	17	AmorCRUM,Ancyromonadida,Diaphoratickes,Malawimonadidae	4	Amo+Dia+(Oth)
Dpy-30	Dpy-30.HG1.1:DYDC1/DYDC2	2111211112022101220333001101110111110041000000010000000000000000000000001100000010101111121000000000011101111100010000001100011011100000110000002201001021010000000000000200	Dpy-30.HG1.1	Dpy-30.HG1.1:DYDC1/DYDC2	DYDC1/DYDC2	DYDC1/DYDC2	Dpy-30.HG1.1 | DYDC1/DYDC2	Complexes	KMT2	Dpy-30	GA	1.1	2	NA	NA	176.244972862564	69	69	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Hemimastigophora,Malawimonadidae,Metamonada	7	Amo+Dia+Dis+(Oth)
Dpy-30	Dpy-30.HG1.19:AK7	1211101101010001111311221121110121101122110000011000000000000000111101101100001010211111121000000000000000000000000000001100000011111101111122272401111111111110111111111100	Dpy-30.HG1.19	Dpy-30.HG1.19:AK7	AK7	AK7	Dpy-30.HG1.19 | AK7	Complexes	KMT2	Dpy-30	GA	1.1	2	NA	NA	205.777312462735	96	96	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Hemimastigophora,Malawimonadidae,Metamonada	7	Amo+Dia+Dis+(Oth)
Dpy-30	Dpy-30.HG1.20:like:DPY30:likeclu:21	0000000000000000000200000000000000000000010011000000000000000000000000001000001010000010122000000010622111100100010000011111111121111110000000040211101200112100001112111020	Dpy-30.HG1.20	Dpy-30.HG1.20:like_DPY30	like:DPY30	like:DPY30	Dpy-30.HG1.20 | like:DPY30	Complexes	KMT2	Dpy-30	GA	1.1	2	NA	NA	131.207908171343	56	56	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Malawimonadidae,Metamonada	6	Amo+Dia+Dis+(Oth)
