Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Cfra_0669T1,304,9.86842105263158,17,3
Cfra_1827T1,1039,20.2117420596728,63,24
Cfra_3843T1,220,6.81818181818182,4,2
Cfra_5864T1,345,15.9420289855072,14,4
Cfra_4908T1,126,10.3174603174603,8,2
Cfra_6787T1,339,38.6430678466077,64,13
Cfra_0528T1,171,46.7836257309941,28,7
Cfra_2563T1,245,15.9183673469388,27,4
Cfra_5236T1,127,6.2992125984252,1,1
Cfra_5471T1,995,0.703517587939699,4,1
Cfra_3073T1,2382,0.335852225020991,2,1
Cfra_7620T1,270,8.51851851851852,2,2
Cfra_3327T1,511,13.5029354207436,19,5
Cfra_5565T1,161,11.8012422360248,13,3
Cfra_7721T1,628,9.55414012738854,10,4
Cfra_4473T1,322,10.8695652173913,24,3
Cfra_3919T1,344,24.1279069767442,36,10
Cfra_7582T1,262,15.6488549618321,6,3
Cfra_2140T1,643,6.37636080870918,8,4
Cfra_5824T1,892,2.24215246636771,4,2
Cfra_5462T1,96,57.2916666666667,21,4
Cfra_3306T1,512,3.7109375,7,2
Cfra_2309T1,239,58.9958158995816,49,11
Cfra_6908T1,197,21.3197969543147,16,5
Cfra_6406T1,885,10.3954802259887,34,8
Cfra_2853T1,343,23.6151603498542,20,7
Cfra_1061T1,277,14.4404332129964,26,5
Cfra_1787T1,543,4.78821362799263,5,2
Cfra_7355T1,442,1.80995475113122,1,1
Cfra_5615T1,623,2.56821829855538,3,1
Cfra_7979T1,492,7.11382113821138,2,2
Cfra_7933T1,74,24.3243243243243,4,2
Cfra_6969T1,458,2.40174672489083,1,1
Cfra_5197T1,503,12.1272365805169,8,3
Cfra_0708T1,382,3.1413612565445,2,1
Cfra_8338T1,173,30.0578034682081,43,6
Cfra_0058T1,216,15.7407407407407,9,2
Cfra_1624T1,475,1.68421052631579,2,1
Cfra_6640T1,1309,0.53475935828877,1,1
Cfra_6364T1,621,1.28824476650564,4,1
Cfra_2280T1,564,6.02836879432624,2,2
Cfra_3868T1,755,1.05960264900662,2,1
Cfra_2397T1,188,4.25531914893617,5,1
Cfra_2995T1,1869,2.8892455858748,22,4
Cfra_0740T1,934,4.28265524625268,9,4
Cfra_6444T1,91,36.2637362637363,11,4
Cfra_6823T1,221,4.52488687782805,4,1
Cfra_4239T1,254,4.33070866141732,2,1
Cfra_2389T1,640,17.34375,33,9
Cfra_1574T1,296,3.37837837837838,1,1
Cfra_0414T1,297,14.8148148148148,15,5
CON_002203273,644,15.2173913043478,20,8
Cfra_4226T1,670,4.77611940298508,2,2
Cfra_3184T1,494,3.4412955465587,2,1
Cfra_7005T1,384,4.16666666666667,1,1
Cfra_0261T1,334,10.7784431137725,11,4
Cfra_4557T1,1497,0.400801603206413,2,1
Cfra_4802T1,572,8.91608391608392,6,3
Cfra_5993T1,907,0.771775082690187,3,1
Cfra_4661T1,183,7.65027322404372,11,1
Cfra_1396T1,322,12.111801242236,13,3
Cfra_7784T1,590,5.25423728813559,8,4
Cfra_2844T1,171,8.7719298245614,2,1
Cfra_6568T1,160,30.0,13,4
Cfra_5873T1,104,19.2307692307692,3,2
Cfra_1438T1,229,28.3842794759825,67,12
Cfra_3220T1,662,2.11480362537764,1,1
Cfra_1995T1,651,3.99385560675883,6,2
Cfra_7647T1,95,64.2105263157895,93,12
Cfra_7330T1,491,4.27698574338086,3,2
Cfra_0426T1,249,27.3092369477912,17,6
Cfra_4840T1,152,45.3947368421053,42,7
Cfra_2809T1,105,20.952380952381,27,3
Cfra_0622T1,975,0.615384615384615,1,1
Cfra_1961T1,304,11.8421052631579,5,4
Cfra_2906T1,328,3.35365853658537,7,1
Cfra_1062T1,4161,4.37394857005527,25,17
Cfra_4292T1,299,9.36454849498328,2,2
Cfra_5402T1,1234,6.48298217179903,25,6
Cfra_3120T1,195,10.7692307692308,6,2
Cfra_6809T1,454,1.98237885462555,2,1
CON_006877771,1677,0.477042337507454,3,1
Cfra_1140T1,398,16.0804020100502,23,7
Cfra_5901T1,151,9.27152317880795,10,2
Cfra_5653T1,725,1.6551724137931,4,1
Cfra_7467T1,314,6.05095541401274,2,2
Cfra_1443T1,70,35.7142857142857,10,2
Cfra_3517T1,78,57.6923076923077,13,3
Cfra_7052T1,600,3.0,1,1
Cfra_3375T1,340,2.94117647058824,8,1
Cfra_0240T1,700,7.57142857142857,16,7
Cfra_5126T1,126,38.0952380952381,7,3
Cfra_3950T1,165,32.1212121212121,30,5
Cfra_2743T1,124,41.9354838709677,16,5
Cfra_2231T1,677,5.31757754800591,5,3
Cfra_1278T1,245,11.8367346938776,19,3
Cfra_2073T1,1069,3.18054256314312,8,3
Cfra_0187T1,126,11.9047619047619,8,3
Cfra_1495T1,559,10.1967799642218,15,5
Cfra_2780T1,381,35.4330708661417,6,3
CON_009065291,378,5.55555555555556,10,2
Cfra_0797T1,241,39.4190871369295,42,10
Cfra_5119T1,629,7.94912559618442,13,6
Cfra_7048T1,625,2.4,8,2
Cfra_5015T1,3605,0.166435506241331,2,1
Cfra_2064T1,1296,0.617283950617284,2,1
Cfra_3204T1,489,1.84049079754601,1,1
Cfra_8504T1,80,20.0,8,1
Cfra_5592T1,303,41.2541254125413,50,13
Cfra_4700T1,252,15.8730158730159,22,4
Cfra_6578T1,1112,6.02517985611511,11,6
Cfra_1263T1,204,7.84313725490196,3,2
Cfra_6153T1,391,7.16112531969309,2,2
Cfra_1496T1,1063,1.03480714957667,2,1
Cfra_2763T1,503,5.76540755467197,7,2
Cfra_7182T1,495,4.24242424242424,5,2
Cfra_1709T1,139,17.9856115107914,2,2
Cfra_3350T1,378,3.43915343915344,1,1
Cfra_6953T1,609,0.0,43,0
Cfra_1697T1,1756,0.968109339407745,2,2
Cfra_6609T1,246,12.1951219512195,3,1
Cfra_3336T1,160,33.125,49,6
Cfra_7675T1,184,45.1086956521739,62,8
Cfra_0569T1,2938,1.05513955071477,4,3
Cfra_7017T1,557,1.07719928186715,1,1
Cfra_4501T1,997,8.72617853560682,5,4
Cfra_3066T1,105,42.8571428571429,13,4
Cfra_2643T1,1003,13.6590229312064,18,10
Cfra_8541T1,549,5.64663023679417,9,3
Cfra_1020T1,349,3.43839541547278,2,1
Cfra_3809T1,1266,4.34439178515008,6,4
Cfra_1700T1,814,2.21130221130221,4,2
Cfra_2055T1,170,10.0,6,2
Cfra_6399T1,84,22.6190476190476,9,3
Cfra_3536T1,1036,7.91505791505791,14,6
Cfra_0348T1,388,3.60824742268041,4,1
Cfra_6858T1,296,11.4864864864865,7,3
Cfra_4869T1,768,1.953125,3,2
Cfra_4742T1,306,2.28758169934641,3,1
Cfra_2976T1,107,22.4299065420561,18,2
Cfra_1887T1,271,8.11808118081181,12,2
Cfra_4146T1,472,12.9237288135593,18,4
Cfra_4497T1,1077,5.57103064066852,6,5
Cfra_5317T1,666,5.10510510510511,6,3
Cfra_5545T1,421,2.61282660332542,1,1
Cfra_7754T1,737,1.62822252374491,2,1
Cfra_5265T1,225,3.55555555555556,5,1
Cfra_2875T1,473,2.74841437632135,2,1
Cfra_0125T1,896,1.00446428571429,1,1
Cfra_3891T1,1063,3.29256820319849,6,3
Cfra_0336T1,670,3.13432835820895,4,2
Cfra_8225T1,536,22.2014925373134,31,12
Cfra_5784T1,1173,19.5225916453538,40,15
Cfra_0993T1,276,13.768115942029,2,2
Cfra_1561T1,424,1.65094339622642,2,1
Cfra_6961T1,119,17.6470588235294,10,2
Cfra_7485T1,200,5.5,1,1
Cfra_5424T1,240,28.75,41,9
Cfra_3063T1,526,1.33079847908745,2,1
Cfra_7032T1,130,36.9230769230769,51,6
Cfra_5930T1,1099,11.1919927206551,28,9
Cfra_5720T1,1385,0.433212996389892,5,1
Cfra_4305T1,453,3.3112582781457,2,2
Cfra_3465T1,1017,0.786627335299902,1,1
Cfra_5916T1,449,2.67260579064588,2,1
Cfra_1082T1,1057,1.1352885525071,2,1
Cfra_4873T1,133,35.3383458646617,25,5
Cfra_8475T1,465,13.9784946236559,19,5
Cfra_7144T1,446,1.34529147982063,1,1
Cfra_2925T1,108,39.8148148148148,28,3
Cfra_5855T1,292,32.8767123287671,39,8
Cfra_5288T1,358,2.51396648044693,6,1
Cfra_5042T1,742,1.75202156334232,4,1
Cfra_4724T1,646,12.0743034055728,28,9
Cfra_7922T1,323,69.969040247678,61,14
Cfra_5245T1,254,9.84251968503937,3,1
Cfra_1029T1,204,22.0588235294118,5,3
Cfra_7290T1,162,19.7530864197531,28,3
Cfra_4749T1,293,8.53242320819113,8,2
Cfra_4729T1,157,5.09554140127389,1,1
Cfra_3624T1,258,3.10077519379845,1,1
Cfra_2616T1,671,1.04321907600596,1,1
CON_007070953,434,2.07373271889401,7,1
Cfra_1876T1,230,21.7391304347826,14,4
Cfra_3390T1,865,1.04046242774566,1,1
Cfra_2474T1,304,29.9342105263158,58,12
Cfra_7679T1,306,19.281045751634,21,4
Cfra_6993T1,1758,14.0500568828214,47,18
Cfra_7518T1,364,4.3956043956044,3,1
Cfra_0823T1,664,11.4457831325301,28,6
Cfra_5276T1,684,6.14035087719298,8,3
Cfra_0497T1,1011,3.56083086053412,5,4
Cfra_6508T1,170,14.1176470588235,7,3
Cfra_0772T1,75,14.6666666666667,3,1
Cfra_6876T1,255,3.92156862745098,1,1
Cfra_1381T1,257,33.852140077821,29,9
Cfra_3466T1,199,15.0753768844221,3,2
Cfra_3683T1,556,2.51798561151079,1,1
Cfra_0921T1,292,9.24657534246575,6,3
Cfra_2517T1,524,14.3129770992366,19,5
Cfra_1050T1,245,4.08163265306122,3,1
Cfra_0415T1,336,6.25,2,2
Cfra_6708T1,149,25.503355704698,14,2
Cfra_3704T1,95,12.6315789473684,7,2
Cfra_3854T1,139,7.19424460431655,3,1
Cfra_2482T1,121,8.26446280991736,2,1
Cfra_1651T1,275,5.09090909090909,6,2
Cfra_5973T1,723,2.76625172890733,4,1
Cfra_1154T1,356,13.7640449438202,9,4
Cfra_1657T1,997,0.702106318956871,1,1
Cfra_3573T1,1128,2.3936170212766,5,2
Cfra_0359T1,480,17.7083333333333,39,11
Cfra_6590T1,431,6.96055684454756,4,2
Cfra_7857T1,278,16.9064748201439,17,4
Cfra_5550T1,909,1.43014301430143,1,1
Cfra_3489T1,805,1.24223602484472,1,1
Cfra_7079T1,1161,2.23944875107666,3,2
Cfra_1460T1,103,31.0679611650485,7,2
Cfra_1148T1,419,3.10262529832936,1,1
Cfra_3920T1,297,8.41750841750842,2,2
Cfra_5046T1,267,3.37078651685393,2,1
Cfra_4489T1,452,11.7256637168142,13,4
Cfra_5626T1,560,5.53571428571429,11,2
Cfra_6889T1,422,2.13270142180095,1,1
Cfra_7416T1,154,25.3246753246753,17,4
Cfra_6034T1,229,16.1572052401747,9,4
Cfra_3330T1,598,7.69230769230769,29,6
Cfra_0595T1,219,4.10958904109589,2,1
Cfra_1658T1,1045,1.24401913875598,2,1
Cfra_4664T1,751,1.59786950732357,2,1
Cfra_6202T1,481,7.48440748440748,8,3
Cfra_2547T1,975,0.717948717948718,5,2
Cfra_0368T1,233,12.8755364806867,2,2
Cfra_0325T1,143,15.3846153846154,24,3
Cfra_3021T1,472,2.33050847457627,1,1
Cfra_3551T1,167,24.5508982035928,17,3
Cfra_7611T1,109,34.8623853211009,40,6
Cfra_8342T1,245,11.0204081632653,3,2
Cfra_7407T1,250,14.0,4,2
Cfra_2970T1,1058,8.50661625708885,18,7
Cfra_6574T1,199,36.6834170854271,26,5
Cfra_2175T1,685,11.970802919708,16,7
Cfra_8574T1,277,27.0758122743682,27,7
Cfra_4559T1,346,4.6242774566474,3,1
Cfra_5425T1,1052,1.90114068441065,1,1
CON_006864501,610,1.14754098360656,1,1
Cfra_0316T1,164,41.4634146341463,10,4
Cfra_1155T1,663,18.2503770739065,25,7
Cfra_6386T1,254,3.93700787401575,3,1
Cfra_4711T1,885,3.72881355932203,7,4
Cfra_3252T1,272,2.94117647058824,3,1
CON_LysC,653,14.2419601837672,4,3
Cfra_5494T1,282,3.19148936170213,4,1
Cfra_0156T1,1089,2.29568411386593,2,2
Cfra_5553T1,123,22.7642276422764,5,4
Cfra_3904T1,433,10.161662817552,11,5
Cfra_5558T1,601,3.32778702163062,2,2
Cfra_7724T1,661,2.7231467473525,2,2
Cfra_7568T1,221,3.16742081447964,2,1
Cfra_6074T1,863,4.8667439165701,9,6
Cfra_8062T1,322,6.52173913043478,5,2
Cfra_2289T1,182,7.14285714285714,2,1
Cfra_7270T1,74,9.45945945945946,1,1
Cfra_6437T1,487,2.05338809034908,4,1
Cfra_6784T1,250,10.0,5,2
Cfra_4075T1,1076,0.836431226765799,4,1
Cfra_3938T1,1323,1.43613000755858,2,2
Cfra_3712T1,848,0.707547169811321,2,1
Cfra_7382T1,435,3.90804597701149,4,3
Cfra_2588T1,260,12.6923076923077,14,2
Cfra_4854T1,493,21.501014198783,30,10
Cfra_4348T1,661,6.80786686838124,5,4
Cfra_3917T1,509,1.17878192534381,1,1
Cfra_2174T1,406,1.72413793103448,2,1
Cfra_8192T1,537,24.9534450651769,44,11
Cfra_3448T1,220,5.90909090909091,2,1
Cfra_3520T1,365,1.64383561643836,1,1
Cfra_6700T1,642,1.09034267912773,1,1
Cfra_3575T1,73,9.58904109589041,3,1
Cfra_1277T1,189,33.8624338624339,25,4
Cfra_4781T1,207,4.83091787439614,5,1
Cfra_3840T1,268,8.2089552238806,6,2
Cfra_8619T1,234,8.54700854700855,3,2
Cfra_2736T1,562,17.9715302491103,34,11
Cfra_8121T1,411,7.2992700729927,5,3
Cfra_7365T1,667,8.095952023988,18,4
Cfra_6600T1,696,2.01149425287356,4,1
Cfra_6855T1,364,16.2087912087912,10,3
Cfra_1073T1,111,18.018018018018,3,1
Cfra_7113T1,362,2.20994475138122,1,1
Cfra_0891T1,190,9.47368421052632,3,2
Cfra_3134T1,228,3.94736842105263,1,1
Cfra_7387T1,442,9.50226244343891,2,2
Cfra_7954T1,326,15.9509202453988,8,3
Cfra_0677T1,514,5.05836575875486,9,2
Cfra_1880T1,965,8.70466321243523,28,6
Cfra_8076T1,508,4.7244094488189,6,2
CON_006877773,1680,0.476190476190476,3,1
Cfra_2493T1,94,48.936170212766,6,4
Cfra_7114T1,122,62.2950819672131,56,7
Cfra_2783T1,421,12.3515439429929,13,4
Cfra_0194T1,454,1.98237885462555,1,1
Cfra_8519T1,507,15.9763313609467,16,7
Cfra_3164T1,285,2.80701754385965,2,1
Cfra_4229T1,178,5.0561797752809,4,1
Cfra_6765T1,647,2.78207109737249,7,2
Cfra_8385T1,718,2.64623955431755,3,2
Cfra_1683T1,1171,0.512382578992314,6,1
Cfra_2608T1,799,1.87734668335419,8,3
Cfra_1634T1,705,13.1914893617021,24,8
CON_006985893,254,4.33070866141732,5,1
Cfra_1114T1,194,6.70103092783505,4,1
Cfra_5438T1,546,5.12820512820513,4,2
CON_000193593,623,21.1878009630819,36,9
Cfra_4735T1,380,4.73684210526316,3,2
Cfra_1689T1,280,8.21428571428571,3,1
Cfra_4793T1,153,7.18954248366013,11,1
Cfra_0159T1,438,2.05479452054794,3,1
Cfra_0973T1,577,4.33275563258232,3,3
Cfra_6925T1,507,22.4852071005917,38,12
Cfra_6052T1,559,15.3846153846154,12,8
Cfra_7008T1,934,0.749464668094218,2,1
Cfra_2388T1,619,19.7092084006462,43,11
Cfra_6990T1,1030,0.87378640776699,4,1
Cfra_3251T1,1562,1.53649167733675,3,2
Cfra_2190T1,102,52.9411764705882,40,5
Cfra_5266T1,238,8.40336134453782,2,2
Cfra_1464T1,225,22.6666666666667,31,6
Cfra_6215T1,577,2.4263431542461,3,1
Cfra_1573T1,89,23.5955056179775,11,2
Cfra_4291T1,67,22.3880597014925,2,1
Cfra_5525T1,197,25.3807106598985,21,4
Cfra_4524T1,388,5.92783505154639,6,2
Cfra_8482T1,68,26.4705882352941,3,2
Cfra_6254T1,299,35.1170568561873,30,9
Cfra_4995T1,790,1.77215189873418,1,1
Cfra_2849T1,220,5.0,2,1
Cfra_1319T1,595,1.17647058823529,2,1
Cfra_0519T1,313,4.15335463258786,1,1
Cfra_3092T1,464,16.3793103448276,21,8
Cfra_2825T1,133,36.0902255639098,14,5
Cfra_5391T1,769,7.54226267880364,11,6
Cfra_3303T1,339,24.4837758112094,13,8
Cfra_5701T1,254,18.8976377952756,40,6
Cfra_7425T1,597,6.19765494137353,9,3
Cfra_6843T1,428,6.07476635514019,2,2
IPI12345678,160,6.875,5,1
Cfra_8315T1,185,9.72972972972973,3,1
Cfra_8523T1,430,29.0697674418605,53,10
Cfra_4897T1,114,21.0526315789474,8,2
Cfra_0877T1,112,21.4285714285714,16,3
Cfra_6477T1,245,5.71428571428571,1,1
Cfra_5606T1,327,3.36391437308868,2,1
Cfra_8112T1,462,12.7705627705628,7,4
Cfra_0732T1,429,5.59440559440559,4,3
Cfra_6119T1,111,12.6126126126126,5,2
Cfra_5549T1,1288,4.27018633540373,3,3
Cfra_7625T1,466,5.36480686695279,7,3
Cfra_6803T1,717,15.0627615062762,14,7
CON_006996223,733,3.00136425648022,3,2
Cfra_4632T1,887,2.14205186020293,7,2
Cfra_6522T1,152,8.55263157894737,8,2
Cfra_0176T1,497,7.24346076458753,12,4
Cfra_4686T1,431,23.2018561484919,56,11
Cfra_0835T1,1098,2.82331511839709,5,3
Cfra_7116T1,495,18.7878787878788,26,9
Cfra_3267T1,657,18.2648401826484,34,9
Cfra_1279T1,199,29.1457286432161,13,4
Cfra_7698T1,110,8.18181818181818,4,1
Cfra_6486T1,322,2.48447204968944,1,1
Cfra_8044T1,885,0.790960451977401,10,1
Cfra_1170T1,201,29.3532338308458,26,6
Cfra_7401T1,105,26.6666666666667,27,4
Cfra_7464T1,344,8.72093023255814,3,2
Cfra_3100T1,651,2.76497695852535,2,1
Cfra_1165T1,104,9.61538461538462,4,1
Cfra_5534T1,582,3.95189003436426,8,2
Cfra_2212T1,95,8.42105263157895,6,1
Cfra_2793T1,1493,6.56396517079705,10,6
Cfra_3162T1,376,29.7872340425532,36,7
CON_002179633,473,2.95983086680761,2,1
Cfra_0070T1,385,3.63636363636364,1,1
Cfra_2429T1,314,9.23566878980892,8,2
Cfra_3314T1,296,3.37837837837838,10,1
Cfra_1160T1,96,43.75,17,4
Cfra_1325T1,259,13.8996138996139,6,2
Cfra_8532T1,776,4.89690721649485,8,4
Cfra_2068T1,2947,1.18764845605701,2,2
Cfra_2230T1,678,1.62241887905605,1,1
Cfra_5175T1,417,5.51558752997602,6,2
Cfra_5281T1,117,29.9145299145299,24,4
Cfra_6267T1,194,21.6494845360825,6,2
Cfra_1822T1,518,1.73745173745174,1,1
Cfra_5697T1,271,4.7970479704797,1,1
Cfra_8086T1,372,3.2258064516129,1,1
Cfra_6225T1,1144,1.92307692307692,2,2
Cfra_7909T1,803,2.4906600249066,1,1
Cfra_4111T1,267,53.5580524344569,86,15
Cfra_8322T1,272,27.5735294117647,35,8
Cfra_6971T1,478,2.71966527196653,1,1
Cfra_4851T1,152,5.92105263157895,2,1
Cfra_1780T1,284,23.943661971831,29,8
Cfra_6576T1,964,1.03734439834025,3,1
Cfra_7590T1,303,4.95049504950495,1,1
Cfra_4956T1,306,3.92156862745098,3,1
Cfra_4819T1,144,9.72222222222222,7,1
Cfra_8575T1,247,3.64372469635628,5,1
Cfra_3230T1,599,2.17028380634391,3,1
Cfra_0204T1,426,1.40845070422535,1,1
Cfra_5332T1,290,13.7931034482759,11,5
Cfra_0186T1,399,19.2982456140351,17,7
Cfra_2417T1,127,7.08661417322835,1,1
Cfra_0715T1,118,18.6440677966102,8,2
Cfra_8268T1,118,27.9661016949153,11,3
Cfra_7418T1,96,31.25,19,4
Cfra_1230T1,173,17.3410404624277,8,2
Cfra_5501T1,1296,1.31172839506173,2,2
Cfra_5664T1,685,3.35766423357664,8,2
Cfra_3636T1,247,27.1255060728745,19,6
Cfra_4981T1,467,12.6338329764454,27,6
Cfra_1910T1,250,34.8,38,9
Cfra_5180T1,993,0.704934541792548,4,1
Cfra_4984T1,554,1.985559566787,2,1
Cfra_7092T1,2198,1.13739763421292,10,2
Cfra_1885T1,385,2.33766233766234,4,1
Cfra_3407T1,387,15.7622739018088,8,5
Cfra_4837T1,109,19.2660550458716,5,2
Cfra_7627T1,80,37.5,51,4
Cfra_4180T1,688,3.48837209302326,1,1
Cfra_4649T1,614,0.977198697068404,1,1
Cfra_5199T1,497,4.82897384305835,5,3
Cfra_3098T1,194,9.27835051546392,5,3
Cfra_8005T1,600,2.0,5,1
CON_006980585,130,30.7692307692308,45,6
Cfra_5059T1,422,0.0,33,0
Cfra_1293T1,300,3.0,1,1
Cfra_5051T1,190,8.94736842105263,10,2
Cfra_1113T1,537,2.97951582867784,2,2
Cfra_1714T1,183,30.0546448087432,22,6
Cfra_4566T1,429,17.9487179487179,35,6
