Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Cowc_CAOG_03209,73,26.027397260274,9,2
CON_007126931,316,16.4556962025316,15,5
Cowc_CAOG_07636,1809,1.43725815367606,2,2
Cowc_CAOG_06938,117,20.5128205128205,2,2
Cowc_CAOG_08228,419,2.14797136038186,1,1
Cowc_CAOG_07598,1384,1.30057803468208,4,1
Cowc_CAOG_06353,828,2.65700483091787,3,2
Cowc_CAOG_02518,270,4.81481481481481,1,1
Cowc_CAOG_00003,182,8.79120879120879,5,2
Cowc_CAOG_01804,296,3.37837837837838,2,1
Cowc_CAOG_02886,640,1.09375,1,1
Cowc_CAOG_02645,101,30.6930693069307,5,3
Cowc_CAOG_01243,240,27.9166666666667,15,7
Cowc_CAOG_05202,961,1.24869927159209,2,1
Cowc_CAOG_00506,627,1.91387559808612,1,1
Cowc_CAOG_02033,442,21.4932126696833,16,7
Cowc_CAOG_01815_Histone_H2A,150,87.3333333333333,684,35
Cowc_CAOG_03400,128,12.5,4,2
Cowc_CAOG_02122,737,1.22116689280868,3,1
Cowc_CAOG_00907,525,2.28571428571429,2,1
Cowc_CAOG_09104,612,2.12418300653595,1,1
Cowc_CAOG_09035,684,2.33918128654971,1,1
Cowc_CAOG_05018,416,19.2307692307692,13,6
Cowc_CAOG_01866,641,3.74414976599064,2,1
Cowc_CAOG_01630,829,1.32689987937274,2,1
Cowc_CAOG_01378,649,0.924499229583975,5,1
Cowc_CAOG_03430,1236,1.29449838187702,1,1
Cowc_CAOG_00111,1032,3.39147286821705,8,3
Cowc_CAOG_01337,608,1.15131578947368,1,1
Cowc_CAOG_02586,440,5.68181818181818,4,2
Cowc_CAOG_06814,216,17.1296296296296,8,3
CON_001360561,437,6.40732265446224,9,5
Cowc_CAOG_05706,149,26.1744966442953,6,4
Cowc_CAOG_08615,335,5.07462686567164,2,1
Cowc_CAOG_04829,498,2.20883534136546,4,1
Cowc_CAOG_03183,143,24.4755244755245,7,3
Cowc_CAOG_02262,639,1.87793427230047,5,2
Cowc_CAOG_06952,156,4.48717948717949,5,1
Cowc_CAOG_01134,1447,1.10573600552868,1,1
Cowc_CAOG_06790,512,3.90625,4,2
Cowc_CAOG_09149,1218,3.94088669950739,13,8
CON_IPI003114935,423,3.3096926713948,3,2
Cowc_CAOG_08620,341,3.2258064516129,2,1
Cowc_CAOG_08215,229,16.5938864628821,17,4
CON_007152872,946,0.845665961945032,1,1
Cowc_CAOG_08785,379,3.16622691292876,4,1
Cowc_CAOG_03750,586,7.67918088737201,15,6
Cowc_CAOG_08643,321,3.42679127725857,1,1
Cowc_CAOG_04032,141,39.0070921985816,7,4
Cowc_CAOG_02662,443,4.96613995485327,5,2
Cowc_CAOG_03912,317,2.52365930599369,1,1
Cowc_CAOG_06275,589,1.52801358234295,1,1
Cowc_CAOG_09088,616,4.87012987012987,10,4
Cowc_CAOG_05334,295,8.13559322033898,3,2
Cowc_CAOG_05638,740,3.78378378378378,5,2
CON_004621401,572,3.84615384615385,4,2
Cowc_CAOG_05379,419,3.10262529832936,1,1
CON_IPI000083591,638,1.72413793103448,2,1
Cowc_CAOG_01704,1436,1.74094707520891,3,3
CON_006982853,525,4.95238095238095,3,2
Cowc_CAOG_01347,789,1.26742712294043,2,1
Cowc_CAOG_00763,722,1.24653739612188,1,1
Cowc_CAOG_01851,2874,0.417536534446764,1,1
Cowc_CAOG_03240,149,26.1744966442953,2,2
Cowc_CAOG_00064,200,7.5,2,1
Cowc_CAOG_04888,956,1.35983263598326,1,1
Cowc_CAOG_08567,506,1.38339920948617,1,1
Cowc_CAOG_07335,672,1.48809523809524,1,1
Cowc_CAOG_00733,1502,0.599201065246338,1,1
Cowc_CAOG_08772,1334,0.974512743628186,1,1
Cowc_CAOG_02337,2238,1.02770330652368,2,2
Cowc_CAOG_09203,127,9.44881889763779,6,1
Cowc_CAOG_03017,811,6.65844636251541,3,2
Cowc_CAOG_06505,413,7.02179176755448,6,3
CON_002203273,644,38.8198757763975,63,26
Cowc_CAOG_02860,2071,0.289715113471753,1,1
Cowc_CAOG_07961,620,2.25806451612903,1,1
Cowc_CAOG_06903,678,1.32743362831858,2,1
Cowc_CAOG_03996,485,1.44329896907216,1,1
Cowc_CAOG_07136,267,11.6104868913858,17,3
Cowc_CAOG_03212,729,1.23456790123457,3,1
Cowc_CAOG_00236,528,6.25,9,3
Cowc_CAOG_08639,145,8.96551724137931,3,1
CON_6016413,416,3.84615384615385,3,2
Cowc_CAOG_04062,1154,0.866551126516464,2,2
CON_007215872,1939,0.464156781846313,1,1
Cowc_CAOG_06173,338,2.07100591715976,3,1
Cowc_CAOG_00218,1828,0.765864332603939,1,1
Cowc_CAOG_06646,680,2.20588235294118,1,1
Cowc_CAOG_01818_Histone_H2B,127,87.4015748031496,842,38
CON_001222812,453,1.54525386313466,2,1
Cowc_CAOG_05212,1604,0.935162094763092,5,2
Cowc_CAOG_00328,152,49.3421052631579,35,11
CON_IPI007873232,443,2.48306997742664,2,1
Cowc_CAOG_01046,606,2.14521452145215,1,1
Cowc_CAOG_04300,1276,2.4294670846395,3,2
Cowc_CAOG_06592,454,7.9295154185022,4,3
Cowc_CAOG_00897,920,4.02173913043478,1,1
Cowc_CAOG_05247,1331,0.525920360631104,1,1
Cowc_CAOG_05990,1337,1.2715033657442,1,1
Cowc_CAOG_03637,1061,2.73327049952875,4,4
Cowc_CAOG_00909,109,38.5321100917431,91,8
Cowc_CAOG_04099,1077,0.649953574744661,1,1
Cowc_CAOG_05621,817,1.8359853121175,2,2
CON_IPI0030695910,469,2.3454157782516,2,1
Cowc_CAOG_03817,805,0.869565217391304,1,1
Cowc_CAOG_04095,351,2.56410256410256,1,1
Cowc_CAOG_05447,574,2.61324041811847,2,1
Cowc_CAOG_02817,1090,1.37614678899083,7,1
CON_006912121,202,13.8613861386139,10,3
Cowc_CAOG_00154,612,1.47058823529412,3,1
Cowc_CAOG_07471,226,40.7079646017699,24,7
Cowc_CAOG_04397,755,1.32450331125828,4,1
Cowc_CAOG_05498,76,13.1578947368421,8,2
Cowc_CAOG_02251_Histone_H2A,151,92.7152317880795,650,36
Cowc_CAOG_07981,305,2.29508196721311,1,1
Cowc_CAOG_07582,497,1.20724346076459,1,1
CON_009065291,378,8.73015873015873,16,4
Cowc_CAOG_04903,2072,0.434362934362934,1,1
Cowc_CAOG_00879,136,4.41176470588235,3,1
Cowc_CAOG_07225,216,6.48148148148148,2,1
Cowc_CAOG_03551,1458,1.09739368998628,2,1
Cowc_CAOG_06724,1541,0.843608046722907,1,1
Cowc_CAOG_00617,2016,1.78571428571429,3,2
Cowc_CAOG_02236,1640,0.365853658536585,1,1
CON_6016414,448,1.5625,2,1
Cowc_CAOG_00751,940,1.38297872340426,3,1
Cowc_CAOG_02587,423,1.89125295508274,1,1
CON_007095905,549,6.92167577413479,7,4
Cowc_CAOG_04179,261,10.727969348659,9,2
Cowc_CAOG_00648,252,14.6825396825397,7,3
Cowc_CAOG_03816,338,5.62130177514793,4,1
Cowc_CAOG_03156,1045,0.669856459330144,1,1
Cowc_CAOG_02169,550,7.81818181818182,10,4
Cowc_CAOG_01461,75,53.3333333333333,12,3
Cowc_CAOG_01884,973,4.52209660842754,9,3
Cowc_CAOG_01486,644,1.08695652173913,1,1
Cowc_CAOG_00170,857,1.4002333722287,3,1
Cowc_CAOG_02097,4750,0.484210526315789,2,2
Cowc_CAOG_07388,185,15.1351351351351,2,1
Cowc_CAOG_01982,357,3.92156862745098,5,2
CON_IPI003759112,450,2.0,2,1
Cowc_CAOG_05381,142,23.943661971831,8,3
Cowc_CAOG_05933,136,50.0,79,16
Cowc_CAOG_01444,830,0.843373493975904,4,1
Cowc_CAOG_01332,65,12.3076923076923,1,1
Cowc_CAOG_04679,525,2.47619047619048,1,1
Cowc_CAOG_04634,333,2.7027027027027,1,1
Cowc_CAOG_07255,540,3.14814814814815,5,3
CON_009061821,417,9.11270983213429,15,6
Cowc_CAOG_06114,180,46.1111111111111,31,10
Cowc_CAOG_03768,140,25.7142857142857,10,3
Cowc_CAOG_04774,234,24.3589743589744,13,4
Cowc_CAOG_02370,390,5.64102564102564,5,2
Cowc_CAOG_10015,203,21.1822660098522,6,4
Cowc_CAOG_06362,1261,1.03092783505155,2,1
Cowc_CAOG_02754,323,3.40557275541796,2,1
Cowc_CAOG_03403,192,20.3125,4,2
Cowc_CAOG_04766,2032,0.442913385826772,2,1
CON_IPI004063773,457,2.40700218818381,2,1
Cowc_CAOG_04046,370,14.3243243243243,12,6
Cowc_CAOG_03264,255,19.6078431372549,12,4
Cowc_CAOG_01648,548,1.82481751824817,2,1
Cowc_CAOG_06827,187,3.74331550802139,1,1
Cowc_CAOG_02639,596,5.2013422818792,4,2
Cowc_CAOG_09030,255,7.05882352941176,3,2
Cowc_CAOG_03388,502,11.9521912350598,3,2
Cowc_CAOG_05044,552,4.34782608695652,1,1
Cowc_CAOG_07448,630,4.12698412698413,6,2
Cowc_CAOG_03995,381,2.0997375328084,6,1
Cowc_CAOG_02929,73,30.1369863013699,11,3
Cowc_CAOG_07074,665,3.45864661654135,4,2
Cowc_CAOG_02805,243,10.2880658436214,5,2
Cowc_CAOG_05880,211,5.21327014218009,2,1
Cowc_CAOG_02435,124,45.1612903225806,10,5
CON_IPI008735981,420,9.52380952380952,9,5
Cowc_CAOG_03790,283,13.4275618374558,10,5
Cowc_CAOG_04149,669,2.98953662182362,2,2
Cowc_CAOG_06452,304,3.28947368421053,1,1
Cowc_CAOG_04607,569,1.40597539543058,2,1
Cowc_CAOG_00272,87,66.6666666666667,33,6
Cowc_CAOG_06556,1250,1.36,4,2
Cowc_CAOG_05835,643,1.71073094867807,2,1
Cowc_CAOG_01611,647,3.40030911901082,3,2
Cowc_CAOG_00267,1975,0.455696202531646,2,1
Cowc_CAOG_02434,630,1.74603174603175,1,1
Cowc_CAOG_03901,186,18.2795698924731,4,3
Cowc_CAOG_00944,709,3.80818053596615,3,2
Cowc_CAOG_05288,1106,12.2965641952984,36,10
Cowc_CAOG_02250_Histone_H2B,132,79.5454545454545,747,34
Cowc_CAOG_08080,244,10.655737704918,6,2
Cowc_CAOG_06031,151,37.7483443708609,21,8
Cowc_CAOG_03793,1634,1.28518971848225,4,2
Cowc_CAOG_09232,97,8.24742268041237,1,1
CON_007078572,1463,1.23034859876965,1,1
Cowc_CAOG_03940,250,20.4,10,5
Cowc_CAOG_05826,72,45.8333333333333,14,3
Cowc_CAOG_02506,697,1.72166427546628,1,1
Cowc_CAOG_00803,969,1.03199174406605,3,1
Cowc_CAOG_04895,84,60.7142857142857,56,14
Cowc_CAOG_01309,1777,0.619020821609454,1,1
Cowc_CAOG_04145,79,15.1898734177215,3,1
Cowc_CAOG_07342,321,3.73831775700935,2,1
Cowc_CAOG_02503,443,4.74040632054176,3,2
Cowc_CAOG_02239,2004,0.29940119760479,1,1
Cowc_CAOG_00082,961,1.14464099895942,2,1
Cowc_CAOG_08250,164,15.8536585365854,4,2
Cowc_CAOG_00280,305,28.1967213114754,20,8
Cowc_CAOG_08572,384,6.51041666666667,1,1
Cowc_CAOG_03522,959,4.79666319082377,5,3
Cowc_CAOG_06209,60,33.3333333333333,4,2
Cowc_CAOG_03125,314,30.2547770700637,26,7
Cowc_CAOG_04963,617,1.94489465153971,1,1
Cowc_CAOG_08068,215,13.953488372093,4,2
Cowc_CAOG_04838,578,1.21107266435986,2,1
Cowc_CAOG_03795,293,11.2627986348123,11,3
Cowc_CAOG_07355,173,27.7456647398844,5,2
Cowc_CAOG_00756,224,19.6428571428571,9,4
Cowc_CAOG_08708,1001,0.599400599400599,1,1
Cowc_CAOG_02138,191,4.71204188481675,2,1
Cowc_CAOG_07442,1138,1.14235500878735,3,1
Cowc_CAOG_04021,1140,2.63157894736842,7,3
Cowc_CAOG_08388,708,0.988700564971752,1,1
Cowc_CAOG_09192,1420,1.90140845070423,3,2
Cowc_CAOG_06443,368,3.26086956521739,4,1
Cowc_CAOG_08699,1264,2.45253164556962,4,2
Cowc_CAOG_03905,2669,1.01161483701761,2,2
Cowc_CAOG_01229,651,5.52995391705069,2,2
Cowc_CAOG_04751,321,9.34579439252336,3,2
CON_007008654,451,4.65631929046563,1,1
Cowc_CAOG_06048,568,5.28169014084507,3,2
Cowc_CAOG_04807,628,2.70700636942675,2,1
Cowc_CAOG_00620,228,39.4736842105263,5,2
Cowc_CAOG_00662,127,18.8976377952756,8,3
Cowc_CAOG_01453,99,26.2626262626263,3,2
Cowc_CAOG_03045,835,4.79041916167665,6,4
CON_002253783,456,5.48245614035088,9,4
Cowc_CAOG_02570,1270,0.94488188976378,4,1
Cowc_CAOG_02990,510,3.72549019607843,6,2
Cowc_CAOG_08861,398,1.50753768844221,5,1
Cowc_CAOG_03204,498,3.01204819277108,2,2
Cowc_CAOG_00181,153,44.4444444444444,28,9
Cowc_CAOG_08886,62,62.9032258064516,7,2
CON_008380352,1580,0.379746835443038,2,1
Cowc_CAOG_03783,1055,19.4312796208531,79,20
Cowc_CAOG_08611,676,2.81065088757396,5,2
Cowc_CAOG_08047,186,4.3010752688172,1,1
CON_008406552,571,9.10683012259194,10,6
Cowc_CAOG_03597,384,3.125,3,1
Cowc_CAOG_02909,941,1.16896918172157,1,1
CON_IPI000153091,494,1.82186234817814,5,2
Cowc_CAOG_04393,310,4.83870967741935,2,1
Cowc_CAOG_00541,82,39.0243902439024,7,2
Cowc_CAOG_00936,438,2.05479452054794,1,1
Cowc_CAOG_04052,564,3.90070921985816,1,1
Cowc_CAOG_04174,293,45.3924914675768,52,19
Cowc_CAOG_09001,519,3.27552986512524,2,1
Cowc_CAOG_02633,387,10.077519379845,4,2
Cowc_CAOG_01489,534,1.87265917602996,1,1
Cowc_CAOG_01666,51,45.0980392156863,12,4
Cowc_CAOG_04864,877,2.05245153933865,2,1
Cowc_CAOG_00858,171,7.01754385964912,3,1
Cowc_CAOG_07670,341,10.8504398826979,6,3
Cowc_CAOG_08336,209,0.0,9,0
Cowc_CAOG_00673,152,13.8157894736842,4,2
CON_007008653,451,4.65631929046563,1,1
Cowc_CAOG_06377,397,7.55667506297229,1,1
Cowc_CAOG_00363,834,0.959232613908873,1,1
Cowc_CAOG_06359,476,2.10084033613445,1,1
Cowc_CAOG_07054,719,10.9874826147427,9,6
Cowc_CAOG_00634,695,0.0,32,0
Cowc_CAOG_00296,563,2.13143872113677,1,1
Cowc_CAOG_06981,132,25.0,8,3
Cowc_CAOG_03545,324,0.0,6,0
CON_IPI001034813,511,1.76125244618395,1,1
Cowc_CAOG_01597,297,4.71380471380471,1,1
Cowc_CAOG_05289,459,15.6862745098039,26,6
CON_006864501,610,1.14754098360656,3,1
CON_MSA,608,2.13815789473684,1,1
Cowc_CAOG_01429,242,12.396694214876,11,3
Cowc_CAOG_05524,466,1.50214592274678,1,1
Cowc_CAOG_08117,360,17.2222222222222,12,5
Cowc_CAOG_03131,955,1.46596858638743,1,1
Cowc_CAOG_05995,1240,0.645161290322581,1,1
Cowc_CAOG_04343,371,8.89487870619946,3,2
Cowc_CAOG_02488,310,26.7741935483871,16,7
Cowc_CAOG_08853,453,1.98675496688742,1,1
Cowc_CAOG_02409,753,1.06241699867198,1,1
Cowc_CAOG_02965,193,15.5440414507772,18,4
CON_007273402,1742,0.34443168771527,2,1
CON_006888152,100,22.0,5,3
CON_002936657,564,21.4539007092199,22,12
Cowc_CAOG_02429,727,2.20082530949106,1,1
Cowc_CAOG_05249,194,21.1340206185567,4,2
Cowc_CAOG_01317,69,94.2028985507246,76,20
Cowc_CAOG_02938,426,2.8169014084507,2,1
Cowc_CAOG_00844,424,6.60377358490566,9,3
Cowc_CAOG_07603,410,3.65853658536585,4,1
Cowc_CAOG_00469,1133,2.73609885260371,5,2
Cowc_CAOG_06450,128,7.03125,2,1
Cowc_CAOG_07897,557,3.77019748653501,6,1
CON_004507687,432,10.1851851851852,12,6
Cowc_CAOG_00300,993,3.02114803625378,3,2
Cowc_CAOG_07372,1138,2.98769771528998,3,2
Cowc_CAOG_06024,607,1.64744645799012,2,1
Cowc_CAOG_02736,287,35.191637630662,17,7
Cowc_CAOG_03071,330,15.4545454545455,9,3
Cowc_CAOG_02825,1008,1.68650793650794,4,2
Cowc_CAOG_03260,128,23.4375,5,2
Cowc_CAOG_08401,2325,0.387096774193548,2,1
Cowc_CAOG_02246,491,1.22199592668024,1,1
Cowc_CAOG_06650,2488,0.482315112540193,1,1
Cowc_CAOG_05123,834,2.87769784172662,2,2
Cowc_CAOG_02489,152,21.0526315789474,7,3
Cowc_CAOG_04931,225,6.22222222222222,1,1
Cowc_CAOG_06103,518,4.44015444015444,11,3
Cowc_CAOG_01085,558,1.0752688172043,1,1
Cowc_CAOG_08827,976,1.53688524590164,2,1
Cowc_CAOG_01889,66,83.3333333333333,62,14
Cowc_CAOG_04059,331,2.41691842900302,4,1
Cowc_CAOG_02277,422,2.8436018957346,1,1
Cowc_CAOG_01295,408,3.43137254901961,2,1
Cowc_CAOG_03299,1020,0.882352941176471,8,2
Cowc_CAOG_04205,217,3.2258064516129,7,1
Cowc_CAOG_01868,566,1.76678445229682,3,1
Cowc_CAOG_05568,220,6.36363636363636,4,1
Cowc_CAOG_06152,795,26.7924528301887,79,21
CON_007984922,570,3.33333333333333,4,3
Cowc_CAOG_07430,316,12.9746835443038,3,2
Cowc_CAOG_07607,1369,0.730460189919649,4,1
Cowc_CAOG_01414,151,56.953642384106,134,20
Cowc_CAOG_07052,933,1.39335476956056,4,1
Cowc_CAOG_03797,223,8.96860986547085,6,2
Cowc_CAOG_07940,1308,0.458715596330275,1,1
Cowc_CAOG_06434,869,34.4073647871116,47,15
Cowc_CAOG_03938,1212,5.69306930693069,15,5
Cowc_CAOG_05926,785,2.80254777070064,3,1
Cowc_CAOG_07363,472,4.66101694915254,3,2
Cowc_CAOG_03713,538,5.76208178438662,7,2
Cowc_CAOG_04997,1184,2.7027027027027,5,3
Cowc_CAOG_02134,2315,0.691144708423326,2,1
Cowc_CAOG_04167,1108,3.70036101083032,8,4
Cowc_CAOG_03829,617,1.13452188006483,1,1
Cowc_CAOG_06322,958,2.81837160751566,6,2
Cowc_CAOG_01926,5420,0.11070110701107,1,1
Cowc_CAOG_00113,581,9.63855421686747,6,2
Cowc_CAOG_04218,61,40.9836065573771,4,3
Cowc_CAOG_02944,193,22.279792746114,10,5
Cowc_CAOG_02432,640,3.90625,3,2
Cowc_CAOG_06426,920,1.95652173913044,1,1
Cowc_CAOG_07177_Histone_H3,136,69.1176470588235,163,19
Cowc_CAOG_05188,104,61.5384615384615,48,11
Cowc_CAOG_05242,959,2.18978102189781,2,1
Cowc_CAOG_04656,177,16.9491525423729,6,2
Cowc_CAOG_03364,616,0.974025974025974,3,1
Cowc_CAOG_07245,1415,1.62544169611307,4,2
CON_000193593,623,43.8202247191011,48,18
CON_001129471,403,7.69230769230769,10,5
CON_008295531,246,5.69105691056911,3,1
Cowc_CAOG_07986,1048,1.24045801526718,1,1
CON_IPI002900785,594,3.36700336700337,5,2
Cowc_CAOG_06648,143,12.5874125874126,5,2
CON_007104903,1741,0.344629523262493,2,1
Cowc_CAOG_00388,613,2.44698205546493,4,1
Cowc_CAOG_07532,135,7.40740740740741,1,1
Cowc_CAOG_03837,795,2.38993710691824,5,1
Cowc_CAOG_03634,521,3.26295585412668,2,1
Cowc_CAOG_05684,867,1.15340253748558,2,1
Cowc_CAOG_02486,242,7.02479338842975,1,1
Cowc_CAOG_07920,161,44.0993788819876,19,5
Cowc_CAOG_02664,1009,1.09018830525273,2,1
Cowc_CAOG_06901,450,3.33333333333333,1,1
Cowc_CAOG_04307,143,16.0839160839161,10,3
Cowc_CAOG_08743,350,11.7142857142857,3,3
Cowc_CAOG_06819,375,1.6,1,1
CON_IPI005546483,483,4.34782608695652,3,2
Cowc_CAOG_06138,222,7.65765765765766,4,2
Cowc_CAOG_04051,1473,0.746775288526816,1,1
Cowc_CAOG_09200,870,2.06896551724138,8,2
Cowc_CAOG_04414,1251,1.91846522781775,7,3
Cowc_CAOG_07870,337,4.74777448071217,3,1
Cowc_CAOG_05882,387,1.80878552971576,3,1
Cowc_CAOG_01443,440,1.59090909090909,1,1
Cowc_CAOG_00368,541,5.91497227356747,5,2
Cowc_CAOG_06302,235,12.7659574468085,17,5
Cowc_CAOG_04899,166,25.9036144578313,8,4
Cowc_CAOG_06179,160,11.875,3,2
Cowc_CAOG_05573,1059,0.661000944287063,5,1
Cowc_CAOG_03679,660,4.39393939393939,4,2
Cowc_CAOG_06512,1105,0.723981900452489,1,1
CON_IPI004791452,400,6.25,9,4
CON_18266794,456,1.53508771929825,2,1
Cowc_CAOG_05014,569,17.7504393673111,21,7
Cowc_CAOG_06960,223,8.52017937219731,4,2
Cowc_CAOG_01547,611,4.58265139116203,3,3
Cowc_CAOG_03628,375,2.13333333333333,1,1
Cowc_CAOG_00101,404,11.1386138613861,12,4
Cowc_CAOG_06622,324,3.39506172839506,6,1
Cowc_CAOG_04279,427,3.74707259953162,1,1
Cowc_CAOG_01636,501,33.7325349301397,51,15
Cowc_CAOG_00522,356,33.9887640449438,45,13
CON_IPI002900771,456,8.1140350877193,13,5
Cowc_CAOG_01680,1799,0.889382990550306,1,1
Cowc_CAOG_05569,315,4.44444444444444,20,4
Cowc_CAOG_02784,129,4.65116279069767,3,1
Cowc_CAOG_01885,123,45.5284552845528,31,10
Cowc_CAOG_06728,3096,0.452196382428941,1,1
Cowc_CAOG_08204,953,1.04931794333683,1,1
Cowc_CAOG_01205,722,2.77008310249307,1,1
CON_6686303,425,1.64705882352941,2,1
Cowc_CAOG_00624,157,38.2165605095541,20,6
Cowc_CAOG_02611,524,5.91603053435114,5,2
Cowc_CAOG_04563,357,6.72268907563025,4,2
Cowc_CAOG_07428,2504,1.99680511182109,6,3
Cowc_CAOG_02777,263,3.80228136882129,2,1
CON_001393013,580,8.96551724137931,8,5
Cowc_CAOG_01086,985,5.78680203045685,16,8
Cowc_CAOG_01021,590,7.28813559322034,8,3
Cowc_CAOG_03929,697,1.14777618364419,5,1
Cowc_CAOG_00314,400,14.5,13,5
Cowc_CAOG_02862,315,5.3968253968254,3,1
Cowc_CAOG_03103,244,6.14754098360656,8,2
Cowc_CAOG_07792,580,3.96551724137931,1,1
Cowc_CAOG_01816_Histone_H3,141,66.6666666666667,195,18
Cowc_CAOG_01670,390,5.8974358974359,4,3
Cowc_CAOG_05189,2742,0.291757840991977,1,1
Cowc_CAOG_07924,1043,0.575263662511985,3,1
CON_002179633,473,32.9809725158562,24,13
Cowc_CAOG_00283,473,11.8393234672304,14,5
CON_IPI002303655,433,8.77598152424942,11,5
Cowc_CAOG_02971,131,17.5572519083969,1,1
Cowc_CAOG_00596,176,14.7727272727273,3,2
Cowc_CAOG_02781,558,2.1505376344086,2,2
CON_009122951,453,4.85651214128035,5,3
Cowc_CAOG_00117,393,3.81679389312977,6,2
Cowc_CAOG_08397,486,5.96707818930041,3,3
Cowc_CAOG_00769,964,0.829875518672199,1,1
Cowc_CAOG_00768_Histone_H2A,138,88.4057971014493,225,31
Cowc_CAOG_02343_Histone_H4,110,61.8181818181818,342,20
Cowc_CAOG_05983,147,20.4081632653061,6,2
Cowc_CAOG_08456,111,19.8198198198198,9,4
Cowc_CAOG_03612,79,22.7848101265823,16,2
Cowc_CAOG_08520,4625,0.540540540540541,4,2
Cowc_CAOG_08492,1407,0.7818052594172,1,1
Cowc_CAOG_07345,191,16.2303664921466,8,3
Cowc_CAOG_02137,148,14.8648648648649,6,3
Cowc_CAOG_06989,48,97.9166666666667,239,18
Cowc_CAOG_07769,522,3.63984674329502,2,1
Cowc_CAOG_00489,355,2.53521126760563,1,1
Cowc_CAOG_04674,215,16.7441860465116,4,2
Cowc_CAOG_08102,1251,1.19904076738609,2,1
Cowc_CAOG_03192,654,3.21100917431193,4,1
Cowc_CAOG_00186,363,2.47933884297521,3,1
Cowc_CAOG_03442,252,18.2539682539683,12,4
Cowc_CAOG_02906,1044,1.81992337164751,1,1
Cowc_CAOG_06465,89,53.9325842696629,6,3
Cowc_CAOG_05596,787,1.52477763659466,2,1
CON_000098673,590,19.1525423728814,21,11
Cowc_CAOG_00090,107,20.5607476635514,4,2
Cowc_CAOG_08731,834,1.43884892086331,1,1
CON_008492051,476,1.47058823529412,2,1
Cowc_CAOG_04011,1664,2.46394230769231,10,3
Cowc_CAOG_08986,144,9.72222222222222,1,1
Cowc_CAOG_00263,56,53.5714285714286,17,3
Cowc_CAOG_04830,217,2.76497695852535,1,1
Cowc_CAOG_05139,235,24.6808510638298,11,4
Cowc_CAOG_04778_Histone_H2A,368,11.9565217391304,15,5
Cowc_CAOG_03668_Histone_H3,176,61.3636363636364,29,10
Cowc_CAOG_05786,668,18.1137724550898,23,13
Cowc_CAOG_08954,547,6.21572212065814,1,1
Cowc_CAOG_08877,449,13.8084632516704,18,4
Cowc_CAOG_05210,175,9.71428571428571,3,1
Cowc_CAOG_03911,695,0.863309352517986,1,1
Cowc_CAOG_05071,491,5.4989816700611,3,2
Cowc_CAOG_03706,821,3.16686967113276,8,2
CON_006980585,130,40.0,112,5
Cowc_CAOG_08000,172,8.72093023255814,1,1
Cowc_CAOG_07443,682,1.17302052785924,2,1
Cowc_CAOG_05329,938,0.639658848614073,2,1
Cowc_CAOG_01208,992,1.00806451612903,4,1
