Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Ppat_XP_001761870,160,30.625,23,5
Ppat_XP_001784216,245,20.4081632653061,8,4
Ppat_XP_001774194,533,6.75422138836773,14,3
Ppat_XP_001760959,186,13.4408602150538,4,3
Ppat_XP_001762283,314,7.96178343949045,5,2
Ppat_XP_001760617,119,6.72268907563025,2,1
Ppat_XP_001753727,81,27.1604938271605,32,2
Ppat_XP_001780503,1891,2.16816499206769,13,3
Ppat_XP_001759617,180,4.44444444444444,1,1
Ppat_XP_001769974,141,17.7304964539007,9,3
Ppat_XP_001764039,721,2.35783633841886,3,2
Ppat_XP_001778111,1593,0.439422473320778,1,1
Ppat_XP_001770109,536,2.98507462686567,1,1
Ppat_XP_001784402,56,25.0,4,3
Ppat_XP_001763745,161,40.3726708074534,29,8
Ppat_XP_001760980,729,3.15500685871056,17,2
Ppat_XP_001782126,299,5.01672240802676,7,1
Ppat_XP_001763692,915,1.31147540983607,2,1
Ppat_XP_001777085,907,1.87431091510474,1,1
Ppat_XP_001759937,383,18.0156657963446,7,4
Ppat_XP_001759008,1029,2.42954324586978,11,3
Ppat_XP_001759111,217,4.14746543778802,1,1
Ppat_XP_001780407,291,7.21649484536082,5,2
Ppat_XP_001759716,1301,0.614911606456572,3,1
Ppat_XP_001756047,108,38.8888888888889,59,4
Ppat_XP_001767889,113,24.7787610619469,27,2
Ppat_XP_001754162,147,6.12244897959184,2,1
Ppat_XP_001782688,377,9.01856763925729,7,2
Ppat_XP_001778481,315,4.76190476190476,2,1
Ppat_XP_001763198,352,10.7954545454545,23,7
Ppat_XP_001768442,111,7.20720720720721,1,1
Ppat_XP_001769677|Histone_H2A,148,33.1081081081081,62,8
Ppat_XP_001772136,402,2.48756218905473,2,1
Ppat_XP_001762955,516,1.16279069767442,1,1
Ppat_XP_001769040,921,1.30293159609121,2,1
Ppat_XP_001775782,230,15.2173913043478,19,5
Ppat_XP_001764865,223,25.5605381165919,10,4
Ppat_XP_001752885,1021,8.32517140058766,21,8
Ppat_XP_001765503,190,6.31578947368421,9,1
Ppat_XP_001785216|Histone_H2A,140,31.4285714285714,35,5
Ppat_XP_001756750,118,50.0,37,6
Ppat_XP_001782603,538,2.60223048327138,3,1
Ppat_XP_001754051,77,12.987012987013,6,1
Ppat_XP_001769254,678,3.83480825958702,18,3
Ppat_XP_001774133,672,1.33928571428571,4,1
Ppat_XP_001763376,914,4.37636761487965,11,4
Ppat_XP_001782680,952,1.99579831932773,4,2
Ppat_XP_001766352,260,3.07692307692308,2,1
Ppat_XP_001774786,139,47.4820143884892,29,7
Ppat_XP_001765475,323,5.88235294117647,26,2
Ppat_XP_001782312,367,2.17983651226158,1,1
Ppat_XP_001758929,418,6.45933014354067,8,3
Ppat_XP_001766383,110,85.4545454545455,77,10
Ppat_XP_001783056,895,1.56424581005587,4,1
Ppat_XP_001758785|Histone_H2B,136,30.8823529411765,26,3
Ppat_XP_001784715,922,6.29067245119306,38,6
Ppat_XP_001766284,107,32.7102803738318,20,2
Ppat_XP_001758193,1419,0.845665961945032,1,1
Ppat_XP_001781869,65,64.6153846153846,57,7
Ppat_NP_904183,83,25.3012048192771,20,2
Ppat_XP_001783761,516,2.90697674418605,1,1
Ppat_XP_001770630,153,40.5228758169935,41,6
Ppat_XP_001779346,285,5.26315789473684,3,2
Ppat_XP_001773300,198,9.5959595959596,12,2
Ppat_XP_001755884,434,5.52995391705069,11,3
Ppat_XP_001775542,497,3.21931589537223,5,1
Ppat_XP_001768387,332,4.21686746987952,2,2
Ppat_XP_001775178,226,20.7964601769912,34,5
Ppat_XP_001781229,649,3.08166409861325,4,2
Ppat_XP_001753924,523,4.20650095602294,7,3
Ppat_XP_001774643,495,1.21212121212121,1,1
Ppat_XP_001783860,176,25.5681818181818,9,3
Ppat_XP_001765456,266,3.7593984962406,29,2
Ppat_XP_001776841,104,33.6538461538462,13,2
Ppat_XP_001771607,679,1.47275405007364,2,1
Ppat_XP_001765530,498,2.40963855421687,4,1
Ppat_XP_001768016|Histone_H2B,136,30.8823529411765,26,3
Ppat_XP_001754254,306,15.6862745098039,18,6
Ppat_XP_001783900,321,5.9190031152648,7,2
Ppat_XP_001762073,111,7.20720720720721,1,1
Ppat_XP_001755254,259,6.17760617760618,2,1
Ppat_XP_001775725,909,1.32013201320132,2,1
Ppat_XP_001757709,270,5.18518518518519,1,1
Ppat_XP_001784237,1240,2.17741935483871,9,2
Ppat_XP_001754718,464,1.29310344827586,1,1
Ppat_XP_001757271,265,3.77358490566038,29,2
Ppat_XP_001784638,445,1.34831460674157,1,1
Ppat_XP_001762609,743,1.07671601615074,2,1
Ppat_XP_001752836,123,43.0894308943089,13,4
Ppat_XP_001759974,692,2.60115606936416,5,1
Ppat_XP_001784723,380,2.63157894736842,2,1
Ppat_XP_001763369,132,21.2121212121212,25,3
Ppat_XP_001762049,79,15.1898734177215,1,1
Ppat_XP_001771989,226,4.86725663716814,5,1
Ppat_XP_001775952,378,8.99470899470899,7,2
Ppat_XP_001773041,813,1.8450184501845,3,2
Ppat_XP_001773160,68,41.1764705882353,4,2
Ppat_XP_001784692,908,1.10132158590308,2,1
Ppat_XP_001772159,312,3.84615384615385,1,1
Ppat_XP_001752596,253,6.71936758893281,4,2
Ppat_XP_001775904,249,6.02409638554217,4,1
Ppat_XP_001753185,56,53.5714285714286,20,2
Ppat_XP_001763470,72,18.0555555555556,1,1
Ppat_XP_001770117,841,3.09155766944114,3,3
Ppat_XP_001784581,249,5.22088353413655,7,1
Ppat_XP_001769122,865,1.04046242774566,1,1
Ppat_XP_001765741,209,18.6602870813397,21,4
Ppat_XP_001777112,290,4.13793103448276,2,1
Ppat_XP_001768302,135,22.962962962963,23,3
Ppat_XP_001759913,144,13.8888888888889,18,2
Ppat_XP_001755431,231,58.4415584415584,51,4
Ppat_XP_001784716,937,5.33617929562433,11,4
Ppat_XP_001778597,912,2.74122807017544,39,3
Ppat_XP_001760957,198,20.7070707070707,20,4
Ppat_XP_001761309,207,23.1884057971014,10,4
Ppat_XP_001758394,119,7.56302521008403,9,1
Ppat_XP_001773901,221,4.97737556561086,2,1
Ppat_XP_001779467,410,25.1219512195122,30,6
Ppat_XP_001760461,223,3.58744394618834,8,1
Ppat_XP_001772964,112,32.1428571428571,18,4
Ppat_XP_001779336|Histone_H2B,133,7.5187969924812,12,1
Ppat_XP_001761021,671,5.06706408345753,5,3
Ppat_XP_001755625,149,10.738255033557,19,1
Ppat_XP_001760371,552,2.35507246376812,8,1
Ppat_XP_001774632,264,7.95454545454545,14,2
Ppat_XP_001759681,132,12.8787878787879,39,2
Ppat_XP_001777213,804,6.59203980099503,14,6
Ppat_XP_001756622,289,5.88235294117647,3,2
Ppat_XP_001785162,272,5.14705882352941,8,1
Ppat_XP_001783160,425,2.11764705882353,2,1
Ppat_XP_001753894,123,32.520325203252,8,4
Ppat_XP_001756925,239,4.18410041841004,3,1
CON_007083982,609,10.0164203612479,15,5
Ppat_XP_001753674,1041,0.672430355427474,5,1
Ppat_XP_001771926,139,14.3884892086331,10,2
Ppat_XP_001783689,289,6.9204152249135,3,2
Ppat_XP_001759810,146,13.6986301369863,18,2
Ppat_XP_001771200,195,12.3076923076923,5,3
Ppat_XP_001765682,436,8.25688073394496,9,3
Ppat_XP_001779997,222,8.10810810810811,4,2
Ppat_XP_001753006,145,43.448275862069,21,4
Ppat_XP_001755142,415,3.85542168674699,4,1
Ppat_XP_001774060,914,1.42231947483589,4,1
Ppat_XP_001752939,94,13.8297872340426,5,1
Ppat_XP_001754045,1431,2.09643605870021,4,3
Ppat_XP_001763089,514,1.75097276264591,1,1
Ppat_XP_001782099,79,100.0,445,12
Ppat_XP_001774978,156,28.8461538461538,51,4
Ppat_XP_001767708,671,6.55737704918033,5,4
Ppat_XP_001784801,440,9.54545454545455,2,2
Ppat_XP_001759059,102,9.80392156862745,3,1
Ppat_XP_001754409,263,3.80228136882129,7,1
Ppat_XP_001778372,271,6.64206642066421,2,1
Ppat_XP_001766075,203,14.7783251231527,27,3
Ppat_XP_001785842,495,2.22222222222222,2,1
Ppat_XP_001761515,741,1.34952766531714,1,1
Ppat_XP_001764361,69,23.1884057971014,24,2
Ppat_XP_001767157,439,2.96127562642369,3,1
Ppat_XP_001753985,849,2.70906949352179,3,2
Ppat_XP_001762476|Histone_H2A,140,33.5714285714286,38,6
Ppat_XP_001758715,407,1.47420147420147,5,1
Ppat_XP_001753287,343,3.79008746355685,7,1
Ppat_XP_001752486,249,34.136546184739,31,5
Ppat_XP_001776844,515,1.16504854368932,1,1
Ppat_XP_001761490,572,1.57342657342657,7,1
Ppat_XP_001782561,78,100.0,434,10
Ppat_XP_001758123,268,15.2985074626866,16,5
Ppat_XP_001763431,106,22.6415094339623,14,2
Ppat_XP_001781906,334,5.98802395209581,5,2
Ppat_XP_001782441,238,3.36134453781513,5,1
Ppat_XP_001782666,103,23.3009708737864,2,1
Ppat_XP_001785057,148,21.6216216216216,11,2
Ppat_XP_001778303,134,7.46268656716418,7,1
CON_006989001,375,2.93333333333333,5,1
Ppat_XP_001768658,356,17.6966292134831,5,3
Ppat_XP_001755313,280,3.57142857142857,2,1
Ppat_XP_001761919,209,4.30622009569378,2,1
Ppat_XP_001781154,815,10.0613496932515,15,7
CON_000213041,645,17.5193798449612,20,7
Ppat_XP_001786812,117,14.5299145299145,30,2
Ppat_XP_001774812,267,3.74531835205993,29,2
Ppat_XP_001761140,147,10.8843537414966,11,1
Ppat_XP_001780956,105,30.4761904761905,9,3
Ppat_XP_001774308,269,3.71747211895911,2,1
Ppat_XP_001778776,309,3.88349514563107,3,1
Ppat_XP_001752193,851,5.05287896592244,8,5
Ppat_XP_001767679,1134,2.20458553791887,3,2
Ppat_XP_001772522,195,12.3076923076923,5,3
Ppat_XP_001780588,263,5.70342205323194,6,2
Ppat_XP_001784490,349,6.59025787965616,13,2
Ppat_XP_001753815,203,10.8374384236453,20,2
Ppat_XP_001753710,404,17.5742574257426,11,5
Ppat_XP_001784182,74,20.2702702702703,9,2
Ppat_XP_001783188,245,22.0408163265306,64,4
Ppat_XP_001765629,288,9.375,5,3
Ppat_XP_001769634,353,9.06515580736544,8,3
Ppat_XP_001755307,305,59.0163934426229,51,4
Ppat_XP_001753901,75,13.3333333333333,13,1
Ppat_XP_001759538,509,2.35756385068762,6,1
Ppat_XP_001751650,202,7.42574257425743,10,1
Ppat_XP_001776822,242,3.71900826446281,12,1
Ppat_XP_001757185,340,7.05882352941176,16,2
Ppat_XP_001778105,1416,1.0593220338983,1,1
Ppat_XP_001761703,859,1.9790454016298,3,1
Ppat_XP_001781636,393,3.30788804071247,5,1
Ppat_XP_001766873,344,41.8604651162791,51,4
Ppat_XP_001769658,223,48.4304932735426,91,8
Ppat_XP_001755762,265,6.79245283018868,33,3
Ppat_XP_001760300,1156,0.69204152249135,4,1
Ppat_XP_001779438,141,24.113475177305,26,3
Ppat_XP_001768221,95,89.4736842105263,461,14
Ppat_XP_001751489,560,1.78571428571429,2,1
Ppat_XP_001782424,336,2.67857142857143,7,2
Ppat_XP_001780543,387,5.94315245478036,2,2
Ppat_XP_001786341,233,9.44206008583691,5,2
Ppat_XP_001758325,2105,0.712589073634204,2,1
Ppat_XP_001780352,1635,0.73394495412844,1,1
Ppat_XP_001761786,916,3.93013100436681,14,2
Ppat_XP_001778248,268,2.98507462686567,4,1
Ppat_XP_001766159,124,17.741935483871,5,2
Ppat_XP_001778144,151,37.0860927152318,19,5
Ppat_XP_001760191,137,5.83941605839416,5,1
Ppat_XP_001762646,604,7.6158940397351,7,4
Ppat_XP_001753166,444,6.53153153153153,12,2
Ppat_XP_001756471,257,17.1206225680934,38,4
Ppat_XP_001772133,1085,1.65898617511521,5,2
Ppat_XP_001762106,98,12.2448979591837,56,2
Ppat_XP_001785483,304,13.8157894736842,26,3
Ppat_XP_001756648,767,2.34680573663625,3,1
Ppat_XP_001768066,1076,2.5092936802974,3,3
Ppat_XP_001752340,470,2.12765957446809,3,1
Ppat_XP_001755811,188,7.4468085106383,8,1
Ppat_XP_001779130,176,5.11363636363636,3,1
Ppat_XP_001756893,326,28.5276073619632,104,5
Ppat_XP_001767944|Histone_H2B,138,36.9565217391304,27,4
Ppat_XP_001758349,388,3.60824742268041,4,1
Ppat_XP_001783066,440,2.27272727272727,2,1
Ppat_XP_001785416,728,1.0989010989011,4,1
Ppat_XP_001753131,770,4.41558441558442,13,3
Ppat_XP_001783629,142,12.6760563380282,22,2
Ppat_XP_001761027,533,59.0994371482176,51,4
Ppat_XP_001764496,263,6.84410646387833,4,2
Ppat_XP_001786154,275,16.7272727272727,18,4
Ppat_XP_001751469,97,53.6082474226804,5,4
Ppat_XP_001774501,810,0.864197530864197,4,1
Ppat_XP_001756444,1690,0.769230769230769,3,2
Ppat_XP_001778587,197,15.2284263959391,3,2
Ppat_XP_001759362,231,8.65800865800866,2,1
Ppat_XP_001758605,118,97.4576271186441,17,4
Ppat_XP_001785862,592,1.52027027027027,1,1
Ppat_XP_001758745,142,39.4366197183099,48,5
Ppat_XP_001774825,223,44.3946188340807,110,9
Ppat_XP_001771731,142,29.5774647887324,26,4
Ppat_XP_001784634,873,2.40549828178694,5,2
Ppat_XP_001781353,908,2.86343612334802,3,2
Ppat_XP_001762712,155,29.0322580645161,51,4
Ppat_XP_001759273,936,1.06837606837607,1,1
Ppat_XP_001767123,520,1.73076923076923,4,1
Ppat_XP_001751758,80,33.75,17,3
Ppat_XP_001785009,319,11.5987460815047,6,2
Ppat_XP_001765806,258,3.87596899224806,5,1
Ppat_XP_001777581,444,2.25225225225225,2,1
Ppat_XP_001785616,315,2.53968253968254,4,1
Ppat_XP_001765868,120,39.1666666666667,47,6
Ppat_XP_001753537,292,5.13698630136986,2,1
Ppat_XP_001751301,394,7.10659898477157,4,3
Ppat_XP_001753928,212,33.0188679245283,52,7
Ppat_XP_001768175,518,4.05405405405405,10,2
Ppat_XP_001764580,141,12.0567375886525,8,2
Ppat_XP_001776138,322,13.0434782608696,11,4
Ppat_XP_001771080,123,27.6422764227642,12,3
Ppat_XP_001765400,1077,2.50696378830084,2,1
Ppat_XP_001785329,341,8.79765395894428,3,3
Ppat_XP_001767969,206,25.2427184466019,19,5
Ppat_XP_001785195,138,16.6666666666667,7,3
Ppat_XP_001771920,174,13.2183908045977,1,1
Ppat_XP_001757509,64,12.5,2,1
Ppat_XP_001768101,929,1.72228202368138,2,1
Ppat_XP_001768584,255,7.84313725490196,4,2
Ppat_XP_001766346,182,15.9340659340659,25,3
Ppat_XP_001754307,267,6.74157303370786,33,3
Ppat_XP_001759591,263,5.70342205323194,6,2
Ppat_XP_001754234,267,3.74531835205993,29,2
Ppat_XP_001764907,1040,1.92307692307692,6,2
Ppat_XP_001757153,108,38.8888888888889,59,4
Ppat_XP_001779158,531,1.12994350282486,1,1
Ppat_XP_001752769,677,6.05612998522895,12,5
Ppat_XP_001779004,171,8.18713450292398,1,1
Ppat_XP_001758609,221,12.2171945701357,9,3
Ppat_XP_001753745,403,25.0620347394541,30,7
Ppat_XP_001763569,392,2.55102040816327,1,1
Ppat_XP_001780011,298,7.38255033557047,7,3
Ppat_XP_001779184,1284,2.8816199376947,13,4
Ppat_XP_001755091,74,78.3783783783784,58,5
Ppat_XP_001755039,307,1.95439739413681,3,1
Ppat_XP_001752423,476,4.20168067226891,4,2
Ppat_XP_001764970,152,20.3947368421053,4,3
Ppat_XP_001770331,1116,0.716845878136201,6,1
Ppat_XP_001785993,260,18.4615384615385,11,4
Ppat_XP_001766482,447,12.751677852349,25,8
Ppat_XP_001756372,144,11.1111111111111,7,1
Ppat_XP_001770443,448,2.45535714285714,1,1
Ppat_XP_001765131,67,32.8358208955224,32,2
Ppat_XP_001764604,176,14.2045454545455,3,2
Ppat_XP_001777538,314,11.7834394904459,2,2
Ppat_XP_001766888,836,9.688995215311,38,9
Ppat_XP_001766240,171,10.5263157894737,18,2
Ppat_XP_001767253,322,10.8695652173913,14,4
Ppat_XP_001764772,969,1.96078431372549,2,1
Ppat_XP_001767144,263,3.42205323193916,12,1
CON_002203273,644,14.5962732919255,25,7
Ppat_NP_904216,507,14.5956607495069,40,7
Ppat_XP_001777587,216,8.33333333333333,9,1
Ppat_XP_001784705,938,6.82302771855011,11,6
Ppat_XP_001752719,161,52.1739130434783,31,9
Ppat_XP_001761026,216,8.33333333333333,4,1
Ppat_XP_001757525,1251,1.35891286970424,10,2
Ppat_XP_001761254,174,16.6666666666667,15,2
Ppat_XP_001773042,283,3.886925795053,2,1
Ppat_XP_001785308,207,23.1884057971014,9,4
Ppat_XP_001766815,346,5.20231213872832,7,2
Ppat_XP_001762896,274,24.0875912408759,69,7
Ppat_XP_001770954,1470,1.02040816326531,3,2
Ppat_XP_001756167,235,9.36170212765957,4,2
Ppat_XP_001752318|Histone_H3,136,38.9705882352941,32,5
Ppat_XP_001770269,257,31.5175097276265,108,5
Ppat_XP_001765228,315,2.53968253968254,12,1
Ppat_XP_001762932,117,26.4957264957265,17,4
Ppat_XP_001754442,279,25.089605734767,69,5
Ppat_XP_001756924,74,13.5135135135135,12,1
Ppat_XP_001760127,279,13.6200716845878,7,3
Ppat_XP_001762236,299,5.01672240802676,4,2
Ppat_XP_001766826,705,8.79432624113475,16,5
Ppat_XP_001764246,157,16.5605095541401,25,3
Ppat_XP_001759267,108,38.8888888888889,59,4
Ppat_XP_001763016,120,39.1666666666667,47,6
Ppat_XP_001768185,644,1.70807453416149,2,1
Ppat_XP_001778671,123,6.50406504065041,13,1
Ppat_XP_001756957,636,2.51572327044025,8,1
Ppat_XP_001785415,483,7.66045548654244,8,3
Ppat_XP_001756038,422,7.81990521327014,30,3
Ppat_XP_001761637,195,12.3076923076923,5,3
Ppat_XP_001779442,109,66.0550458715596,52,6
Ppat_XP_001768122,479,3.54906054279749,2,2
Ppat_XP_001773105,241,4.149377593361,11,1
Ppat_XP_001752592,477,11.7400419287212,12,4
Ppat_XP_001760418,550,2.0,5,1
Ppat_XP_001785356,670,5.22388059701492,5,2
Ppat_XP_001752111,194,8.76288659793814,1,1
Ppat_XP_001770513,207,20.2898550724638,8,3
Ppat_XP_001766228,701,2.28245363766049,8,2
Ppat_XP_001763211,676,11.5384615384615,27,6
Ppat_XP_001775300,107,6.54205607476635,6,1
Ppat_XP_001764989,460,3.69565217391304,4,2
Ppat_XP_001753085,638,3.91849529780564,5,3
Ppat_XP_001785867,202,20.2970297029703,20,4
Ppat_XP_001783904,106,22.6415094339623,2,1
Ppat_XP_001778108,161,16.1490683229814,9,3
Ppat_XP_001765139,188,4.78723404255319,15,1
Ppat_XP_001758787,207,6.28019323671498,1,1
Ppat_XP_001754633,696,1.00574712643678,2,1
Ppat_XP_001772254,472,2.11864406779661,3,1
CON_009065291,378,2.91005291005291,5,1
Ppat_XP_001755448,503,5.96421471172962,7,3
Ppat_XP_001783501,467,1.9271948608137,1,1
Ppat_XP_001774486,271,5.16605166051661,2,1
Ppat_XP_001768277,177,23.728813559322,10,3
Ppat_XP_001767949,380,4.21052631578947,2,1
Ppat_XP_001785822,648,7.25308641975309,6,4
Ppat_XP_001765371,275,17.0909090909091,21,5
Ppat_XP_001761105,1591,1.1313639220616,3,2
Ppat_XP_001780815,743,1.07671601615074,2,1
Ppat_XP_001769950,394,3.2994923857868,10,2
Ppat_NP_904195,494,17.4089068825911,19,5
Ppat_XP_001761989,62,22.5806451612903,4,2
Ppat_XP_001781045,451,7.09534368070953,4,3
Ppat_XP_001766424,289,37.7162629757785,46,8
Ppat_XP_001759236,478,6.06694560669456,6,3
Ppat_XP_001755571,515,4.85436893203883,9,3
Ppat_XP_001770968,131,7.63358778625954,14,1
Ppat_XP_001761424,595,1.00840336134454,1,1
Ppat_XP_001763196,447,12.751677852349,25,8
Ppat_XP_001785589,3273,1.95539260617171,14,4
Ppat_XP_001774457,2543,1.17970900511207,5,3
Ppat_XP_001754560,893,0.783874580067189,2,1
Ppat_XP_001760024,216,18.5185185185185,19,3
Ppat_XP_001784991,469,6.60980810234542,7,2
Ppat_XP_001774905,121,8.26446280991736,11,2
Ppat_XP_001772435,375,10.1333333333333,5,3
Ppat_XP_001780110,697,4.16068866571019,7,3
Ppat_XP_001774172,240,4.16666666666667,5,2
Ppat_XP_001758857,1126,0.532859680284192,3,1
Ppat_XP_001775751,990,3.93939393939394,2,2
Ppat_XP_001759877,1374,0.582241630276565,2,1
Ppat_XP_001768073,271,19.9261992619926,4,3
Ppat_XP_001753223,1341,0.894854586129754,4,1
Ppat_XP_001755115,180,12.7777777777778,1,1
Ppat_XP_001769091,556,5.57553956834532,9,2
Ppat_XP_001784751,274,29.5620437956204,140,6
Ppat_XP_001783910,413,3.6319612590799,21,1
Ppat_XP_001772821,296,10.472972972973,4,3
Ppat_XP_001766492,219,11.8721461187215,8,2
Ppat_XP_001774854,369,9.21409214092141,11,3
Ppat_XP_001773456,78,25.6410256410256,5,2
Ppat_XP_001767545,501,1.19760479041916,1,1
Ppat_XP_001752411,208,6.73076923076923,3,2
Ppat_XP_001772511,703,3.27169274537696,4,3
Ppat_XP_001764308,391,5.37084398976982,2,2
Ppat_XP_001770325,388,4.12371134020619,4,1
Ppat_XP_001759711,449,2.00445434298441,1,1
Ppat_XP_001752584,380,3.42105263157895,2,1
Ppat_XP_001783072,239,6.27615062761506,1,1
Ppat_XP_001772045,521,1.15163147792706,6,1
Ppat_XP_001772117,2371,0.843525938422606,11,3
Ppat_XP_001767662,359,13.9275766016713,31,5
Ppat_XP_001772691,641,8.73634945397816,14,6
Ppat_XP_001765515,532,9.96240601503759,24,6
Ppat_XP_001761513,382,1.83246073298429,4,1
Ppat_XP_001766026,347,5.18731988472623,4,2
Ppat_XP_001752605,177,23.728813559322,10,3
Ppat_XP_001770075,187,25.1336898395722,25,3
Ppat_XP_001776317,139,7.19424460431655,1,1
Ppat_XP_001759194,537,4.65549348230912,5,2
Ppat_XP_001758268,776,0.902061855670103,1,1
Ppat_XP_001758837,201,4.97512437810945,8,1
Ppat_XP_001757534,119,38.655462184874,38,6
Ppat_XP_001773368,495,3.23232323232323,3,1
Ppat_XP_001780952,460,8.47826086956522,5,3
Ppat_XP_001757038,166,4.81927710843374,1,1
Ppat_XP_001785920,241,22.8215767634855,26,3
Ppat_XP_001769113,107,6.54205607476635,4,1
Ppat_XP_001769670,754,1.45888594164456,1,1
Ppat_XP_001784213,1010,1.48514851485149,1,1
Ppat_XP_001751561,122,53.2786885245902,17,5
Ppat_XP_001760196,232,34.9137931034483,140,8
Ppat_XP_001772469,572,1.74825174825175,3,1
Ppat_XP_001785760,205,17.0731707317073,22,1
Ppat_XP_001759616,1130,3.80530973451327,12,4
Ppat_XP_001753503,394,2.03045685279188,1,1
Ppat_XP_001766210,510,1.96078431372549,2,1
Ppat_XP_001784532,513,1.94931773879142,1,1
Ppat_XP_001753568,132,15.1515151515152,32,4
Ppat_XP_001760051,2137,3.18203088441741,12,4
Ppat_XP_001777721,850,2.47058823529412,1,1
Ppat_XP_001756270,914,1.42231947483589,4,1
Ppat_XP_001751923,648,9.25925925925926,10,5
Ppat_XP_001768556,362,1.65745856353591,4,1
Ppat_NP_904245,88,10.2272727272727,5,1
Ppat_XP_001771664,190,3.68421052631579,1,1
Ppat_XP_001755211,550,5.09090909090909,2,2
Ppat_XP_001765236,421,15.9144893111639,18,4
Ppat_XP_001779229,266,3.00751879699248,10,1
Ppat_XP_001773751,187,7.48663101604278,8,1
Ppat_XP_001781679,391,4.34782608695652,2,1
Ppat_XP_001775487,263,5.32319391634981,2,2
Ppat_XP_001761417,776,7.60309278350515,18,4
Ppat_XP_001777344|Histone_H2A,143,19.5804195804196,24,3
Ppat_XP_001768015,466,4.50643776824034,2,1
Ppat_XP_001782700,1282,2.49609984399376,10,3
Ppat_XP_001768169,157,24.203821656051,21,3
Ppat_XP_001785520,353,5.09915014164306,6,2
Ppat_XP_001775575,1617,2.16450216450216,4,3
Ppat_XP_001784277,79,48.1012658227848,41,2
Ppat_XP_001776005,1929,0.570243649559357,1,1
Ppat_XP_001772334,439,2.96127562642369,3,1
Ppat_XP_001769377,595,4.70588235294118,2,2
Ppat_XP_001781982,151,56.953642384106,97,9
Ppat_XP_001763889,198,36.3636363636364,36,5
Ppat_XP_001762933,63,25.3968253968254,16,3
Ppat_XP_001777860,341,3.2258064516129,1,1
Ppat_XP_001777383,707,3.53606789250354,10,3
Ppat_XP_001754823,313,4.79233226837061,2,1
Ppat_XP_001767521,472,11.864406779661,10,5
Ppat_XP_001758474,397,6.29722921914358,7,4
CON_009124691,1272,1.33647798742138,2,2
Ppat_XP_001769426,307,3.58306188925081,4,1
Ppat_XP_001758175,572,1.57342657342657,4,1
Ppat_XP_001775243|Histone_H2A,139,19.4244604316547,24,3
Ppat_XP_001759212,643,2.64385692068429,1,1
Ppat_NP_904226,78,17.9487179487179,8,1
Ppat_XP_001779754,234,11.5384615384615,4,2
Ppat_XP_001766010,836,14.4736842105263,39,10
Ppat_XP_001752039,262,16.793893129771,7,2
Ppat_XP_001773602,420,2.38095238095238,5,2
Ppat_XP_001752238,229,3.05676855895197,7,1
Ppat_XP_001761952,267,6.74157303370786,33,3
Ppat_XP_001771522,230,40.8695652173913,33,7
Ppat_XP_001756363,290,5.86206896551724,1,1
Ppat_XP_001757636,63,25.3968253968254,16,3
Ppat_XP_001776366,184,8.15217391304348,12,1
Ppat_XP_001776943,821,2.67965895249695,8,3
Ppat_XP_001755613,79,12.6582278481013,8,1
Ppat_XP_001770677,906,1.43487858719647,7,1
Ppat_XP_001782059,214,6.54205607476635,1,1
Ppat_XP_001765847,149,22.1476510067114,22,2
Ppat_XP_001756475,297,19.5286195286195,19,5
Ppat_XP_001777575,402,6.71641791044776,3,2
Ppat_XP_001766651,106,16.0377358490566,7,2
Ppat_XP_001762629,155,27.741935483871,26,3
Ppat_XP_001769047,123,17.0731707317073,13,2
Ppat_XP_001761925,477,4.82180293501048,3,1
Ppat_XP_001755807,239,49.7907949790795,39,11
Ppat_XP_001765875,240,26.25,39,4
Ppat_XP_001783756|Histone_H2A,128,12.5,22,2
Ppat_XP_001766871,207,20.2898550724638,10,4
Ppat_XP_001774256,1070,1.77570093457944,10,2
Ppat_XP_001754058,396,1.76767676767677,5,1
Ppat_XP_001775389,1382,4.12445730824891,7,3
Ppat_XP_001774109,215,5.11627906976744,1,1
Ppat_XP_001783473,944,0.741525423728814,4,1
Ppat_XP_001786161,329,1.82370820668693,1,1
Ppat_XP_001780234,162,9.87654320987654,1,1
Ppat_XP_001765598,239,8.78661087866109,4,2
Ppat_XP_001752764,176,5.68181818181818,1,1
Ppat_XP_001780641,62,46.7741935483871,34,5
Ppat_XP_001765967,259,8.10810810810811,14,2
Ppat_XP_001758809,411,8.51581508515815,3,2
Ppat_XP_001760201,345,37.3913043478261,68,9
Ppat_XP_001770815,1186,0.75885328836425,4,1
Ppat_NP_904233,277,35.0180505415162,19,8
Ppat_XP_001761245,150,8.0,4,1
Ppat_XP_001778554,119,32.7731092436975,29,3
Ppat_XP_001776873,255,20.3921568627451,13,5
Ppat_XP_001753188,447,12.751677852349,25,8
Ppat_XP_001783659,377,9.01856763925729,7,2
Ppat_XP_001786311,154,6.49350649350649,2,1
Ppat_XP_001774326,457,59.0809628008753,51,4
Ppat_XP_001768913,811,6.288532675709,4,3
Ppat_XP_001770725,153,50.3267973856209,42,7
Ppat_XP_001765198,129,15.5038759689922,48,3
Ppat_XP_001776934,348,6.60919540229885,2,1
Ppat_XP_001784816,524,4.00763358778626,10,2
Ppat_XP_001755984,290,10.0,5,3
Ppat_XP_001751403,166,100.0,394,16
Ppat_XP_001782922,212,29.7169811320755,40,4
Ppat_XP_001761672,121,39.6694214876033,41,5
