Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Clim_g6324,731,3.28317373461012,3,2
CON_009065291,378,10.5820105820106,12,3
Clim_g2490,117,21.3675213675214,9,3
Clim_g940,477,8.17610062893082,2,2
Clim_g6342,375,18.9333333333333,28,5
Clim_g5416,538,5.94795539033457,7,3
Clim_g597,733,3.95634379263302,6,3
Clim_g1717,571,1.22591943957968,4,1
Clim_g5908,325,15.0769230769231,7,3
Clim_g2945,380,48.9473684210526,74,17
Clim_g6341,537,2.79329608938547,3,1
Clim_g523,86,12.7906976744186,5,1
Clim_g5770,128,35.15625,66,5
Clim_g3635,367,2.72479564032698,1,1
Clim_g2346,724,2.90055248618785,6,2
Clim_g5905,161,23.6024844720497,21,3
Clim_g87,202,3.96039603960396,8,2
Clim_g1068,443,27.313769751693,26,8
Clim_g83,538,9.10780669144981,6,4
Clim_g3006,1167,9.68294772922022,35,9
Clim_g3825,722,0.831024930747922,1,1
Clim_g1119,637,19.1522762951334,44,11
Clim_g1260,1191,5.4575986565911,11,5
Clim_g6331,505,4.15841584158416,10,2
Clim_g2750,290,7.58620689655172,2,2
Clim_g2272,783,9.96168582375479,16,6
Clim_g3366,415,9.63855421686747,5,2
Clim_g1701,561,8.02139037433155,7,4
Clim_g2256,514,1.36186770428016,2,1
Clim_g775,243,8.23045267489712,2,2
Clim_g263,544,1.28676470588235,2,1
Clim_g3271,436,6.42201834862385,5,2
Clim_g6442,826,1.69491525423729,4,2
Clim_g435,539,6.49350649350649,6,3
Clim_g437,1199,2.50208507089241,8,3
Clim_g6581,2853,2.38345601121626,12,7
Clim_g554,474,2.9535864978903,4,2
Clim_g2428,574,1.04529616724739,2,1
Clim_g5543,607,20.5930807248764,31,8
Clim_g6138,541,2.40295748613678,1,1
Clim_g3689,291,38.8316151202749,22,7
Clim_g2151,847,2.95159386068477,5,2
Clim_g1607,277,6.49819494584837,6,2
Clim_g4384,164,9.14634146341463,9,2
Clim_g3416,790,0.886075949367089,3,1
Clim_g6507,142,6.33802816901408,4,1
Clim_g4177,1183,5.91715976331361,19,7
Clim_g2315,1095,10.2283105022831,26,9
Clim_g5030,292,5.82191780821918,3,2
Clim_g3420,771,0.778210116731518,1,1
Clim_g2815,2606,0.34535686876439,1,1
Clim_g1912,208,18.2692307692308,12,4
Clim_g3793,336,9.52380952380952,2,2
Clim_g4960,434,2.30414746543779,1,1
Clim_g6192,1083,33.6103416435826,318,33
Clim_g1448,335,4.47761194029851,12,2
Clim_g4289,1096,1.55109489051095,4,2
Clim_g5210,755,3.3112582781457,4,2
Clim_g4436,579,9.67184801381693,26,7
Clim_g6899,810,24.1975308641975,65,15
Clim_g3638,250,5.2,5,1
Clim_g1635,384,10.9375,4,2
Clim_g5186,472,28.6016949152542,54,11
Clim_g4511,293,19.7952218430034,15,6
Clim_g2432,281,5.69395017793594,4,2
Clim_g5362,421,9.26365795724466,6,3
Clim_g3269,599,10.016694490818,27,6
Clim_g1298,655,4.42748091603053,5,3
Clim_g2361,582,3.43642611683849,2,2
Clim_g644,723,11.7565698478562,30,9
Clim_g6162,355,5.63380281690141,2,2
Clim_g3280,360,1.94444444444444,5,1
CON_007078572,1463,0.615174299384826,6,1
Clim_g2002,325,20.0,35,6
Clim_g2357|Histone_H2B,122,63.9344262295082,146,15
Clim_g2534,1198,2.17028380634391,8,3
Clim_g658,1466,0.613915416098227,1,1
Clim_g5539,410,2.19512195121951,3,1
Clim_g6587,839,0.715137067938021,6,1
Clim_g3774,568,48.0633802816901,135,16
Clim_g1241,392,3.57142857142857,1,1
Clim_g5624,494,3.03643724696356,8,2
Clim_g312,317,3.15457413249211,2,1
Clim_g1981,353,5.6657223796034,2,2
Clim_g3037,351,17.3789173789174,43,7
Clim_g948,411,3.40632603406326,5,1
Clim_g838,410,1.95121951219512,2,1
Clim_g6092,1653,0.362976406533575,7,1
Clim_g1331,945,2.64550264550265,3,3
Clim_g5975,1037,1.92864030858245,11,1
Clim_g6670,118,16.9491525423729,7,2
Clim_g6774,906,5.84988962472406,13,5
Clim_g3788,1786,8.90257558790593,17,11
Clim_g2967,659,1.21396054628225,3,1
Clim_g6488,498,3.21285140562249,3,2
Clim_g590,385,7.53246753246753,5,2
Clim_g2108,1112,28.2374100719424,89,25
Clim_g2544,235,13.6170212765957,3,2
Clim_g4676,672,1.19047619047619,6,1
Clim_g4309,150,54.6666666666667,34,5
Clim_g925,3206,0.374298190892077,1,1
Clim_g3309,484,2.06611570247934,2,1
Clim_g1009,371,12.1293800539084,17,5
Clim_g2387,177,28.8135593220339,15,3
Clim_g414,251,11.9521912350598,10,2
Clim_g622,592,2.02702702702703,2,1
Clim_g4202,1883,9.71853425385024,33,13
Clim_g1655,250,24.8,15,4
Clim_g6660,1060,1.13207547169811,2,1
Clim_g965,220,5.0,3,1
Clim_g6209,208,17.7884615384615,11,4
Clim_g3833,294,5.10204081632653,1,1
Clim_g4327,147,33.3333333333333,27,5
Clim_g491|Histone_H3,150,60.0,40,9
Clim_g280,333,8.10810810810811,7,3
Clim_g1248,1479,2.6369168356998,12,4
Clim_g1520,138,4.34782608695652,4,1
Clim_g3318,747,10.9772423025435,30,9
Clim_g5098,872,2.40825688073395,4,2
Clim_g1315,1427,3.50385423966363,12,4
Clim_g3185,294,7.14285714285714,2,2
Clim_g5873,482,1.6597510373444,2,1
Clim_g4708,420,21.4285714285714,32,8
Clim_g2537,488,7.17213114754098,14,3
Clim_g1661,250,2.8,2,1
Clim_g6063,286,15.3846153846154,7,3
Clim_g67,335,2.6865671641791,2,1
Clim_g1850,1313,1.06626047220107,4,2
Clim_g2675,216,11.5740740740741,8,2
Clim_g6227,919,2.17627856365615,4,2
Clim_g6438,132,28.7878787878788,22,4
Clim_g6202,1492,0.402144772117962,2,1
Clim_g4154,922,6.50759219088937,22,6
Clim_g5376,204,22.0588235294118,20,6
Clim_g4859,417,2.6378896882494,3,1
Clim_g6179,1273,7.38413197172035,20,8
Clim_g6766,243,42.3868312757202,57,11
Clim_g2486,1075,2.7906976744186,7,3
Clim_g4749,222,12.1621621621622,2,2
Clim_g2014,83,20.4819277108434,12,2
Clim_g6908,360,6.11111111111111,8,2
Clim_g3050,450,8.22222222222222,20,4
Clim_g989,547,21.2065813528336,34,10
Clim_g627,800,1.875,2,2
Clim_g3961,415,15.6626506024096,13,5
CON_007100563,4575,0.459016393442623,6,2
Clim_g3901,133,52.6315789473684,48,8
Clim_g635,210,4.28571428571429,1,1
Clim_g4901,757,12.2853368560106,20,9
Clim_g3529,470,3.19148936170213,3,1
Clim_g6421,945,1.7989417989418,3,1
Clim_g3939,186,4.83870967741935,6,1
Clim_g5424,409,29.3398533007335,52,8
Clim_g4009,500,3.8,4,2
Clim_g4858,974,10.0616016427105,17,8
Clim_g2862,441,13.3786848072562,17,3
Clim_g4745,222,9.00900900900901,9,2
Clim_g5976,144,22.2222222222222,14,3
Clim_g1381,893,1.3437849944009,4,2
Clim_g1741,1023,11.9257086999022,55,12
Clim_g1637,256,39.0625,55,11
Clim_g5553,672,6.10119047619048,20,3
Clim_g3276,90,7.77777777777778,1,1
Clim_g5718,70,12.8571428571429,3,1
Clim_g6558,1268,1.18296529968454,3,3
Clim_g3540,1038,5.8766859344894,12,6
Clim_g4349,1092,2.56410256410256,4,3
Clim_g3589,225,13.3333333333333,4,3
Clim_g4702,161,24.8447204968944,21,4
Clim_g6865,209,17.2248803827751,4,2
Clim_g4470,841,3.32936979785969,8,3
Clim_g358,458,1.96506550218341,2,1
Clim_g4613,479,9.18580375782881,7,3
Clim_g4725,150,21.3333333333333,15,3
Clim_g3110,1720,1.74418604651163,2,2
Clim_g5222,405,15.3086419753086,13,5
Clim_g2088,93,83.8709677419355,28,5
Clim_g1672,956,0.627615062761506,1,1
Clim_g6526,1338,4.48430493273543,7,4
Clim_g6833,254,7.8740157480315,5,2
Clim_g1386,552,40.7608695652174,95,17
Clim_g1614,453,45.916114790287,82,21
Clim_g2420,404,11.1386138613861,29,4
Clim_g1960,293,3.41296928327645,1,1
Clim_g1143,244,10.2459016393443,8,3
Clim_g5685,524,1.52671755725191,1,1
Clim_g887,230,19.1304347826087,11,4
Clim_g4899,180,15.5555555555556,4,2
Clim_g1735,371,19.4070080862534,17,6
Clim_g1968,539,3.33951762523191,4,2
Clim_g823,686,1.02040816326531,3,1
Clim_g6374,232,36.2068965517241,35,6
Clim_g410,190,7.89473684210526,5,2
Clim_g4150,899,5.56173526140156,22,4
Clim_g3716,138,18.1159420289855,3,2
Clim_g7022,593,3.70994940978078,3,3
Clim_g1962,148,16.8918918918919,8,3
Clim_g245,404,12.1287128712871,10,3
Clim_g3973,393,2.29007633587786,5,1
Clim_g457,428,13.5514018691589,8,5
Clim_g4325,381,13.1233595800525,14,5
Clim_g4610,1341,10.8873974645787,51,11
Clim_g6817,467,2.78372591006424,2,1
Clim_g4048,167,3.59281437125748,2,1
Clim_g5027,697,11.7647058823529,17,7
Clim_g4665,310,6.7741935483871,2,2
Clim_g3367,380,23.9473684210526,26,8
Clim_g3996,550,6.90909090909091,9,4
Clim_g5149,366,12.8415300546448,3,3
Clim_g191,407,1.96560196560197,3,1
Clim_g6498,431,8.12064965197216,11,3
Clim_g3331,152,9.86842105263158,6,2
Clim_g3936,698,0.859598853868195,4,1
Clim_g4203,220,6.36363636363636,4,1
Clim_g6992,268,5.22388059701492,4,2
Clim_g4204,704,22.8693181818182,29,10
Clim_g889,398,3.01507537688442,2,1
Clim_g1601,320,12.8125,11,4
Clim_g2660,322,2.17391304347826,2,1
Clim_g2249,111,10.8108108108108,13,2
Clim_g305,555,3.6036036036036,4,3
Clim_g2735,174,17.816091954023,10,2
Clim_g5142,198,3.03030303030303,1,1
Clim_g4735,602,1.99335548172757,1,1
Clim_g3602,1210,1.07438016528926,16,2
Clim_g739,598,4.18060200668896,6,2
Clim_g2626,607,0.988467874794069,5,1
Clim_g6176,1042,4.22264875239923,8,4
Clim_g4141,402,18.407960199005,28,8
Clim_g5742,1303,0.460475825019186,2,1
Clim_g3720,304,20.0657894736842,15,5
Clim_g3417,600,15.0,11,6
Clim_g6738,714,1.5406162464986,3,1
Clim_g5102,264,10.2272727272727,3,2
Clim_g6386,89,40.4494382022472,18,5
Clim_g1576,348,1.72413793103448,2,1
Clim_g2323,2571,0.816802800466744,6,3
Clim_g4372,366,3.55191256830601,2,2
Clim_g4537,466,3.43347639484979,1,1
Clim_g5784,960,9.79166666666667,11,5
Clim_g3473,688,5.23255813953488,5,3
Clim_g2398,131,33.587786259542,13,4
Clim_g1776,319,3.76175548589342,1,1
Clim_g2852,768,1.04166666666667,3,1
CON_000193593,623,12.199036918138,10,5
Clim_g640,90,33.3333333333333,12,4
Clim_g4252,722,1.24653739612188,4,1
Clim_g4146,353,11.0481586402266,7,3
Clim_g5833,533,3.93996247654784,12,2
Clim_g4712,337,15.4302670623145,14,5
Clim_g3836,217,16.1290322580645,6,4
Clim_g2141,529,20.4158790170132,21,8
Clim_g1073,781,5.8898847631242,7,3
Clim_g1088,1002,9.68063872255489,16,7
Clim_g6096,877,11.9726339794755,19,9
Clim_g5877,1066,5.15947467166979,12,5
Clim_g317,358,13.4078212290503,17,5
Clim_g4865,416,1.68269230769231,1,1
Clim_g2903,482,12.655601659751,20,5
Clim_g1557,387,9.04392764857881,7,3
Clim_g5103,418,23.444976076555,9,6
Clim_g214,291,5.84192439862543,4,2
Clim_g2823,2024,0.395256916996047,5,1
Clim_g1395,353,6.23229461756374,3,3
Clim_g2130,129,49.6124031007752,28,6
Clim_g767,739,13.1258457374831,27,7
Clim_g5449,793,6.93568726355612,4,3
Clim_g6208,1198,3.17195325542571,7,4
Clim_g5789,410,5.1219512195122,5,2
Clim_g2620,784,0.0,127,0
Clim_g4072,707,15.983026874116,22,8
Clim_g222,724,2.07182320441989,5,2
Clim_g4173,353,5.09915014164306,5,1
Clim_g1995,204,27.9411764705882,15,5
Clim_g5524,385,9.87012987012987,5,2
Clim_g5484,278,17.2661870503597,10,4
Clim_g3592,1504,9.24202127659574,40,12
Clim_g1271,1079,12.6042632066728,47,11
Clim_g5083,247,7.28744939271255,7,2
Clim_g3171,240,36.25,19,6
Clim_g5734,384,11.4583333333333,7,4
Clim_g1822,570,2.80701754385965,1,1
IPI12345678,160,18.75,7,2
Clim_g4599,248,18.9516129032258,7,3
Clim_g708,323,3.09597523219814,4,1
Clim_g5911,121,8.26446280991736,2,1
Clim_g5420,180,22.7777777777778,18,4
Clim_g1066,2635,0.645161290322581,5,2
Clim_g254,150,16.6666666666667,7,3
Clim_g1118,663,6.93815987933635,6,5
Clim_g6359,1777,5.17726505346089,11,7
Clim_g5404,224,13.3928571428571,14,3
Clim_g5662,149,38.9261744966443,33,7
Clim_g2726,1525,0.590163934426229,3,1
Clim_g6134,452,5.97345132743363,5,3
Clim_g4243,1094,16.2705667276051,29,12
Clim_g5370,449,1.78173719376392,3,1
Clim_g2506,285,9.47368421052632,7,2
Clim_g5955,343,11.9533527696793,10,3
Clim_g5504,819,4.51770451770452,6,4
Clim_g6629,227,35.6828193832599,6,4
Clim_g4313,499,5.41082164328657,3,2
Clim_g2463,178,13.4831460674157,11,3
Clim_g3819,705,2.12765957446809,3,2
Clim_g4425,746,10.0536193029491,17,5
Clim_g4149,607,2.47116968698517,3,2
Clim_g1813,906,8.49889624724062,20,8
Clim_g3538,1101,0.544959128065395,1,1
Clim_g1665,983,1.32248219735504,1,1
Clim_g1292,102,77.4509803921569,42,9
Clim_g4440,99,6.06060606060606,3,1
Clim_g1213,525,2.0952380952381,1,1
Clim_g1220,335,26.865671641791,9,5
Clim_g48,224,16.0714285714286,11,2
Clim_g3042,145,8.27586206896552,4,1
Clim_g2897,1614,8.42627013630731,48,10
Clim_g1646,148,8.10810810810811,5,1
Clim_g1447,1107,3.613369467028,13,4
Clim_g3885,115,26.0869565217391,12,2
Clim_g1856,783,3.83141762452107,7,3
Clim_g5172,382,15.4450261780105,19,5
Clim_g2237,1266,6.55608214849921,12,6
Clim_g4381,93,49.4623655913978,15,5
Clim_g724,659,22.6100151745068,24,10
Clim_g878,201,13.4328358208955,2,2
Clim_g3273,201,27.363184079602,26,7
Clim_g2101,875,4.0,6,4
Clim_g6124,643,17.8849144634526,40,10
Clim_g4938,124,14.5161290322581,7,4
Clim_g4744,294,18.0272108843537,6,3
CON_007128221,1018,0.884086444007859,2,1
Clim_g483,624,3.84615384615385,3,2
Clim_g3249,620,5.32258064516129,3,2
Clim_g3551,436,3.6697247706422,4,3
Clim_g4061,1046,4.20650095602294,10,5
Clim_g4506,763,3.27653997378768,5,2
Clim_g602,256,5.859375,1,1
Clim_g7021,509,34.5776031434185,49,14
Clim_g4534,383,19.0600522193212,15,6
Clim_g3980,262,6.48854961832061,5,2
Clim_g1919,500,1.8,2,1
Clim_g2791,350,7.71428571428571,9,3
Clim_g870,223,5.38116591928251,1,1
Clim_g3493,2084,1.53550863723608,12,3
Clim_g4618,772,15.6735751295337,27,10
Clim_g3294,643,8.8646967340591,12,4
Clim_g3802,484,13.4297520661157,28,5
Clim_g3905,808,1.48514851485149,1,1
Clim_g1592,413,2.6634382566586,2,1
Clim_g3091,187,4.81283422459893,1,1
Clim_g2692,534,22.6591760299625,46,8
Clim_g118,262,6.48854961832061,8,2
Clim_g120,186,84.9462365591398,367,18
Clim_g5069,359,2.78551532033426,3,1
Clim_g2596,212,5.18867924528302,3,1
Clim_g370,303,2.64026402640264,1,1
Clim_g28,255,4.70588235294118,2,1
Clim_g2390,225,2.66666666666667,2,1
Clim_g5550,847,33.0578512396694,118,16
Clim_g2802,523,1.52963671128107,2,1
Clim_g6736,1519,0.394996708360764,1,1
Clim_g6191,435,5.74712643678161,4,3
Clim_g5526,437,12.8146453089245,12,4
CON_CytC,105,10.4761904761905,3,1
Clim_g2293,1447,6.0124395300622,13,7
Clim_g3949,3365,0.386329866270431,7,2
Clim_g6597,1108,28.6101083032491,110,25
Clim_g1007,610,4.59016393442623,2,2
Clim_g3676,517,5.99613152804642,5,3
Clim_g2103,560,11.7857142857143,16,5
Clim_g3838,478,10.6694560669456,14,5
Clim_g6497,1234,0.810372771474878,3,1
Clim_g5921,1859,0.537923614846692,3,1
Clim_g669,2522,0.356859635210151,1,1
Clim_g6659,664,1.05421686746988,1,1
Clim_g906,1032,10.2713178294574,19,8
CON_006980585,130,27.6923076923077,160,7
Clim_g216,158,11.3924050632911,4,1
Clim_g2749,765,2.35294117647059,6,2
Clim_g1337,130,21.5384615384615,9,3
Clim_g4649,158,6.9620253164557,3,1
