Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Bnat_147329,382,4.71204188481675,6,2
Bnat_80535,328,2.74390243902439,1,1
Bnat_86998,629,0.95389507154213,2,1
Bnat_82397,1083,0.831024930747922,1,1
Bnat_70523,1057,0.946073793755913,1,1
Bnat_146869,157,10.1910828025478,4,2
CON_002203273,644,24.5341614906832,29,15
Bnat_63713,92,16.304347826087,6,2
Bnat_86206,1212,0.495049504950495,1,1
Bnat_NUCL_XP_001712923.1,159,6.91823899371069,1,1
Bnat_133241,120,27.5,25,3
Bnat_76853,697,2.29555236728838,2,2
Bnat_133064,1783,0.448681996634885,2,1
Bnat_45701,389,3.59897172236504,1,1
Bnat_51521,278,7.19424460431655,7,2
Bnat_53747,389,0.0,105,0
Bnat_87842,410,2.92682926829268,1,1
Bnat_49419,236,2.54237288135593,4,1
Bnat_90792,188,9.04255319148936,4,2
Bnat_90436,774,1.16279069767442,3,1
Bnat_52846,205,14.6341463414634,10,2
Bnat_84696,905,1.54696132596685,3,1
Bnat_25698,166,4.21686746987952,2,1
Bnat_78772,370,11.3513513513514,16,4
Bnat_88939,365,22.1917808219178,26,7
Bnat_87346,414,1.93236714975845,2,1
Bnat_88869,919,0.761697497279652,2,1
Bnat_56305,227,3.9647577092511,1,1
Bnat_147186,158,5.06329113924051,3,1
Bnat_68552,1990,0.603015075376884,1,1
Bnat_84622,297,5.72390572390572,2,2
Bnat_127540,290,2.41379310344828,2,1
Bnat_67461,624,1.76282051282051,1,1
Bnat_76863,653,0.918836140888208,1,1
Bnat_80518,792,3.15656565656566,4,3
Bnat_56983,845,2.1301775147929,4,2
Bnat_129834,666,1.8018018018018,1,1
Bnat_64956,229,25.3275109170306,15,4
Bnat_88477,379,6.59630606860158,5,3
Bnat_145482,704,9.09090909090909,47,5
Bnat_73726,1937,1.03252452245741,9,2
Bnat_81739,477,3.77358490566038,3,2
Bnat_80866,683,3.66032210834553,3,2
Bnat_88546,295,8.13559322033898,2,2
Bnat_90003,1342,0.521609538002981,5,1
Bnat_50608,140,13.5714285714286,8,2
Bnat_79306,662,2.87009063444109,2,1
Bnat_36951,513,9.74658869395711,13,6
Bnat_84182,1837,1.90528034839412,5,3
Bnat_140761,172,3.48837209302326,3,1
Bnat_55557,135,37.7777777777778,15,4
Bnat_126231,308,2.5974025974026,1,1
Bnat_72237,514,1.75097276264591,6,1
CON_009065291,378,16.9312169312169,14,5
Bnat_78989,496,12.9032258064516,47,5
Bnat_31071,169,13.0177514792899,11,2
Bnat_76600,646,3.09597523219814,4,2
Bnat_92407,359,4.73537604456824,3,2
Bnat_138908,146,6.16438356164384,3,1
Bnat_52476,157,14.0127388535032,10,2
Bnat_47591,401,2.7431421446384,4,1
Bnat_60002,65,16.9230769230769,4,1
Bnat_89041,1395,4.58781362007168,47,5
Bnat_82653,308,1.94805194805195,8,1
Bnat_85194,627,2.39234449760766,1,1
Bnat_85759,587,1.70357751277683,2,1
Bnat_139333,161,14.9068322981366,31,2
Bnat_47355,270,7.77777777777778,5,2
Bnat_138966,183,8.7431693989071,2,1
Bnat_72707,255,4.70588235294118,2,1
CON_007095905,549,2.9143897996357,2,2
Bnat_68999,835,1.79640718562874,2,1
Bnat_88481,167,10.1796407185629,3,2
Bnat_85182,731,0.820793433652531,2,1
Bnat_142621,152,7.23684210526316,7,1
Bnat_50418,229,7.4235807860262,19,2
Bnat_86802,260,5.76923076923077,4,2
Bnat_92312,707,1.27298444130127,3,1
Bnat_135313,374,14.1711229946524,38,4
Bnat_135500,401,1.99501246882793,3,1
Bnat_79523,1949,1.79579271421242,4,3
Bnat_90258,187,4.81283422459893,6,1
Bnat_140742,372,14.247311827957,38,4
Bnat_51483,335,2.98507462686567,2,1
Bnat_86165,435,3.67816091954023,1,1
Bnat_90043,525,3.61904761904762,2,2
Bnat_87705,472,3.60169491525424,2,2
Bnat_76606,183,11.4754098360656,6,2
Bnat_38878,1492,0.402144772117962,2,1
Bnat_89737,391,1.53452685421995,1,1
Bnat_142462,151,7.94701986754967,7,1
Bnat_141793,415,12.7710843373494,38,4
Bnat_51742,291,5.84192439862543,10,2
Bnat_81123,1425,1.40350877192982,3,2
Bnat_90960,434,3.91705069124424,3,2
Bnat_90924,166,7.83132530120482,9,2
Bnat_36200,91,24.1758241758242,7,2
Bnat_146876,201,11.9402985074627,31,2
Bnat_47469,181,9.39226519337017,6,2
Bnat_90126,215,12.093023255814,3,2
Bnat_46673,146,32.8767123287671,25,5
Bnat_78401,404,1.73267326732673,1,1
Bnat_128196,285,2.80701754385965,4,1
Bnat_132701,258,3.10077519379845,1,1
Bnat_70202,225,4.88888888888889,4,1
Bnat_91662,397,2.01511335012594,1,1
Bnat_37653,582,3.60824742268041,9,2
Bnat_88891,307,4.23452768729642,2,2
Bnat_84101,279,18.2795698924731,17,5
Bnat_53131,297,2.69360269360269,1,1
Bnat_90775,306,11.437908496732,11,3
Bnat_88395,293,5.80204778156997,2,1
Bnat_32633,69,55.0724637681159,26,3
Bnat_76797,712,1.82584269662921,1,1
Bnat_75739,388,7.7319587628866,3,3
Bnat_90644,156,9.61538461538462,4,2
Bnat_145778,856,7.47663551401869,47,5
Bnat_70552,197,7.61421319796954,1,1
Bnat_133263,209,3.34928229665072,2,1
Bnat_126964,268,4.85074626865672,4,1
Bnat_141363,251,7.56972111553785,4,2
Bnat_142926,877,7.29760547320411,47,5
Bnat_55629,319,6.58307210031348,5,2
Bnat_85566,493,8.92494929006085,17,4
Bnat_91052,233,3.86266094420601,3,1
Bnat_74495,365,6.84931506849315,5,2
Bnat_81405,579,1.38169257340242,1,1
Bnat_46177,321,2.18068535825545,2,1
Bnat_137896,494,2.02429149797571,2,1
CON_007024722,2771,0.252616383976904,1,1
Bnat_132007,547,11.7001828153565,47,5
Bnat_71172,788,1.90355329949239,2,2
Bnat_84920,234,6.83760683760684,5,1
Bnat_146982,498,9.63855421686747,12,5
Bnat_147044,349,4.29799426934097,4,2
Bnat_92413,196,4.08163265306122,2,1
Bnat_90358,279,3.584229390681,1,1
Bnat_89870,740,8.64864864864865,47,5
Bnat_82418,283,9.18727915194346,5,2
Bnat_47269,259,3.08880308880309,2,1
Bnat_92352,594,2.02020202020202,2,1
Bnat_66090,794,1.63727959697733,8,2
Bnat_56564,927,1.07874865156419,1,1
Bnat_134311,351,2.56410256410256,3,1
Bnat_70219,522,12.0689655172414,19,5
Bnat_140626,631,10.1426307448494,47,5
Bnat_130551,280,5.71428571428571,1,1
Bnat_72630,1726,6.37311703360371,8,2
Bnat_91230,426,8.45070422535211,18,4
Bnat_52039,306,5.55555555555556,4,2
Bnat_89388,447,5.36912751677852,4,3
Bnat_23858,144,4.16666666666667,2,1
Bnat_92709,553,6.32911392405063,7,2
Bnat_127659,930,1.0752688172043,17,3
Bnat_55336,227,3.08370044052863,4,1
Bnat_126849_Histone_H3,137,40.1459854014599,11,6
Bnat_88377,734,7.35694822888283,16,5
Bnat_54037,229,8.29694323144105,4,2
Bnat_74180,176,12.5,2,2
Bnat_67441,353,3.39943342776204,5,1
Bnat_68275,552,2.35507246376812,2,1
Bnat_71210,182,4.94505494505495,5,1
Bnat_138899,177,6.21468926553672,3,1
Bnat_78540,645,2.01550387596899,8,2
Bnat_87821,260,5.0,3,1
Bnat_84358,538,5.20446096654275,14,3
Bnat_85004,1042,0.959692898272553,3,1
Bnat_146322,180,8.88888888888889,2,1
Bnat_73139,431,7.88863109048724,9,4
Bnat_69564,1337,2.01944652206432,3,3
Bnat_127691,1505,0.730897009966777,2,1
Bnat_79214,264,4.54545454545455,3,1
Bnat_69715,908,7.04845814977974,47,5
Bnat_87558,243,3.7037037037037,4,1
Bnat_85178,575,9.73913043478261,17,5
Bnat_71581,475,3.57894736842105,4,2
Bnat_87864,443,1.8058690744921,2,1
Bnat_62577,160,5.0,1,1
Bnat_92554,344,6.3953488372093,3,2
Bnat_86293,369,14.6341463414634,19,6
Bnat_88500,199,3.01507537688442,2,1
Bnat_61166,137,16.0583941605839,1,1
Bnat_91505,191,8.90052356020942,5,2
Bnat_46718,109,34.8623853211009,7,3
Bnat_88089,385,4.41558441558442,1,1
Bnat_86072,623,1.4446227929374,2,1
Bnat_87364,251,3.98406374501992,1,1
CON_002253783,456,5.48245614035088,5,3
Bnat_90389,236,10.5932203389831,13,3
Bnat_70728,367,6.81198910081744,6,2
Bnat_83067,513,8.57699805068226,40,6
Bnat_129621,376,12.7659574468085,12,5
Bnat_143479,558,25.4480286738351,55,11
Bnat_76939,653,0.918836140888208,5,1
Bnat_89042,591,9.13705583756345,5,4
Bnat_88900,206,20.873786407767,19,8
Bnat_65229,77,19.4805194805195,4,1
Bnat_90259,417,5.75539568345324,4,2
Bnat_127840,185,17.2972972972973,11,2
CON_008406552,571,3.32749562171629,3,3
Bnat_90115,285,2.80701754385965,1,1
Bnat_91600,207,23.6714975845411,10,5
Bnat_53917,207,4.34782608695652,4,1
Bnat_74842,1019,5.00490677134446,8,4
CON_IPI000153091,494,1.82186234817814,1,1
Bnat_47811,419,10.7398568019093,12,5
Bnat_88279,887,7.21533258173619,47,5
Bnat_53140,403,2.72952853598015,4,1
Bnat_87373,302,6.62251655629139,4,1
Bnat_141652,187,4.27807486631016,6,1
Bnat_132119,144,7.63888888888889,1,1
Bnat_84932,1471,3.12712440516655,9,5
Bnat_126552,699,2.14592274678112,2,2
Bnat_147485,157,33.1210191082803,16,5
Bnat_47124,204,3.92156862745098,8,1
Bnat_85817,140,66.4285714285714,117,17
Bnat_70577,450,1.33333333333333,2,1
Bnat_134073,907,3.52811466372657,3,2
Bnat_131162,79,32.9113924050633,7,2
Bnat_33972,485,1.64948453608247,1,1
Bnat_51781,147,19.047619047619,15,3
Bnat_89550,227,18.0616740088106,9,3
Bnat_74828,1961,0.560938296787353,4,1
Bnat_144257,501,2.19560878243513,3,1
Bnat_146239,293,9.21501706484642,10,3
Bnat_71789,630,1.11111111111111,1,1
Bnat_128166,702,7.54985754985755,38,4
Bnat_126747,323,14.2414860681115,3,3
Bnat_136616,1657,3.86240193120097,47,5
Bnat_89824,811,1.35635018495684,3,1
Bnat_66264,823,3.52369380315917,4,1
Bnat_126305,171,4.67836257309941,1,1
Bnat_89621,496,2.21774193548387,1,1
Bnat_81363,278,19.0647482014388,27,4
Bnat_92888,358,8.65921787709497,12,4
Bnat_125388,987,0.709219858156028,5,1
Bnat_131145,551,1.81488203266788,3,1
Bnat_87895,357,7.28291316526611,5,2
Bnat_88354,395,3.79746835443038,2,2
Bnat_47684,616,2.75974025974026,3,2
Bnat_132116,801,0.873907615480649,6,1
Bnat_132346,98,13.265306122449,2,1
Bnat_51757,1086,1.01289134438306,2,1
Bnat_142885,476,13.4453781512605,47,5
Bnat_56635,346,4.33526011560694,3,2
Bnat_66849,186,5.91397849462366,5,1
Bnat_66719,637,14.4427001569859,26,9
Bnat_80192,846,1.77304964539007,6,1
Bnat_132793,1093,3.20219579139982,40,3
Bnat_92278,117,26.4957264957265,33,6
Bnat_48254_Histone_H2A,156,47.4358974358974,197,17
Bnat_87790,376,1.86170212765957,2,1
Bnat_90990,929,6.88912809472551,47,5
Bnat_53427,301,3.32225913621263,9,1
Bnat_88016,190,3.15789473684211,7,1
Bnat_80504,161,10.5590062111801,8,1
CON_002936657,564,3.36879432624113,3,3
Bnat_75893,548,3.64963503649635,3,2
Bnat_92424,554,7.03971119133574,11,4
Bnat_85204,2172,0.828729281767956,2,1
Bnat_53672,377,3.18302387267904,2,1
Bnat_77143,865,1.27167630057803,3,1
Bnat_67576,444,2.25225225225225,1,1
Bnat_92780,457,15.3172866520788,24,7
Bnat_52516,235,10.6382978723404,8,2
Bnat_53516,164,23.780487804878,11,4
Bnat_134140,292,10.2739726027397,7,3
CON_IPI004507687,432,14.5833333333333,8,6
Bnat_55047,197,9.64467005076142,14,3
Bnat_86229,372,5.37634408602151,6,2
Bnat_144034,156,8.97435897435897,3,1
Bnat_76351,820,2.68292682926829,2,2
Bnat_138612,746,0.0,99,0
Bnat_92827,437,2.74599542334096,2,1
Bnat_83630,343,24.198250728863,11,4
Bnat_76498,400,11.75,14,3
Bnat_134330,166,4.21686746987952,1,1
Bnat_134646,953,1.99370409233998,3,2
Bnat_143497,241,4.5643153526971,4,2
Bnat_68664,382,9.42408376963351,6,4
Bnat_47711,112,17.8571428571429,3,2
Bnat_135644,3547,0.225542712151114,1,1
Bnat_75908,239,10.8786610878661,9,2
Bnat_76654,237,3.37552742616034,2,1
Bnat_80344,492,5.28455284552846,5,3
Bnat_46610,243,44.4444444444444,15,4
Bnat_79947,257,7.00389105058366,12,2
Bnat_47820,218,21.1009174311927,6,3
CON_007984922,570,8.7719298245614,11,5
Bnat_69480,4161,0.168228791155972,1,1
Bnat_91428,320,7.1875,2,2
Bnat_91187,469,2.13219616204691,1,1
Bnat_141939,307,2.28013029315961,1,1
Bnat_36559,68,29.4117647058824,5,2
Bnat_76734,637,1.56985871271586,1,1
Bnat_84974,186,31.1827956989247,29,5
Bnat_137669,187,8.55614973262032,11,2
Bnat_147120,83,85.5421686746988,65,15
Bnat_87999,103,13.5922330097087,3,1
Bnat_89066,413,5.81113801452785,6,3
Bnat_85983,891,0.785634118967452,1,1
Bnat_146216,471,1.27388535031847,4,1
Bnat_18814,869,2.53164556962025,2,2
Bnat_131026,600,6.66666666666667,10,3
Bnat_88713,799,2.62828535669587,4,2
Bnat_78079,337,8.90207715133531,5,2
Bnat_90144,803,7.97011207970112,47,5
Bnat_144555,472,13.5593220338983,47,5
Bnat_92634,190,4.73684210526316,5,1
Bnat_85698,143,4.89510489510489,8,1
Bnat_53138,124,48.3870967741936,27,5
Bnat_66227,338,11.2426035502959,15,4
Bnat_128387,308,19.1558441558442,26,9
Bnat_79963,358,3.91061452513966,4,1
Bnat_52029,478,8.99581589958159,11,3
Bnat_68893,1089,0.642791551882461,5,1
Bnat_88095,206,3.88349514563107,10,2
Bnat_146159,357,3.64145658263305,2,1
Bnat_91198,763,0.917431192660551,8,1
Bnat_87379,544,4.04411764705882,4,3
Bnat_89361,455,4.3956043956044,3,3
Bnat_87835,124,8.06451612903226,2,1
Bnat_73180,288,8.68055555555556,6,2
Bnat_55098,251,3.18725099601594,6,1
Bnat_85246,515,2.13592233009709,1,1
Bnat_76948,354,1.9774011299435,7,1
Bnat_74374,848,7.54716981132075,47,5
Bnat_66965,565,1.41592920353982,1,1
Bnat_131284,414,15.4589371980676,47,5
Bnat_132974,422,1.65876777251185,2,1
Bnat_48678,322,3.41614906832298,1,1
CON_006985893,254,2.36220472440945,2,1
Bnat_86670,637,23.5478806907378,21,15
Bnat_82690,103,5.8252427184466,3,1
Bnat_92204,439,4.32801822323462,9,2
Bnat_51318,346,6.9364161849711,6,2
CON_000193593,623,26.0032102728732,36,11
Bnat_89466,205,3.90243902439024,2,1
Bnat_77446,259,3.86100386100386,2,1
Bnat_51280,165,25.4545454545455,34,5
CON_001129471,403,3.97022332506203,3,2
Bnat_86541,387,5.94315245478036,3,1
Bnat_74519,1966,0.508646998982706,1,1
CON_IPI002900785,594,1.51515151515152,1,1
Bnat_55324,203,3.94088669950739,1,1
Bnat_89334,2193,0.455996352029184,3,1
Bnat_125451,795,0.754716981132076,2,1
Bnat_69797,475,4.42105263157895,7,2
Bnat_91778,240,6.66666666666667,13,2
Bnat_91386,1150,5.56521739130435,47,5
Bnat_53003,835,1.07784431137725,1,1
Bnat_86929,264,5.68181818181818,5,2
Bnat_89940,1315,4.86692015209125,47,5
Bnat_77920,428,0.0,421,0
Bnat_88972,165,10.3030303030303,4,2
Bnat_137552,1538,0.455136540962289,1,1
Bnat_75052,163,4.29447852760736,8,1
Bnat_81933,663,1.65912518853695,3,1
Bnat_87376,1172,7.25255972696246,11,6
Bnat_86227,958,5.74112734864301,8,4
Bnat_90355,2536,0.55205047318612,3,2
Bnat_138604,181,8.83977900552486,6,1
Bnat_90176,250,20.4,16,2
Bnat_143478,284,51.056338028169,68,13
Bnat_50519,652,9.50920245398773,31,6
Bnat_87733,770,1.55844155844156,1,1
Bnat_130003,498,12.85140562249,47,5
CON_IPI004791452,400,6.0,4,3
Bnat_125885,442,2.03619909502262,4,1
Bnat_91908,267,3.37078651685393,1,1
Bnat_72387,349,2.86532951289398,1,1
Bnat_66349,2593,1.34978789047435,5,3
IPI12345678,160,6.875,2,1
Bnat_133730,483,2.0703933747412,2,1
Bnat_126570,204,4.90196078431373,1,1
CON_IPI002900771,456,3.50877192982456,3,2
Bnat_72369,915,2.95081967213115,3,2
Bnat_86083,884,12.89592760181,38,9
Bnat_86805,1489,13.8347884486232,61,16
Bnat_71169,971,3.39855818743563,6,4
Bnat_143167,176,11.9318181818182,1,1
Bnat_129691,547,11.7001828153565,47,5
Bnat_141349,718,0.835654596100279,1,1
CON_006996223,733,9.27694406548431,12,6
Bnat_80246,323,4.02476780185759,1,1
Bnat_72427,915,0.655737704918033,1,1
Bnat_74972,790,1.0126582278481,2,1
Bnat_80512,200,26.0,8,3
Bnat_125876,1167,0.599828620394173,1,1
Bnat_48614,542,1.29151291512915,2,1
Bnat_42386_Histone_H2B,121,80.1652892561983,136,20
Bnat_91633,1525,1.9672131147541,6,3
Bnat_144771,359,3.06406685236769,1,1
Bnat_144078,383,13.8381201044386,38,4
Bnat_70220,314,16.8789808917197,38,4
Bnat_53978,503,8.94632206759443,8,4
Bnat_80966,335,0.0,94,0
Bnat_92743,716,6.42458100558659,12,4
Bnat_71499,181,4.41988950276243,1,1
Bnat_51026,340,4.41176470588235,2,1
Bnat_78431,1160,0.689655172413793,2,1
Bnat_85984,891,1.5712682379349,3,2
Bnat_126757,215,2.7906976744186,2,1
Bnat_78646,134,10.4477611940298,5,1
Bnat_74869,295,6.10169491525424,4,2
CON_IPI002179633,473,5.28541226215645,5,3
CON_IPI002303655,433,8.54503464203233,6,4
Bnat_70796,641,2.49609984399376,5,1
Bnat_144711,366,14.4808743169399,38,4
Bnat_70272,805,3.22981366459627,11,3
Bnat_55328,253,13.8339920948617,20,5
Bnat_125546,793,1.00882723833544,1,1
Bnat_126859,580,2.41379310344828,2,2
Bnat_127839,1115,6.90582959641256,31,8
Bnat_87805,908,7.04845814977974,47,5
Bnat_86857,186,5.37634408602151,2,1
Bnat_59928,168,56.547619047619,409,36
CON_007128221,1018,0.982318271119843,1,1
Bnat_86896,726,7.30027548209366,38,4
Bnat_54032,223,8.52017937219731,7,2
Bnat_129692,325,16.3076923076923,38,4
Bnat_54477,173,4.6242774566474,1,1
Bnat_88825,103,13.5922330097087,2,1
Bnat_89366,264,37.8787878787879,52,11
Bnat_89233,216,26.8518518518519,11,5
Bnat_85142,417,5.99520383693046,17,9
Bnat_53997,417,2.87769784172662,3,1
Bnat_88138,278,4.31654676258993,4,1
Bnat_90496,197,6.09137055837564,1,1
Bnat_91299,1027,6.2317429406037,47,5
Bnat_66263,804,0.870646766169154,2,1
Bnat_87240,1089,7.25436179981635,69,10
Bnat_87720,619,2.4232633279483,1,1
Bnat_90937,150,7.33333333333333,2,2
Bnat_87328,434,10.8294930875576,4,4
Bnat_131788,348,4.31034482758621,2,1
Bnat_141207,478,7.74058577405858,12,4
Bnat_88281,663,13.5746606334842,38,9
Bnat_87198,377,2.6525198938992,4,1
Bnat_126384,154,5.84415584415584,8,1
Bnat_85838,391,5.1150895140665,10,4
Bnat_47893,151,21.8543046357616,9,3
Bnat_134657,478,2.51046025104602,5,1
Bnat_80099,377,14.0583554376658,38,4
Bnat_52937,188,32.9787234042553,22,7
Bnat_144167,691,9.26193921852388,47,5
Bnat_132616,373,10.455764075067,3,3
CON_000098673,590,3.55932203389831,4,3
Bnat_90421,412,1.69902912621359,1,1
Bnat_129687,473,3.38266384778013,2,2
Bnat_65335,207,4.34782608695652,2,1
Bnat_132976,207,11.5942028985507,31,2
Bnat_135800,372,7.25806451612903,9,3
Bnat_75044,846,7.56501182033097,47,5
Bnat_92341,645,6.2015503875969,12,3
Bnat_79314,195,6.15384615384615,1,1
Bnat_85497,260,2.30769230769231,2,1
Bnat_72319,497,2.01207243460765,4,1
Bnat_85633,357,23.8095238095238,55,8
Bnat_53990,292,2.73972602739726,1,1
Bnat_67384,113,11.5044247787611,14,2
Bnat_47885,80,90.0,75,11
Bnat_133429,570,2.45614035087719,3,1
Bnat_91403,930,0.967741935483871,4,1
Bnat_86995,335,19.1044776119403,14,7
Bnat_84952,571,1.22591943957968,1,1
Bnat_37259,502,2.19123505976096,4,2
Bnat_146474,946,1.58562367864693,1,1
Bnat_46900,447,1.78970917225951,1,1
Bnat_92991,430,7.67441860465116,3,3
Bnat_65089,227,3.9647577092511,2,1
Bnat_78447,420,7.38095238095238,4,2
Bnat_92270,150,10.6666666666667,4,3
Bnat_82872,217,4.60829493087558,2,1
Bnat_74738,569,3.69068541300527,6,2
Bnat_73463,132,6.81818181818182,1,1
Bnat_76227,853,3.51699882766706,10,4
Bnat_88769,147,12.9251700680272,9,2
Bnat_130447,222,8.10810810810811,10,2
Bnat_85978,1266,0.631911532385466,1,1
Bnat_66041,301,5.64784053156146,4,2
CON_006980585,130,22.3076923076923,39,4
Bnat_54026,230,27.8260869565217,12,4
Bnat_135295,508,12.5984251968504,47,5
Bnat_89409,333,8.10810810810811,3,2
Bnat_55266,274,4.37956204379562,1,1
Bnat_55176,698,0.859598853868195,4,1
