Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Spun_SPPG_03899,242,10.3305785123967,9,2
Spun_SPPG_01523,1389,7.05543556515479,14,7
Spun_SPPG_08552,228,21.9298245614035,18,5
Spun_SPPG_08298,805,7.45341614906832,19,5
Spun_SPPG_00695,996,0.602409638554217,2,1
Spun_SPPG_04754,216,8.7962962962963,2,2
Spun_SPPG_01940,457,4.15754923413567,3,2
Spun_SPPG_00798,141,19.1489361702128,9,2
Spun_SPPG_01120,269,10.0371747211896,8,4
Spun_SPPG_02702,143,5.59440559440559,4,1
Spun_SPPG_08028,217,3.68663594470046,2,1
Spun_SPPG_03616,74,59.4594594594595,35,4
Spun_SPPG_01078,176,40.3409090909091,28,8
Spun_SPPG_01766,453,2.86975717439294,7,1
Spun_SPPG_00776,250,30.4,68,9
Spun_SPPG_00749,261,9.57854406130268,8,3
Spun_SPPG_00498,343,20.4081632653061,16,5
Spun_SPPG_02869,209,3.34928229665072,4,1
Spun_SPPG_07051,440,5.22727272727273,5,2
CON_007096831,191,3.66492146596859,2,1
Spun_SPPG_08570,141,63.8297872340426,43,10
Spun_SPPG_08309,1312,0.533536585365854,2,1
Spun_SPPG_01298,419,10.7398568019093,16,4
Spun_SPPG_02022,164,15.2439024390244,23,3
Spun_SPPG_06002,906,23.2891832229581,43,15
Spun_SPPG_05790,276,4.71014492753623,5,1
Spun_SPPG_03672,87,8.04597701149425,8,1
Spun_SPPG_05681,3780,2.32804232804233,23,8
Spun_SPPG_08276,511,9.58904109589041,17,4
Spun_SPPG_05762,484,3.30578512396694,6,2
Spun_SPPG_00331,516,9.88372093023256,13,5
Spun_SPPG_02916,130,33.0769230769231,19,3
Spun_SPPG_06538,1485,5.58922558922559,8,4
Spun_SPPG_07460,420,13.0952380952381,14,5
CON_007062761,170,5.29411764705882,1,1
Spun_SPPG_03038,893,3.58342665173572,7,2
Spun_SPPG_02791,169,43.1952662721894,12,5
Spun_SPPG_07301,300,3.0,5,1
Spun_SPPG_04282,178,35.3932584269663,16,8
Spun_SPPG_07348,128,28.90625,21,5
Spun_SPPG_05232,207,3.38164251207729,2,1
Spun_SPPG_03867,223,5.38116591928251,1,1
Spun_SPPG_02580,200,19.0,16,4
Spun_SPPG_03808,123,25.2032520325203,5,3
Spun_SPPG_01754,124,37.0967741935484,27,3
Spun_SPPG_06588,181,9.39226519337017,7,2
Spun_SPPG_02262,593,1.85497470489039,3,1
Spun_SPPG_07033,666,5.25525525525526,5,3
Spun_SPPG_04598,765,5.88235294117647,19,5
Spun_SPPG_01660,770,1.42857142857143,5,1
Spun_SPPG_06498,561,4.09982174688057,6,3
Spun_SPPG_04182,333,2.7027027027027,3,1
Spun_SPPG_00965,989,3.2355915065723,13,2
Spun_SPPG_02228,468,3.63247863247863,8,2
Spun_SPPG_05556,145,57.9310344827586,125,16
Spun_SPPG_06928,176,30.6818181818182,39,7
Spun_SPPG_03638,207,28.5024154589372,17,5
Spun_SPPG_06444,106,33.0188679245283,22,6
Spun_SPPG_01297,242,6.19834710743802,6,1
Spun_SPPG_05529,325,2.76923076923077,1,1
Spun_SPPG_02340,367,19.3460490463215,30,8
Spun_SPPG_04653,185,3.24324324324324,2,1
Spun_SPPG_06552,670,12.9850746268657,57,10
Spun_SPPG_00972,419,5.72792362768496,9,3
Spun_SPPG_04631,1151,0.608166811468288,1,1
Spun_SPPG_02813,141,48.2269503546099,42,6
Spun_SPPG_00777,149,10.738255033557,13,2
Spun_SPPG_01389,236,11.4406779661017,6,2
Spun_SPPG_03075,816,17.0343137254902,32,12
Spun_SPPG_01077,831,0.72202166064982,2,1
Spun_SPPG_07922,119,76.4705882352941,22,6
Spun_SPPG_01427,418,3.82775119617225,1,1
Spun_SPPG_03919,296,3.04054054054054,3,1
Spun_SPPG_03989,606,1.98019801980198,2,1
Spun_SPPG_07820,610,11.8032786885246,17,8
Spun_SPPG_03984,241,4.5643153526971,7,1
Spun_SPPG_03993,432,5.55555555555556,8,2
Spun_SPPG_06117,1105,2.26244343891403,6,3
Spun_SPPG_03288,313,11.8210862619808,13,4
Spun_SPPG_07813,286,4.1958041958042,2,1
Spun_SPPG_08367,553,7.23327305605787,9,4
Spun_SPPG_00860,319,24.1379310344828,19,8
Spun_SPPG_06391,304,2.96052631578947,1,1
Spun_SPPG_07433,198,7.07070707070707,4,1
Spun_SPPG_03945,110,11.8181818181818,4,1
Spun_SPPG_03978,328,4.26829268292683,1,1
Spun_SPPG_04051,555,7.56756756756757,15,4
Spun_SPPG_01272,276,2.17391304347826,2,1
Spun_SPPG_06157,409,5.37897310513447,5,3
Spun_SPPG_07455,178,10.1123595505618,23,3
Spun_SPPG_04227,729,6.85871056241427,3,3
Spun_SPPG_01115,226,18.141592920354,10,5
Spun_SPPG_06967,686,1.16618075801749,2,1
Spun_SPPG_06337,602,4.31893687707641,9,4
Spun_SPPG_02892,2058,0.291545189504373,4,1
Spun_SPPG_07128,786,3.05343511450382,5,2
Spun_SPPG_08616,548,6.75182481751825,6,3
Spun_SPPG_00226,333,20.7207207207207,9,5
Spun_SPPG_04806,200,12.5,7,3
Spun_SPPG_04101,384,8.07291666666667,13,3
Spun_SPPG_08438,1592,1.00502512562814,1,1
Spun_SPPG_02513,215,28.3720930232558,25,4
Spun_SPPG_03241,154,46.1038961038961,42,7
Spun_SPPG_04964,584,0.0,70,0
Spun_SPPG_05420,311,19.6141479099678,16,6
Spun_SPPG_06425,187,5.3475935828877,2,1
CON_007083982,609,7.88177339901478,19,6
Spun_SPPG_07319,410,1.46341463414634,4,1
Spun_SPPG_07510|Histone_H2A,289,26.2975778546713,71,7
Spun_SPPG_08766,864,0.694444444444444,2,1
Spun_SPPG_07932,1365,4.1025641025641,15,5
Spun_SPPG_04595,702,14.1025641025641,61,9
Spun_SPPG_04006,186,14.5161290322581,4,2
Spun_SPPG_04127,152,13.1578947368421,26,3
Spun_SPPG_04772,402,4.97512437810945,7,2
Spun_SPPG_06559,151,20.5298013245033,16,3
Spun_SPPG_05156,269,5.57620817843866,1,1
Spun_SPPG_05531,746,14.343163538874,25,9
Spun_SPPG_05747,225,12.0,2,2
Spun_SPPG_02950,1964,5.54989816700611,19,9
Spun_SPPG_04755,162,22.2222222222222,8,4
Spun_SPPG_01796,389,34.1902313624679,65,16
Spun_SPPG_05862,1008,4.46428571428571,15,3
Spun_SPPG_01699,1065,16.5258215962441,71,18
Spun_SPPG_06418,236,6.77966101694915,4,1
Spun_SPPG_07811,257,26.0700389105058,33,6
Spun_SPPG_05954,4041,0.173224449393714,3,1
Spun_SPPG_02903,937,4.37566702241195,5,3
Spun_SPPG_06144,197,28.9340101522843,13,5
Spun_SPPG_02381,546,2.01465201465201,3,1
Spun_SPPG_00140,882,0.90702947845805,7,2
Spun_SPPG_06652,1764,0.793650793650794,2,2
Spun_SPPG_05510,389,5.65552699228792,4,2
Spun_SPPG_06837,1099,2.63876251137398,2,2
Spun_SPPG_01918,410,3.17073170731707,3,2
Spun_SPPG_01482,421,16.8646080760095,28,9
Spun_SPPG_07480,1774,0.450958286358512,1,1
Spun_SPPG_02205,335,18.5074626865672,12,5
Spun_SPPG_06885,703,2.13371266002845,3,1
Spun_SPPG_05669,769,3.12093628088427,4,2
Spun_SPPG_00180,415,12.289156626506,10,5
Spun_SPPG_02752,538,24.7211895910781,50,12
Spun_SPPG_00577,788,8.50253807106599,16,6
Spun_SPPG_07995,1242,4.34782608695652,8,3
Spun_SPPG_03961,128,25.78125,18,4
Spun_SPPG_05937,702,5.12820512820513,7,3
Spun_SPPG_01023,255,6.27450980392157,2,1
Spun_SPPG_03958,444,1.8018018018018,8,1
Spun_SPPG_02188,951,5.6782334384858,16,6
Spun_SPPG_03826,278,19.0647482014388,16,4
Spun_SPPG_04570,365,21.3698630136986,15,7
Spun_SPPG_07472,190,8.94736842105263,3,2
Spun_SPPG_04351,199,7.03517587939699,3,2
Spun_SPPG_00984,535,5.23364485981308,9,4
Spun_SPPG_00443,1274,0.706436420722135,1,1
Spun_SPPG_03000,234,29.0598290598291,35,6
Spun_SPPG_06108,98,40.8163265306122,25,4
Spun_SPPG_02733,909,7.92079207920792,21,6
Spun_SPPG_01463,858,2.44755244755245,7,2
Spun_SPPG_04011,65,100.0,25,6
Spun_SPPG_03789,570,13.6842105263158,17,5
CON_006989001,375,20.0,34,5
Spun_SPPG_06079,257,10.1167315175097,7,3
Spun_SPPG_05672,231,7.79220779220779,3,1
Spun_SPPG_07461,426,14.3192488262911,9,5
Spun_SPPG_01958,547,4.93601462522852,8,3
Spun_SPPG_01991,281,2.84697508896797,1,1
Spun_SPPG_06322,65,56.9230769230769,52,6
Spun_SPPG_06628,1128,1.86170212765957,2,2
Spun_SPPG_03852,494,9.51417004048583,13,6
Spun_SPPG_05551,280,6.07142857142857,9,2
Spun_SPPG_02361,160,7.5,6,1
Spun_SPPG_08124,839,4.88676996424315,10,3
Spun_SPPG_02437,100,27.0,11,2
Spun_SPPG_07456,2012,6.06361829025845,19,11
Spun_SPPG_02979,238,9.66386554621849,6,2
Spun_SPPG_01793,628,9.55414012738854,15,4
Spun_SPPG_02812,475,9.68421052631579,5,2
Spun_SPPG_00571,577,4.50606585788562,3,2
Spun_SPPG_01750,210,16.6666666666667,7,3
Spun_SPPG_04133,973,4.31654676258993,3,2
Spun_SPPG_03835,996,1.40562248995984,4,2
Spun_SPPG_00544,574,3.13588850174216,1,1
Spun_SPPG_06462,1179,4.66497031382528,11,5
Spun_SPPG_05167,978,3.88548057259714,7,3
Spun_SPPG_08009|Histone_H2A,194,28.3505154639175,86,10
Spun_SPPG_03270,151,42.3841059602649,61,9
Spun_SPPG_02226,402,4.47761194029851,8,2
Spun_SPPG_02106,95,36.8421052631579,9,3
Spun_SPPG_07001,535,1.49532710280374,1,1
Spun_SPPG_02600,806,2.97766749379653,2,2
Spun_SPPG_03200,360,8.33333333333333,14,3
Spun_SPPG_00845,292,26.3698630136986,22,9
Spun_SPPG_02161,532,22.3684210526316,36,9
Spun_SPPG_02914,113,66.3716814159292,37,5
Spun_SPPG_04853,451,3.54767184035477,10,2
Spun_SPPG_06074,299,6.02006688963211,4,2
Spun_SPPG_06546,130,14.6153846153846,5,2
Spun_SPPG_08684,273,24.9084249084249,15,7
Spun_SPPG_06206,644,10.7142857142857,10,4
Spun_SPPG_06404,727,0.962861072902338,2,1
Spun_SPPG_07475,183,16.9398907103825,12,4
Spun_SPPG_06298,709,8.60366713681241,6,6
Spun_SPPG_03513,314,10.1910828025478,11,4
Spun_SPPG_08604,696,5.89080459770115,10,2
Spun_SPPG_00196,608,4.76973684210526,4,2
Spun_SPPG_06443,376,2.12765957446809,2,1
Spun_SPPG_02625,115,27.8260869565217,10,2
Spun_SPPG_03599,114,17.5438596491228,19,3
Spun_SPPG_07557,214,14.018691588785,10,3
Spun_SPPG_07522,527,1.70777988614801,4,2
Spun_SPPG_03613,243,43.2098765432099,28,7
Spun_SPPG_00563,400,1.75,1,1
Spun_SPPG_01733,401,12.4688279301746,15,4
Spun_SPPG_01202,497,2.41448692152917,2,1
Spun_SPPG_04221,150,22.6666666666667,28,6
Spun_SPPG_00941,544,1.10294117647059,5,1
Spun_SPPG_05906,162,41.358024691358,28,8
Spun_SPPG_04769,315,4.12698412698413,3,1
Spun_SPPG_08136,521,5.18234165067178,6,3
CON_001360561,437,2.05949656750572,1,1
Spun_SPPG_04412,226,11.5044247787611,13,3
Spun_SPPG_02330,130,20.0,6,2
Spun_SPPG_00848,272,2.94117647058824,6,1
Spun_SPPG_01285,1583,3.2849020846494,8,6
Spun_SPPG_02838,606,6.10561056105611,13,3
Spun_SPPG_02122,815,4.29447852760736,11,3
Spun_SPPG_00756,448,6.47321428571429,6,3
Spun_SPPG_03905,275,11.2727272727273,6,2
Spun_SPPG_03212,448,4.24107142857143,4,2
Spun_SPPG_00594,190,10.5263157894737,3,1
Spun_SPPG_06761,1008,0.694444444444444,2,1
Spun_SPPG_08037,1309,1.52788388082506,1,1
Spun_SPPG_04347,648,6.17283950617284,3,3
Spun_SPPG_07893,747,3.7483266398929,7,3
Spun_SPPG_00080,255,5.09803921568627,5,2
Spun_SPPG_04263,561,6.06060606060606,7,3
Spun_SPPG_00656,2801,0.606926097822206,1,1
Spun_SPPG_07900,272,12.5,17,4
Spun_SPPG_06929,512,21.484375,39,11
Spun_SPPG_07952,333,13.8138138138138,13,2
Spun_SPPG_03868,378,50.5291005291005,112,19
Spun_SPPG_00729,124,8.06451612903226,2,1
Spun_SPPG_08754,431,2.08816705336427,5,1
Spun_SPPG_01895,204,13.2352941176471,12,3
Spun_SPPG_00067,1253,2.55387071029529,5,3
Spun_SPPG_00376,1884,14.755838641189,102,27
Spun_SPPG_03322,218,31.651376146789,37,8
Spun_SPPG_04248,308,3.24675324675325,1,1
Spun_SPPG_01169,1538,0.455136540962289,2,1
Spun_SPPG_00543,422,16.3507109004739,32,6
Spun_SPPG_01639,68,66.1764705882353,41,7
Spun_SPPG_00773,306,16.0130718954248,14,5
Spun_SPPG_08689,120,21.6666666666667,16,3
Spun_SPPG_01743,462,0.0,36,0
Spun_SPPG_05770,194,6.18556701030928,5,1
Spun_SPPG_06499,349,3.72492836676218,7,1
Spun_SPPG_04319,238,20.5882352941176,19,4
Spun_SPPG_08496,452,8.1858407079646,15,3
Spun_SPPG_08178,200,6.5,1,1
Spun_SPPG_05570,529,6.23818525519849,7,3
Spun_SPPG_01096|Histone_H2A,138,52.8985507246377,148,12
Spun_SPPG_01092,482,7.67634854771784,15,4
Spun_SPPG_05312|Histone_H2A,154,23.3766233766234,49,5
Spun_SPPG_01574,713,4.48807854137447,6,3
Spun_SPPG_08471,1009,1.58572844400396,2,2
Spun_SPPG_08574,243,6.5843621399177,2,2
Spun_SPPG_01396,149,52.3489932885906,99,11
Spun_SPPG_02081,272,3.30882352941176,1,1
Spun_SPPG_07795,242,19.4214876033058,30,6
Spun_SPPG_06601,434,5.06912442396313,7,2
Spun_SPPG_05748,466,16.0944206008584,28,6
Spun_SPPG_05553,138,22.463768115942,5,3
Spun_SPPG_02131,161,70.1863354037267,101,17
Spun_SPPG_03303,320,8.75,8,3
Spun_SPPG_04830,125,29.6,15,5
Spun_SPPG_02338,322,2.79503105590062,6,1
Spun_SPPG_03666,174,54.5977011494253,57,12
Spun_SPPG_00557,495,6.06060606060606,2,2
CON_008245882,740,1.89189189189189,1,1
Spun_SPPG_00645,163,11.6564417177914,12,4
Spun_SPPG_04958,628,8.9171974522293,24,7
Spun_SPPG_02831,451,26.8292682926829,37,9
Spun_SPPG_07040,222,24.3243243243243,19,6
Spun_SPPG_02066,1143,1.66229221347332,3,2
Spun_SPPG_01528,306,2.61437908496732,3,1
Spun_SPPG_03738,993,8.96273917421954,15,5
Spun_SPPG_01344,795,9.68553459119497,4,4
CON_002203273,644,11.6459627329193,12,7
Spun_SPPG_03272,999,0.800800800800801,1,1
Spun_SPPG_01773,677,1.92023633677991,1,1
Spun_SPPG_03506,602,0.996677740863787,3,1
Spun_SPPG_03928,452,7.07964601769912,17,3
Spun_SPPG_05111,783,3.7037037037037,3,2
Spun_SPPG_02970,514,10.3112840466926,20,5
Spun_SPPG_08145,819,1.70940170940171,7,2
Spun_SPPG_01592,388,2.57731958762887,2,1
Spun_SPPG_04001,218,45.8715596330275,39,9
Spun_SPPG_00225,715,4.47552447552448,8,4
Spun_SPPG_02852,159,10.062893081761,1,1
Spun_SPPG_01055,193,35.2331606217617,24,7
Spun_SPPG_07286,585,28.034188034188,130,24
Spun_SPPG_03585,335,9.55223880597015,4,2
Spun_SPPG_03938,592,5.74324324324324,4,3
Spun_SPPG_04950,871,8.49598163030999,14,4
Spun_SPPG_02351,544,2.20588235294118,2,1
Spun_SPPG_05244,139,23.021582733813,9,2
Spun_SPPG_00072,1402,2.2111269614836,2,2
Spun_SPPG_06999,277,3.6101083032491,2,1
Spun_SPPG_05081,232,23.7068965517241,20,4
Spun_SPPG_07042,306,25.1633986928105,31,6
Spun_SPPG_03375,149,23.489932885906,13,2
Spun_SPPG_07536,637,4.3956043956044,3,2
Spun_SPPG_04976,752,1.1968085106383,4,2
Spun_SPPG_03763,537,1.30353817504655,1,1
Spun_SPPG_03339,386,4.66321243523316,2,2
Spun_SPPG_03920,970,6.5979381443299,13,4
Spun_SPPG_06071,188,53.7234042553192,61,11
Spun_SPPG_04529,362,1.93370165745856,1,1
Spun_SPPG_03286,996,0.803212851405622,1,1
Spun_SPPG_02184,487,11.2936344969199,23,4
Spun_SPPG_05358,394,4.56852791878173,5,2
Spun_SPPG_06943,445,5.39325842696629,7,3
Spun_SPPG_07742,1594,38.3939774153074,273,51
Spun_SPPG_01434,476,2.94117647058824,7,2
Spun_SPPG_00526,521,3.45489443378119,4,1
Spun_SPPG_01440,281,5.69395017793594,8,2
Spun_SPPG_07474,250,2.8,1,1
Spun_SPPG_01292,455,1.31868131868132,2,1
Spun_SPPG_08331,137,69.3430656934307,37,8
Spun_SPPG_05476,894,15.2125279642058,22,8
Spun_SPPG_01341,534,11.4232209737828,33,9
Spun_SPPG_01504,713,3.64656381486676,3,2
Spun_SPPG_06771,180,32.2222222222222,14,4
Spun_SPPG_02464,214,9.81308411214953,5,3
Spun_SPPG_06897,149,4.69798657718121,3,1
Spun_SPPG_05300,434,9.21658986175115,12,3
Spun_SPPG_06208,387,3.61757105943152,2,1
Spun_SPPG_04886,450,2.44444444444444,1,1
Spun_SPPG_05405,521,20.5374280230326,31,6
Spun_SPPG_07192,1117,1.7905102954342,7,1
Spun_SPPG_01151,650,14.7692307692308,27,7
Spun_SPPG_08571,297,5.05050505050505,6,1
Spun_SPPG_02960,703,3.84068278805121,13,2
CON_006945611,1222,0.490998363338789,3,1
Spun_SPPG_03336,572,1.92307692307692,4,1
Spun_SPPG_00089,237,64.1350210970464,97,17
Spun_SPPG_03543,238,8.40336134453782,2,1
Spun_SPPG_04918,335,9.25373134328358,2,2
Spun_SPPG_06001,2074,5.97878495660559,30,8
Spun_SPPG_06506,2087,2.6353617632966,14,5
Spun_SPPG_01900,271,8.48708487084871,3,2
Spun_SPPG_05270,590,7.45762711864407,8,4
CON_009065291,378,11.6402116402116,21,3
Spun_SPPG_03050,282,8.86524822695035,10,4
Spun_SPPG_06525,519,2.89017341040462,2,2
Spun_SPPG_01740,115,33.0434782608696,18,4
Spun_SPPG_04662,281,19.2170818505338,18,4
Spun_SPPG_03216,351,2.84900284900285,4,1
Spun_SPPG_06810,107,35.5140186915888,18,4
Spun_SPPG_00739,1330,1.42857142857143,5,1
Spun_SPPG_00621,343,4.95626822157434,3,2
Spun_SPPG_00240,211,11.8483412322275,4,2
Spun_SPPG_06400,539,1.2987012987013,3,1
Spun_SPPG_01786,563,1.77619893428064,3,1
Spun_SPPG_03532,387,4.65116279069767,2,2
Spun_SPPG_00095,185,5.40540540540541,1,1
Spun_SPPG_07867,513,2.14424951267056,6,1
Spun_SPPG_02786,826,5.69007263922518,10,3
Spun_SPPG_04658,321,6.54205607476635,5,1
Spun_SPPG_01573,101,64.3564356435644,50,6
Spun_SPPG_01737,295,12.8813559322034,23,3
Spun_SPPG_06297,1552,1.54639175257732,10,2
Spun_SPPG_03578,407,4.66830466830467,3,2
Spun_SPPG_03018,563,2.30905861456483,2,2
Spun_SPPG_00087,465,2.79569892473118,3,1
Spun_SPPG_00717,153,62.7450980392157,38,12
Spun_SPPG_02616,147,27.2108843537415,10,3
Spun_SPPG_04175,297,2.35690235690236,2,1
Spun_SPPG_05070,194,40.2061855670103,57,10
Spun_SPPG_08102,527,5.69259962049336,10,3
Spun_SPPG_00902,107,15.8878504672897,15,3
Spun_SPPG_00427,279,2.5089605734767,11,1
Spun_SPPG_08143,1775,3.43661971830986,4,4
Spun_SPPG_05719,1140,1.2280701754386,4,1
Spun_SPPG_07992,604,16.7218543046358,31,10
Spun_SPPG_03391,1627,1.10633066994468,3,3
Spun_SPPG_04629,156,19.8717948717949,11,3
Spun_SPPG_00964,481,13.0977130977131,20,7
Spun_SPPG_02573,99,92.9292929292929,64,11
Spun_SPPG_03263,1135,0.704845814977974,1,1
Spun_SPPG_07853,800,10.5,15,7
Spun_SPPG_00492,336,22.3214285714286,34,8
Spun_SPPG_00016,390,5.38461538461539,6,2
Spun_SPPG_07107,1654,1.99516324062878,7,2
Spun_SPPG_01319,726,16.1157024793388,21,8
Spun_SPPG_04596,920,2.17391304347826,9,2
Spun_SPPG_07684,277,14.8014440433213,13,4
Spun_SPPG_00448,694,12.9682997118156,20,8
Spun_SPPG_05942,631,8.24088748019017,12,5
Spun_SPPG_07152,501,6.98602794411178,7,2
Spun_SPPG_07457,156,10.8974358974359,3,1
Spun_SPPG_04450,1685,0.593471810089021,1,1
Spun_SPPG_02257,99,72.7272727272727,37,7
Spun_SPPG_07030,209,8.61244019138756,7,3
Spun_SPPG_05024,1104,1.17753623188406,3,1
Spun_SPPG_07896,196,17.8571428571429,24,3
Spun_SPPG_06247,608,3.28947368421053,2,2
Spun_SPPG_07226,156,38.4615384615385,12,4
Spun_SPPG_05356,1109,3.69702434625789,5,5
Spun_SPPG_07390,668,2.09580838323353,1,1
Spun_SPPG_08138,130,15.3846153846154,5,2
Spun_SPPG_03185,1185,2.0253164556962,52,4
Spun_SPPG_00127,405,1.97530864197531,3,1
Spun_SPPG_08744,250,50.4,57,13
Spun_SPPG_02789,276,8.33333333333333,4,4
Spun_SPPG_02821,162,35.8024691358025,28,6
Spun_SPPG_05992,283,23.321554770318,14,5
Spun_SPPG_03531,225,58.2222222222222,39,10
Spun_SPPG_01283,735,1.36054421768707,1,1
Spun_SPPG_01085,1168,2.05479452054794,3,1
Spun_SPPG_06958,101,10.8910891089109,9,1
Spun_SPPG_00734,863,2.54924681344148,3,2
Spun_SPPG_03306,323,9.28792569659443,5,3
Spun_SPPG_08029,359,5.2924791086351,7,2
Spun_SPPG_05448,121,19.0082644628099,9,2
Spun_SPPG_03379,145,38.6206896551724,45,6
Spun_SPPG_07666,311,12.540192926045,10,4
Spun_SPPG_03130,420,2.38095238095238,1,1
Spun_SPPG_05031,2091,0.478240076518412,1,1
Spun_SPPG_02934,350,7.42857142857143,4,2
Spun_SPPG_02094,287,3.13588850174216,1,1
Spun_SPPG_06133,382,1.57068062827225,1,1
CON_007056971,317,3.78548895899054,1,1
Spun_SPPG_08501,583,6.34648370497427,2,2
Spun_SPPG_02887,604,3.14569536423841,6,2
Spun_SPPG_07778,204,6.86274509803922,1,1
Spun_SPPG_06263,188,18.0851063829787,23,5
Spun_SPPG_01882,206,4.36893203883495,3,1
Spun_SPPG_02873,627,7.81499202551834,17,4
Spun_SPPG_06715,1151,0.608166811468288,2,1
Spun_SPPG_06712,398,4.2713567839196,6,2
Spun_SPPG_05450,1161,4.22049956933678,11,4
Spun_SPPG_05372,111,33.3333333333333,16,5
Spun_SPPG_03149,153,20.9150326797386,24,4
Spun_SPPG_06639,173,8.67052023121387,7,2
Spun_SPPG_06597,1396,4.79942693409742,17,5
Spun_SPPG_00774,145,16.551724137931,8,1
Spun_SPPG_06266,221,11.7647058823529,5,2
Spun_SPPG_02050,768,1.04166666666667,1,1
Spun_SPPG_07791,490,8.57142857142857,8,4
Spun_SPPG_06069,280,2.5,3,1
Spun_SPPG_08338,259,24.3243243243243,11,3
Spun_SPPG_02010,369,7.58807588075881,8,2
Spun_SPPG_08582,524,15.0763358778626,21,6
Spun_SPPG_04826,218,14.6788990825688,8,3
Spun_SPPG_01527,127,23.6220472440945,9,4
Spun_SPPG_05108,592,1.35135135135135,3,1
Spun_SPPG_05765,1559,3.27132777421424,8,5
Spun_SPPG_04240,324,6.48148148148148,2,2
Spun_SPPG_00857,641,2.96411856474259,2,2
Spun_SPPG_05845,144,13.1944444444444,21,4
Spun_SPPG_08410,560,22.3214285714286,20,9
Spun_SPPG_01462,134,58.2089552238806,92,14
Spun_SPPG_01393,745,16.241610738255,19,7
Spun_SPPG_02567,1327,2.48681235870384,2,2
Spun_SPPG_05729,641,5.61622464898596,18,3
Spun_SPPG_00013,317,2.8391167192429,4,1
Spun_SPPG_01626,498,22.0883534136546,19,7
Spun_SPPG_00304,688,2.18023255813953,1,1
Spun_SPPG_01135,723,1.6597510373444,3,2
Spun_SPPG_04982,1022,0.782778864970646,3,1
Spun_SPPG_02781,573,17.9755671902269,25,12
Spun_SPPG_02051,572,19.5804195804196,53,12
Spun_SPPG_06705,575,3.1304347826087,5,2
Spun_SPPG_02841,252,13.0952380952381,9,3
Spun_SPPG_05562,248,3.2258064516129,3,1
Spun_SPPG_06061,500,13.2,33,8
Spun_SPPG_00437,839,3.69487485101311,8,2
Spun_SPPG_02379,947,1.05596620908131,4,1
Spun_SPPG_04008,433,6.9284064665127,6,2
Spun_SPPG_05456,216,20.3703703703704,16,6
Spun_SPPG_05257,123,47.9674796747967,132,11
Spun_SPPG_03943,57,47.3684210526316,18,5
Spun_SPPG_08020,893,1.00783874580067,1,1
Spun_SPPG_03373,457,6.12691466083151,3,2
Spun_SPPG_00583,200,11.0,1,1
Spun_SPPG_06844,153,14.3790849673203,28,2
Spun_SPPG_00398|Histone_H3,150,20.0,35,6
Spun_SPPG_06437,374,6.41711229946524,3,2
Spun_SPPG_02110,165,31.5151515151515,7,3
Spun_SPPG_06607,391,27.8772378516624,22,8
Spun_SPPG_06114,296,6.75675675675676,6,2
Spun_SPPG_05939,976,1.63934426229508,3,2
Spun_SPPG_00486,292,7.53424657534247,8,3
Spun_SPPG_07662,1623,6.28465804066543,19,9
Spun_SPPG_07071,188,70.7446808510638,17,8
Spun_SPPG_00689,909,10.2310231023102,24,8
CON_007070953,434,2.07373271889401,5,1
Spun_SPPG_07724,347,3.1700288184438,1,1
Spun_SPPG_03528,146,59.5890410958904,83,10
Spun_SPPG_07308,934,4.38972162740899,6,4
Spun_SPPG_00043,207,3.38164251207729,1,1
Spun_SPPG_06222,532,36.0902255639098,81,17
Spun_SPPG_02119,617,1.94489465153971,3,1
Spun_SPPG_05255,195,44.1025641025641,107,18
Spun_SPPG_04313,398,3.76884422110553,5,2
Spun_SPPG_02467,344,2.61627906976744,5,1
Spun_SPPG_00652,198,18.6868686868687,10,2
Spun_SPPG_00090,123,60.9756097560976,28,9
Spun_SPPG_04591,394,4.82233502538071,2,2
Spun_SPPG_05493,118,33.0508474576271,55,6
Spun_SPPG_05083,584,1.1986301369863,5,1
Spun_SPPG_01636,158,28.4810126582279,24,5
Spun_SPPG_08327,105,5.71428571428571,3,1
Spun_SPPG_04268,674,1.92878338278932,4,1
Spun_SPPG_01330,3954,0.151745068285281,3,1
Spun_SPPG_07824,221,7.23981900452489,4,2
Spun_SPPG_01324,609,3.11986863711002,2,2
Spun_SPPG_01825,1028,6.80933852140078,10,5
Spun_SPPG_01843,424,19.1037735849057,21,7
Spun_SPPG_07410,101,45.5445544554455,32,4
Spun_SPPG_06365,1412,1.27478753541076,2,2
Spun_SPPG_05343,930,5.91397849462366,11,4
Spun_SPPG_08672,926,2.48380129589633,10,3
Spun_SPPG_06243,1394,6.31276901004304,21,8
Spun_SPPG_00135,269,8.17843866171004,13,2
Spun_SPPG_04087,643,0.933125972006221,3,1
Spun_SPPG_05544,238,8.40336134453782,4,2
Spun_SPPG_01595,588,1.70068027210884,2,1
CON_007008654,451,4.65631929046563,2,1
Spun_SPPG_00223,1160,3.53448275862069,8,4
Spun_SPPG_00720,2358,2.37489397794741,14,5
Spun_SPPG_01901,658,5.47112462006079,5,4
Spun_SPPG_06358,655,1.98473282442748,1,1
Spun_SPPG_00468,1963,0.611309220580744,6,1
Spun_SPPG_01101,910,0.769230769230769,2,1
CON_002253783,456,3.94736842105263,5,2
Spun_SPPG_00800,989,1.51668351870576,2,1
Spun_SPPG_06085,108,33.3333333333333,11,4
