Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Acas_g7694,355,36.9014084507042,83,11
Acas_g1900,706,4.95750708215297,6,3
Acas_g18157,152,21.0526315789474,18,2
Acas_g6056,213,10.7981220657277,6,2
Acas_g11879,416,38.7019230769231,46,14
Acas_g12635,264,26.5151515151515,29,9
Acas_g1700,92,35.8695652173913,20,3
Acas_g10649,292,48.6301369863014,105,23
Acas_g5551,76,22.3684210526316,4,2
Acas_g3047,661,3.47957639939486,5,2
Acas_g11084,1008,16.6666666666667,21,15
Acas_g7599,307,17.9153094462541,15,5
Acas_g10352,223,3.58744394618834,2,1
Acas_g1531,469,2.3454157782516,1,1
Acas_g2582,262,6.48854961832061,10,2
Acas_g7548,308,12.987012987013,4,3
Acas_g12116,319,13.166144200627,9,4
Acas_g7530,535,9.90654205607477,12,4
Acas_g11411,95,49.4736842105263,23,4
Acas_g5388,527,9.4876660341556,18,5
Acas_g4137,569,3.69068541300527,6,2
Acas_g12388,272,2.20588235294118,2,1
Acas_g5823,630,0.952380952380952,7,1
Acas_g764,900,4.55555555555556,11,4
Acas_g7697,147,45.578231292517,25,6
CON_000193593,623,18.6195826645265,21,8
Acas_g3583,116,30.1724137931034,8,3
Acas_g8088,998,2.00400801603206,4,3
Acas_g3573,1318,0.682852807283763,1,1
Acas_g1634,122,28.6885245901639,24,4
Acas_g11658,250,4.4,4,1
Acas_g3142,114,22.8070175438596,27,4
Acas_g3368,713,6.03085553997195,7,3
Acas_g2321,195,14.8717948717949,6,3
Acas_g4765,674,1.3353115727003,1,1
Acas_g6494,642,1.55763239875389,1,1
Acas_g10244,828,6.52173913043478,10,4
Acas_g1846,2060,0.485436893203883,1,1
Acas_g10388,336,1.78571428571429,1,1
Acas_g2468,845,1.77514792899408,2,1
Acas_g8498,83,24.0963855421687,7,2
Acas_g11355,1655,0.422960725075529,1,1
Acas_g2335,132,37.1212121212121,21,3
Acas_g1167,1165,1.37339055793991,6,1
Acas_g135,136,60.2941176470588,48,9
Acas_g15238,334,7.48502994011976,8,3
Acas_g6319,800,2.625,3,2
Acas_g3750,552,3.44202898550725,5,2
Acas_g10763,360,14.4444444444444,10,5
Acas_g4973,592,21.9594594594595,35,15
Acas_g12122,225,42.6666666666667,61,13
Acas_g3141,69,28.9855072463768,9,2
Acas_g3045,590,2.88135593220339,5,2
Acas_g4285,150,24.0,9,3
Acas_g2921,603,4.14593698175788,13,3
Acas_g10613,535,3.36448598130841,3,2
Acas_g13131,568,4.04929577464789,4,3
Acas_g9780,864,2.31481481481481,3,2
Acas_g7062,74,27.027027027027,10,2
Acas_g18176,100,10.0,2,1
Acas_g8285,105,18.0952380952381,4,1
Acas_g3916,545,11.1926605504587,16,5
Acas_g8427,148,5.40540540540541,3,1
Acas_g5506,1028,4.47470817120623,8,6
Acas_g1500,231,45.021645021645,20,9
Acas_g770,368,1.90217391304348,15,1
CON_009038861,266,9.02255639097744,3,1
Acas_g8565,325,3.38461538461538,3,1
Acas_g12037,183,19.672131147541,14,3
Acas_g2636|Histone_H3,134,65.6716417910448,197,14
Acas_g4314,487,4.92813141683778,3,2
Acas_g3922,1686,0.593119810201661,2,1
Acas_g10116,396,8.83838383838384,9,3
Acas_g14433,281,4.62633451957295,1,1
Acas_g17372,78,11.5384615384615,6,1
Acas_g4827,295,5.76271186440678,10,1
Acas_g5781,157,22.9299363057325,9,3
Acas_g5245,567,2.11640211640212,1,1
Acas_g8740,957,1.14942528735632,6,2
Acas_g15135,221,0.0,15,0
Acas_g4338,136,7.35294117647059,4,1
Acas_g5132,339,1.76991150442478,6,1
Acas_g11738,464,3.87931034482759,15,3
Acas_g47,490,5.10204081632653,4,3
Acas_g7844,220,21.3636363636364,13,2
Acas_g136,483,1.44927536231884,1,1
Acas_g2165,767,3.78096479791395,10,3
Acas_g3143,651,15.8218125960061,48,9
Acas_g1917,301,5.98006644518272,2,2
Acas_g10677,534,5.61797752808989,12,2
Acas_g10602,147,34.0136054421769,8,4
CON_006979351,510,1.17647058823529,1,1
Acas_g2872,1861,0.537345513164965,3,1
Acas_g15123,192,52.6041666666667,88,8
Acas_g1130,615,1.46341463414634,1,1
Acas_g6981,120,23.3333333333333,7,3
Acas_g2271,540,4.62962962962963,5,2
Acas_g2771,496,8.46774193548387,5,3
Acas_g2967,261,5.74712643678161,4,1
Acas_g7917,415,3.13253012048193,1,1
Acas_g14355,565,8.84955752212389,7,4
Acas_g17328,126,64.2857142857143,32,7
Acas_g8502,584,1.36986301369863,5,1
Acas_g3903,478,1.25523012552301,2,1
Acas_g10311,1104,0.905797101449275,4,1
Acas_g8842,481,6.23700623700624,5,2
Acas_g9476|Histone_H4,110,82.7272727272727,284,19
Acas_g15427,215,16.2790697674419,8,4
Acas_g6243,1192,2.18120805369128,10,2
Acas_g7626,814,2.33415233415233,2,1
Acas_g14741,239,3.34728033472803,1,1
Acas_g14482,168,33.3333333333333,51,7
Acas_g8767,1158,1.55440414507772,4,2
Acas_g6219,152,7.89473684210526,3,1
Acas_g8030,315,5.3968253968254,5,1
Acas_g9086,344,4.94186046511628,10,2
Acas_g10743,1200,2.41666666666667,6,3
Acas_g11890,77,38.961038961039,16,2
Acas_g16099,115,7.82608695652174,3,1
Acas_g3446,194,69.0721649484536,44,12
Acas_g4339,332,2.40963855421687,1,1
Acas_g1936,169,10.0591715976331,6,2
Acas_g7363,804,8.95522388059701,15,7
Acas_g9586,153,84.3137254901961,100,19
Acas_g7494,312,22.4358974358974,31,5
Acas_g4208,765,2.74509803921569,2,2
Acas_g14502,358,28.7709497206704,35,11
Acas_g11845,754,15.1193633952255,44,9
Acas_g11025,226,29.2035398230088,20,6
Acas_g10758,1692,1.95035460992908,6,3
Acas_g11102,124,16.9354838709677,13,2
Acas_g3845,189,31.2169312169312,14,5
Acas_g13175,1728,1.04166666666667,2,2
CON_006980585,130,23.8461538461538,25,4
Acas_g7055,603,1.65837479270315,1,1
Acas_g4949,155,72.258064516129,56,7
Acas_g10971|Histone_H2A,131,27.4809160305344,35,3
Acas_g8745,716,6.00558659217877,18,5
Acas_g2527,201,7.96019900497512,3,2
Acas_g2166,2206,0.906618313689937,5,2
Acas_g2955,1392,1.72413793103448,4,3
Acas_g7843,70,37.1428571428571,7,3
