Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Scil_40124,701,0.855920114122682,1,1
Scil_104587,207,3.86473429951691,9,1
Scil_98619,229,3.93013100436681,11,1
Scil_81751,432,5.09259259259259,4,2
Scil_97782,318,9.11949685534591,14,3
Scil_17697,2033,0.344318740777177,1,1
Scil_14818,814,5.03685503685504,13,4
Scil_99649,155,14.1935483870968,26,2
Scil_46143,616,0.974025974025974,3,1
Scil_51427,550,3.27272727272727,4,2
Scil_33033,675,11.1111111111111,23,6
Scil_34111,834,1.55875299760192,1,1
Scil_87773,249,12.85140562249,8,4
Scil_78768,422,3.08056872037915,2,1
Scil_82380,117,11.1111111111111,3,1
Scil_80729,441,1.58730158730159,6,1
Scil_89928,189,3.17460317460317,3,1
Scil_44632,708,18.6440677966102,33,10
Scil_85666,704,10.5113636363636,11,5
Scil_75791,414,6.03864734299517,24,3
Scil_71052,244,16.8032786885246,6,3
Scil_74436,814,8.84520884520884,14,6
Scil_52794,601,9.65058236272879,10,4
CON_007089211,429,3.72960372960373,6,2
Scil_19467,674,5.78635014836795,14,3
Scil_106296,310,2.90322580645161,1,1
Scil_94213,185,5.40540540540541,9,1
Scil_52476,825,1.21212121212121,1,1
Scil_106811,147,17.687074829932,9,3
Scil_60529,708,8.19209039548022,17,5
Scil_84445,227,3.52422907488987,1,1
Scil_78751,196,45.4081632653061,62,7
Scil_35469,896,1.33928571428571,14,2
Scil_105173,187,9.09090909090909,5,1
Scil_104614,166,30.7228915662651,29,5
Scil_77626,559,2.14669051878354,2,1
Scil_59217,926,0.755939524838013,2,1
Scil_80870,293,5.46075085324232,1,1
Scil_10741,1641,9.93296770262035,53,17
Scil_49285,649,5.70107858243451,12,3
Scil_77731,171,9.94152046783626,4,2
Scil_41791,1003,2.8913260219342,7,3
Scil_17986,1304,3.37423312883436,4,3
Scil_71050,653,9.64777947932619,29,6
Scil_28375,1146,2.96684118673647,2,2
Scil_55280,632,1.10759493670886,1,1
Scil_23915,1040,12.5961538461538,34,11
Scil_73698,275,37.0909090909091,56,8
Scil_109168,163,5.52147239263804,1,1
Scil_59204,382,4.9738219895288,5,2
Scil_23547,950,1.57894736842105,4,1
Scil_101988,226,56.6371681415929,52,10
Scil_19941,1334,2.69865067466267,5,3
CON_001313824,455,3.51648351648352,6,2
Scil_22109,903,7.64119601328904,12,5
Scil_109005|Histone_H2B,142,57.7464788732394,63,8
Scil_83811,106,16.9811320754717,13,3
Scil_58482,403,35.7320099255583,139,13
Scil_89111,374,2.94117647058824,1,1
Scil_58275,544,7.53676470588235,19,4
Scil_88547,488,9.22131147540984,11,4
Scil_24561,1125,2.75555555555556,18,5
Scil_51069,601,7.48752079866889,5,3
Scil_100564,240,40.8333333333333,64,11
Scil_16926,1367,4.1697147037308,27,7
Scil_76355,193,5.18134715025907,9,1
Scil_80515,129,10.077519379845,10,1
Scil_63720,502,1.99203187250996,6,1
Scil_83422,155,4.51612903225806,4,1
Scil_24312,911,1.86608122941822,4,2
Scil_52913,595,2.6890756302521,14,2
Scil_81240,316,5.06329113924051,1,1
Scil_11898,916,1.09170305676856,1,1
Scil_36860,846,1.06382978723404,1,1
Scil_75486,518,17.5675675675676,22,9
Scil_41513,435,1.83908045977011,8,1
Scil_68670,454,10.1321585903084,6,4
Scil_57870,409,15.158924205379,38,5
Scil_105883,268,3.35820895522388,1,1
Scil_28315,323,2.1671826625387,1,1
Scil_5793,1368,3.07017543859649,13,3
Scil_46082,738,1.6260162601626,2,1
Scil_15779,1552,6.44329896907216,21,11
Scil_98738,259,3.08880308880309,6,1
Scil_96574,819,2.56410256410256,4,2
Scil_67444,488,5.73770491803279,2,2
Scil_89421,149,21.4765100671141,23,3
Scil_68566,285,2.80701754385965,2,1
Scil_78906,152,42.1052631578947,12,2
Scil_85961,417,6.23501199040767,23,3
Scil_19082,500,5.4,1,1
Scil_60169,476,23.7394957983193,27,10
CON_003844445,472,7.20338983050847,12,4
Scil_56073,660,11.5151515151515,18,7
Scil_28871,793,0.882723833543506,3,1
Scil_40612,774,2.0671834625323,3,2
Scil_56316,640,4.375,2,2
Scil_76564,223,10.3139013452915,3,2
Scil_59651,519,4.6242774566474,5,2
Scil_42177,714,30.952380952381,61,13
Scil_12075,1230,0.894308943089431,2,1
Scil_52684,535,6.54205607476635,19,2
Scil_52026,409,1.46699266503667,1,1
Scil_102720,520,4.61538461538462,16,3
Scil_32759,828,4.22705314009662,7,4
Scil_35561,133,36.0902255639098,26,5
Scil_39716,788,6.34517766497462,7,3
Scil_24770,1046,9.56022944550669,44,12
Scil_5873,2258,1.37289636846767,3,3
Scil_105358,122,14.7540983606557,12,1
Scil_86896,215,7.90697674418605,10,2
Scil_74958,323,7.43034055727554,3,3
Scil_33051,852,1.52582159624413,1,1
Scil_60834,300,15.6666666666667,12,4
Scil_75661,115,25.2173913043478,5,2
Scil_21097,1392,0.862068965517241,1,1
Scil_92674|Histone_H3,168,64.2857142857143,90,10
Scil_88123,300,2.33333333333333,5,1
Scil_30567,786,1.27226463104326,1,1
Scil_91451,114,78.0701754385965,35,16
Scil_36830,1004,1.69322709163347,4,2
Scil_61485,297,14.1414141414141,49,4
CON_IPI004186633,486,3.29218106995885,6,2
Scil_12823,1329,1.8058690744921,4,2
Scil_5479,2006,0.498504486540379,4,1
Scil_22271,643,26.4385692068429,52,12
Scil_87739,398,2.76381909547739,1,1
Scil_16370,1218,0.574712643678161,1,1
Scil_39809,299,8.02675585284281,7,2
Scil_50894,787,10.5463786531131,23,6
Scil_18732,1459,1.50788211103496,2,2
Scil_19518,1227,3.74898125509372,5,3
Scil_29862,918,1.4161220043573,1,1
Scil_46100,695,1.58273381294964,1,1
Scil_109285,162,4.32098765432099,2,1
Scil_45622,649,1.69491525423729,1,1
Scil_69135,306,19.9346405228758,21,5
Scil_109648,157,4.45859872611465,3,1
Scil_15436,531,2.44821092278719,2,1
CON_007034072,464,3.44827586206897,6,2
Scil_7365,2197,3.86891215293582,16,4
Scil_46833,810,3.45679012345679,5,2
Scil_43026,766,1.30548302872063,2,1
Scil_67557,273,34.0659340659341,76,8
Scil_75302,419,5.96658711217184,24,3
Scil_59272,462,5.62770562770563,9,2
Scil_64972,630,1.74603174603175,1,1
Scil_52392,439,9.79498861047836,15,3
Scil_44974,579,1.20898100172712,2,1
Scil_14523,1435,1.67247386759582,12,2
Scil_18668,1575,4.06349206349206,13,6
Scil_52611,624,6.08974358974359,16,3
Scil_94409,215,12.093023255814,13,2
Scil_95765,123,41.4634146341463,52,5
Scil_99440,102,22.5490196078431,8,2
Scil_78289,389,6.426735218509,24,3
Scil_24634,149,69.1275167785235,34,7
Scil_87948,308,22.0779220779221,23,6
Scil_21543,521,2.87907869481766,2,1
Scil_78050,277,8.66425992779783,2,2
Scil_25867,827,12.4546553808948,26,9
Scil_77785,394,6.34517766497462,24,3
Scil_91528,309,2.26537216828479,5,1
Scil_49556,190,3.68421052631579,1,1
CON_IPI001312093,474,3.37552742616034,6,2
Scil_33293,832,7.45192307692308,17,6
Scil_86429,249,12.85140562249,8,4
Scil_1980,2649,1.8875047187618,9,4
Scil_109152,164,5.48780487804878,1,1
Scil_27611,823,1.33657351154313,1,1
Scil_74564,281,12.4555160142349,20,3
Scil_111070,139,5.75539568345324,1,1
Scil_53419,152,4.60526315789474,1,1
Scil_89712,207,12.56038647343,13,2
Scil_14624,1686,0.415183867141162,5,1
Scil_15230,1194,1.25628140703518,1,1
Scil_92940,194,22.680412371134,22,4
Scil_75932,233,3.43347639484979,1,1
Scil_99283,227,3.9647577092511,1,1
Scil_92821,267,5.2434456928839,1,1
Scil_101120,177,21.4689265536723,25,5
Scil_89845,347,4.61095100864553,4,2
Scil_85500,422,6.16113744075829,23,3
Scil_31916,302,4.3046357615894,4,1
Scil_6295,1999,1.95097548774387,7,3
Scil_70214,491,10.183299389002,10,4
Scil_12114,1379,3.84336475707034,11,4
Scil_23461,987,1.51975683890578,3,1
Scil_38940,802,6.23441396508728,7,3
Scil_44017,349,2.00573065902579,14,1
Scil_52334,427,2.57611241217799,1,1
Scil_44607,678,28.3185840707965,61,13
Scil_87720,171,6.4327485380117,4,1
Scil_4164,2180,2.43119266055046,14,4
Scil_63286,508,8.26771653543307,8,3
Scil_5610,2015,0.347394540942928,1,1
Scil_5059,2550,2.43137254901961,8,5
Scil_60975,397,10.831234256927,16,3
Scil_91744,110,81.8181818181818,35,16
Scil_96839,166,5.42168674698795,3,1
Scil_82393,418,10.2870813397129,12,5
Scil_20751,929,1.61463939720129,3,1
Scil_102421,137,8.75912408759124,16,1
CON_001244992,531,1.88323917137476,3,1
Scil_17868,1478,0.47361299052774,1,1
Scil_37434,830,6.02409638554217,7,3
Scil_37565,462,14.7186147186147,26,5
Scil_54355,399,12.781954887218,10,5
Scil_21998,1168,0.684931506849315,1,1
Scil_30857,777,0.772200772200772,5,1
Scil_71955,283,5.65371024734982,5,1
Scil_65037,528,9.28030303030303,23,4
Scil_35632,1017,0.983284169124877,3,1
Scil_61715,646,13.4674922600619,29,10
Scil_38589,398,6.03015075376884,12,3
CON_006978511,601,1.66389351081531,3,1
Scil_17732,574,14.1114982578397,3,3
Scil_99415,157,17.8343949044586,13,2
Scil_38010,642,7.94392523364486,55,5
CON_002991459,564,3.36879432624113,4,2
Scil_67403,363,4.40771349862259,4,2
Scil_30728,1143,0.612423447069116,5,1
Scil_57576,546,2.38095238095238,2,1
Scil_79924,186,11.8279569892473,17,2
Scil_61333,481,2.07900207900208,2,1
Scil_72457,407,2.45700245700246,2,1
Scil_47106,659,8.49772382397572,20,4
Scil_90038,190,43.1578947368421,73,8
Scil_84364,491,1.22199592668024,1,1
Scil_9472,234,2.99145299145299,1,1
Scil_97391,235,3.40425531914894,1,1
Scil_113925,109,49.5412844036697,152,5
Scil_86004,204,18.6274509803922,14,3
Scil_98317,256,43.75,117,11
Scil_5089,301,2.6578073089701,6,1
Scil_106846,177,3.95480225988701,3,1
Scil_85588,395,2.53164556962025,3,1
Scil_82961,287,8.36236933797909,2,2
Scil_23599,1101,3.26975476839237,6,4
Scil_83297,266,16.9172932330827,35,4
Scil_38106,444,8.33333333333333,8,4
Scil_58896,426,10.093896713615,12,5
Scil_25115,458,4.36681222707424,3,2
Scil_30533,1059,8.59301227573182,24,7
Scil_4954,1980,1.81818181818182,4,3
Scil_55764,730,1.36986301369863,2,2
Scil_41054,600,3.16666666666667,4,2
Scil_93037,404,5.94059405940594,4,2
Scil_42974,704,2.41477272727273,2,2
Scil_56914,516,27.3255813953488,54,12
Scil_79091,212,23.1132075471698,23,4
Scil_56820,552,5.2536231884058,23,3
Scil_55283,736,1.35869565217391,2,2
Scil_45735,556,4.31654676258993,4,2
Scil_55210,482,4.9792531120332,6,2
Scil_53307,709,2.67983074753173,2,2
Scil_98696,184,5.97826086956522,2,1
CON_007083982,609,6.56814449917898,14,4
Scil_59519,369,69.9186991869919,314,21
Scil_38206,816,6.12745098039216,7,3
Scil_41413,629,2.7027027027027,7,2
Scil_83893,605,3.47107438016529,5,2
Scil_32411,864,1.50462962962963,1,1
Scil_80507,344,2.90697674418605,1,1
Scil_92952,140,21.4285714285714,37,4
Scil_105967,195,29.2307692307692,16,3
Scil_5500,2256,0.620567375886525,3,2
Scil_43472,147,25.8503401360544,29,4
Scil_66060,444,13.2882882882883,13,6
Scil_56257,617,11.3452188006483,34,6
Scil_108755|Histone_H2A,127,76.3779527559055,780,20
Scil_89635,425,1.88235294117647,9,1
Scil_69122,550,7.63636363636364,10,3
Scil_49428,647,5.71870170015456,12,3
Scil_49139,577,4.67937608318891,7,3
Scil_95358,343,32.3615160349854,103,8
Scil_71112,247,17.4089068825911,16,4
Scil_24935,1139,4.828797190518,11,5
Scil_49837,516,1.35658914728682,14,1
Scil_18487,908,1.10132158590308,3,1
Scil_51645,432,18.0555555555556,38,7
Scil_62266,321,25.2336448598131,21,8
Scil_2105,3541,2.71109855972889,15,9
Scil_25455,822,11.6788321167883,19,7
Scil_74541,237,8.0168776371308,8,2
Scil_11307,348,9.19540229885057,16,3
Scil_108728,133,4.51127819548872,4,1
Scil_53060,471,2.54777070063694,2,1
Scil_78874,266,8.64661654135338,9,2
Scil_22781,1090,14.1284403669725,44,13
Scil_60696,555,7.74774774774775,7,3
Scil_64682,559,6.44007155635063,12,4
Scil_80906,409,17.359413202934,43,4
Scil_49906,810,4.44444444444444,5,3
Scil_25179,1226,3.99673735725938,8,3
Scil_42028,790,31.5189873417722,91,16
Scil_39528,961,1.04058272632674,5,1
Scil_28059,1153,2.94882914137034,2,2
Scil_59742,611,4.25531914893617,4,2
Scil_67525,724,0.828729281767956,11,1
Scil_20897,1318,5.91805766312595,23,7
Scil_26541,344,3.48837209302326,1,1
Scil_112586,121,4.95867768595041,2,1
Scil_86366,466,1.931330472103,4,1
Scil_93073,317,23.6593059936909,32,7
Scil_15688,1755,2.56410256410256,8,3
Scil_83742,200,15.5,11,3
Scil_77902,224,21.875,23,4
Scil_35856,644,1.39751552795031,1,1
Scil_20526,1874,2.13447171824973,7,3
Scil_58083,427,19.4379391100703,42,9
Scil_83115,292,12.6712328767123,18,4
Scil_47532,720,1.52777777777778,4,1
Scil_101181,261,3.06513409961686,6,1
Scil_99760,359,1.94986072423398,1,1
Scil_104401,105,40.0,12,3
Scil_29955,798,1.2531328320802,1,1
Scil_59567,636,1.10062893081761,6,1
Scil_78780,384,6.51041666666667,24,3
Scil_11909,2585,0.270793036750484,5,1
Scil_78706,216,22.6851851851852,23,4
Scil_91403,119,53.781512605042,62,6
Scil_76184,296,6.08108108108108,8,2
Scil_90501,516,3.29457364341085,4,2
Scil_21663,885,1.24293785310734,3,1
Scil_100471,121,20.6611570247934,24,3
Scil_75036,466,12.2317596566524,11,5
Scil_110045|Histone_H2B,128,32.8125,31,5
Scil_76846,493,7.91075050709939,18,3
Scil_34518,861,8.82694541231127,45,8
Scil_109642,293,3.07167235494881,2,1
Scil_71910,428,1.4018691588785,2,1
Scil_65606,266,25.187969924812,13,4
Scil_67032,597,4.02010050251256,5,1
CON_006989001,375,31.7333333333333,94,10
Scil_111778,130,34.6153846153846,152,5
Scil_83841,345,5.79710144927536,22,2
Scil_54037,296,16.2162162162162,14,3
Scil_72480,337,1.78041543026706,1,1
Scil_19367,1232,1.70454545454545,4,2
Scil_64593,600,13.0,24,5
Scil_85553,289,2.7681660899654,1,1
Scil_44347,557,2.87253141831239,1,1
Scil_31129,1247,1.44346431435445,7,2
Scil_88857,401,17.7057356608479,38,6
CON_000213041,645,9.61240310077519,16,4
Scil_60522,519,2.3121387283237,3,1
Scil_91543,219,5.02283105022831,3,1
Scil_27811,1172,2.3037542662116,15,2
Scil_92495,100,80.0,35,16
Scil_16701,1372,4.15451895043732,27,7
Scil_33124,881,3.17820658342792,10,3
Scil_97432,117,28.2051282051282,4,2
Scil_97329,128,10.15625,7,1
Scil_80512,362,7.4585635359116,5,2
CON_007169421,727,1.10041265474553,5,1
Scil_89326,319,2.19435736677116,6,1
Scil_67302,627,4.46570972886762,5,2
Scil_1015,3069,2.44379276637341,15,6
Scil_97675,215,7.90697674418605,10,2
Scil_79642,203,4.92610837438424,4,2
Scil_66215,256,5.46875,2,1
Scil_3887,2531,2.84472540497827,29,8
Scil_36475,786,0.763358778625954,1,1
Scil_49515,451,1.55210643015521,2,1
Scil_53721,289,2.7681660899654,8,1
Scil_33585,874,0.91533180778032,1,1
Scil_86242,357,10.3641456582633,13,2
Scil_79715,374,6.68449197860963,24,3
Scil_78280,389,6.426735218509,24,3
Scil_91331,188,24.468085106383,15,5
Scil_75739,502,1.99203187250996,4,1
Scil_29280,929,1.39935414424112,1,1
Scil_63980,220,41.8181818181818,56,8
Scil_98727,495,4.84848484848485,10,2
Scil_87453,293,7.16723549488055,2,2
Scil_6433,1569,0.446144040790312,1,1
Scil_77788,394,6.34517766497462,24,3
Scil_32178,678,12.5368731563422,27,7
Scil_73415,382,11.7801047120419,10,3
Scil_91657,146,12.3287671232877,3,2
Scil_43278,762,1.31233595800525,2,1
Scil_29861,116,91.3793103448276,119,12
Scil_85094,239,5.02092050209205,2,1
Scil_83938,134,41.044776119403,30,6
Scil_95098,305,3.27868852459016,1,1
Scil_35879,153,58.8235294117647,203,5
Scil_79778,298,26.510067114094,28,5
Scil_28822,938,1.38592750533049,1,1
Scil_45491,789,5.70342205323194,10,4
Scil_36668,876,1.14155251141552,2,1
Scil_39407,887,1.80383314543405,2,2
Scil_66735,356,1.68539325842697,3,1
Scil_38,23722,0.0295084731472894,8,1
Scil_110277,111,6.30630630630631,5,1
Scil_52653,780,3.07692307692308,8,2
Scil_98397,184,5.43478260869565,4,1
Scil_49555,340,4.41176470588235,9,2
Scil_43478,438,11.1872146118721,7,3
Scil_80697,1901,4.62914255654918,15,5
Scil_34755,822,1.58150851581509,1,1
Scil_19469,220,15.0,10,2
Scil_59188,534,9.9250936329588,22,5
Scil_1244,4003,0.574569073195104,4,2
Scil_33346,860,6.62790697674419,13,4
Scil_59777,268,53.3582089552239,51,8
Scil_94700,407,12.7764127764128,21,4
Scil_103567,146,15.7534246575342,1,1
Scil_32426,933,9.11039657020364,37,8
Scil_98402,312,4.16666666666667,1,1
Scil_92965,635,5.82677165354331,7,3
Scil_7566,464,12.2844827586207,30,6
Scil_19150,613,2.44698205546493,2,1
Scil_11664,1624,0.369458128078818,2,1
Scil_56756,530,2.83018867924528,8,1
Scil_91329,329,24.9240121580547,27,8
Scil_39485,874,6.75057208237986,14,6
CON_001360561,437,3.66132723112128,9,2
Scil_89584,356,5.0561797752809,3,2
Scil_50939,536,6.90298507462687,11,5
Scil_92855,150,14.6666666666667,12,2
Scil_7753,1618,2.22496909765142,4,3
Scil_18941,1308,0.458715596330275,2,1
Scil_30178,911,1.42700329308452,1,1
Scil_63657,599,15.1919866444073,21,7
Scil_110628,263,2.6615969581749,5,1
Scil_88164,100,41.0,33,3
Scil_73766,524,9.16030534351145,20,4
Scil_66093,536,8.76865671641791,4,4
CON_IPI003114935,423,1.6548463356974,5,1
Scil_20078,598,2.50836120401338,2,1
Scil_89336,223,4.93273542600897,2,1
Scil_105443,509,8.25147347740668,13,4
Scil_108759,127,34.6456692913386,45,6
Scil_23920,944,1.0593220338983,3,1
Scil_96745,334,2.9940119760479,4,1
Scil_28240,953,1.36411332633788,1,1
Scil_71399,399,9.27318295739348,13,2
Scil_5174,1987,9.41117262204328,36,16
Scil_33420,846,1.53664302600473,1,1
Scil_25145,977,2.76356192425793,7,3
Scil_112124,119,10.0840336134454,17,1
Scil_16866,1531,6.72762900065317,18,8
Scil_102448,119,0.0,65,0
Scil_39626,821,1.21802679658952,2,1
Scil_22088,1108,13.898916967509,44,13
Scil_18193,1387,6.48882480173035,8,6
Scil_35339,558,1.97132616487455,4,1
Scil_59641,489,6.95296523517382,8,3
Scil_20073,1329,2.70880361173815,5,3
Scil_67487,208,10.5769230769231,4,2
Scil_65787,366,3.82513661202186,1,1
Scil_22296,462,34.1991341991342,68,10
Scil_1097,560,3.21428571428571,1,1
Scil_50871,494,1.82186234817814,1,1
Scil_110342,136,36.0294117647059,27,5
Scil_39750,453,3.75275938189845,6,2
Scil_87982,155,4.51612903225806,4,1
Scil_111072,138,6.52173913043478,1,1
CON_004621401,572,2.7972027972028,4,2
Scil_96782,269,3.3457249070632,2,1
Scil_21252,937,7.36392742796158,12,5
Scil_48925,615,29.4308943089431,61,13
Scil_64735,547,2.92504570383912,2,1
Scil_22769,1090,3.57798165137615,16,4
CON_006982853,525,1.33333333333333,5,1
Scil_10303,375,11.2,12,3
Scil_62015,577,2.77296360485269,2,1
Scil_60091,1026,1.364522417154,2,1
Scil_90525,454,2.86343612334802,1,1
Scil_112991,101,23.7623762376238,27,2
Scil_53432,475,2.31578947368421,4,1
Scil_105306,154,29.2207792207792,152,5
Scil_67064,675,1.62962962962963,1,1
Scil_47573,353,1.69971671388102,1,1
Scil_20417,1423,3.86507378777231,7,5
Scil_22957,158,3.79746835443038,2,1
Scil_5074,2292,0.916230366492147,5,3
Scil_1016,1515,1.45214521452145,17,2
Scil_43345,336,5.05952380952381,1,1
Scil_45213,687,26.0553129548763,141,14
Scil_56457,600,3.5,8,2
Scil_43169,512,2.734375,6,1
Scil_49169,412,1.69902912621359,1,1
Scil_73322,526,1.90114068441065,2,1
Scil_91758,322,3.1055900621118,4,1
Scil_32574,700,21.4285714285714,63,14
Scil_43286,557,9.87432675044883,22,4
Scil_109268,162,7.40740740740741,7,2
Scil_33632,873,0.916380297823597,1,1
Scil_89231,288,2.43055555555556,5,1
Scil_41150,659,3.03490136570561,2,2
Scil_91246,302,2.64900662251656,11,1
Scil_10976,1003,0.797607178464606,4,1
Scil_12036,1564,1.21483375959079,2,2
Scil_89729,428,1.63551401869159,4,1
Scil_13834,1198,4.84140233722871,5,4
Scil_87227,250,17.6,13,4
Scil_84842,190,4.21052631578947,6,1
Scil_54522,588,23.1292517006803,85,11
Scil_77799,352,3.97727272727273,6,1
Scil_47179,449,16.2583518930958,36,7
Scil_4284,2291,3.71017023134003,16,4
Scil_21749,1117,13.7869292748433,44,13
Scil_18101,976,6.45491803278689,6,3
Scil_24044,940,1.06382978723404,3,1
Scil_25875,1035,5.41062801932367,8,4
Scil_88655,275,14.5454545454545,9,4
Scil_24237,1002,1.19760479041916,3,1
Scil_72392,348,31.8965517241379,73,11
CON_002203273,644,22.360248447205,38,10
Scil_67612,599,13.0217028380634,34,5
Scil_5446,2188,0.868372943327239,7,2
Scil_29207,775,1.29032258064516,2,1
Scil_1504,6836,6.31948507899356,185,36
Scil_92444,297,2.35690235690236,5,1
Scil_103600,511,6.45792563600783,4,3
Scil_43747,255,8.62745098039216,11,2
Scil_18419,912,1.09649122807018,3,1
Scil_96046,191,6.282722513089,1,1
Scil_62244,927,1.29449838187702,7,2
Scil_89085,417,3.59712230215827,4,2
Scil_60785,494,36.6396761133603,87,16
Scil_104721,228,3.50877192982456,1,1
Scil_5306,2066,0.774443368828654,4,2
Scil_94302,288,2.43055555555556,1,1
Scil_64952,700,7.71428571428571,10,5
CON_6016413,416,3.84615384615385,6,2
Scil_75972,385,1.81818181818182,14,1
Scil_48788,435,4.59770114942529,2,2
Scil_21172,284,10.2112676056338,3,2
Scil_52827,311,16.0771704180064,18,3
Scil_69905,467,5.56745182012848,5,2
Scil_46222,1218,2.8735632183908,5,3
Scil_14127,353,6.23229461756374,8,2
Scil_89844,100,6.0,1,1
Scil_107010,143,19.5804195804196,21,2
Scil_60744,205,15.609756097561,12,3
Scil_67634,374,2.67379679144385,2,1
Scil_91550,271,15.4981549815498,23,4
Scil_35752,314,4.45859872611465,1,1
Scil_53526,652,4.60122699386503,10,3
Scil_5902,2170,1.29032258064516,8,3
CON_001222812,453,1.54525386313466,5,1
Scil_95478,249,10.4417670682731,8,4
Scil_38791,963,1.03842159916926,5,1
Scil_99154,227,29.9559471365639,21,5
Scil_55807,646,4.3343653250774,2,2
Scil_81382,206,15.0485436893204,7,2
Scil_101464,127,48.8188976377953,4,3
Scil_23509,869,7.94016110471807,12,5
Scil_104530,117,37.6068376068376,24,4
Scil_91895,108,67.5925925925926,30,13
Scil_30819,899,1.4460511679644,1,1
Scil_30850,977,0.614124872057318,2,1
Scil_110261,148,6.08108108108108,1,1
Scil_94865,192,5.72916666666667,12,2
Scil_92045,185,55.6756756756757,87,10
Scil_97499,199,7.03517587939699,1,1
Scil_94416,198,9.5959595959596,3,2
Scil_50038,636,1.88679245283019,3,1
Scil_39529,690,0.869565217391304,10,1
Scil_84287,488,1.22950819672131,2,1
Scil_48870,654,5.65749235474006,12,3
Scil_99396,473,3.59408033826638,5,1
Scil_50281,635,5.82677165354331,12,3
Scil_46942,737,4.47761194029851,13,3
Scil_82604,477,7.54716981132075,5,3
Scil_54598,281,19.2170818505338,24,6
Scil_38277,414,7.72946859903382,13,5
Scil_62252,1521,1.05193951347797,2,1
Scil_68851,442,2.48868778280543,3,1
Scil_71405,366,3.27868852459016,1,1
Scil_60674,525,13.9047619047619,21,5
Scil_77503,228,21.4912280701754,23,4
Scil_69931,326,15.9509202453988,12,4
Scil_38459,372,3.49462365591398,1,1
Scil_67227,498,6.82730923694779,24,4
Scil_26200,486,1.64609053497942,1,1
Scil_54055,762,3.1496062992126,8,2
Scil_76791,316,3.16455696202532,4,1
Scil_86187,259,6.17760617760618,6,2
Scil_37609,373,4.02144772117962,1,1
Scil_12237,2051,1.46270112140419,4,3
Scil_4981,1968,4.6239837398374,28,9
Scil_93324,254,13.3858267716535,30,3
Scil_52751,821,1.21802679658952,1,1
Scil_4774,4856,6.01317957166392,157,23
Scil_97941,318,2.20125786163522,1,1
Scil_74923,400,10.0,4,3
Scil_13206,1372,2.25947521865889,8,3
Scil_57512,517,1.1605415860735,9,1
Scil_3764,2539,1.02402520677432,5,3
Scil_93410,195,10.7692307692308,8,3
Scil_34190,476,2.52100840336134,1,1
Scil_111738,120,50.0,226,6
Scil_66430,565,12.3893805309735,15,5
Scil_30741,847,0.826446280991736,6,1
Scil_76015,333,18.9189189189189,15,6
Scil_16427,1216,0.575657894736842,1,1
Scil_83247,238,8.40336134453782,3,2
Scil_37928,977,0.818833162743091,8,1
Scil_13129,1761,12.8336172629188,91,16
Scil_102656,172,5.81395348837209,7,1
CON_009065291,378,19.8412698412698,54,7
Scil_29376,978,0.81799591002045,1,1
Scil_28011,788,0.761421319796954,4,1
Scil_75884,332,7.83132530120482,3,2
Scil_64689,448,7.8125,19,2
Scil_78264,303,2.64026402640264,7,1
Scil_32473,240,6.25,10,2
Scil_610,4969,0.442745019118535,3,3
Scil_27618,1159,8.54184641932701,16,9
Scil_17856,558,5.01792114695341,5,1
Scil_46080,551,4.3557168784029,4,2
Scil_80709,334,2.69461077844311,1,1
Scil_59820,563,4.61811722912966,10,3
Scil_18020,550,5.09090909090909,5,1
Scil_27226,478,2.92887029288703,2,1
CON_6016414,448,1.5625,5,1
Scil_94401,337,7.41839762611276,5,3
Scil_92735,324,8.02469135802469,15,2
Scil_23922,1040,1.53846153846154,6,2
Scil_93170,178,42.1348314606742,69,8
Scil_67999,428,3.97196261682243,4,2
Scil_55465,425,9.17647058823529,6,3
Scil_66364,758,4.61741424802111,7,2
Scil_96558,249,10.4417670682731,8,4
Scil_12238,482,6.84647302904564,16,3
Scil_91937,222,8.10810810810811,5,2
Scil_62464,493,1.62271805273834,1,1
Scil_68678,501,11.9760479041916,12,4
Scil_103769,222,4.95495495495495,16,3
Scil_48037,754,0.795755968169761,12,1
Scil_101600,267,2.62172284644195,1,1
Scil_50530,559,1.78890876565295,1,1
Scil_29534,863,1.39049826187717,3,1
Scil_101813,130,23.8461538461538,6,3
Scil_56041,246,32.9268292682927,25,9
CON_007130002,536,3.91791044776119,9,2
Scil_87644,364,11.8131868131868,15,3
Scil_110655,142,4.92957746478873,13,2
Scil_72202,764,0.916230366492147,3,1
Scil_35900,375,7.46666666666667,6,2
Scil_49354,114,18.4210526315789,20,2
Scil_109349|Histone_H3,138,55.0724637681159,325,11
Scil_33386,877,3.1927023945268,10,3
Scil_34643,664,3.01204819277108,4,2
Scil_68270,416,7.45192307692308,7,3
Scil_4486,2454,2.11898940505297,12,4
Scil_88228,137,6.56934306569343,6,1
Scil_72268,546,3.2967032967033,3,2
Scil_41097,892,2.69058295964126,3,2
Scil_79145,101,37.6237623762376,10,4
Scil_53281,662,2.26586102719033,4,1
Scil_94138,111,6.30630630630631,1,1
Scil_74548,466,4.93562231759657,2,1
Scil_64160,513,1.55945419103314,1,1
Scil_110341,177,27.683615819209,27,5
Scil_24478,1387,0.648882480173035,21,2
Scil_58974,567,2.82186948853616,3,1
Scil_47834,692,3.17919075144509,3,2
Scil_70541,391,1.79028132992327,5,1
